entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ReserveForLoansAndCollaterals,RetainedEarnings,RevaluationReserve,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
29975183,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JmLzE4L2E3LzBkYzMtNGI3Mi1hZWI5LWIyNTc0NTEwNmRlYQ.pdf,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2FmLzAyL2VmL2Q1NjMtNGViMS1hMWIxLThhYTUwZGVhYzRhYg.xml,false,"2900, Hellerup","Tuborg Boulevard 12, 3.",Til den daglige ledelse i Rikim Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-18,2019-06-18,2007-01-01,2019-06-18,27523.0,-22301.0,28108303.0,29975183.0,28108303.0,mne2738,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Rikim Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Gilfelt,Lisbet Larsen,Gilfelt Revision ApS,Nykredit A/S,Rikim Ejendomme ApS,Gilfelt Revision ApS,104638.0,Gilleleje,2017-01-01,2017-12-31,-139746.0,-154462.0,-49824.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gribskov, 270",2018-12-31,2018-01-01,false,2019-06-18,Hellerup,-14716.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27557498,indberetninger-20180424,2.5117235,29975183.0,AWt1JDX6jptzAuyFipBx,2019-06-20T13:47:19.164Z,2019-06-20T13:47:15.302Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-03-VG,2019-06-20T13:47:15.549Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975183,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JmLzE4L2E3LzBkYzMtNGI3Mi1hZWI5LWIyNTc0NTEwNmRlYQ.pdf,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2FmLzAyL2VmL2Q1NjMtNGViMS1hMWIxLThhYTUwZGVhYzRhYg.xml,false,"2900, Hellerup","Tuborg Boulevard 12, 3.",Til den daglige ledelse i Rikim Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-18,2019-06-18,2007-01-01,2019-06-18,,,28108303.0,29975183.0,28108303.0,mne2738,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Rikim Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Gilfelt,Lisbet Larsen,Gilfelt Revision ApS,Nykredit A/S,Rikim Ejendomme ApS,Gilfelt Revision ApS,,Gilleleje,2017-01-01,2017-12-31,-139745.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gribskov, 270",2018-12-31,2018-01-01,false,2019-06-18,Hellerup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27557498,indberetninger-20180424,2.5117235,29975183.0,AWt1JDX6jptzAuyFipBx,2019-06-20T13:47:19.164Z,2019-06-20T13:47:15.302Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-03-VG,2019-06-20T13:47:15.549Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975183,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JmLzE4L2E3LzBkYzMtNGI3Mi1hZWI5LWIyNTc0NTEwNmRlYQ.pdf,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2FmLzAyL2VmL2Q1NjMtNGViMS1hMWIxLThhYTUwZGVhYzRhYg.xml,false,"2900, Hellerup","Tuborg Boulevard 12, 3.",Til den daglige ledelse i Rikim Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-18,2019-06-18,2007-01-01,2019-06-18,,,28108303.0,29975183.0,28108303.0,mne2738,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Rikim Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Gilfelt,Lisbet Larsen,Gilfelt Revision ApS,Nykredit A/S,Rikim Ejendomme ApS,Gilfelt Revision ApS,,Gilleleje,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gribskov, 270",2018-12-31,2018-01-01,false,2019-06-18,Hellerup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27557498,indberetninger-20180424,2.5117235,29975183.0,AWt1JDX6jptzAuyFipBx,2019-06-20T13:47:19.164Z,2019-06-20T13:47:15.302Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-03-VG,2019-06-20T13:47:15.549Z,2752250.0,0.0,125000.0,0.0,0.0,-279583.0,2752250.0,2752251.0,3031834.0,1011449.0,2891449.0,1880000.0,2752250.0,0.0,0.0,2752250.0,320748.0,-2289883.0,1564552.0,20385.0,140385.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,
29975183,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JmLzE4L2E3LzBkYzMtNGI3Mi1hZWI5LWIyNTc0NTEwNmRlYQ.pdf,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2FmLzAyL2VmL2Q1NjMtNGViMS1hMWIxLThhYTUwZGVhYzRhYg.xml,false,"2900, Hellerup","Tuborg Boulevard 12, 3.",Til den daglige ledelse i Rikim Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-18,2019-06-18,2007-01-01,2019-06-18,0.0,194554.0,28108303.0,29975183.0,28108303.0,mne2738,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Rikim Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Gilfelt,Lisbet Larsen,Gilfelt Revision ApS,Nykredit A/S,Rikim Ejendomme ApS,Gilfelt Revision ApS,88590.0,Gilleleje,2017-01-01,2017-12-31,82578.0,105964.0,194554.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gribskov, 270",2018-12-31,2018-01-01,false,2019-06-18,Hellerup,23386.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27557498,indberetninger-20180424,2.5117235,29975183.0,AWt1JDX6jptzAuyFipBx,2019-06-20T13:47:19.164Z,2019-06-20T13:47:15.302Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-03-VG,2019-06-20T13:47:15.549Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975183,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JmLzE4L2E3LzBkYzMtNGI3Mi1hZWI5LWIyNTc0NTEwNmRlYQ.pdf,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2FmLzAyL2VmL2Q1NjMtNGViMS1hMWIxLThhYTUwZGVhYzRhYg.xml,false,"2900, Hellerup","Tuborg Boulevard 12, 3.",Til den daglige ledelse i Rikim Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-18,2019-06-18,2007-01-01,2019-06-18,,,28108303.0,29975183.0,28108303.0,mne2738,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Rikim Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Gilfelt,Lisbet Larsen,Gilfelt Revision ApS,Nykredit A/S,Rikim Ejendomme ApS,Gilfelt Revision ApS,,Gilleleje,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gribskov, 270",2018-12-31,2018-01-01,false,2019-06-18,Hellerup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27557498,indberetninger-20180424,2.5117235,29975183.0,AWt1JDX6jptzAuyFipBx,2019-06-20T13:47:19.164Z,2019-06-20T13:47:15.302Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-03-VG,2019-06-20T13:47:15.549Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975183,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JmLzE4L2E3LzBkYzMtNGI3Mi1hZWI5LWIyNTc0NTEwNmRlYQ.pdf,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2FmLzAyL2VmL2Q1NjMtNGViMS1hMWIxLThhYTUwZGVhYzRhYg.xml,false,"2900, Hellerup","Tuborg Boulevard 12, 3.",Til den daglige ledelse i Rikim Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-18,2019-06-18,2007-01-01,2019-06-18,,,28108303.0,29975183.0,28108303.0,mne2738,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Rikim Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Gilfelt,Lisbet Larsen,Gilfelt Revision ApS,Nykredit A/S,Rikim Ejendomme ApS,Gilfelt Revision ApS,,Gilleleje,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gribskov, 270",2018-12-31,2018-01-01,false,2019-06-18,Hellerup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27557498,indberetninger-20180424,2.5117235,29975183.0,AWt1JDX6jptzAuyFipBx,2019-06-20T13:47:19.164Z,2019-06-20T13:47:15.302Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-03-VG,2019-06-20T13:47:15.549Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975183,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JmLzE4L2E3LzBkYzMtNGI3Mi1hZWI5LWIyNTc0NTEwNmRlYQ.pdf,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2FmLzAyL2VmL2Q1NjMtNGViMS1hMWIxLThhYTUwZGVhYzRhYg.xml,false,"2900, Hellerup","Tuborg Boulevard 12, 3.",Til den daglige ledelse i Rikim Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-18,2019-06-18,2007-01-01,2019-06-18,,,28108303.0,29975183.0,28108303.0,mne2738,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Rikim Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Gilfelt,Lisbet Larsen,Gilfelt Revision ApS,Nykredit A/S,Rikim Ejendomme ApS,Gilfelt Revision ApS,,Gilleleje,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gribskov, 270",2018-12-31,2018-01-01,false,2019-06-18,Hellerup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27557498,indberetninger-20180424,2.5117235,29975183.0,AWt1JDX6jptzAuyFipBx,2019-06-20T13:47:19.164Z,2019-06-20T13:47:15.302Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-03-VG,2019-06-20T13:47:15.549Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lisbet Larsen
29975183,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JmLzE4L2E3LzBkYzMtNGI3Mi1hZWI5LWIyNTc0NTEwNmRlYQ.pdf,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2FmLzAyL2VmL2Q1NjMtNGViMS1hMWIxLThhYTUwZGVhYzRhYg.xml,false,"2900, Hellerup","Tuborg Boulevard 12, 3.",Til den daglige ledelse i Rikim Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-18,2019-06-18,2007-01-01,2019-06-18,,,28108303.0,29975183.0,28108303.0,mne2738,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Rikim Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Gilfelt,Lisbet Larsen,Gilfelt Revision ApS,Nykredit A/S,Rikim Ejendomme ApS,Gilfelt Revision ApS,,Gilleleje,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gribskov, 270",2018-12-31,2018-01-01,false,2019-06-18,Hellerup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27557498,indberetninger-20180424,2.5117235,29975183.0,AWt1JDX6jptzAuyFipBx,2019-06-20T13:47:19.164Z,2019-06-20T13:47:15.302Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-03-VG,2019-06-20T13:47:15.549Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975183,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JmLzE4L2E3LzBkYzMtNGI3Mi1hZWI5LWIyNTc0NTEwNmRlYQ.pdf,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2FmLzAyL2VmL2Q1NjMtNGViMS1hMWIxLThhYTUwZGVhYzRhYg.xml,false,"2900, Hellerup","Tuborg Boulevard 12, 3.",Til den daglige ledelse i Rikim Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-18,2019-06-18,2007-01-01,2019-06-18,,,28108303.0,29975183.0,28108303.0,mne2738,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Rikim Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Gilfelt,Lisbet Larsen,Gilfelt Revision ApS,Nykredit A/S,Rikim Ejendomme ApS,Gilfelt Revision ApS,,Gilleleje,2017-01-01,2017-12-31,82578.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gribskov, 270",2018-12-31,2018-01-01,false,2019-06-18,Hellerup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27557498,indberetninger-20180424,2.5117235,29975183.0,AWt1JDX6jptzAuyFipBx,2019-06-20T13:47:19.164Z,2019-06-20T13:47:15.302Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-03-VG,2019-06-20T13:47:15.549Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29975183,2018-12-31,2018-12-31,ID_5,,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JmLzE4L2E3LzBkYzMtNGI3Mi1hZWI5LWIyNTc0NTEwNmRlYQ.pdf,http://regnskaber.virk.dk/38157992/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2FmLzAyL2VmL2Q1NjMtNGViMS1hMWIxLThhYTUwZGVhYzRhYg.xml,false,"2900, Hellerup","Tuborg Boulevard 12, 3.",Til den daglige ledelse i Rikim Ejendomme ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-06-18,2019-06-18,2007-01-01,2019-06-18,,,28108303.0,29975183.0,28108303.0,mne2738,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Rikim Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Gilfelt,Lisbet Larsen,Gilfelt Revision ApS,Nykredit A/S,Rikim Ejendomme ApS,Gilfelt Revision ApS,,Gilleleje,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gribskov, 270",2018-12-31,2018-01-01,false,2019-06-18,Hellerup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27557498,indberetninger-20180424,2.5117235,29975183.0,AWt1JDX6jptzAuyFipBx,2019-06-20T13:47:19.164Z,2019-06-20T13:47:15.302Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-03-VG,2019-06-20T13:47:15.549Z,3107155.0,11967.0,125000.0,354905.0,5356.0,166952.0,2752250.0,3107155.0,2940203.0,936347.0,2712751.0,1776404.0,2752250.0,32917.0,76165.0,2752250.0,684705.0,-642753.0,0.0,0.0,227452.0,150000.0,12150.0,342938.0,200000.0,23386.0,8999.0,61417.0,
