entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,DividendPaid
29310947,2016-07-01,2016-09-30,c2,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2JkLzk5L2NhLzRjZWItNGEwNS04NzgzLWY1MDM2ZGVjMzAwYg.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU4Lzg1LzY0LzJjNmYtNGJlMS04MjQyLTBmYjQwYjU1Y2FhMA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzVkLzNlLzMwL2FlMGMtNGMwZi1hYWQxLTE5ZDU4YjJkNDlmYQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-01-11,2018-01-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-07-01,2016-09-30,0.0,0.0,0.0,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24942726,indberetninger-20180424,2.5926156000000002,29310947.0,,2018-04-03T14:59:53.307Z,2018-01-12T08:13:43.025Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-85-KD,2018-01-12T08:13:43.227Z,,,,,,,,,,,,
29310947,2016-09-30,2016-09-30,c5,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2JkLzk5L2NhLzRjZWItNGEwNS04NzgzLWY1MDM2ZGVjMzAwYg.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU4Lzg1LzY0LzJjNmYtNGJlMS04MjQyLTBmYjQwYjU1Y2FhMA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzVkLzNlLzMwL2FlMGMtNGMwZi1hYWQxLTE5ZDU4YjJkNDlmYQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-01-11,2018-01-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-07-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24942726,indberetninger-20180424,2.5926156000000002,29310947.0,,2018-04-03T14:59:53.307Z,2018-01-12T08:13:43.025Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-85-KD,2018-01-12T08:13:43.227Z,10.0,10.0,125000.0,10.0,-3288.0,10.0,3298.0,3000.0,-128288.0,3298.0,298.0,
29310947,2016-10-01,2016-10-01,c6,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2JkLzk5L2NhLzRjZWItNGEwNS04NzgzLWY1MDM2ZGVjMzAwYg.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU4Lzg1LzY0LzJjNmYtNGJlMS04MjQyLTBmYjQwYjU1Y2FhMA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzVkLzNlLzMwL2FlMGMtNGMwZi1hYWQxLTE5ZDU4YjJkNDlmYQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-01-11,2018-01-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-07-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24942726,indberetninger-20180424,2.5926156000000002,29310947.0,,2018-04-03T14:59:53.307Z,2018-01-12T08:13:43.025Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-85-KD,2018-01-12T08:13:43.227Z,,,,,125000.0,,,,,,,
29310947,2016-10-01,2016-10-01,c7,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2JkLzk5L2NhLzRjZWItNGEwNS04NzgzLWY1MDM2ZGVjMzAwYg.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU4Lzg1LzY0LzJjNmYtNGJlMS04MjQyLTBmYjQwYjU1Y2FhMA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzVkLzNlLzMwL2FlMGMtNGMwZi1hYWQxLTE5ZDU4YjJkNDlmYQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-01-11,2018-01-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-07-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24942726,indberetninger-20180424,2.5926156000000002,29310947.0,,2018-04-03T14:59:53.307Z,2018-01-12T08:13:43.025Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-85-KD,2018-01-12T08:13:43.227Z,,,,,-128288.0,,,,,,,
29310947,2016-10-01,2016-10-01,c8,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2JkLzk5L2NhLzRjZWItNGEwNS04NzgzLWY1MDM2ZGVjMzAwYg.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU4Lzg1LzY0LzJjNmYtNGJlMS04MjQyLTBmYjQwYjU1Y2FhMA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzVkLzNlLzMwL2FlMGMtNGMwZi1hYWQxLTE5ZDU4YjJkNDlmYQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-01-11,2018-01-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-07-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24942726,indberetninger-20180424,2.5926156000000002,29310947.0,,2018-04-03T14:59:53.307Z,2018-01-12T08:13:43.025Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-85-KD,2018-01-12T08:13:43.227Z,,,,,-3288.0,,,,,,,
29310947,2016-10-01,2017-09-30,c0,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2JkLzk5L2NhLzRjZWItNGEwNS04NzgzLWY1MDM2ZGVjMzAwYg.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU4Lzg1LzY0LzJjNmYtNGJlMS04MjQyLTBmYjQwYjU1Y2FhMA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzVkLzNlLzMwL2FlMGMtNGMwZi1hYWQxLTE5ZDU4YjJkNDlmYQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-01-11,2018-01-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-07-01,2016-09-30,0.0,0.0,0.0,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24942726,indberetninger-20180424,2.5926156000000002,29310947.0,,2018-04-03T14:59:53.307Z,2018-01-12T08:13:43.025Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-85-KD,2018-01-12T08:13:43.227Z,,,,,,,,,,,,0.0
29310947,2016-10-01,2017-09-30,c1,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2JkLzk5L2NhLzRjZWItNGEwNS04NzgzLWY1MDM2ZGVjMzAwYg.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU4Lzg1LzY0LzJjNmYtNGJlMS04MjQyLTBmYjQwYjU1Y2FhMA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzVkLzNlLzMwL2FlMGMtNGMwZi1hYWQxLTE5ZDU4YjJkNDlmYQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-01-11,2018-01-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-07-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24942726,indberetninger-20180424,2.5926156000000002,29310947.0,,2018-04-03T14:59:53.307Z,2018-01-12T08:13:43.025Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-85-KD,2018-01-12T08:13:43.227Z,,,,,,,,,,,,
29310947,2016-10-01,2017-09-30,c10,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2JkLzk5L2NhLzRjZWItNGEwNS04NzgzLWY1MDM2ZGVjMzAwYg.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU4Lzg1LzY0LzJjNmYtNGJlMS04MjQyLTBmYjQwYjU1Y2FhMA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzVkLzNlLzMwL2FlMGMtNGMwZi1hYWQxLTE5ZDU4YjJkNDlmYQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-01-11,2018-01-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-07-01,2016-09-30,0.0,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24942726,indberetninger-20180424,2.5926156000000002,29310947.0,,2018-04-03T14:59:53.307Z,2018-01-12T08:13:43.025Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-85-KD,2018-01-12T08:13:43.227Z,,,,,,,,,,,,0.0
29310947,2016-10-01,2017-09-30,c3,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2JkLzk5L2NhLzRjZWItNGEwNS04NzgzLWY1MDM2ZGVjMzAwYg.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU4Lzg1LzY0LzJjNmYtNGJlMS04MjQyLTBmYjQwYjU1Y2FhMA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzVkLzNlLzMwL2FlMGMtNGMwZi1hYWQxLTE5ZDU4YjJkNDlmYQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-01-11,2018-01-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-07-01,2016-09-30,0.0,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24942726,indberetninger-20180424,2.5926156000000002,29310947.0,,2018-04-03T14:59:53.307Z,2018-01-12T08:13:43.025Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-85-KD,2018-01-12T08:13:43.227Z,,,,,,,,,,,,
29310947,2016-10-01,2017-09-30,c9,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2JkLzk5L2NhLzRjZWItNGEwNS04NzgzLWY1MDM2ZGVjMzAwYg.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU4Lzg1LzY0LzJjNmYtNGJlMS04MjQyLTBmYjQwYjU1Y2FhMA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzVkLzNlLzMwL2FlMGMtNGMwZi1hYWQxLTE5ZDU4YjJkNDlmYQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-01-11,2018-01-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-07-01,2016-09-30,0.0,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24942726,indberetninger-20180424,2.5926156000000002,29310947.0,,2018-04-03T14:59:53.307Z,2018-01-12T08:13:43.025Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-85-KD,2018-01-12T08:13:43.227Z,,,,,,,,,,,,0.0
