entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,DividendPaid
29310947,2016-10-01,2017-09-30,c2,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2Lzg1LzhlL2JiMzYtNDcxMS04MjExLTE4YWFlM2I1YTk4OA.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdiLzU3LzIyL2VkM2UtNDBiOS1hZDA0LWViMjBlN2NmNzRhNg.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2E1L2RkL2YxL2Y4ZTEtNDQxYS04YjE5LWJlMzg4MjFiYjU3Zg.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-11-17,2018-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-10-01,2017-09-30,0.0,0.0,0.0,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26324000,indberetninger-20180424,2.5955422,29310947.0,AWcxhgAs5OzuYdPkGYdc,2018-11-20T14:28:49.449Z,2018-11-20T14:28:42.841Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-97-UK,2018-11-20T14:28:43.062Z,,,,,,,,,,,,
29310947,2017-09-30,2017-09-30,c5,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2Lzg1LzhlL2JiMzYtNDcxMS04MjExLTE4YWFlM2I1YTk4OA.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdiLzU3LzIyL2VkM2UtNDBiOS1hZDA0LWViMjBlN2NmNzRhNg.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2E1L2RkL2YxL2Y4ZTEtNDQxYS04YjE5LWJlMzg4MjFiYjU3Zg.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-11-17,2018-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26324000,indberetninger-20180424,2.5955422,29310947.0,AWcxhgAs5OzuYdPkGYdc,2018-11-20T14:28:49.449Z,2018-11-20T14:28:42.841Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-97-UK,2018-11-20T14:28:43.062Z,10.0,10.0,125000.0,10.0,-3288.0,10.0,3298.0,3000.0,-128288.0,3298.0,298.0,
29310947,2017-10-01,2017-10-01,c6,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2Lzg1LzhlL2JiMzYtNDcxMS04MjExLTE4YWFlM2I1YTk4OA.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdiLzU3LzIyL2VkM2UtNDBiOS1hZDA0LWViMjBlN2NmNzRhNg.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2E1L2RkL2YxL2Y4ZTEtNDQxYS04YjE5LWJlMzg4MjFiYjU3Zg.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-11-17,2018-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26324000,indberetninger-20180424,2.5955422,29310947.0,AWcxhgAs5OzuYdPkGYdc,2018-11-20T14:28:49.449Z,2018-11-20T14:28:42.841Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-97-UK,2018-11-20T14:28:43.062Z,,,,,125000.0,,,,,,,
29310947,2017-10-01,2017-10-01,c7,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2Lzg1LzhlL2JiMzYtNDcxMS04MjExLTE4YWFlM2I1YTk4OA.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdiLzU3LzIyL2VkM2UtNDBiOS1hZDA0LWViMjBlN2NmNzRhNg.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2E1L2RkL2YxL2Y4ZTEtNDQxYS04YjE5LWJlMzg4MjFiYjU3Zg.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-11-17,2018-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26324000,indberetninger-20180424,2.5955422,29310947.0,AWcxhgAs5OzuYdPkGYdc,2018-11-20T14:28:49.449Z,2018-11-20T14:28:42.841Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-97-UK,2018-11-20T14:28:43.062Z,,,,,-128288.0,,,,,,,
29310947,2017-10-01,2017-10-01,c8,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2Lzg1LzhlL2JiMzYtNDcxMS04MjExLTE4YWFlM2I1YTk4OA.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdiLzU3LzIyL2VkM2UtNDBiOS1hZDA0LWViMjBlN2NmNzRhNg.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2E1L2RkL2YxL2Y4ZTEtNDQxYS04YjE5LWJlMzg4MjFiYjU3Zg.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-11-17,2018-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26324000,indberetninger-20180424,2.5955422,29310947.0,AWcxhgAs5OzuYdPkGYdc,2018-11-20T14:28:49.449Z,2018-11-20T14:28:42.841Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-97-UK,2018-11-20T14:28:43.062Z,,,,,-3288.0,,,,,,,
29310947,2017-10-01,2018-09-30,c0,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2Lzg1LzhlL2JiMzYtNDcxMS04MjExLTE4YWFlM2I1YTk4OA.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdiLzU3LzIyL2VkM2UtNDBiOS1hZDA0LWViMjBlN2NmNzRhNg.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2E1L2RkL2YxL2Y4ZTEtNDQxYS04YjE5LWJlMzg4MjFiYjU3Zg.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-11-17,2018-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-10-01,2017-09-30,0.0,0.0,0.0,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26324000,indberetninger-20180424,2.5955422,29310947.0,AWcxhgAs5OzuYdPkGYdc,2018-11-20T14:28:49.449Z,2018-11-20T14:28:42.841Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-97-UK,2018-11-20T14:28:43.062Z,,,,,,,,,,,,0.0
29310947,2017-10-01,2018-09-30,c1,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2Lzg1LzhlL2JiMzYtNDcxMS04MjExLTE4YWFlM2I1YTk4OA.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdiLzU3LzIyL2VkM2UtNDBiOS1hZDA0LWViMjBlN2NmNzRhNg.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2E1L2RkL2YxL2Y4ZTEtNDQxYS04YjE5LWJlMzg4MjFiYjU3Zg.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-11-17,2018-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26324000,indberetninger-20180424,2.5955422,29310947.0,AWcxhgAs5OzuYdPkGYdc,2018-11-20T14:28:49.449Z,2018-11-20T14:28:42.841Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-97-UK,2018-11-20T14:28:43.062Z,,,,,,,,,,,,
29310947,2017-10-01,2018-09-30,c10,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2Lzg1LzhlL2JiMzYtNDcxMS04MjExLTE4YWFlM2I1YTk4OA.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdiLzU3LzIyL2VkM2UtNDBiOS1hZDA0LWViMjBlN2NmNzRhNg.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2E1L2RkL2YxL2Y4ZTEtNDQxYS04YjE5LWJlMzg4MjFiYjU3Zg.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-11-17,2018-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-10-01,2017-09-30,0.0,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26324000,indberetninger-20180424,2.5955422,29310947.0,AWcxhgAs5OzuYdPkGYdc,2018-11-20T14:28:49.449Z,2018-11-20T14:28:42.841Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-97-UK,2018-11-20T14:28:43.062Z,,,,,,,,,,,,0.0
29310947,2017-10-01,2018-09-30,c3,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2Lzg1LzhlL2JiMzYtNDcxMS04MjExLTE4YWFlM2I1YTk4OA.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdiLzU3LzIyL2VkM2UtNDBiOS1hZDA0LWViMjBlN2NmNzRhNg.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2E1L2RkL2YxL2Y4ZTEtNDQxYS04YjE5LWJlMzg4MjFiYjU3Zg.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-11-17,2018-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-10-01,2017-09-30,0.0,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26324000,indberetninger-20180424,2.5955422,29310947.0,AWcxhgAs5OzuYdPkGYdc,2018-11-20T14:28:49.449Z,2018-11-20T14:28:42.841Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-97-UK,2018-11-20T14:28:43.062Z,,,,,,,,,,,,
29310947,2017-10-01,2018-09-30,c9,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzA2Lzg1LzhlL2JiMzYtNDcxMS04MjExLTE4YWFlM2I1YTk4OA.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzdiLzU3LzIyL2VkM2UtNDBiOS1hZDA0LWViMjBlN2NmNzRhNg.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2E1L2RkL2YxL2Y4ZTEtNDQxYS04YjE5LWJlMzg4MjFiYjU3Zg.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2018-11-17,2018-11-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2016-10-01,2017-09-30,0.0,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26324000,indberetninger-20180424,2.5955422,29310947.0,AWcxhgAs5OzuYdPkGYdc,2018-11-20T14:28:49.449Z,2018-11-20T14:28:42.841Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-97-UK,2018-11-20T14:28:43.062Z,,,,,,,,,,,,0.0
