entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,DividendPaid
29310947,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzViL2YwLzQ2LzYwMzItNDE5Mi04YTc1LWQ0NjRiZGRlMmY5MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhjL2FhL2UyL2M5N2MtNDE3NC05MzFkLTFjZjI3YjRiYmEyZA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3LzdhL2EzLzllY2MtNDM4ZS04MDAxLTY4OTZiZTE4NDM5Nw.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2017-03-04,2017-03-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",-128000.0,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2015-07-01,2016-06-30,-128000.0,-128000.0,-128000.0,2016-09-30,2016-07-01,false,false,0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23553910,indberetninger-20180424,2.5955422,29310947.0,,2018-03-27T20:41:58.109Z,2017-03-04T09:28:42.297Z,regnskab,0.0,,2016-09-30,2016-07-01,X17-AD-76-RF,2017-03-04T09:28:42.489Z,,,,,,,,,,,,
29310947,2016-06-30,2016-06-30,c5,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzViL2YwLzQ2LzYwMzItNDE5Mi04YTc1LWQ0NjRiZGRlMmY5MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhjL2FhL2UyL2M5N2MtNDE3NC05MzFkLTFjZjI3YjRiYmEyZA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3LzdhL2EzLzllY2MtNDM4ZS04MDAxLTY4OTZiZTE4NDM5Nw.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2017-03-04,2017-03-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2015-07-01,2016-06-30,,,,2016-09-30,2016-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23553910,indberetninger-20180424,2.5955422,29310947.0,,2018-03-27T20:41:58.109Z,2017-03-04T09:28:42.297Z,regnskab,0.0,,2016-09-30,2016-07-01,X17-AD-76-RF,2017-03-04T09:28:42.489Z,10.0,10.0,125000.0,10.0,-3288.0,10.0,3298.0,3000.0,-128288.0,3298.0,298.0,
29310947,2016-07-01,2016-07-01,c6,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzViL2YwLzQ2LzYwMzItNDE5Mi04YTc1LWQ0NjRiZGRlMmY5MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhjL2FhL2UyL2M5N2MtNDE3NC05MzFkLTFjZjI3YjRiYmEyZA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3LzdhL2EzLzllY2MtNDM4ZS04MDAxLTY4OTZiZTE4NDM5Nw.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2017-03-04,2017-03-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2015-07-01,2016-06-30,,,,2016-09-30,2016-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23553910,indberetninger-20180424,2.5955422,29310947.0,,2018-03-27T20:41:58.109Z,2017-03-04T09:28:42.297Z,regnskab,0.0,,2016-09-30,2016-07-01,X17-AD-76-RF,2017-03-04T09:28:42.489Z,,,,,125000.0,,,,,,,
29310947,2016-07-01,2016-07-01,c7,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzViL2YwLzQ2LzYwMzItNDE5Mi04YTc1LWQ0NjRiZGRlMmY5MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhjL2FhL2UyL2M5N2MtNDE3NC05MzFkLTFjZjI3YjRiYmEyZA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3LzdhL2EzLzllY2MtNDM4ZS04MDAxLTY4OTZiZTE4NDM5Nw.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2017-03-04,2017-03-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2015-07-01,2016-06-30,,,,2016-09-30,2016-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23553910,indberetninger-20180424,2.5955422,29310947.0,,2018-03-27T20:41:58.109Z,2017-03-04T09:28:42.297Z,regnskab,0.0,,2016-09-30,2016-07-01,X17-AD-76-RF,2017-03-04T09:28:42.489Z,,,,,-128288.0,,,,,,,
29310947,2016-07-01,2016-07-01,c8,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzViL2YwLzQ2LzYwMzItNDE5Mi04YTc1LWQ0NjRiZGRlMmY5MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhjL2FhL2UyL2M5N2MtNDE3NC05MzFkLTFjZjI3YjRiYmEyZA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3LzdhL2EzLzllY2MtNDM4ZS04MDAxLTY4OTZiZTE4NDM5Nw.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2017-03-04,2017-03-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2015-07-01,2016-06-30,,,,2016-09-30,2016-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23553910,indberetninger-20180424,2.5955422,29310947.0,,2018-03-27T20:41:58.109Z,2017-03-04T09:28:42.297Z,regnskab,0.0,,2016-09-30,2016-07-01,X17-AD-76-RF,2017-03-04T09:28:42.489Z,,,,,-3288.0,,,,,,,
29310947,2016-07-01,2016-09-30,c0,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzViL2YwLzQ2LzYwMzItNDE5Mi04YTc1LWQ0NjRiZGRlMmY5MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhjL2FhL2UyL2M5N2MtNDE3NC05MzFkLTFjZjI3YjRiYmEyZA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3LzdhL2EzLzllY2MtNDM4ZS04MDAxLTY4OTZiZTE4NDM5Nw.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2017-03-04,2017-03-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2015-07-01,2016-06-30,0.0,0.0,0.0,2016-09-30,2016-07-01,false,false,0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23553910,indberetninger-20180424,2.5955422,29310947.0,,2018-03-27T20:41:58.109Z,2017-03-04T09:28:42.297Z,regnskab,0.0,,2016-09-30,2016-07-01,X17-AD-76-RF,2017-03-04T09:28:42.489Z,,,,,,,,,,,,0.0
29310947,2016-07-01,2016-09-30,c1,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzViL2YwLzQ2LzYwMzItNDE5Mi04YTc1LWQ0NjRiZGRlMmY5MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhjL2FhL2UyL2M5N2MtNDE3NC05MzFkLTFjZjI3YjRiYmEyZA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3LzdhL2EzLzllY2MtNDM4ZS04MDAxLTY4OTZiZTE4NDM5Nw.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2017-03-04,2017-03-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2015-07-01,2016-06-30,,,,2016-09-30,2016-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23553910,indberetninger-20180424,2.5955422,29310947.0,,2018-03-27T20:41:58.109Z,2017-03-04T09:28:42.297Z,regnskab,0.0,,2016-09-30,2016-07-01,X17-AD-76-RF,2017-03-04T09:28:42.489Z,,,,,,,,,,,,
29310947,2016-07-01,2016-09-30,c10,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzViL2YwLzQ2LzYwMzItNDE5Mi04YTc1LWQ0NjRiZGRlMmY5MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhjL2FhL2UyL2M5N2MtNDE3NC05MzFkLTFjZjI3YjRiYmEyZA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3LzdhL2EzLzllY2MtNDM4ZS04MDAxLTY4OTZiZTE4NDM5Nw.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2017-03-04,2017-03-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2015-07-01,2016-06-30,0.0,,,2016-09-30,2016-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23553910,indberetninger-20180424,2.5955422,29310947.0,,2018-03-27T20:41:58.109Z,2017-03-04T09:28:42.297Z,regnskab,0.0,,2016-09-30,2016-07-01,X17-AD-76-RF,2017-03-04T09:28:42.489Z,,,,,,,,,,,,0.0
29310947,2016-07-01,2016-09-30,c3,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzViL2YwLzQ2LzYwMzItNDE5Mi04YTc1LWQ0NjRiZGRlMmY5MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhjL2FhL2UyL2M5N2MtNDE3NC05MzFkLTFjZjI3YjRiYmEyZA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3LzdhL2EzLzllY2MtNDM4ZS04MDAxLTY4OTZiZTE4NDM5Nw.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2017-03-04,2017-03-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2015-07-01,2016-06-30,0.0,,,2016-09-30,2016-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23553910,indberetninger-20180424,2.5955422,29310947.0,,2018-03-27T20:41:58.109Z,2017-03-04T09:28:42.297Z,regnskab,0.0,,2016-09-30,2016-07-01,X17-AD-76-RF,2017-03-04T09:28:42.489Z,,,,,,,,,,,,
29310947,2016-07-01,2016-09-30,c9,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzViL2YwLzQ2LzYwMzItNDE5Mi04YTc1LWQ0NjRiZGRlMmY5MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzhjL2FhL2UyL2M5N2MtNDE3NC05MzFkLTFjZjI3YjRiYmEyZA.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzk3LzdhL2EzLzllY2MtNDM4ZS04MDAxLTY4OTZiZTE4NDM5Nw.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2017-03-04,2017-03-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2015-07-01,2016-06-30,0.0,,,2016-09-30,2016-07-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23553910,indberetninger-20180424,2.5955422,29310947.0,,2018-03-27T20:41:58.109Z,2017-03-04T09:28:42.297Z,regnskab,0.0,,2016-09-30,2016-07-01,X17-AD-76-RF,2017-03-04T09:28:42.489Z,,,,,,,,,,,,0.0
