entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,DividendPaid
29310947,2017-10-01,2018-09-30,c2,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2FkLzRlLzI2LzQ1M2MtNGJjZC04ZDM2LTAwODU2ZTdjMDQ1MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzFjLzhlLzg2LzI5ZWMtNGE0NS05ZGRjLWY1M2VjMjA2NmMzMw.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzRkLzVhL2RkLzg3MDgtNGM2NS04ZWZjLWNlMjNlZmE0ZGMwZQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-04,2019-11-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,29310947.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2017-10-01,2018-09-30,0.0,0.0,0.0,2019-09-30,2018-10-01,true,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",0.0,false,false,Ingen bistand,urn:ofk:oid:27990832,indberetninger-20180424,2.5927877,29310947.0,AW5AMvhaIXJRhhXBPP7g,2019-11-06T10:11:59.509Z,2019-11-06T10:11:51.712Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-59-KH,2019-11-06T10:11:51.999Z,,,,,,,,,,,,
29310947,2018-09-30,2018-09-30,c5,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2FkLzRlLzI2LzQ1M2MtNGJjZC04ZDM2LTAwODU2ZTdjMDQ1MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzFjLzhlLzg2LzI5ZWMtNGE0NS05ZGRjLWY1M2VjMjA2NmMzMw.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzRkLzVhL2RkLzg3MDgtNGM2NS04ZWZjLWNlMjNlZmE0ZGMwZQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-04,2019-11-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2017-10-01,2018-09-30,,,,2019-09-30,2018-10-01,true,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,Ingen bistand,urn:ofk:oid:27990832,indberetninger-20180424,2.5927877,29310947.0,AW5AMvhaIXJRhhXBPP7g,2019-11-06T10:11:59.509Z,2019-11-06T10:11:51.712Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-59-KH,2019-11-06T10:11:51.999Z,0.0,0.0,125000.0,0.0,-3288.0,0.0,3288.0,3000.0,-128288.0,3288.0,288.0,
29310947,2018-10-01,2018-10-01,c6,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2FkLzRlLzI2LzQ1M2MtNGJjZC04ZDM2LTAwODU2ZTdjMDQ1MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzFjLzhlLzg2LzI5ZWMtNGE0NS05ZGRjLWY1M2VjMjA2NmMzMw.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzRkLzVhL2RkLzg3MDgtNGM2NS04ZWZjLWNlMjNlZmE0ZGMwZQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-04,2019-11-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2017-10-01,2018-09-30,,,,2019-09-30,2018-10-01,true,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,Ingen bistand,urn:ofk:oid:27990832,indberetninger-20180424,2.5927877,29310947.0,AW5AMvhaIXJRhhXBPP7g,2019-11-06T10:11:59.509Z,2019-11-06T10:11:51.712Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-59-KH,2019-11-06T10:11:51.999Z,,,,,125000.0,,,,,,,
29310947,2018-10-01,2018-10-01,c7,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2FkLzRlLzI2LzQ1M2MtNGJjZC04ZDM2LTAwODU2ZTdjMDQ1MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzFjLzhlLzg2LzI5ZWMtNGE0NS05ZGRjLWY1M2VjMjA2NmMzMw.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzRkLzVhL2RkLzg3MDgtNGM2NS04ZWZjLWNlMjNlZmE0ZGMwZQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-04,2019-11-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2017-10-01,2018-09-30,,,,2019-09-30,2018-10-01,true,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,Ingen bistand,urn:ofk:oid:27990832,indberetninger-20180424,2.5927877,29310947.0,AW5AMvhaIXJRhhXBPP7g,2019-11-06T10:11:59.509Z,2019-11-06T10:11:51.712Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-59-KH,2019-11-06T10:11:51.999Z,,,,,-128288.0,,,,,,,
29310947,2018-10-01,2018-10-01,c8,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2FkLzRlLzI2LzQ1M2MtNGJjZC04ZDM2LTAwODU2ZTdjMDQ1MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzFjLzhlLzg2LzI5ZWMtNGE0NS05ZGRjLWY1M2VjMjA2NmMzMw.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzRkLzVhL2RkLzg3MDgtNGM2NS04ZWZjLWNlMjNlZmE0ZGMwZQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-04,2019-11-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2017-10-01,2018-09-30,,,,2019-09-30,2018-10-01,true,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,Ingen bistand,urn:ofk:oid:27990832,indberetninger-20180424,2.5927877,29310947.0,AW5AMvhaIXJRhhXBPP7g,2019-11-06T10:11:59.509Z,2019-11-06T10:11:51.712Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-59-KH,2019-11-06T10:11:51.999Z,,,,,-3288.0,,,,,,,
29310947,2018-10-01,2019-09-30,c0,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2FkLzRlLzI2LzQ1M2MtNGJjZC04ZDM2LTAwODU2ZTdjMDQ1MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzFjLzhlLzg2LzI5ZWMtNGE0NS05ZGRjLWY1M2VjMjA2NmMzMw.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzRkLzVhL2RkLzg3MDgtNGM2NS04ZWZjLWNlMjNlZmE0ZGMwZQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-04,2019-11-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,29310947.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2017-10-01,2018-09-30,0.0,0.0,0.0,2019-09-30,2018-10-01,true,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",0.0,false,false,Ingen bistand,urn:ofk:oid:27990832,indberetninger-20180424,2.5927877,29310947.0,AW5AMvhaIXJRhhXBPP7g,2019-11-06T10:11:59.509Z,2019-11-06T10:11:51.712Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-59-KH,2019-11-06T10:11:51.999Z,,,,,,,,,,,,0.0
29310947,2018-10-01,2019-09-30,c1,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2FkLzRlLzI2LzQ1M2MtNGJjZC04ZDM2LTAwODU2ZTdjMDQ1MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzFjLzhlLzg2LzI5ZWMtNGE0NS05ZGRjLWY1M2VjMjA2NmMzMw.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzRkLzVhL2RkLzg3MDgtNGM2NS04ZWZjLWNlMjNlZmE0ZGMwZQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-04,2019-11-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2017-10-01,2018-09-30,,,,2019-09-30,2018-10-01,true,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,Ingen bistand,urn:ofk:oid:27990832,indberetninger-20180424,2.5927877,29310947.0,AW5AMvhaIXJRhhXBPP7g,2019-11-06T10:11:59.509Z,2019-11-06T10:11:51.712Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-59-KH,2019-11-06T10:11:51.999Z,,,,,,,,,,,,
29310947,2018-10-01,2019-09-30,c10,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2FkLzRlLzI2LzQ1M2MtNGJjZC04ZDM2LTAwODU2ZTdjMDQ1MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzFjLzhlLzg2LzI5ZWMtNGE0NS05ZGRjLWY1M2VjMjA2NmMzMw.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzRkLzVhL2RkLzg3MDgtNGM2NS04ZWZjLWNlMjNlZmE0ZGMwZQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-04,2019-11-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2017-10-01,2018-09-30,0.0,,,2019-09-30,2018-10-01,true,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,Ingen bistand,urn:ofk:oid:27990832,indberetninger-20180424,2.5927877,29310947.0,AW5AMvhaIXJRhhXBPP7g,2019-11-06T10:11:59.509Z,2019-11-06T10:11:51.712Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-59-KH,2019-11-06T10:11:51.999Z,,,,,,,,,,,,0.0
29310947,2018-10-01,2019-09-30,c3,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2FkLzRlLzI2LzQ1M2MtNGJjZC04ZDM2LTAwODU2ZTdjMDQ1MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzFjLzhlLzg2LzI5ZWMtNGE0NS05ZGRjLWY1M2VjMjA2NmMzMw.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzRkLzVhL2RkLzg3MDgtNGM2NS04ZWZjLWNlMjNlZmE0ZGMwZQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-04,2019-11-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2017-10-01,2018-09-30,0.0,,,2019-09-30,2018-10-01,true,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,Ingen bistand,urn:ofk:oid:27990832,indberetninger-20180424,2.5927877,29310947.0,AW5AMvhaIXJRhhXBPP7g,2019-11-06T10:11:59.509Z,2019-11-06T10:11:51.712Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-59-KH,2019-11-06T10:11:51.999Z,,,,,,,,,,,,
29310947,2018-10-01,2019-09-30,c9,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2FkLzRlLzI2LzQ1M2MtNGJjZC04ZDM2LTAwODU2ZTdjMDQ1MQ.xhtml,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzFjLzhlLzg2LzI5ZWMtNGE0NS05ZGRjLWY1M2VjMjA2NmMzMw.pdf,http://regnskaber.virk.dk/74901392/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzRkLzVhL2RkLzg3MDgtNGM2NS04ZWZjLWNlMjNlZmE0ZGMwZQ.xml,true,Roskilde,4000.0,2.0,RytterkÃ¦r,4000 Roskilde,RytterkÃ¦r 2,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-04,2019-11-04,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,29310947.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Claus Nielsen,Claus Nielsen,XAX 1120 ApS,Gertrud Nielsen,Roskilde,2017-10-01,2018-09-30,0.0,,,2019-09-30,2018-10-01,true,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,Ingen bistand,urn:ofk:oid:27990832,indberetninger-20180424,2.5927877,29310947.0,AW5AMvhaIXJRhhXBPP7g,2019-11-06T10:11:59.509Z,2019-11-06T10:11:51.712Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-59-KH,2019-11-06T10:11:51.999Z,,,,,,,,,,,,0.0
