entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContributedCapital,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherTaxExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermTradeReceivables,TaxExpense,TelephoneNumberOfReportingEntity,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables
36483830,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5L2JjL2YxLzkyNGMtNDNkMC1hYmZmLTgwNTc4MjdhMzcxNg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzRmLzhlLzNkLzg4YjItNDgyOC1iMjY3LWViZmRlZjUyMjYxOQ.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2ZmL2Q3L2IzL2M1MzMtNGU3Yy04ODRhLWUzZmIwZDliM2IxZA.xml,true,Danmark,DK,Frederiksberg,2000.0,21.0,Sylows AllÃ©,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000.0,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2018-06-19,1765.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,41263.0,36483830.0,Ãrsrapport,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Ehlers Advokatanpartsselskab,-12.0,9064.0,2016-01-01,2016-12-31,32187.0,41251.0,41263.0,2017-12-31,2017-01-01,57500.0,0.0,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:25874215,indberetninger-20180424,2.5955422,36483830.0,AWQYdxwd0wkEsASkt5or,2018-06-19T14:34:33.540Z,2018-06-19T14:33:34.728Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-41-XS,2018-06-19T14:33:34.901Z,,,,,,,,,,,,,,
36483830,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5L2JjL2YxLzkyNGMtNDNkMC1hYmZmLTgwNTc4MjdhMzcxNg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzRmLzhlLzNkLzg4YjItNDgyOC1iMjY3LWViZmRlZjUyMjYxOQ.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2ZmL2Q3L2IzL2M1MzMtNGU3Yy04ODRhLWUzZmIwZDliM2IxZA.xml,true,Danmark,DK,Frederiksberg,2000.0,21.0,Sylows AllÃ©,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000.0,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2018-06-19,1765.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,,36483830.0,Ãrsrapport,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Ehlers Advokatanpartsselskab,,,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:25874215,indberetninger-20180424,2.5955422,36483830.0,AWQYdxwd0wkEsASkt5or,2018-06-19T14:34:33.540Z,2018-06-19T14:33:34.728Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-41-XS,2018-06-19T14:33:34.901Z,,,,,,,,,,,,,,
36483830,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5L2JjL2YxLzkyNGMtNDNkMC1hYmZmLTgwNTc4MjdhMzcxNg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzRmLzhlLzNkLzg4YjItNDgyOC1iMjY3LWViZmRlZjUyMjYxOQ.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2ZmL2Q3L2IzL2M1MzMtNGU3Yy04ODRhLWUzZmIwZDliM2IxZA.xml,true,Danmark,DK,Frederiksberg,2000.0,21.0,Sylows AllÃ©,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000.0,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2018-06-19,1765.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,,36483830.0,Ãrsrapport,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Ehlers Advokatanpartsselskab,,,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:25874215,indberetninger-20180424,2.5955422,36483830.0,AWQYdxwd0wkEsASkt5or,2018-06-19T14:34:33.540Z,2018-06-19T14:33:34.728Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-41-XS,2018-06-19T14:33:34.901Z,,,,,,,,,,,,,,
36483830,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5L2JjL2YxLzkyNGMtNDNkMC1hYmZmLTgwNTc4MjdhMzcxNg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzRmLzhlLzNkLzg4YjItNDgyOC1iMjY3LWViZmRlZjUyMjYxOQ.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2ZmL2Q3L2IzL2M1MzMtNGU3Yy04ODRhLWUzZmIwZDliM2IxZA.xml,true,Danmark,DK,Frederiksberg,2000.0,21.0,Sylows AllÃ©,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000.0,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2018-06-19,1765.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,,36483830.0,Ãrsrapport,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Ehlers Advokatanpartsselskab,,,2016-01-01,2016-12-31,32187.0,,,2017-12-31,2017-01-01,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:25874215,indberetninger-20180424,2.5955422,36483830.0,AWQYdxwd0wkEsASkt5or,2018-06-19T14:34:33.540Z,2018-06-19T14:33:34.728Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-41-XS,2018-06-19T14:33:34.901Z,,,,,,,,,,,,,,
36483830,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5L2JjL2YxLzkyNGMtNDNkMC1hYmZmLTgwNTc4MjdhMzcxNg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzRmLzhlLzNkLzg4YjItNDgyOC1iMjY3LWViZmRlZjUyMjYxOQ.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2ZmL2Q3L2IzL2M1MzMtNGU3Yy04ODRhLWUzZmIwZDliM2IxZA.xml,true,Danmark,DK,Frederiksberg,2000.0,21.0,Sylows AllÃ©,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000.0,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2018-06-19,1765.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,,36483830.0,Ãrsrapport,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Ehlers Advokatanpartsselskab,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:25874215,indberetninger-20180424,2.5955422,36483830.0,AWQYdxwd0wkEsASkt5or,2018-06-19T14:34:33.540Z,2018-06-19T14:33:34.728Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-41-XS,2018-06-19T14:33:34.901Z,66763.0,5917.0,50000.0,66763.0,1686.0,44074.0,66763.0,22689.0,15013.0,1660.0,-5926.0,22689.0,7676.0,60846.0
36483830,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5L2JjL2YxLzkyNGMtNDNkMC1hYmZmLTgwNTc4MjdhMzcxNg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzRmLzhlLzNkLzg4YjItNDgyOC1iMjY3LWViZmRlZjUyMjYxOQ.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2ZmL2Q3L2IzL2M1MzMtNGU3Yy04ODRhLWUzZmIwZDliM2IxZA.xml,true,Danmark,DK,Frederiksberg,2000.0,21.0,Sylows AllÃ©,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000.0,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2018-06-19,1765.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,-26224.0,36483830.0,Ãrsrapport,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Ehlers Advokatanpartsselskab,-123.0,-6185.0,2016-01-01,2016-12-31,-21927.0,-28112.0,-27989.0,2017-12-31,2017-01-01,57500.0,0.0,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:25874215,indberetninger-20180424,2.5955422,36483830.0,AWQYdxwd0wkEsASkt5or,2018-06-19T14:34:33.540Z,2018-06-19T14:33:34.728Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-41-XS,2018-06-19T14:33:34.901Z,,,,,,,,,,,,,,
36483830,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5L2JjL2YxLzkyNGMtNDNkMC1hYmZmLTgwNTc4MjdhMzcxNg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzRmLzhlLzNkLzg4YjItNDgyOC1iMjY3LWViZmRlZjUyMjYxOQ.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2ZmL2Q3L2IzL2M1MzMtNGU3Yy04ODRhLWUzZmIwZDliM2IxZA.xml,true,Danmark,DK,Frederiksberg,2000.0,21.0,Sylows AllÃ©,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000.0,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2018-06-19,1765.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,,36483830.0,Ãrsrapport,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Ehlers Advokatanpartsselskab,,,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:25874215,indberetninger-20180424,2.5955422,36483830.0,AWQYdxwd0wkEsASkt5or,2018-06-19T14:34:33.540Z,2018-06-19T14:33:34.728Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-41-XS,2018-06-19T14:33:34.901Z,,,,,,,,,,,,,,
36483830,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5L2JjL2YxLzkyNGMtNDNkMC1hYmZmLTgwNTc4MjdhMzcxNg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzRmLzhlLzNkLzg4YjItNDgyOC1iMjY3LWViZmRlZjUyMjYxOQ.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2ZmL2Q3L2IzL2M1MzMtNGU3Yy04ODRhLWUzZmIwZDliM2IxZA.xml,true,Danmark,DK,Frederiksberg,2000.0,21.0,Sylows AllÃ©,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000.0,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2018-06-19,1765.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,,36483830.0,Ãrsrapport,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Ehlers Advokatanpartsselskab,,,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:25874215,indberetninger-20180424,2.5955422,36483830.0,AWQYdxwd0wkEsASkt5or,2018-06-19T14:34:33.540Z,2018-06-19T14:33:34.728Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-41-XS,2018-06-19T14:33:34.901Z,,,,,,,,,,,,,,
36483830,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5L2JjL2YxLzkyNGMtNDNkMC1hYmZmLTgwNTc4MjdhMzcxNg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzRmLzhlLzNkLzg4YjItNDgyOC1iMjY3LWViZmRlZjUyMjYxOQ.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2ZmL2Q3L2IzL2M1MzMtNGU3Yy04ODRhLWUzZmIwZDliM2IxZA.xml,true,Danmark,DK,Frederiksberg,2000.0,21.0,Sylows AllÃ©,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000.0,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2018-06-19,1765.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,,36483830.0,Ãrsrapport,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Ehlers Advokatanpartsselskab,,,2016-01-01,2016-12-31,-21927.0,,,2017-12-31,2017-01-01,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:25874215,indberetninger-20180424,2.5955422,36483830.0,AWQYdxwd0wkEsASkt5or,2018-06-19T14:34:33.540Z,2018-06-19T14:33:34.728Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-41-XS,2018-06-19T14:33:34.901Z,,,,,,,,,,,,,,
36483830,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzU5L2JjL2YxLzkyNGMtNDNkMC1hYmZmLTgwNTc4MjdhMzcxNg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzRmLzhlLzNkLzg4YjItNDgyOC1iMjY3LWViZmRlZjUyMjYxOQ.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2ZmL2Q3L2IzL2M1MzMtNGU3Yy04ODRhLWUzZmIwZDliM2IxZA.xml,true,Danmark,DK,Frederiksberg,2000.0,21.0,Sylows AllÃ©,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000.0,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2018-06-19,1765.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,,36483830.0,Ãrsrapport,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Ehlers Advokatanpartsselskab,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:25874215,indberetninger-20180424,2.5955422,36483830.0,AWQYdxwd0wkEsASkt5or,2018-06-19T14:34:33.540Z,2018-06-19T14:33:34.728Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-41-XS,2018-06-19T14:33:34.901Z,22468.0,12937.0,50000.0,22468.0,7871.0,22146.0,22468.0,322.0,-1034.0,1660.0,-27854.0,322.0,1356.0,9531.0
