entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContributedCapital,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,IntangibleAssets,Inventories,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceIncome,OtherTaxExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermInvestments,ShorttermTradeReceivables,TaxExpense,TelephoneNumberOfReportingEntity,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables
36483830,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQ4LzAyL2JmLzZlMDktNGQyOC1iMmJkLTE0Zjk1MDZjMTg0Yg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzFhL2MzL2M2LzI3NjktNDY2YS1iYjBmLTc5MzA4OGU3NGRmNw.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRhLzVhL2Q0Lzk0NjctNGFkMi1hNDg4LTNhYjRmZTVlOTk2Ng.xml,true,Danmark,DK,Frederiksberg,2000.0,10.0,Solbjergvej,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000 Frederiksberg,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2017-06-20,17093.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,7001.0,-24769.0,36483830.0,Ãrsrapport,0.0,0.0,0.0,0.0,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Anders Ehlers,0.0,1.0,-10750.0,2015-01-01,2015-12-31,-38112.0,-48862.0,-48863.0,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,57500.0,0.0,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24261763,indberetninger-20180424,2.5949414,36483830.0,,2018-03-29T16:02:21.264Z,2017-06-20T21:22:25.925Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-41-RM,2017-06-20T21:22:26.125Z,,,,,,,,,,,,,,
36483830,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQ4LzAyL2JmLzZlMDktNGQyOC1iMmJkLTE0Zjk1MDZjMTg0Yg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzFhL2MzL2M2LzI3NjktNDY2YS1iYjBmLTc5MzA4OGU3NGRmNw.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRhLzVhL2Q0Lzk0NjctNGFkMi1hNDg4LTNhYjRmZTVlOTk2Ng.xml,true,Danmark,DK,Frederiksberg,2000.0,10.0,Solbjergvej,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000 Frederiksberg,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2017-06-20,17093.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,7001.0,,36483830.0,Ãrsrapport,0.0,0.0,0.0,0.0,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Anders Ehlers,0.0,,,2015-01-01,2015-12-31,0.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24261763,indberetninger-20180424,2.5949414,36483830.0,,2018-03-29T16:02:21.264Z,2017-06-20T21:22:25.925Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-41-RM,2017-06-20T21:22:26.125Z,,,,,,,,,,,,,,
36483830,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQ4LzAyL2JmLzZlMDktNGQyOC1iMmJkLTE0Zjk1MDZjMTg0Yg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzFhL2MzL2M2LzI3NjktNDY2YS1iYjBmLTc5MzA4OGU3NGRmNw.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRhLzVhL2Q0Lzk0NjctNGFkMi1hNDg4LTNhYjRmZTVlOTk2Ng.xml,true,Danmark,DK,Frederiksberg,2000.0,10.0,Solbjergvej,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000 Frederiksberg,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2017-06-20,17093.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,7001.0,,36483830.0,Ãrsrapport,0.0,0.0,0.0,0.0,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Anders Ehlers,0.0,,,2015-01-01,2015-12-31,0.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24261763,indberetninger-20180424,2.5949414,36483830.0,,2018-03-29T16:02:21.264Z,2017-06-20T21:22:25.925Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-41-RM,2017-06-20T21:22:26.125Z,,,,,,,,,,,,,,
36483830,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQ4LzAyL2JmLzZlMDktNGQyOC1iMmJkLTE0Zjk1MDZjMTg0Yg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzFhL2MzL2M2LzI3NjktNDY2YS1iYjBmLTc5MzA4OGU3NGRmNw.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRhLzVhL2Q0Lzk0NjctNGFkMi1hNDg4LTNhYjRmZTVlOTk2Ng.xml,true,Danmark,DK,Frederiksberg,2000.0,10.0,Solbjergvej,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000 Frederiksberg,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2017-06-20,17093.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,7001.0,,36483830.0,Ãrsrapport,0.0,0.0,0.0,0.0,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Anders Ehlers,0.0,,,2015-01-01,2015-12-31,-38112.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24261763,indberetninger-20180424,2.5949414,36483830.0,,2018-03-29T16:02:21.264Z,2017-06-20T21:22:25.925Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-41-RM,2017-06-20T21:22:26.125Z,,,,,,,,,,,,,,
36483830,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQ4LzAyL2JmLzZlMDktNGQyOC1iMmJkLTE0Zjk1MDZjMTg0Yg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzFhL2MzL2M2LzI3NjktNDY2YS1iYjBmLTc5MzA4OGU3NGRmNw.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRhLzVhL2Q0Lzk0NjctNGFkMi1hNDg4LTNhYjRmZTVlOTk2Ng.xml,true,Danmark,DK,Frederiksberg,2000.0,10.0,Solbjergvej,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000 Frederiksberg,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2017-06-20,17093.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,7001.0,,36483830.0,Ãrsrapport,0.0,0.0,0.0,0.0,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Anders Ehlers,0.0,,,2015-01-01,2015-12-31,,,,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24261763,indberetninger-20180424,2.5949414,36483830.0,,2018-03-29T16:02:21.264Z,2017-06-20T21:22:25.925Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-41-RM,2017-06-20T21:22:26.125Z,18018.0,5608.0,50000.0,18018.0,10750.0,11888.0,18018.0,6130.0,-515.0,1660.0,-38112.0,6130.0,6645.0,12410.0
36483830,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQ4LzAyL2JmLzZlMDktNGQyOC1iMmJkLTE0Zjk1MDZjMTg0Yg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzFhL2MzL2M2LzI3NjktNDY2YS1iYjBmLTc5MzA4OGU3NGRmNw.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRhLzVhL2Q0Lzk0NjctNGFkMi1hNDg4LTNhYjRmZTVlOTk2Ng.xml,true,Danmark,DK,Frederiksberg,2000.0,10.0,Solbjergvej,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000 Frederiksberg,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2017-06-20,17093.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,7001.0,41263.0,36483830.0,Ãrsrapport,0.0,0.0,0.0,0.0,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Anders Ehlers,0.0,-12.0,9064.0,2015-01-01,2015-12-31,32187.0,41251.0,41263.0,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,57500.0,0.0,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24261763,indberetninger-20180424,2.5949414,36483830.0,,2018-03-29T16:02:21.264Z,2017-06-20T21:22:25.925Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-41-RM,2017-06-20T21:22:26.125Z,,,,,,,,,,,,,,
36483830,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQ4LzAyL2JmLzZlMDktNGQyOC1iMmJkLTE0Zjk1MDZjMTg0Yg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzFhL2MzL2M2LzI3NjktNDY2YS1iYjBmLTc5MzA4OGU3NGRmNw.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRhLzVhL2Q0Lzk0NjctNGFkMi1hNDg4LTNhYjRmZTVlOTk2Ng.xml,true,Danmark,DK,Frederiksberg,2000.0,10.0,Solbjergvej,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000 Frederiksberg,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2017-06-20,17093.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,7001.0,,36483830.0,Ãrsrapport,0.0,0.0,0.0,0.0,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Anders Ehlers,0.0,,,2015-01-01,2015-12-31,0.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24261763,indberetninger-20180424,2.5949414,36483830.0,,2018-03-29T16:02:21.264Z,2017-06-20T21:22:25.925Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-41-RM,2017-06-20T21:22:26.125Z,,,,,,,,,,,,,,
36483830,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQ4LzAyL2JmLzZlMDktNGQyOC1iMmJkLTE0Zjk1MDZjMTg0Yg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzFhL2MzL2M2LzI3NjktNDY2YS1iYjBmLTc5MzA4OGU3NGRmNw.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRhLzVhL2Q0Lzk0NjctNGFkMi1hNDg4LTNhYjRmZTVlOTk2Ng.xml,true,Danmark,DK,Frederiksberg,2000.0,10.0,Solbjergvej,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000 Frederiksberg,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2017-06-20,17093.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,7001.0,,36483830.0,Ãrsrapport,0.0,0.0,0.0,0.0,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Anders Ehlers,0.0,,,2015-01-01,2015-12-31,0.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24261763,indberetninger-20180424,2.5949414,36483830.0,,2018-03-29T16:02:21.264Z,2017-06-20T21:22:25.925Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-41-RM,2017-06-20T21:22:26.125Z,,,,,,,,,,,,,,
36483830,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQ4LzAyL2JmLzZlMDktNGQyOC1iMmJkLTE0Zjk1MDZjMTg0Yg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzFhL2MzL2M2LzI3NjktNDY2YS1iYjBmLTc5MzA4OGU3NGRmNw.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRhLzVhL2Q0Lzk0NjctNGFkMi1hNDg4LTNhYjRmZTVlOTk2Ng.xml,true,Danmark,DK,Frederiksberg,2000.0,10.0,Solbjergvej,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000 Frederiksberg,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2017-06-20,17093.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,7001.0,,36483830.0,Ãrsrapport,0.0,0.0,0.0,0.0,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Anders Ehlers,0.0,,,2015-01-01,2015-12-31,32187.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24261763,indberetninger-20180424,2.5949414,36483830.0,,2018-03-29T16:02:21.264Z,2017-06-20T21:22:25.925Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-41-RM,2017-06-20T21:22:26.125Z,,,,,,,,,,,,,,
36483830,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzQ4LzAyL2JmLzZlMDktNGQyOC1iMmJkLTE0Zjk1MDZjMTg0Yg.xhtml,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzFhL2MzL2M2LzI3NjktNDY2YS1iYjBmLTc5MzA4OGU3NGRmNw.pdf,http://regnskaber.virk.dk/03838463/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRhLzVhL2Q0Lzk0NjctNGFkMi1hNDg4LTNhYjRmZTVlOTk2Ng.xml,true,Danmark,DK,Frederiksberg,2000.0,10.0,Solbjergvej,Frederiksberg,2000.0,"27, st tv",Roarsvej,2000 Frederiksberg,"Roarsvej 27, st.tv.","Regnskabsklasse B, mikrovirksomhed",2017-06-20,17093.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen bestÃ¥r af 50 anparter a 1.000 kr. Anparterne er ikke opdelt i klasser. Den nominelle anpartskapital har vÃ¦ret uÃ¦ndret siden selskabets stiftelse.</p>",ae@ehlersadvokatfirma.dk,7001.0,,36483830.0,Ãrsrapport,0.0,0.0,0.0,0.0,Anders Ehlers Andersen,Handelsbanken,EHLERS ADVOKATANPARTSSELSKAB,Anders Ehlers,0.0,,,2015-01-01,2015-12-31,,,,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,57500.0,,60682345.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24261763,indberetninger-20180424,2.5949414,36483830.0,,2018-03-29T16:02:21.264Z,2017-06-20T21:22:25.925Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-41-RM,2017-06-20T21:22:26.125Z,66763.0,5917.0,50000.0,66763.0,1686.0,44074.0,66763.0,22689.0,15013.0,1660.0,-5926.0,22689.0,7676.0,60846.0
