entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReceivablesFromOwnersAndManagement,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
31604397,2016-07-01,2017-06-30,c5,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2JiL2NmL2I0LzgxN2UtNDExMi1iNDIzLWQ2YmJiM2NlMjI0NA.xhtml,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2Q1L2Y1L2FkLzZiNjMtNDQyOS1hMDY4LTMzNGVlMDBiNmEwNg.pdf,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzNmLzE3LzE4LzU0YWEtNDZkOC1hMTk4LTJmYmE1ZWE4NWU5OA.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,KÃ¸benhavn N,2200.0,15.0,Esromgade,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Tombola ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2018-12-08,2018-12-11,10454.0,registreret revisor,421113.0,417800.0,31604397.0,mne15516,1001187566.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har nedskrevet tilgodehavende kr. 7.424 hos tidligere selskabsdeltager, idet det ikke skÃ¸nnes sandsynligt at belÃ¸bet vil tilgÃ¥ selskabet.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Jan Rasmussen,TOMBOLA ApS,johnny Hansen,3681.0,726.0,KÃ¸benhavn,2016-07-01,2017-06-30,-10201.0,-16722.0,-13767.0,2018-06-30,2017-07-01,false,false,2018-12-08,NÃ¦stved,-6521.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26452848,indberetninger-20180424,2.5949402000000004,31604397.0,AWeisU0det7j816DxZVB,2018-12-12T13:53:08.619Z,2018-12-12T13:53:07.040Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-20-ZB,2018-12-12T13:53:07.229Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31604397,2016-07-01,2017-06-30,c7,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2JiL2NmL2I0LzgxN2UtNDExMi1iNDIzLWQ2YmJiM2NlMjI0NA.xhtml,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2Q1L2Y1L2FkLzZiNjMtNDQyOS1hMDY4LTMzNGVlMDBiNmEwNg.pdf,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzNmLzE3LzE4LzU0YWEtNDZkOC1hMTk4LTJmYmE1ZWE4NWU5OA.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,KÃ¸benhavn N,2200.0,15.0,Esromgade,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Tombola ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2018-12-08,2018-12-11,,registreret revisor,,,31604397.0,mne15516,1001187566.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har nedskrevet tilgodehavende kr. 7.424 hos tidligere selskabsdeltager, idet det ikke skÃ¸nnes sandsynligt at belÃ¸bet vil tilgÃ¥ selskabet.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Jan Rasmussen,TOMBOLA ApS,johnny Hansen,,,KÃ¸benhavn,2016-07-01,2017-06-30,-10201.0,,,2018-06-30,2017-07-01,false,false,2018-12-08,NÃ¦stved,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26452848,indberetninger-20180424,2.5949402000000004,31604397.0,AWeisU0det7j816DxZVB,2018-12-12T13:53:08.619Z,2018-12-12T13:53:07.040Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-20-ZB,2018-12-12T13:53:07.229Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31604397,2017-06-30,2017-06-30,c9,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2JiL2NmL2I0LzgxN2UtNDExMi1iNDIzLWQ2YmJiM2NlMjI0NA.xhtml,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2Q1L2Y1L2FkLzZiNjMtNDQyOS1hMDY4LTMzNGVlMDBiNmEwNg.pdf,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzNmLzE3LzE4LzU0YWEtNDZkOC1hMTk4LTJmYmE1ZWE4NWU5OA.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,KÃ¸benhavn N,2200.0,15.0,Esromgade,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Tombola ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2018-12-08,2018-12-11,,registreret revisor,,,31604397.0,mne15516,1001187566.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har nedskrevet tilgodehavende kr. 7.424 hos tidligere selskabsdeltager, idet det ikke skÃ¸nnes sandsynligt at belÃ¸bet vil tilgÃ¥ selskabet.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Jan Rasmussen,TOMBOLA ApS,johnny Hansen,,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-12-08,NÃ¦stved,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26452848,indberetninger-20180424,2.5949402000000004,31604397.0,AWeisU0det7j816DxZVB,2018-12-12T13:53:08.619Z,2018-12-12T13:53:07.040Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-20-ZB,2018-12-12T13:53:07.229Z,272010.0,131466.0,125000.0,224596.0,29221.0,19551.0,27389.0,27863.0,272010.0,244621.0,19551.0,157121.0,47414.0,157121.0,75498.0,27863.0,-97611.0,87500.0,93130.0,7424.0,2.0,12000.0,56485.0,,,,
31604397,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2JiL2NmL2I0LzgxN2UtNDExMi1iNDIzLWQ2YmJiM2NlMjI0NA.xhtml,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2Q1L2Y1L2FkLzZiNjMtNDQyOS1hMDY4LTMzNGVlMDBiNmEwNg.pdf,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzNmLzE3LzE4LzU0YWEtNDZkOC1hMTk4LTJmYmE1ZWE4NWU5OA.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,KÃ¸benhavn N,2200.0,15.0,Esromgade,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Tombola ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2018-12-08,2018-12-11,10454.0,registreret revisor,436296.0,393067.0,31604397.0,mne15516,1001187566.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har nedskrevet tilgodehavende kr. 7.424 hos tidligere selskabsdeltager, idet det ikke skÃ¸nnes sandsynligt at belÃ¸bet vil tilgÃ¥ selskabet.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Jan Rasmussen,TOMBOLA ApS,johnny Hansen,133.0,0.0,KÃ¸benhavn,2016-07-01,2017-06-30,-43135.0,-53816.0,-53683.0,2018-06-30,2017-07-01,false,false,2018-12-08,NÃ¦stved,-10681.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26452848,indberetninger-20180424,2.5949402000000004,31604397.0,AWeisU0det7j816DxZVB,2018-12-12T13:53:08.619Z,2018-12-12T13:53:07.040Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-20-ZB,2018-12-12T13:53:07.229Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31604397,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2JiL2NmL2I0LzgxN2UtNDExMi1iNDIzLWQ2YmJiM2NlMjI0NA.xhtml,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2Q1L2Y1L2FkLzZiNjMtNDQyOS1hMDY4LTMzNGVlMDBiNmEwNg.pdf,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzNmLzE3LzE4LzU0YWEtNDZkOC1hMTk4LTJmYmE1ZWE4NWU5OA.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,KÃ¸benhavn N,2200.0,15.0,Esromgade,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Tombola ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2018-12-08,2018-12-11,,registreret revisor,,,31604397.0,mne15516,1001187566.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har nedskrevet tilgodehavende kr. 7.424 hos tidligere selskabsdeltager, idet det ikke skÃ¸nnes sandsynligt at belÃ¸bet vil tilgÃ¥ selskabet.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Jan Rasmussen,TOMBOLA ApS,johnny Hansen,,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-12-08,NÃ¦stved,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26452848,indberetninger-20180424,2.5949402000000004,31604397.0,AWeisU0det7j816DxZVB,2018-12-12T13:53:08.619Z,2018-12-12T13:53:07.040Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-20-ZB,2018-12-12T13:53:07.229Z,,,,,,,,,,,,,,,,,,,,,,,,16933503.0,JOHNNY HANSEN REGISTRERET REVISIONSANPARTSSELSKAB,,
31604397,2017-07-01,2018-06-30,c2,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2JiL2NmL2I0LzgxN2UtNDExMi1iNDIzLWQ2YmJiM2NlMjI0NA.xhtml,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2Q1L2Y1L2FkLzZiNjMtNDQyOS1hMDY4LTMzNGVlMDBiNmEwNg.pdf,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzNmLzE3LzE4LzU0YWEtNDZkOC1hMTk4LTJmYmE1ZWE4NWU5OA.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,KÃ¸benhavn N,2200.0,15.0,Esromgade,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Tombola ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2018-12-08,2018-12-11,,registreret revisor,,,31604397.0,mne15516,1001187566.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har nedskrevet tilgodehavende kr. 7.424 hos tidligere selskabsdeltager, idet det ikke skÃ¸nnes sandsynligt at belÃ¸bet vil tilgÃ¥ selskabet.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Jan Rasmussen,TOMBOLA ApS,johnny Hansen,,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-12-08,NÃ¦stved,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26452848,indberetninger-20180424,2.5949402000000004,31604397.0,AWeisU0det7j816DxZVB,2018-12-12T13:53:08.619Z,2018-12-12T13:53:07.040Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-20-ZB,2018-12-12T13:53:07.229Z,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Rasmussen,direktÃ¸r
31604397,2017-07-01,2018-06-30,c3,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2JiL2NmL2I0LzgxN2UtNDExMi1iNDIzLWQ2YmJiM2NlMjI0NA.xhtml,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2Q1L2Y1L2FkLzZiNjMtNDQyOS1hMDY4LTMzNGVlMDBiNmEwNg.pdf,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzNmLzE3LzE4LzU0YWEtNDZkOC1hMTk4LTJmYmE1ZWE4NWU5OA.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,KÃ¸benhavn N,2200.0,15.0,Esromgade,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Tombola ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2018-12-08,2018-12-11,,registreret revisor,,,31604397.0,mne15516,1001187566.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har nedskrevet tilgodehavende kr. 7.424 hos tidligere selskabsdeltager, idet det ikke skÃ¸nnes sandsynligt at belÃ¸bet vil tilgÃ¥ selskabet.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Jan Rasmussen,TOMBOLA ApS,johnny Hansen,,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-12-08,NÃ¦stved,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26452848,indberetninger-20180424,2.5949402000000004,31604397.0,AWeisU0det7j816DxZVB,2018-12-12T13:53:08.619Z,2018-12-12T13:53:07.040Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-20-ZB,2018-12-12T13:53:07.229Z,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Dyg,direktÃ¸r
31604397,2017-07-01,2018-06-30,c4,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2JiL2NmL2I0LzgxN2UtNDExMi1iNDIzLWQ2YmJiM2NlMjI0NA.xhtml,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2Q1L2Y1L2FkLzZiNjMtNDQyOS1hMDY4LTMzNGVlMDBiNmEwNg.pdf,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzNmLzE3LzE4LzU0YWEtNDZkOC1hMTk4LTJmYmE1ZWE4NWU5OA.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,KÃ¸benhavn N,2200.0,15.0,Esromgade,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Tombola ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2018-12-08,2018-12-11,,registreret revisor,,,31604397.0,mne15516,1001187566.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har nedskrevet tilgodehavende kr. 7.424 hos tidligere selskabsdeltager, idet det ikke skÃ¸nnes sandsynligt at belÃ¸bet vil tilgÃ¥ selskabet.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Jan Rasmussen,TOMBOLA ApS,johnny Hansen,,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-12-08,NÃ¦stved,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26452848,indberetninger-20180424,2.5949402000000004,31604397.0,AWeisU0det7j816DxZVB,2018-12-12T13:53:08.619Z,2018-12-12T13:53:07.040Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-20-ZB,2018-12-12T13:53:07.229Z,,,,,,,,,,,,,,,,,,,,,,,,16933503.0,JOHNNY HANSEN REGISTRERET REVISIONSANPARTSSELSKAB,,
31604397,2017-07-01,2018-06-30,c6,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2JiL2NmL2I0LzgxN2UtNDExMi1iNDIzLWQ2YmJiM2NlMjI0NA.xhtml,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2Q1L2Y1L2FkLzZiNjMtNDQyOS1hMDY4LTMzNGVlMDBiNmEwNg.pdf,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzNmLzE3LzE4LzU0YWEtNDZkOC1hMTk4LTJmYmE1ZWE4NWU5OA.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,KÃ¸benhavn N,2200.0,15.0,Esromgade,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Tombola ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2018-12-08,2018-12-11,,registreret revisor,,,31604397.0,mne15516,1001187566.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har nedskrevet tilgodehavende kr. 7.424 hos tidligere selskabsdeltager, idet det ikke skÃ¸nnes sandsynligt at belÃ¸bet vil tilgÃ¥ selskabet.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Jan Rasmussen,TOMBOLA ApS,johnny Hansen,,,KÃ¸benhavn,2016-07-01,2017-06-30,-43135.0,,,2018-06-30,2017-07-01,false,false,2018-12-08,NÃ¦stved,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26452848,indberetninger-20180424,2.5949402000000004,31604397.0,AWeisU0det7j816DxZVB,2018-12-12T13:53:08.619Z,2018-12-12T13:53:07.040Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-20-ZB,2018-12-12T13:53:07.229Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
31604397,2018-06-30,2018-06-30,c8,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2JiL2NmL2I0LzgxN2UtNDExMi1iNDIzLWQ2YmJiM2NlMjI0NA.xhtml,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2Q1L2Y1L2FkLzZiNjMtNDQyOS1hMDY4LTMzNGVlMDBiNmEwNg.pdf,http://regnskaber.virk.dk/79340613/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzNmLzE3LzE4LzU0YWEtNDZkOC1hMTk4LTJmYmE1ZWE4NWU5OA.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,KÃ¸benhavn N,2200.0,15.0,Esromgade,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Tombola ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2018-12-08,2018-12-11,,registreret revisor,,,31604397.0,mne15516,1001187566.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har nedskrevet tilgodehavende kr. 7.424 hos tidligere selskabsdeltager, idet det ikke skÃ¸nnes sandsynligt at belÃ¸bet vil tilgÃ¥ selskabet.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Jan Rasmussen,TOMBOLA ApS,johnny Hansen,,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-12-08,NÃ¦stved,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26452848,indberetninger-20180424,2.5949402000000004,31604397.0,AWeisU0det7j816DxZVB,2018-12-12T13:53:08.619Z,2018-12-12T13:53:07.040Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-20-ZB,2018-12-12T13:53:07.229Z,224593.0,89661.0,125000.0,187616.0,39902.0,19568.0,-15746.0,17409.0,224593.0,240339.0,19568.0,157121.0,36977.0,157121.0,83218.0,17409.0,-140746.0,83218.0,97955.0,0.0,0.0,0.0,58053.0,,,,
