entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,CostOfProduction,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DistributionCosts,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
35836748,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzkwLzNmL2IwLzFmNzYtNGE0Mi1iNjQ2LWE4NmNkZDcyNTBiZQ.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzA1LzNkLzdkLzdlOTctNGE1ZC1hNDY0LTk0ZmNkOTUxYTgyZQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzVjL2Q2L2ZjLzQwZjItNDQ0Yi1iMGU3LTUzMDhhZWMwNmJkMQ.xml,false,Danmark,DK,Frederiksberg,2000.0,72b,Njalsgade,Frederiksberg,2000.0,"16, st.",Kronprinsensvej,2000.0,"Kronprinsensvej 16, st.",0.0,Regnskabsklasse B,0.0,2017-05-28,2017-05-28,0.0,lars@ikontoret.dk,0.0,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,0.0,0.0,0.0,0.0,0.0,Frederiksberg,2015-01-01,2015-12-31,0.0,0.0,0.0,2016-12-31,2016-01-01,0.0,false,false,0.0,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24283601,indberetninger-20180424,2.5927863,35836748,,2018-03-29T17:50:56.590Z,2017-06-22T22:22:52.835Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-BM,2017-06-22T22:22:53.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzkwLzNmL2IwLzFmNzYtNGE0Mi1iNjQ2LWE4NmNkZDcyNTBiZQ.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzA1LzNkLzdkLzdlOTctNGE1ZC1hNDY0LTk0ZmNkOTUxYTgyZQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzVjL2Q2L2ZjLzQwZjItNDQ0Yi1iMGU3LTUzMDhhZWMwNmJkMQ.xml,false,Danmark,DK,Frederiksberg,2000.0,72b,Njalsgade,Frederiksberg,2000.0,"16, st.",Kronprinsensvej,2000.0,"Kronprinsensvej 16, st.",,Regnskabsklasse B,,2017-05-28,2017-05-28,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,0.0,0.0,,,Frederiksberg,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24283601,indberetninger-20180424,2.5927863,35836748,,2018-03-29T17:50:56.590Z,2017-06-22T22:22:52.835Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-BM,2017-06-22T22:22:53.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzkwLzNmL2IwLzFmNzYtNGE0Mi1iNjQ2LWE4NmNkZDcyNTBiZQ.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzA1LzNkLzdkLzdlOTctNGE1ZC1hNDY0LTk0ZmNkOTUxYTgyZQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzVjL2Q2L2ZjLzQwZjItNDQ0Yi1iMGU3LTUzMDhhZWMwNmJkMQ.xml,false,Danmark,DK,Frederiksberg,2000.0,72b,Njalsgade,Frederiksberg,2000.0,"16, st.",Kronprinsensvej,2000.0,"Kronprinsensvej 16, st.",,Regnskabsklasse B,,2017-05-28,2017-05-28,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,0.0,0.0,,,Frederiksberg,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24283601,indberetninger-20180424,2.5927863,35836748,,2018-03-29T17:50:56.590Z,2017-06-22T22:22:52.835Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-BM,2017-06-22T22:22:53.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzkwLzNmL2IwLzFmNzYtNGE0Mi1iNjQ2LWE4NmNkZDcyNTBiZQ.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzA1LzNkLzdkLzdlOTctNGE1ZC1hNDY0LTk0ZmNkOTUxYTgyZQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzVjL2Q2L2ZjLzQwZjItNDQ0Yi1iMGU3LTUzMDhhZWMwNmJkMQ.xml,false,Danmark,DK,Frederiksberg,2000.0,72b,Njalsgade,Frederiksberg,2000.0,"16, st.",Kronprinsensvej,2000.0,"Kronprinsensvej 16, st.",,Regnskabsklasse B,,2017-05-28,2017-05-28,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,0.0,0.0,,,Frederiksberg,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24283601,indberetninger-20180424,2.5927863,35836748,,2018-03-29T17:50:56.590Z,2017-06-22T22:22:52.835Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-BM,2017-06-22T22:22:53.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2015-12-31,2015-12-31,c10,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzkwLzNmL2IwLzFmNzYtNGE0Mi1iNjQ2LWE4NmNkZDcyNTBiZQ.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzA1LzNkLzdkLzdlOTctNGE1ZC1hNDY0LTk0ZmNkOTUxYTgyZQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzVjL2Q2L2ZjLzQwZjItNDQ0Yi1iMGU3LTUzMDhhZWMwNmJkMQ.xml,false,Danmark,DK,Frederiksberg,2000.0,72b,Njalsgade,Frederiksberg,2000.0,"16, st.",Kronprinsensvej,2000.0,"Kronprinsensvej 16, st.",,Regnskabsklasse B,,2017-05-28,2017-05-28,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,0.0,0.0,,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24283601,indberetninger-20180424,2.5927863,35836748,,2018-03-29T17:50:56.590Z,2017-06-22T22:22:52.835Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-BM,2017-06-22T22:22:53.095Z,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35836748,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzkwLzNmL2IwLzFmNzYtNGE0Mi1iNjQ2LWE4NmNkZDcyNTBiZQ.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzA1LzNkLzdkLzdlOTctNGE1ZC1hNDY0LTk0ZmNkOTUxYTgyZQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzVjL2Q2L2ZjLzQwZjItNDQ0Yi1iMGU3LTUzMDhhZWMwNmJkMQ.xml,false,Danmark,DK,Frederiksberg,2000.0,72b,Njalsgade,Frederiksberg,2000.0,"16, st.",Kronprinsensvej,2000.0,"Kronprinsensvej 16, st.",5065.0,Regnskabsklasse B,0.0,2017-05-28,2017-05-28,0.0,lars@ikontoret.dk,7500.0,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,112.0,0.0,0.0,0.0,0.0,Frederiksberg,2015-01-01,2015-12-31,1812.0,2323.0,2435.0,2016-12-31,2016-01-01,7500.0,false,false,511.0,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24283601,indberetninger-20180424,2.5927863,35836748,,2018-03-29T17:50:56.590Z,2017-06-22T22:22:52.835Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-BM,2017-06-22T22:22:53.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzkwLzNmL2IwLzFmNzYtNGE0Mi1iNjQ2LWE4NmNkZDcyNTBiZQ.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzA1LzNkLzdkLzdlOTctNGE1ZC1hNDY0LTk0ZmNkOTUxYTgyZQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzVjL2Q2L2ZjLzQwZjItNDQ0Yi1iMGU3LTUzMDhhZWMwNmJkMQ.xml,false,Danmark,DK,Frederiksberg,2000.0,72b,Njalsgade,Frederiksberg,2000.0,"16, st.",Kronprinsensvej,2000.0,"Kronprinsensvej 16, st.",,Regnskabsklasse B,,2017-05-28,2017-05-28,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,0.0,0.0,,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24283601,indberetninger-20180424,2.5927863,35836748,,2018-03-29T17:50:56.590Z,2017-06-22T22:22:52.835Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-BM,2017-06-22T22:22:53.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzkwLzNmL2IwLzFmNzYtNGE0Mi1iNjQ2LWE4NmNkZDcyNTBiZQ.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzA1LzNkLzdkLzdlOTctNGE1ZC1hNDY0LTk0ZmNkOTUxYTgyZQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzVjL2Q2L2ZjLzQwZjItNDQ0Yi1iMGU3LTUzMDhhZWMwNmJkMQ.xml,false,Danmark,DK,Frederiksberg,2000.0,72b,Njalsgade,Frederiksberg,2000.0,"16, st.",Kronprinsensvej,2000.0,"Kronprinsensvej 16, st.",,Regnskabsklasse B,,2017-05-28,2017-05-28,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,0.0,0.0,,,Frederiksberg,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24283601,indberetninger-20180424,2.5927863,35836748,,2018-03-29T17:50:56.590Z,2017-06-22T22:22:52.835Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-BM,2017-06-22T22:22:53.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzkwLzNmL2IwLzFmNzYtNGE0Mi1iNjQ2LWE4NmNkZDcyNTBiZQ.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzA1LzNkLzdkLzdlOTctNGE1ZC1hNDY0LTk0ZmNkOTUxYTgyZQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzVjL2Q2L2ZjLzQwZjItNDQ0Yi1iMGU3LTUzMDhhZWMwNmJkMQ.xml,false,Danmark,DK,Frederiksberg,2000.0,72b,Njalsgade,Frederiksberg,2000.0,"16, st.",Kronprinsensvej,2000.0,"Kronprinsensvej 16, st.",,Regnskabsklasse B,,2017-05-28,2017-05-28,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,0.0,0.0,,,Frederiksberg,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24283601,indberetninger-20180424,2.5927863,35836748,,2018-03-29T17:50:56.590Z,2017-06-22T22:22:52.835Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-BM,2017-06-22T22:22:53.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzkwLzNmL2IwLzFmNzYtNGE0Mi1iNjQ2LWE4NmNkZDcyNTBiZQ.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzA1LzNkLzdkLzdlOTctNGE1ZC1hNDY0LTk0ZmNkOTUxYTgyZQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzVjL2Q2L2ZjLzQwZjItNDQ0Yi1iMGU3LTUzMDhhZWMwNmJkMQ.xml,false,Danmark,DK,Frederiksberg,2000.0,72b,Njalsgade,Frederiksberg,2000.0,"16, st.",Kronprinsensvej,2000.0,"Kronprinsensvej 16, st.",,Regnskabsklasse B,,2017-05-28,2017-05-28,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,0.0,0.0,,,Frederiksberg,2015-01-01,2015-12-31,1812.0,,,2016-12-31,2016-01-01,,false,false,,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24283601,indberetninger-20180424,2.5927863,35836748,,2018-03-29T17:50:56.590Z,2017-06-22T22:22:52.835Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-BM,2017-06-22T22:22:53.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
