entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,CostOfProduction,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DistributionCosts,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherLongtermInvestments,OtherOperatingExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividend,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
35836748,2014-04-15,2014-12-31,c2,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JlL2Q2LzFjL2VlYmYtNDAxMy1hMWMzLTQ3ZmU5MjNjM2YwYg.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzNiLzgxL2E5LzM0ZWYtNGYwZS1hYjg1LTk2ZTIzZGZkZGMzOQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2YzLzNkLzZiL2ZlNTMtNGY2Zi1hMTIxLTQwZDUwYjA2M2JiMQ.xml,true,Danmark,DK,KÃ¸benhavn S,2300.0,72b,Njalsgade,Frederiksberg,2000.0,"98, 2.th.",Nordre Fasanvej,2000.0,"Nordre Fasanvej 98, 2.th.",0.0,Regnskabsklasse B,0.0,2016-06-13,2016-06-13,0.0,lars@ikontoret.dk,0.0,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,0.0,0.0,0.0,0.0,0.0,0.0,Frederiksberg,2014-04-15,2014-12-31,0.0,0.0,0.0,0.0,2015-12-31,2015-01-01,0.0,false,false,"Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r, da betingelserne for at undlade revision er opfyldt.",0.0,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22698346,indberetninger-20180424,2.5955543999999997,35836748.0,,2018-03-29T08:08:29.158Z,2016-06-15T09:53:52.494Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-GH,2016-06-15T09:53:52.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2014-04-15,2014-12-31,c4,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JlL2Q2LzFjL2VlYmYtNDAxMy1hMWMzLTQ3ZmU5MjNjM2YwYg.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzNiLzgxL2E5LzM0ZWYtNGYwZS1hYjg1LTk2ZTIzZGZkZGMzOQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2YzLzNkLzZiL2ZlNTMtNGY2Zi1hMTIxLTQwZDUwYjA2M2JiMQ.xml,true,Danmark,DK,KÃ¸benhavn S,2300.0,72b,Njalsgade,Frederiksberg,2000.0,"98, 2.th.",Nordre Fasanvej,2000.0,"Nordre Fasanvej 98, 2.th.",,Regnskabsklasse B,,2016-06-13,2016-06-13,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,,,0.0,,,Frederiksberg,2014-04-15,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,"Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r, da betingelserne for at undlade revision er opfyldt.",,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22698346,indberetninger-20180424,2.5955543999999997,35836748.0,,2018-03-29T08:08:29.158Z,2016-06-15T09:53:52.494Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-GH,2016-06-15T09:53:52.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2014-04-15,2014-12-31,c6,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JlL2Q2LzFjL2VlYmYtNDAxMy1hMWMzLTQ3ZmU5MjNjM2YwYg.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzNiLzgxL2E5LzM0ZWYtNGYwZS1hYjg1LTk2ZTIzZGZkZGMzOQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2YzLzNkLzZiL2ZlNTMtNGY2Zi1hMTIxLTQwZDUwYjA2M2JiMQ.xml,true,Danmark,DK,KÃ¸benhavn S,2300.0,72b,Njalsgade,Frederiksberg,2000.0,"98, 2.th.",Nordre Fasanvej,2000.0,"Nordre Fasanvej 98, 2.th.",,Regnskabsklasse B,,2016-06-13,2016-06-13,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,,,0.0,,,Frederiksberg,2014-04-15,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,"Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r, da betingelserne for at undlade revision er opfyldt.",,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22698346,indberetninger-20180424,2.5955543999999997,35836748.0,,2018-03-29T08:08:29.158Z,2016-06-15T09:53:52.494Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-GH,2016-06-15T09:53:52.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2014-04-15,2014-12-31,c8,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JlL2Q2LzFjL2VlYmYtNDAxMy1hMWMzLTQ3ZmU5MjNjM2YwYg.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzNiLzgxL2E5LzM0ZWYtNGYwZS1hYjg1LTk2ZTIzZGZkZGMzOQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2YzLzNkLzZiL2ZlNTMtNGY2Zi1hMTIxLTQwZDUwYjA2M2JiMQ.xml,true,Danmark,DK,KÃ¸benhavn S,2300.0,72b,Njalsgade,Frederiksberg,2000.0,"98, 2.th.",Nordre Fasanvej,2000.0,"Nordre Fasanvej 98, 2.th.",,Regnskabsklasse B,,2016-06-13,2016-06-13,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,,,0.0,,,Frederiksberg,2014-04-15,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,"Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r, da betingelserne for at undlade revision er opfyldt.",,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22698346,indberetninger-20180424,2.5955543999999997,35836748.0,,2018-03-29T08:08:29.158Z,2016-06-15T09:53:52.494Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-GH,2016-06-15T09:53:52.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2014-12-31,2014-12-31,c10,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JlL2Q2LzFjL2VlYmYtNDAxMy1hMWMzLTQ3ZmU5MjNjM2YwYg.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzNiLzgxL2E5LzM0ZWYtNGYwZS1hYjg1LTk2ZTIzZGZkZGMzOQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2YzLzNkLzZiL2ZlNTMtNGY2Zi1hMTIxLTQwZDUwYjA2M2JiMQ.xml,true,Danmark,DK,KÃ¸benhavn S,2300.0,72b,Njalsgade,Frederiksberg,2000.0,"98, 2.th.",Nordre Fasanvej,2000.0,"Nordre Fasanvej 98, 2.th.",,Regnskabsklasse B,,2016-06-13,2016-06-13,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,,,0.0,,,Frederiksberg,2014-04-15,2014-12-31,,,,0.0,2015-12-31,2015-01-01,,false,false,"Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r, da betingelserne for at undlade revision er opfyldt.",,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22698346,indberetninger-20180424,2.5955543999999997,35836748.0,,2018-03-29T08:08:29.158Z,2016-06-15T09:53:52.494Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-GH,2016-06-15T09:53:52.747Z,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35836748,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JlL2Q2LzFjL2VlYmYtNDAxMy1hMWMzLTQ3ZmU5MjNjM2YwYg.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzNiLzgxL2E5LzM0ZWYtNGYwZS1hYjg1LTk2ZTIzZGZkZGMzOQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2YzLzNkLzZiL2ZlNTMtNGY2Zi1hMTIxLTQwZDUwYjA2M2JiMQ.xml,true,Danmark,DK,KÃ¸benhavn S,2300.0,72b,Njalsgade,Frederiksberg,2000.0,"98, 2.th.",Nordre Fasanvej,2000.0,"Nordre Fasanvej 98, 2.th.",0.0,Regnskabsklasse B,0.0,2016-06-13,2016-06-13,0.0,lars@ikontoret.dk,0.0,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,0.0,0.0,0.0,0.0,0.0,0.0,Frederiksberg,2014-04-15,2014-12-31,0.0,0.0,0.0,0.0,2015-12-31,2015-01-01,0.0,false,false,"Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r, da betingelserne for at undlade revision er opfyldt.",0.0,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22698346,indberetninger-20180424,2.5955543999999997,35836748.0,,2018-03-29T08:08:29.158Z,2016-06-15T09:53:52.494Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-GH,2016-06-15T09:53:52.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JlL2Q2LzFjL2VlYmYtNDAxMy1hMWMzLTQ3ZmU5MjNjM2YwYg.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzNiLzgxL2E5LzM0ZWYtNGYwZS1hYjg1LTk2ZTIzZGZkZGMzOQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2YzLzNkLzZiL2ZlNTMtNGY2Zi1hMTIxLTQwZDUwYjA2M2JiMQ.xml,true,Danmark,DK,KÃ¸benhavn S,2300.0,72b,Njalsgade,Frederiksberg,2000.0,"98, 2.th.",Nordre Fasanvej,2000.0,"Nordre Fasanvej 98, 2.th.",,Regnskabsklasse B,,2016-06-13,2016-06-13,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,,,0.0,,,Frederiksberg,2014-04-15,2014-12-31,,,,0.0,2015-12-31,2015-01-01,,false,false,"Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r, da betingelserne for at undlade revision er opfyldt.",,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22698346,indberetninger-20180424,2.5955543999999997,35836748.0,,2018-03-29T08:08:29.158Z,2016-06-15T09:53:52.494Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-GH,2016-06-15T09:53:52.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JlL2Q2LzFjL2VlYmYtNDAxMy1hMWMzLTQ3ZmU5MjNjM2YwYg.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzNiLzgxL2E5LzM0ZWYtNGYwZS1hYjg1LTk2ZTIzZGZkZGMzOQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2YzLzNkLzZiL2ZlNTMtNGY2Zi1hMTIxLTQwZDUwYjA2M2JiMQ.xml,true,Danmark,DK,KÃ¸benhavn S,2300.0,72b,Njalsgade,Frederiksberg,2000.0,"98, 2.th.",Nordre Fasanvej,2000.0,"Nordre Fasanvej 98, 2.th.",,Regnskabsklasse B,,2016-06-13,2016-06-13,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,,,0.0,,,Frederiksberg,2014-04-15,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,"Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r, da betingelserne for at undlade revision er opfyldt.",,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22698346,indberetninger-20180424,2.5955543999999997,35836748.0,,2018-03-29T08:08:29.158Z,2016-06-15T09:53:52.494Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-GH,2016-06-15T09:53:52.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JlL2Q2LzFjL2VlYmYtNDAxMy1hMWMzLTQ3ZmU5MjNjM2YwYg.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzNiLzgxL2E5LzM0ZWYtNGYwZS1hYjg1LTk2ZTIzZGZkZGMzOQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2YzLzNkLzZiL2ZlNTMtNGY2Zi1hMTIxLTQwZDUwYjA2M2JiMQ.xml,true,Danmark,DK,KÃ¸benhavn S,2300.0,72b,Njalsgade,Frederiksberg,2000.0,"98, 2.th.",Nordre Fasanvej,2000.0,"Nordre Fasanvej 98, 2.th.",,Regnskabsklasse B,,2016-06-13,2016-06-13,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,,,0.0,,,Frederiksberg,2014-04-15,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,"Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r, da betingelserne for at undlade revision er opfyldt.",,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22698346,indberetninger-20180424,2.5955543999999997,35836748.0,,2018-03-29T08:08:29.158Z,2016-06-15T09:53:52.494Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-GH,2016-06-15T09:53:52.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35836748,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JlL2Q2LzFjL2VlYmYtNDAxMy1hMWMzLTQ3ZmU5MjNjM2YwYg.xhtml,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzNiLzgxL2E5LzM0ZWYtNGYwZS1hYjg1LTk2ZTIzZGZkZGMzOQ.pdf,http://regnskaber.virk.dk/84763853/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2YzLzNkLzZiL2ZlNTMtNGY2Zi1hMTIxLTQwZDUwYjA2M2JiMQ.xml,true,Danmark,DK,KÃ¸benhavn S,2300.0,72b,Njalsgade,Frederiksberg,2000.0,"98, 2.th.",Nordre Fasanvej,2000.0,"Nordre Fasanvej 98, 2.th.",,Regnskabsklasse B,,2016-06-13,2016-06-13,,lars@ikontoret.dk,,35836748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Steffen Jensen,Lars Steffen Jensen,"Nordea, Islands Brygge afd.",LSJ CONSULT IVS,Lars Steffen Jensen,,,,0.0,,,Frederiksberg,2014-04-15,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,"Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r, da betingelserne for at undlade revision er opfyldt.",,40606003.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22698346,indberetninger-20180424,2.5955543999999997,35836748.0,,2018-03-29T08:08:29.158Z,2016-06-15T09:53:52.494Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-GH,2016-06-15T09:53:52.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
