entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivablesDividendsFromGroupEnterprises,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables
35405984,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2E4L2I2LzJhLzVkNzctNGU5My04NGI0LWRhYWY1NmUwZjk1Yw.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzkwLzRmL2U3LzYwN2MtNGYzNi05Mjc5LTcwZWE2NzU3NzllZA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzdiLzkyL2Q3L2MxZTgtNDI5Mi1hY2Q5LTQ0MWM3NGU3ODYxYw.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4180 SorÃ¸,Energivej 3,Regnskabsklasse B,2016-06-12,2016-06-17,6667.0,-6667.0,35405984.0,539556.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,24000.0,27142.0,Skov VallendrÃ¸d,2014-01-01,2014-12-31,414642.0,536031.0,-6667.0,2015-12-31,2015-01-01,false,false,72854.0,350000.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,121389.0,false,false,Ingen bistand,urn:ofk:oid:22726238,indberetninger-20180424,2.5949414,35405984.0,,2018-03-29T10:43:51.454Z,2016-06-17T13:29:32.073Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-ZE,2016-06-17T13:29:32.259Z,,,,,,,,,,,,,,,,,,,,
35405984,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2E4L2I2LzJhLzVkNzctNGU5My04NGI0LWRhYWY1NmUwZjk1Yw.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzkwLzRmL2U3LzYwN2MtNGYzNi05Mjc5LTcwZWE2NzU3NzllZA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzdiLzkyL2Q3L2MxZTgtNDI5Mi1hY2Q5LTQ0MWM3NGU3ODYxYw.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4180 SorÃ¸,Energivej 3,Regnskabsklasse B,2016-06-12,2016-06-17,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,Skov VallendrÃ¸d,2014-01-01,2014-12-31,99800.0,,,2015-12-31,2015-01-01,false,false,72854.0,350000.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:22726238,indberetninger-20180424,2.5949414,35405984.0,,2018-03-29T10:43:51.454Z,2016-06-17T13:29:32.073Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-ZE,2016-06-17T13:29:32.259Z,,,,,,,,,,,,,,,,,,,,
35405984,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2E4L2I2LzJhLzVkNzctNGU5My04NGI0LWRhYWY1NmUwZjk1Yw.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzkwLzRmL2U3LzYwN2MtNGYzNi05Mjc5LTcwZWE2NzU3NzllZA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzdiLzkyL2Q3L2MxZTgtNDI5Mi1hY2Q5LTQ0MWM3NGU3ODYxYw.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4180 SorÃ¸,Energivej 3,Regnskabsklasse B,2016-06-12,2016-06-17,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,Skov VallendrÃ¸d,2014-01-01,2014-12-31,60114.0,,,2015-12-31,2015-01-01,false,false,72854.0,350000.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:22726238,indberetninger-20180424,2.5949414,35405984.0,,2018-03-29T10:43:51.454Z,2016-06-17T13:29:32.073Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-ZE,2016-06-17T13:29:32.259Z,,,,,,,,,,,,,,,,,,,,
35405984,2014-01-01,2014-12-31,c8,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2E4L2I2LzJhLzVkNzctNGU5My04NGI0LWRhYWY1NmUwZjk1Yw.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzkwLzRmL2U3LzYwN2MtNGYzNi05Mjc5LTcwZWE2NzU3NzllZA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzdiLzkyL2Q3L2MxZTgtNDI5Mi1hY2Q5LTQ0MWM3NGU3ODYxYw.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4180 SorÃ¸,Energivej 3,Regnskabsklasse B,2016-06-12,2016-06-17,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,Skov VallendrÃ¸d,2014-01-01,2014-12-31,254728.0,,,2015-12-31,2015-01-01,false,false,72854.0,350000.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:22726238,indberetninger-20180424,2.5949414,35405984.0,,2018-03-29T10:43:51.454Z,2016-06-17T13:29:32.073Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-ZE,2016-06-17T13:29:32.259Z,,,,,,,,,,,,,,,,,,,,
35405984,2014-12-31,2014-12-31,c10,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2E4L2I2LzJhLzVkNzctNGU5My04NGI0LWRhYWY1NmUwZjk1Yw.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzkwLzRmL2U3LzYwN2MtNGYzNi05Mjc5LTcwZWE2NzU3NzllZA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzdiLzkyL2Q3L2MxZTgtNDI5Mi1hY2Q5LTQ0MWM3NGU3ODYxYw.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4180 SorÃ¸,Energivej 3,Regnskabsklasse B,2016-06-12,2016-06-17,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,Skov VallendrÃ¸d,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,72854.0,350000.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:22726238,indberetninger-20180424,2.5949414,35405984.0,,2018-03-29T10:43:51.454Z,2016-06-17T13:29:32.073Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-ZE,2016-06-17T13:29:32.259Z,2144509.0,26592.0,80000.0,876592.0,1555455.0,2144509.0,589054.0,1267917.0,1267917.0,1267917.0,4000.0,500000.0,99800.0,67304.0,294728.0,1113423.0,589054.0,486117.0,850000.0,-863.0
35405984,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2E4L2I2LzJhLzVkNzctNGU5My04NGI0LWRhYWY1NmUwZjk1Yw.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzkwLzRmL2U3LzYwN2MtNGYzNi05Mjc5LTcwZWE2NzU3NzllZA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzdiLzkyL2Q3L2MxZTgtNDI5Mi1hY2Q5LTQ0MWM3NGU3ODYxYw.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4180 SorÃ¸,Energivej 3,Regnskabsklasse B,2016-06-12,2016-06-17,3125.0,-3125.0,35405984.0,41097.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,6805.0,29312.0,Skov VallendrÃ¸d,2014-01-01,2014-12-31,53084.0,60479.0,-3125.0,2015-12-31,2015-01-01,false,false,72854.0,350000.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,7395.0,false,false,Ingen bistand,urn:ofk:oid:22726238,indberetninger-20180424,2.5949414,35405984.0,,2018-03-29T10:43:51.454Z,2016-06-17T13:29:32.073Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-ZE,2016-06-17T13:29:32.259Z,,,,,,,,,,,,,,,,,,,,
35405984,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2E4L2I2LzJhLzVkNzctNGU5My04NGI0LWRhYWY1NmUwZjk1Yw.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzkwLzRmL2U3LzYwN2MtNGYzNi05Mjc5LTcwZWE2NzU3NzllZA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzdiLzkyL2Q3L2MxZTgtNDI5Mi1hY2Q5LTQ0MWM3NGU3ODYxYw.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4180 SorÃ¸,Energivej 3,Regnskabsklasse B,2016-06-12,2016-06-17,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,Skov VallendrÃ¸d,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,72854.0,350000.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:22726238,indberetninger-20180424,2.5949414,35405984.0,,2018-03-29T10:43:51.454Z,2016-06-17T13:29:32.073Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-ZE,2016-06-17T13:29:32.259Z,,,,,,,,,,,,,,,,,,,,
35405984,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2E4L2I2LzJhLzVkNzctNGU5My04NGI0LWRhYWY1NmUwZjk1Yw.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzkwLzRmL2U3LzYwN2MtNGYzNi05Mjc5LTcwZWE2NzU3NzllZA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzdiLzkyL2Q3L2MxZTgtNDI5Mi1hY2Q5LTQ0MWM3NGU3ODYxYw.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4180 SorÃ¸,Energivej 3,Regnskabsklasse B,2016-06-12,2016-06-17,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,Skov VallendrÃ¸d,2014-01-01,2014-12-31,101200.0,,,2015-12-31,2015-01-01,false,false,72854.0,350000.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:22726238,indberetninger-20180424,2.5949414,35405984.0,,2018-03-29T10:43:51.454Z,2016-06-17T13:29:32.073Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-ZE,2016-06-17T13:29:32.259Z,,,,,,,,,,,,,,,,,,,,
35405984,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2E4L2I2LzJhLzVkNzctNGU5My04NGI0LWRhYWY1NmUwZjk1Yw.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzkwLzRmL2U3LzYwN2MtNGYzNi05Mjc5LTcwZWE2NzU3NzllZA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzdiLzkyL2Q3L2MxZTgtNDI5Mi1hY2Q5LTQ0MWM3NGU3ODYxYw.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4180 SorÃ¸,Energivej 3,Regnskabsklasse B,2016-06-12,2016-06-17,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,Skov VallendrÃ¸d,2014-01-01,2014-12-31,-48116.0,,,2015-12-31,2015-01-01,false,false,72854.0,350000.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:22726238,indberetninger-20180424,2.5949414,35405984.0,,2018-03-29T10:43:51.454Z,2016-06-17T13:29:32.073Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-ZE,2016-06-17T13:29:32.259Z,,,,,,,,,,,,,,,,,,,,
35405984,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2E4L2I2LzJhLzVkNzctNGU5My04NGI0LWRhYWY1NmUwZjk1Yw.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzkwLzRmL2U3LzYwN2MtNGYzNi05Mjc5LTcwZWE2NzU3NzllZA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzdiLzkyL2Q3L2MxZTgtNDI5Mi1hY2Q5LTQ0MWM3NGU3ODYxYw.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4180 SorÃ¸,Energivej 3,Regnskabsklasse B,2016-06-12,2016-06-17,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,Skov VallendrÃ¸d,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,72854.0,350000.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:22726238,indberetninger-20180424,2.5949414,35405984.0,,2018-03-29T10:43:51.454Z,2016-06-17T13:29:32.073Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-20-ZE,2016-06-17T13:29:32.259Z,1832869.0,11177.0,80000.0,525833.0,1507339.0,1832869.0,325530.0,1307036.0,1307036.0,1307036.0,4000.0,514656.0,101200.0,67304.0,246612.0,1113423.0,325530.0,142922.0,514656.0,4554.0
