entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTaxPayables,ShorttermTaxReceivables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherReserves,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ExtraordinaryDividendPaid
35405984,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzUyLzg3L2YwL2M3ODktNGM3Yi04N2I2LWY3Y2I5M2U3YmQ2OQ.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzg5L2EwLzlkLzJmYWEtNGJhOC1iYjk1LWQxNTU0NWI2YWJhMA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzJhLzFiLzJmL2E1N2UtNDEyZS1hNjQ5LTcxNWQ5MGU5YzI1ZQ.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4200  Slagelse,VestsjÃ¦llandscentret 10A,Regnskabsklasse B,2018-05-23,5400.0,4500.0,-4500.0,35405984.0,-31054.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,8850.0,29312.0,2016-01-01,2016-12-31,-6150.0,-20492.0,-9900.0,2017-12-31,2017-01-01,false,false,3988.0,18498.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,-14342.0,false,false,Ingen bistand,urn:ofk:oid:25518301,indberetninger-20180424,2.5955543999999997,35405984.0,AWOM5_BFx8uVRSOdgwMk,2018-05-23T12:10:54.354Z,2018-05-23T12:09:57.328Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-54-QN,2018-05-23T12:09:57.664Z,,,,,,,,,,,,,,,,,,,,,
35405984,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzUyLzg3L2YwL2M3ODktNGM3Yi04N2I2LWY3Y2I5M2U3YmQ2OQ.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzg5L2EwLzlkLzJmYWEtNGJhOC1iYjk1LWQxNTU0NWI2YWJhMA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzJhLzFiLzJmL2E1N2UtNDEyZS1hNjQ5LTcxNWQ5MGU5YzI1ZQ.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4200  Slagelse,VestsjÃ¦llandscentret 10A,Regnskabsklasse B,2018-05-23,,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,2016-01-01,2016-12-31,-6150.0,,,2017-12-31,2017-01-01,false,false,3988.0,18498.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:25518301,indberetninger-20180424,2.5955543999999997,35405984.0,AWOM5_BFx8uVRSOdgwMk,2018-05-23T12:10:54.354Z,2018-05-23T12:09:57.328Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-54-QN,2018-05-23T12:09:57.664Z,,,,,,,,,,,,,,,,,,,,,
35405984,2016-12-31,2016-12-31,c6,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzUyLzg3L2YwL2M3ODktNGM3Yi04N2I2LWY3Y2I5M2U3YmQ2OQ.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzg5L2EwLzlkLzJmYWEtNGJhOC1iYjk1LWQxNTU0NWI2YWJhMA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzJhLzFiLzJmL2E1N2UtNDEyZS1hNjQ5LTcxNWQ5MGU5YzI1ZQ.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4200  Slagelse,VestsjÃ¦llandscentret 10A,Regnskabsklasse B,2018-05-23,,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,3988.0,18498.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:25518301,indberetninger-20180424,2.5955543999999997,35405984.0,AWOM5_BFx8uVRSOdgwMk,2018-05-23T12:10:54.354Z,2018-05-23T12:09:57.328Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-54-QN,2018-05-23T12:09:57.664Z,2188810.0,294.0,80000.0,522278.0,1501189.0,372220.0,2188810.0,687621.0,1294312.0,1294312.0,1666532.0,1180727.0,5000.0,521984.0,372220.0,240462.0,687621.0,531903.0,146730.0,521984.0,
35405984,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzUyLzg3L2YwL2M3ODktNGM3Yi04N2I2LWY3Y2I5M2U3YmQ2OQ.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzg5L2EwLzlkLzJmYWEtNGJhOC1iYjk1LWQxNTU0NWI2YWJhMA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzJhLzFiLzJmL2E1N2UtNDEyZS1hNjQ5LTcxNWQ5MGU5YzI1ZQ.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4200  Slagelse,VestsjÃ¦llandscentret 10A,Regnskabsklasse B,2018-05-23,,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,3988.0,18498.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:25518301,indberetninger-20180424,2.5955543999999997,35405984.0,AWOM5_BFx8uVRSOdgwMk,2018-05-23T12:10:54.354Z,2018-05-23T12:09:57.328Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-54-QN,2018-05-23T12:09:57.664Z,,,,,240462.0,,,,,,,,,,,,,,,,
35405984,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzUyLzg3L2YwL2M3ODktNGM3Yi04N2I2LWY3Y2I5M2U3YmQ2OQ.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzg5L2EwLzlkLzJmYWEtNGJhOC1iYjk1LWQxNTU0NWI2YWJhMA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzJhLzFiLzJmL2E1N2UtNDEyZS1hNjQ5LTcxNWQ5MGU5YzI1ZQ.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4200  Slagelse,VestsjÃ¦llandscentret 10A,Regnskabsklasse B,2018-05-23,,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,3988.0,18498.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:25518301,indberetninger-20180424,2.5955543999999997,35405984.0,AWOM5_BFx8uVRSOdgwMk,2018-05-23T12:10:54.354Z,2018-05-23T12:09:57.328Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-54-QN,2018-05-23T12:09:57.664Z,,,,,1501189.0,,,,,,,,,,,,,,,,
35405984,2017-01-01,2017-01-01,c7,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzUyLzg3L2YwL2M3ODktNGM3Yi04N2I2LWY3Y2I5M2U3YmQ2OQ.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzg5L2EwLzlkLzJmYWEtNGJhOC1iYjk1LWQxNTU0NWI2YWJhMA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzJhLzFiLzJmL2E1N2UtNDEyZS1hNjQ5LTcxNWQ5MGU5YzI1ZQ.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4200  Slagelse,VestsjÃ¦llandscentret 10A,Regnskabsklasse B,2018-05-23,,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,3988.0,18498.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:25518301,indberetninger-20180424,2.5955543999999997,35405984.0,AWOM5_BFx8uVRSOdgwMk,2018-05-23T12:10:54.354Z,2018-05-23T12:09:57.328Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-54-QN,2018-05-23T12:09:57.664Z,,,,,80000.0,,,,,,,,,,,,,,,,
35405984,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzUyLzg3L2YwL2M3ODktNGM3Yi04N2I2LWY3Y2I5M2U3YmQ2OQ.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzg5L2EwLzlkLzJmYWEtNGJhOC1iYjk1LWQxNTU0NWI2YWJhMA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzJhLzFiLzJmL2E1N2UtNDEyZS1hNjQ5LTcxNWQ5MGU5YzI1ZQ.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4200  Slagelse,VestsjÃ¦llandscentret 10A,Regnskabsklasse B,2018-05-23,,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,3988.0,18498.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:25518301,indberetninger-20180424,2.5955543999999997,35405984.0,AWOM5_BFx8uVRSOdgwMk,2018-05-23T12:10:54.354Z,2018-05-23T12:09:57.328Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-54-QN,2018-05-23T12:09:57.664Z,,,,,1113423.0,,,,,,,,,,,,,,,,
35405984,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzUyLzg3L2YwL2M3ODktNGM3Yi04N2I2LWY3Y2I5M2U3YmQ2OQ.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzg5L2EwLzlkLzJmYWEtNGJhOC1iYjk1LWQxNTU0NWI2YWJhMA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzJhLzFiLzJmL2E1N2UtNDEyZS1hNjQ5LTcxNWQ5MGU5YzI1ZQ.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4200  Slagelse,VestsjÃ¦llandscentret 10A,Regnskabsklasse B,2018-05-23,,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,3988.0,18498.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:25518301,indberetninger-20180424,2.5955543999999997,35405984.0,AWOM5_BFx8uVRSOdgwMk,2018-05-23T12:10:54.354Z,2018-05-23T12:09:57.328Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-54-QN,2018-05-23T12:09:57.664Z,,,,,67304.0,,,,,,,,,,,,,,,,
35405984,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzUyLzg3L2YwL2M3ODktNGM3Yi04N2I2LWY3Y2I5M2U3YmQ2OQ.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzg5L2EwLzlkLzJmYWEtNGJhOC1iYjk1LWQxNTU0NWI2YWJhMA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzJhLzFiLzJmL2E1N2UtNDEyZS1hNjQ5LTcxNWQ5MGU5YzI1ZQ.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4200  Slagelse,VestsjÃ¦llandscentret 10A,Regnskabsklasse B,2018-05-23,5400.0,27314.0,-27314.0,35405984.0,446179.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,12541.0,85.0,2016-01-01,2016-12-31,311399.0,401009.0,-32714.0,2017-12-31,2017-01-01,false,false,3988.0,18498.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,89610.0,false,false,Ingen bistand,urn:ofk:oid:25518301,indberetninger-20180424,2.5955543999999997,35405984.0,AWOM5_BFx8uVRSOdgwMk,2018-05-23T12:10:54.354Z,2018-05-23T12:09:57.328Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-54-QN,2018-05-23T12:09:57.664Z,,,,,,,,,,,,,,,,,,,,,-100000.0
35405984,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzUyLzg3L2YwL2M3ODktNGM3Yi04N2I2LWY3Y2I5M2U3YmQ2OQ.xhtml,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzg5L2EwLzlkLzJmYWEtNGJhOC1iYjk1LWQxNTU0NWI2YWJhMA.pdf,http://regnskaber.virk.dk/48950453/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzJhLzFiLzJmL2E1N2UtNDEyZS1hNjQ5LTcxNWQ5MGU5YzI1ZQ.xml,true,TÃ¸llÃ¸se,4340.0,119.0,Nederskovvej,4200  Slagelse,VestsjÃ¦llandscentret 10A,Regnskabsklasse B,2018-05-23,,,,35405984.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Overgaard Schnipper,SÃ¸ren Overgaard Schnipper,SCHNIPPER HOLDING ApS,Hans Helge Andersen,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,3988.0,18498.0,Revisionspligt er fravalgt. Selskabets ledelse Ã¸nsker stadig at fravÃ¦lge revisionspligten.,,false,false,Ingen bistand,urn:ofk:oid:25518301,indberetninger-20180424,2.5955543999999997,35405984.0,AWOM5_BFx8uVRSOdgwMk,2018-05-23T12:10:54.354Z,2018-05-23T12:09:57.328Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-54-QN,2018-05-23T12:09:57.664Z,,,,,,,,,,,,,,,,,,,,,
