entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
29611319,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzBhLzUzLzkwLzg3YzEtNDkwZS1iMGYxLWNmYzYxOTQ1ZDE0Yg.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2I4LzhlLzdiLzk2ZTItNDEzMi1hNzMxLWJmNGEwMzRhNmQwZA.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-06-03,2019-06-03,2006-06-03,2019-06-03,12901038.0,29611319.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Hans JÃ¸rgen Hansen,aage maagensen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",RÃ¸dby,2017-01-01,2017-12-31,8950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-12-31,2018-01-01,true,2019-06-03,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27437777,indberetninger-20180424,2.5118417999999996,29611319.0,AWswwlsdRYGX6_YTIhu6,2019-06-07T07:06:31.803Z,2019-06-07T07:06:10.115Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-45-PX,2019-06-07T07:06:10.570Z,,,,,,,,,,,,,,,,,,,,
29611319,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzBhLzUzLzkwLzg3YzEtNDkwZS1iMGYxLWNmYzYxOTQ1ZDE0Yg.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2I4LzhlLzdiLzk2ZTItNDEzMi1hNzMxLWJmNGEwMzRhNmQwZA.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-06-03,2019-06-03,2006-06-03,2019-06-03,12901038.0,29611319.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Hans JÃ¸rgen Hansen,aage maagensen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",RÃ¸dby,2017-01-01,2017-12-31,8950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-12-31,2018-01-01,true,2019-06-03,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27437777,indberetninger-20180424,2.5118417999999996,29611319.0,AWswwlsdRYGX6_YTIhu6,2019-06-07T07:06:31.803Z,2019-06-07T07:06:10.115Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-45-PX,2019-06-07T07:06:10.570Z,-3750.0,2259.0,17489.0,11480.0,2530.0,,,,,,,,,,,,,,,
29611319,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzBhLzUzLzkwLzg3YzEtNDkwZS1iMGYxLWNmYzYxOTQ1ZDE0Yg.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2I4LzhlLzdiLzk2ZTItNDEzMi1hNzMxLWJmNGEwMzRhNmQwZA.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-06-03,2019-06-03,2006-06-03,2019-06-03,12901038.0,29611319.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Hans JÃ¸rgen Hansen,aage maagensen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",RÃ¸dby,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-12-31,2018-01-01,true,2019-06-03,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27437777,indberetninger-20180424,2.5118417999999996,29611319.0,AWswwlsdRYGX6_YTIhu6,2019-06-07T07:06:31.803Z,2019-06-07T07:06:10.115Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-45-PX,2019-06-07T07:06:10.570Z,,,,,,286343.0,80711.0,125000.0,286343.0,246613.0,286343.0,39730.0,205632.0,121613.0,39730.0,33622.0,205632.0,2608.0,3500.0,
29611319,2018-01-01,2018-01-01,ID_7,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzBhLzUzLzkwLzg3YzEtNDkwZS1iMGYxLWNmYzYxOTQ1ZDE0Yg.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2I4LzhlLzdiLzk2ZTItNDEzMi1hNzMxLWJmNGEwMzRhNmQwZA.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-06-03,2019-06-03,2006-06-03,2019-06-03,12901038.0,29611319.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Hans JÃ¸rgen Hansen,aage maagensen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",RÃ¸dby,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-12-31,2018-01-01,true,2019-06-03,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27437777,indberetninger-20180424,2.5118417999999996,29611319.0,AWswwlsdRYGX6_YTIhu6,2019-06-07T07:06:31.803Z,2019-06-07T07:06:10.115Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-45-PX,2019-06-07T07:06:10.570Z,,,,,,,,,,-125000.0,,,,,,,,,,
29611319,2018-01-01,2018-01-01,ID_8,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzBhLzUzLzkwLzg3YzEtNDkwZS1iMGYxLWNmYzYxOTQ1ZDE0Yg.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2I4LzhlLzdiLzk2ZTItNDEzMi1hNzMxLWJmNGEwMzRhNmQwZA.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-06-03,2019-06-03,2006-06-03,2019-06-03,12901038.0,29611319.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Hans JÃ¸rgen Hansen,aage maagensen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",RÃ¸dby,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-12-31,2018-01-01,true,2019-06-03,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27437777,indberetninger-20180424,2.5118417999999996,29611319.0,AWswwlsdRYGX6_YTIhu6,2019-06-07T07:06:31.803Z,2019-06-07T07:06:10.115Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-45-PX,2019-06-07T07:06:10.570Z,,,,,,,,,,-121614.0,,,,,,,,,,
29611319,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzBhLzUzLzkwLzg3YzEtNDkwZS1iMGYxLWNmYzYxOTQ1ZDE0Yg.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2I4LzhlLzdiLzk2ZTItNDEzMi1hNzMxLWJmNGEwMzRhNmQwZA.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-06-03,2019-06-03,2006-06-03,2019-06-03,12901038.0,29611319.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Hans JÃ¸rgen Hansen,aage maagensen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",RÃ¸dby,2017-01-01,2017-12-31,8429.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-12-31,2018-01-01,true,2019-06-03,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27437777,indberetninger-20180424,2.5118417999999996,29611319.0,AWswwlsdRYGX6_YTIhu6,2019-06-07T07:06:31.803Z,2019-06-07T07:06:10.115Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-45-PX,2019-06-07T07:06:10.570Z,-4650.0,2612.0,18067.0,10805.0,2376.0,,,,,,,,,,,,,,,
29611319,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzBhLzUzLzkwLzg3YzEtNDkwZS1iMGYxLWNmYzYxOTQ1ZDE0Yg.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2I4LzhlLzdiLzk2ZTItNDEzMi1hNzMxLWJmNGEwMzRhNmQwZA.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-06-03,2019-06-03,2006-06-03,2019-06-03,12901038.0,29611319.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Hans JÃ¸rgen Hansen,aage maagensen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",RÃ¸dby,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-12-31,2018-01-01,true,2019-06-03,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27437777,indberetninger-20180424,2.5118417999999996,29611319.0,AWswwlsdRYGX6_YTIhu6,2019-06-07T07:06:31.803Z,2019-06-07T07:06:10.115Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-45-PX,2019-06-07T07:06:10.570Z,,,,,,,,,,,,,,,,,,,,
29611319,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzBhLzUzLzkwLzg3YzEtNDkwZS1iMGYxLWNmYzYxOTQ1ZDE0Yg.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2I4LzhlLzdiLzk2ZTItNDEzMi1hNzMxLWJmNGEwMzRhNmQwZA.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-06-03,2019-06-03,2006-06-03,2019-06-03,12901038.0,29611319.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Hans JÃ¸rgen Hansen,aage maagensen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",RÃ¸dby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-12-31,2018-01-01,true,2019-06-03,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27437777,indberetninger-20180424,2.5118417999999996,29611319.0,AWswwlsdRYGX6_YTIhu6,2019-06-07T07:06:31.803Z,2019-06-07T07:06:10.115Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-45-PX,2019-06-07T07:06:10.570Z,,,,,,,,,,,,,,,,,,,,
29611319,2018-01-01,2018-12-31,ID_12,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzBhLzUzLzkwLzg3YzEtNDkwZS1iMGYxLWNmYzYxOTQ1ZDE0Yg.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2I4LzhlLzdiLzk2ZTItNDEzMi1hNzMxLWJmNGEwMzRhNmQwZA.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-06-03,2019-06-03,2006-06-03,2019-06-03,12901038.0,29611319.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Hans JÃ¸rgen Hansen,aage maagensen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",RÃ¸dby,2017-01-01,2017-12-31,8429.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-12-31,2018-01-01,true,2019-06-03,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27437777,indberetninger-20180424,2.5118417999999996,29611319.0,AWswwlsdRYGX6_YTIhu6,2019-06-07T07:06:31.803Z,2019-06-07T07:06:10.115Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-45-PX,2019-06-07T07:06:10.570Z,,,,,,,,,,,,,,,,,,,,
29611319,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzBhLzUzLzkwLzg3YzEtNDkwZS1iMGYxLWNmYzYxOTQ1ZDE0Yg.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2I4LzhlLzdiLzk2ZTItNDEzMi1hNzMxLWJmNGEwMzRhNmQwZA.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-06-03,2019-06-03,2006-06-03,2019-06-03,12901038.0,29611319.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,Hans JÃ¸rgen Hansen,aage maagensen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",RÃ¸dby,2017-01-01,2017-12-31,8429.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2018-12-31,2018-01-01,true,2019-06-03,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27437777,indberetninger-20180424,2.5118417999999996,29611319.0,AWswwlsdRYGX6_YTIhu6,2019-06-07T07:06:31.803Z,2019-06-07T07:06:10.115Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-45-PX,2019-06-07T07:06:10.570Z,,,,,,,,,,,,,,,,,,,,
