entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
29611319,2014-01-01,2014-12-31,ID_0,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2I2LzY5LzI3LzBiNzctNGUxZi1iYWJjLTE1YmEyMTJlODEzNw.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzVhLzYxL2M1LzgzYmQtNDMxMi1iMjM2LTY4NmY5ZTVlOGFjNw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-07,2006-06-03,2015-05-26,0.0,29611319.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans JÃ¸rgen Hansen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","RÃ¸dby, den 7. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2014-12-31,2014-01-01,2015-05-07,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5317255,indberetninger-20180424,2.5118406,29611319.0,,2018-03-30T17:34:59.727Z,2015-05-27T12:29:25.585Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-31-NX,2015-05-27T12:29:25.652Z,
29611319,2014-01-01,2014-12-31,ID_1,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2I2LzY5LzI3LzBiNzctNGUxZi1iYWJjLTE1YmEyMTJlODEzNw.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzVhLzYxL2M1LzgzYmQtNDMxMi1iMjM2LTY4NmY5ZTVlOGFjNw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-07,2006-06-03,2015-05-26,0.0,29611319.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans JÃ¸rgen Hansen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","RÃ¸dby, den 7. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2014-12-31,2014-01-01,2015-05-07,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5317255,indberetninger-20180424,2.5118406,29611319.0,,2018-03-30T17:34:59.727Z,2015-05-27T12:29:25.585Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-31-NX,2015-05-27T12:29:25.652Z,
29611319,2014-01-01,2014-12-31,ID_10,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2I2LzY5LzI3LzBiNzctNGUxZi1iYWJjLTE1YmEyMTJlODEzNw.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzVhLzYxL2M1LzgzYmQtNDMxMi1iMjM2LTY4NmY5ZTVlOGFjNw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-07,2006-06-03,2015-05-26,0.0,29611319.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans JÃ¸rgen Hansen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","RÃ¸dby, den 7. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2014-12-31,2014-01-01,2015-05-07,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5317255,indberetninger-20180424,2.5118406,29611319.0,,2018-03-30T17:34:59.727Z,2015-05-27T12:29:25.585Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-31-NX,2015-05-27T12:29:25.652Z,
29611319,2014-01-01,2014-12-31,ID_2,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2I2LzY5LzI3LzBiNzctNGUxZi1iYWJjLTE1YmEyMTJlODEzNw.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzVhLzYxL2M1LzgzYmQtNDMxMi1iMjM2LTY4NmY5ZTVlOGFjNw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-07,2006-06-03,2015-05-26,0.0,29611319.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans JÃ¸rgen Hansen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","RÃ¸dby, den 7. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2014-12-31,2014-01-01,2015-05-07,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5317255,indberetninger-20180424,2.5118406,29611319.0,,2018-03-30T17:34:59.727Z,2015-05-27T12:29:25.585Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-31-NX,2015-05-27T12:29:25.652Z,Hans JÃ¸rgen Hansen
29611319,2014-01-01,2014-12-31,ID_3,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2I2LzY5LzI3LzBiNzctNGUxZi1iYWJjLTE1YmEyMTJlODEzNw.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzVhLzYxL2M1LzgzYmQtNDMxMi1iMjM2LTY4NmY5ZTVlOGFjNw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-07,2006-06-03,2015-05-26,0.0,29611319.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans JÃ¸rgen Hansen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","RÃ¸dby, den 7. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2014-12-31,2014-01-01,2015-05-07,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5317255,indberetninger-20180424,2.5118406,29611319.0,,2018-03-30T17:34:59.727Z,2015-05-27T12:29:25.585Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-31-NX,2015-05-27T12:29:25.652Z,
29611319,2014-01-01,2014-12-31,ID_4,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2I2LzY5LzI3LzBiNzctNGUxZi1iYWJjLTE1YmEyMTJlODEzNw.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzVhLzYxL2M1LzgzYmQtNDMxMi1iMjM2LTY4NmY5ZTVlOGFjNw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-07,2006-06-03,2015-05-26,0.0,29611319.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans JÃ¸rgen Hansen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","RÃ¸dby, den 7. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2014-12-31,2014-01-01,2015-05-07,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5317255,indberetninger-20180424,2.5118406,29611319.0,,2018-03-30T17:34:59.727Z,2015-05-27T12:29:25.585Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-31-NX,2015-05-27T12:29:25.652Z,
29611319,2014-01-01,2014-12-31,ID_5,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2I2LzY5LzI3LzBiNzctNGUxZi1iYWJjLTE1YmEyMTJlODEzNw.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzVhLzYxL2M1LzgzYmQtNDMxMi1iMjM2LTY4NmY5ZTVlOGFjNw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-07,2006-06-03,2015-05-26,0.0,29611319.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans JÃ¸rgen Hansen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","RÃ¸dby, den 7. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2014-12-31,2014-01-01,2015-05-07,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5317255,indberetninger-20180424,2.5118406,29611319.0,,2018-03-30T17:34:59.727Z,2015-05-27T12:29:25.585Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-31-NX,2015-05-27T12:29:25.652Z,
29611319,2014-01-01,2014-12-31,ID_6,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2I2LzY5LzI3LzBiNzctNGUxZi1iYWJjLTE1YmEyMTJlODEzNw.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzVhLzYxL2M1LzgzYmQtNDMxMi1iMjM2LTY4NmY5ZTVlOGFjNw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-07,2006-06-03,2015-05-26,0.0,29611319.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans JÃ¸rgen Hansen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","RÃ¸dby, den 7. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2014-12-31,2014-01-01,2015-05-07,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5317255,indberetninger-20180424,2.5118406,29611319.0,,2018-03-30T17:34:59.727Z,2015-05-27T12:29:25.585Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-31-NX,2015-05-27T12:29:25.652Z,
29611319,2014-01-01,2014-12-31,ID_7,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2I2LzY5LzI3LzBiNzctNGUxZi1iYWJjLTE1YmEyMTJlODEzNw.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzVhLzYxL2M1LzgzYmQtNDMxMi1iMjM2LTY4NmY5ZTVlOGFjNw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-07,2006-06-03,2015-05-26,0.0,29611319.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans JÃ¸rgen Hansen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","RÃ¸dby, den 7. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2014-12-31,2014-01-01,2015-05-07,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5317255,indberetninger-20180424,2.5118406,29611319.0,,2018-03-30T17:34:59.727Z,2015-05-27T12:29:25.585Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-31-NX,2015-05-27T12:29:25.652Z,
29611319,2014-01-01,2014-12-31,ID_8,,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2I2LzY5LzI3LzBiNzctNGUxZi1iYWJjLTE1YmEyMTJlODEzNw.pdf,http://regnskaber.virk.dk/91311692/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzVhLzYxL2M1LzgzYmQtNDMxMi1iMjM2LTY4NmY5ZTVlOGFjNw.xml,"4930, Maribo",C. E. Christiansens Vej 56,Til kapitalejerne i JÃ¸rgenslund 2006 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-07,2006-06-03,2015-05-26,0.0,29611319.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for JÃ¸rgenslund 2006 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans JÃ¸rgen Hansen,Jyske Bank,JÃ¸rgenslund 2006 ApS,"aage maagensen, statsautoriseret revisionsaktieselskab","RÃ¸dby, den 7. maj 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lolland, 360",2014-12-31,2014-01-01,2015-05-07,Maribo,54 60 02 42,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5317255,indberetninger-20180424,2.5118406,29611319.0,,2018-03-30T17:34:59.727Z,2015-05-27T12:29:25.585Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-31-NX,2015-05-27T12:29:25.652Z,
