entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,ShorttermLiabilitiesOtherThanProvisions,TaxExpense,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,NoncurrentAssets,OtherShorttermInvestments,PropertyPlantAndEquipment,RetainedEarnings,ShorttermInvestments,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
87972828,2012-10-01,2013-09-30,c5,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8vcGRmcy84Nzk3MjgyODtBL1M2MzMwMDsyMDEzMTAwMTsyMDE0MDkzMDtSO1I.pdf,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8veGJybHMvWC1CMTYxNTE4Mi0yMDE1MDIyN18wOTM4MzdfODQ3.xml,7430 Ikast,Bording,7441.0,57.0,Bakken,7441  Bording,Bakken 57,Regnskabsklasse B,2015-02-12,2015-02-26,berit@bkildsgaard.dk,-176178.0,-13485.0,87972828.0,164117.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20927.0,1.0,Bent Kildsgaard,Bent Kildsgaard,Handelsbanken,B.K. ROSKILDEVEJ A/S,B.K. ROSKILDEVEJ A/S,326810.0,1.0,20927.0,2940.0,Bording,2012-10-01,2013-09-30,-176178.0,-176178.0,-13485.0,96600.0,2014-09-30,2013-10-01,-13485.0,20927.0,-4322.0,86861552.0,direktÃ¸r,Ingen bistand,urn:ofk:oid:19055880,indberetninger-20180424,2.5097342,87972828.0,,2018-03-30T13:45:48.819Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-386.149,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,
87972828,2012-10-01,2013-09-30,c7,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8vcGRmcy84Nzk3MjgyODtBL1M2MzMwMDsyMDEzMTAwMTsyMDE0MDkzMDtSO1I.pdf,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8veGJybHMvWC1CMTYxNTE4Mi0yMDE1MDIyN18wOTM4MzdfODQ3.xml,7430 Ikast,Bording,7441.0,57.0,Bakken,7441  Bording,Bakken 57,Regnskabsklasse B,2015-02-12,2015-02-26,berit@bkildsgaard.dk,,,87972828.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20927.0,1.0,Bent Kildsgaard,Bent Kildsgaard,Handelsbanken,B.K. ROSKILDEVEJ A/S,B.K. ROSKILDEVEJ A/S,326810.0,1.0,20927.0,2940.0,Bording,2012-10-01,2013-09-30,96600.0,,,96600.0,2014-09-30,2013-10-01,,20927.0,-4322.0,86861552.0,direktÃ¸r,Ingen bistand,urn:ofk:oid:19055880,indberetninger-20180424,2.5097342,87972828.0,,2018-03-30T13:45:48.819Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-386.149,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,
87972828,2012-10-01,2013-09-30,c9,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8vcGRmcy84Nzk3MjgyODtBL1M2MzMwMDsyMDEzMTAwMTsyMDE0MDkzMDtSO1I.pdf,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8veGJybHMvWC1CMTYxNTE4Mi0yMDE1MDIyN18wOTM4MzdfODQ3.xml,7430 Ikast,Bording,7441.0,57.0,Bakken,7441  Bording,Bakken 57,Regnskabsklasse B,2015-02-12,2015-02-26,berit@bkildsgaard.dk,,,87972828.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20927.0,1.0,Bent Kildsgaard,Bent Kildsgaard,Handelsbanken,B.K. ROSKILDEVEJ A/S,B.K. ROSKILDEVEJ A/S,326810.0,1.0,20927.0,2940.0,Bording,2012-10-01,2013-09-30,-272778.0,,,96600.0,2014-09-30,2013-10-01,,20927.0,-4322.0,86861552.0,direktÃ¸r,Ingen bistand,urn:ofk:oid:19055880,indberetninger-20180424,2.5097342,87972828.0,,2018-03-30T13:45:48.819Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-386.149,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,
87972828,2013-09-30,2013-09-30,c11,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8vcGRmcy84Nzk3MjgyODtBL1M2MzMwMDsyMDEzMTAwMTsyMDE0MDkzMDtSO1I.pdf,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8veGJybHMvWC1CMTYxNTE4Mi0yMDE1MDIyN18wOTM4MzdfODQ3.xml,7430 Ikast,Bording,7441.0,57.0,Bakken,7441  Bording,Bakken 57,Regnskabsklasse B,2015-02-12,2015-02-26,berit@bkildsgaard.dk,,,87972828.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20927.0,1.0,Bent Kildsgaard,Bent Kildsgaard,Handelsbanken,B.K. ROSKILDEVEJ A/S,B.K. ROSKILDEVEJ A/S,326810.0,1.0,20927.0,2940.0,Bording,2012-10-01,2013-09-30,,,,96600.0,2014-09-30,2013-10-01,,20927.0,-4322.0,86861552.0,direktÃ¸r,Ingen bistand,urn:ofk:oid:19055880,indberetninger-20180424,2.5097342,87972828.0,,2018-03-30T13:45:48.819Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-386.149,2015-02-27T23:00:00.000Z,3363895.0,783908.0,1000000.0,3132930.0,3342968.0,230964.0,3363895.0,230965.0,2342017.0,230964.0,2246368.0,2342017.0,7005.0,7005.0,
87972828,2013-10-01,2014-09-30,c0,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8vcGRmcy84Nzk3MjgyODtBL1M2MzMwMDsyMDEzMTAwMTsyMDE0MDkzMDtSO1I.pdf,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8veGJybHMvWC1CMTYxNTE4Mi0yMDE1MDIyN18wOTM4MzdfODQ3.xml,7430 Ikast,Bording,7441.0,57.0,Bakken,7441  Bording,Bakken 57,Regnskabsklasse B,2015-02-12,2015-02-26,berit@bkildsgaard.dk,229631.0,-16578.0,87972828.0,246209.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20927.0,1.0,Bent Kildsgaard,Bent Kildsgaard,Handelsbanken,B.K. ROSKILDEVEJ A/S,B.K. ROSKILDEVEJ A/S,326810.0,1.0,20927.0,2940.0,Bording,2012-10-01,2013-09-30,233953.0,229631.0,-16578.0,96600.0,2014-09-30,2013-10-01,-16578.0,20927.0,-4322.0,86861552.0,direktÃ¸r,Ingen bistand,urn:ofk:oid:19055880,indberetninger-20180424,2.5097342,87972828.0,,2018-03-30T13:45:48.819Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-386.149,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,
87972828,2013-10-01,2014-09-30,c1,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8vcGRmcy84Nzk3MjgyODtBL1M2MzMwMDsyMDEzMTAwMTsyMDE0MDkzMDtSO1I.pdf,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8veGJybHMvWC1CMTYxNTE4Mi0yMDE1MDIyN18wOTM4MzdfODQ3.xml,7430 Ikast,Bording,7441.0,57.0,Bakken,7441  Bording,Bakken 57,Regnskabsklasse B,2015-02-12,2015-02-26,berit@bkildsgaard.dk,,,87972828.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20927.0,1.0,Bent Kildsgaard,Bent Kildsgaard,Handelsbanken,B.K. ROSKILDEVEJ A/S,B.K. ROSKILDEVEJ A/S,326810.0,1.0,20927.0,2940.0,Bording,2012-10-01,2013-09-30,,,,96600.0,2014-09-30,2013-10-01,,20927.0,-4322.0,86861552.0,direktÃ¸r,Ingen bistand,urn:ofk:oid:19055880,indberetninger-20180424,2.5097342,87972828.0,,2018-03-30T13:45:48.819Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-386.149,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,
87972828,2013-10-01,2014-09-30,c2,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8vcGRmcy84Nzk3MjgyODtBL1M2MzMwMDsyMDEzMTAwMTsyMDE0MDkzMDtSO1I.pdf,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8veGJybHMvWC1CMTYxNTE4Mi0yMDE1MDIyN18wOTM4MzdfODQ3.xml,7430 Ikast,Bording,7441.0,57.0,Bakken,7441  Bording,Bakken 57,Regnskabsklasse B,2015-02-12,2015-02-26,berit@bkildsgaard.dk,,,87972828.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20927.0,1.0,Bent Kildsgaard,Bent Kildsgaard,Handelsbanken,B.K. ROSKILDEVEJ A/S,B.K. ROSKILDEVEJ A/S,326810.0,1.0,20927.0,2940.0,Bording,2012-10-01,2013-09-30,,,,96600.0,2014-09-30,2013-10-01,,20927.0,-4322.0,86861552.0,direktÃ¸r,Ingen bistand,urn:ofk:oid:19055880,indberetninger-20180424,2.5097342,87972828.0,,2018-03-30T13:45:48.819Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-386.149,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,Lene Jensen
87972828,2013-10-01,2014-09-30,c3,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8vcGRmcy84Nzk3MjgyODtBL1M2MzMwMDsyMDEzMTAwMTsyMDE0MDkzMDtSO1I.pdf,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8veGJybHMvWC1CMTYxNTE4Mi0yMDE1MDIyN18wOTM4MzdfODQ3.xml,7430 Ikast,Bording,7441.0,57.0,Bakken,7441  Bording,Bakken 57,Regnskabsklasse B,2015-02-12,2015-02-26,berit@bkildsgaard.dk,,,87972828.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20927.0,1.0,Bent Kildsgaard,Bent Kildsgaard,Handelsbanken,B.K. ROSKILDEVEJ A/S,B.K. ROSKILDEVEJ A/S,326810.0,1.0,20927.0,2940.0,Bording,2012-10-01,2013-09-30,,,,96600.0,2014-09-30,2013-10-01,,20927.0,-4322.0,86861552.0,direktÃ¸r,Ingen bistand,urn:ofk:oid:19055880,indberetninger-20180424,2.5097342,87972828.0,,2018-03-30T13:45:48.819Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-386.149,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,RenÃ© Kildsgaard
87972828,2013-10-01,2014-09-30,c4,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8vcGRmcy84Nzk3MjgyODtBL1M2MzMwMDsyMDEzMTAwMTsyMDE0MDkzMDtSO1I.pdf,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8veGJybHMvWC1CMTYxNTE4Mi0yMDE1MDIyN18wOTM4MzdfODQ3.xml,7430 Ikast,Bording,7441.0,57.0,Bakken,7441  Bording,Bakken 57,Regnskabsklasse B,2015-02-12,2015-02-26,berit@bkildsgaard.dk,,,87972828.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20927.0,1.0,Bent Kildsgaard,Bent Kildsgaard,Handelsbanken,B.K. ROSKILDEVEJ A/S,B.K. ROSKILDEVEJ A/S,326810.0,1.0,20927.0,2940.0,Bording,2012-10-01,2013-09-30,,,,96600.0,2014-09-30,2013-10-01,,20927.0,-4322.0,86861552.0,direktÃ¸r,Ingen bistand,urn:ofk:oid:19055880,indberetninger-20180424,2.5097342,87972828.0,,2018-03-30T13:45:48.819Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-386.149,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,Bent Kildsgaard
87972828,2013-10-01,2014-09-30,c6,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8vcGRmcy84Nzk3MjgyODtBL1M2MzMwMDsyMDEzMTAwMTsyMDE0MDkzMDtSO1I.pdf,http://regnskaber.virk.dk/82827978/Y3ZyLmRrOi8veGJybHMvWC1CMTYxNTE4Mi0yMDE1MDIyN18wOTM4MzdfODQ3.xml,7430 Ikast,Bording,7441.0,57.0,Bakken,7441  Bording,Bakken 57,Regnskabsklasse B,2015-02-12,2015-02-26,berit@bkildsgaard.dk,,,87972828.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,20927.0,1.0,Bent Kildsgaard,Bent Kildsgaard,Handelsbanken,B.K. ROSKILDEVEJ A/S,B.K. ROSKILDEVEJ A/S,326810.0,1.0,20927.0,2940.0,Bording,2012-10-01,2013-09-30,0.0,,,96600.0,2014-09-30,2013-10-01,,20927.0,-4322.0,86861552.0,direktÃ¸r,Ingen bistand,urn:ofk:oid:19055880,indberetninger-20180424,2.5097342,87972828.0,,2018-03-30T13:45:48.819Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-386.149,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,
