entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
31425654,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzA2LzU1LzY0LzllOGMtNDFiMS1hYTgwLWYzYTBjNjc2MDc0Yg.pdf,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzUzLzA1LzllLzNkMzUtNDIyZi05YWY0LWJhYTZkYWM5N2E2NA.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,12.0,BanegÃ¥rdsgade,"8300, Odder","BanegÃ¥rdsgade, 13",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-13,2019-03-13,2019-03-13,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",125000.0,32285201.0,31425654.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Stoflageret ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Mette Flink,Mette Flink,"Martinsen, Statsautoriseret Revisionspartnerselskab",Stoflageret ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-13,Odder,86 55 16 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26852249,indberetninger-20180424,2.5118406,31425654.0,AWmaXPgIRYGX6_YTGDVD,2019-03-20T09:09:59.292Z,2019-03-20T09:09:37.256Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-23-XZ,2019-03-20T09:09:37.479Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31425654,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzA2LzU1LzY0LzllOGMtNDFiMS1hYTgwLWYzYTBjNjc2MDc0Yg.pdf,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzUzLzA1LzllLzNkMzUtNDIyZi05YWY0LWJhYTZkYWM5N2E2NA.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,12.0,BanegÃ¥rdsgade,"8300, Odder","BanegÃ¥rdsgade, 13",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-13,2019-03-13,2019-03-13,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",-131464.0,32285201.0,31425654.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Stoflageret ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Mette Flink,Mette Flink,"Martinsen, Statsautoriseret Revisionspartnerselskab",Stoflageret ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-13,Odder,86 55 16 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26852249,indberetninger-20180424,2.5118406,31425654.0,AWmaXPgIRYGX6_YTGDVD,2019-03-20T09:09:59.292Z,2019-03-20T09:09:37.256Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-23-XZ,2019-03-20T09:09:37.479Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31425654,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzA2LzU1LzY0LzllOGMtNDFiMS1hYTgwLWYzYTBjNjc2MDc0Yg.pdf,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzUzLzA1LzllLzNkMzUtNDIyZi05YWY0LWJhYTZkYWM5N2E2NA.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,12.0,BanegÃ¥rdsgade,"8300, Odder","BanegÃ¥rdsgade, 13",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-13,2019-03-13,2019-03-13,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,32285201.0,31425654.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Stoflageret ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Mette Flink,Mette Flink,"Martinsen, Statsautoriseret Revisionspartnerselskab",Stoflageret ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-13,Odder,86 55 16 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26852249,indberetninger-20180424,2.5118406,31425654.0,AWmaXPgIRYGX6_YTGDVD,2019-03-20T09:09:59.292Z,2019-03-20T09:09:37.256Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-23-XZ,2019-03-20T09:09:37.479Z,80664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31425654,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzA2LzU1LzY0LzllOGMtNDFiMS1hYTgwLWYzYTBjNjc2MDc0Yg.pdf,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzUzLzA1LzllLzNkMzUtNDIyZi05YWY0LWJhYTZkYWM5N2E2NA.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,12.0,BanegÃ¥rdsgade,"8300, Odder","BanegÃ¥rdsgade, 13",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-13,2019-03-13,2019-03-13,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,32285201.0,31425654.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Stoflageret ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Mette Flink,Mette Flink,"Martinsen, Statsautoriseret Revisionspartnerselskab",Stoflageret ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-13,Odder,86 55 16 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26852249,indberetninger-20180424,2.5118406,31425654.0,AWmaXPgIRYGX6_YTGDVD,2019-03-20T09:09:59.292Z,2019-03-20T09:09:37.256Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-23-XZ,2019-03-20T09:09:37.479Z,80664.0,1.0,21795.0,263913.0,417710.0,27795.0,27795.0,104207.0,132002.0,12755.0,23543.0,251158.0,,,,,,,,,,,,,,,,,,,,
31425654,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzA2LzU1LzY0LzllOGMtNDFiMS1hYTgwLWYzYTBjNjc2MDc0Yg.pdf,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzUzLzA1LzllLzNkMzUtNDIyZi05YWY0LWJhYTZkYWM5N2E2NA.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,12.0,BanegÃ¥rdsgade,"8300, Odder","BanegÃ¥rdsgade, 13",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-13,2019-03-13,2019-03-13,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,32285201.0,31425654.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Stoflageret ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Mette Flink,Mette Flink,"Martinsen, Statsautoriseret Revisionspartnerselskab",Stoflageret ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-13,Odder,86 55 16 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26852249,indberetninger-20180424,2.5118406,31425654.0,AWmaXPgIRYGX6_YTGDVD,2019-03-20T09:09:59.292Z,2019-03-20T09:09:37.256Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-23-XZ,2019-03-20T09:09:37.479Z,80664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31425654,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzA2LzU1LzY0LzllOGMtNDFiMS1hYTgwLWYzYTBjNjc2MDc0Yg.pdf,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzUzLzA1LzllLzNkMzUtNDIyZi05YWY0LWJhYTZkYWM5N2E2NA.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,12.0,BanegÃ¥rdsgade,"8300, Odder","BanegÃ¥rdsgade, 13",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-13,2019-03-13,2019-03-13,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",74200.0,32285201.0,31425654.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Stoflageret ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Mette Flink,Mette Flink,"Martinsen, Statsautoriseret Revisionspartnerselskab",Stoflageret ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-13,Odder,86 55 16 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26852249,indberetninger-20180424,2.5118406,31425654.0,AWmaXPgIRYGX6_YTGDVD,2019-03-20T09:09:59.292Z,2019-03-20T09:09:37.256Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-23-XZ,2019-03-20T09:09:37.479Z,,,,,,,,,,,,,990506.0,2139.0,125000.0,938123.0,10326.0,10000.0,911330.0,52383.0,990506.0,916306.0,52383.0,823667.0,52383.0,911330.0,-50800.0,23941.0,916306.0,24654.0,68698.0,4328.0
31425654,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzA2LzU1LzY0LzllOGMtNDFiMS1hYTgwLWYzYTBjNjc2MDc0Yg.pdf,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzUzLzA1LzllLzNkMzUtNDIyZi05YWY0LWJhYTZkYWM5N2E2NA.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,12.0,BanegÃ¥rdsgade,"8300, Odder","BanegÃ¥rdsgade, 13",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-13,2019-03-13,2019-03-13,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",125000.0,32285201.0,31425654.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Stoflageret ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Mette Flink,Mette Flink,"Martinsen, Statsautoriseret Revisionspartnerselskab",Stoflageret ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-13,Odder,86 55 16 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26852249,indberetninger-20180424,2.5118406,31425654.0,AWmaXPgIRYGX6_YTGDVD,2019-03-20T09:09:59.292Z,2019-03-20T09:09:37.256Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-23-XZ,2019-03-20T09:09:37.479Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31425654,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzA2LzU1LzY0LzllOGMtNDFiMS1hYTgwLWYzYTBjNjc2MDc0Yg.pdf,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzUzLzA1LzllLzNkMzUtNDIyZi05YWY0LWJhYTZkYWM5N2E2NA.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,12.0,BanegÃ¥rdsgade,"8300, Odder","BanegÃ¥rdsgade, 13",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-13,2019-03-13,2019-03-13,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",-50800.0,32285201.0,31425654.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Stoflageret ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Mette Flink,Mette Flink,"Martinsen, Statsautoriseret Revisionspartnerselskab",Stoflageret ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-13,Odder,86 55 16 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26852249,indberetninger-20180424,2.5118406,31425654.0,AWmaXPgIRYGX6_YTGDVD,2019-03-20T09:09:59.292Z,2019-03-20T09:09:37.256Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-23-XZ,2019-03-20T09:09:37.479Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31425654,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzA2LzU1LzY0LzllOGMtNDFiMS1hYTgwLWYzYTBjNjc2MDc0Yg.pdf,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzUzLzA1LzllLzNkMzUtNDIyZi05YWY0LWJhYTZkYWM5N2E2NA.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,12.0,BanegÃ¥rdsgade,"8300, Odder","BanegÃ¥rdsgade, 13",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-13,2019-03-13,2019-03-13,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",125000.0,32285201.0,31425654.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Stoflageret ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Mette Flink,Mette Flink,"Martinsen, Statsautoriseret Revisionspartnerselskab",Stoflageret ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-13,Odder,86 55 16 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26852249,indberetninger-20180424,2.5118406,31425654.0,AWmaXPgIRYGX6_YTGDVD,2019-03-20T09:09:59.292Z,2019-03-20T09:09:37.256Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-23-XZ,2019-03-20T09:09:37.479Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31425654,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzA2LzU1LzY0LzllOGMtNDFiMS1hYTgwLWYzYTBjNjc2MDc0Yg.pdf,http://regnskaber.virk.dk/45652413/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzUzLzA1LzllLzNkMzUtNDIyZi05YWY0LWJhYTZkYWM5N2E2NA.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,12.0,BanegÃ¥rdsgade,"8300, Odder","BanegÃ¥rdsgade, 13",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-13,2019-03-13,2019-03-13,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",-50800.0,32285201.0,31425654.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Stoflageret ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Mette Flink,Mette Flink,"Martinsen, Statsautoriseret Revisionspartnerselskab",Stoflageret ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-13,Odder,86 55 16 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26852249,indberetninger-20180424,2.5118406,31425654.0,AWmaXPgIRYGX6_YTGDVD,2019-03-20T09:09:59.292Z,2019-03-20T09:09:37.256Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-23-XZ,2019-03-20T09:09:37.479Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
