entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,CostOfProduction,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfDiscontinuedOperations,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermDebtToBanks,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables
30896939,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhiLzcxL2Q3L2EyNGUtNDRhMi1iZTc1LWRhMDcwYTkwMjk0NQ.xhtml,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzM0L2ExL2IzLzliZjEtNDRmNi1hOWMyLWM2YTRhMzczOWUwMQ.pdf,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2VkL2Y1LzZmL2ZjOGYtNDQ4ZC1hZTIwLWNlYWU3NTc0ZmRkYQ.xml,true,Danmark,DK,RingkjÃ¸bing,6950.0,2.0,Torvet,Holte,2840.0,72.0,RÃ¸nnebÃ¦rvej,2840 Holte,RÃ¸nnebÃ¦rvej 72,31155.0,Regnskabsklasse B,34981.0,2018-04-13,2018-04-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom solgt i 2017, restprovenu henstÃ¥r under tilgodehavende</p>",sg@invconsult.dk,21019.0,30896939.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,660203.0,SÃ¸reÃ¸n Gjelstrup,SÃ¸ren Gjelstrup,Merete Bratsbjerg,Vestjysk Bank,ASCASO ApS,SÃ¸ren Gjelstrup,2306.0,1581043.0,537025.0,1222499.0,Holte,2016-01-01,2016-12-31,1863593.0,2136781.0,21019.0,2017-12-31,2017-01-01,56000.0,false,false,1222499.0,Fravalg besluttet,273188.0,21358217.0,false,false,Ingen bistand,urn:ofk:oid:25388695,indberetninger-20180424,2.5927951,30896939.0,AWMbt0fvx8uVRSOdgJR3,2018-05-01T12:40:17.364Z,2018-05-01T12:39:44.611Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-44-MD,2018-05-01T12:39:44.826Z,,,,,,,,,,,,,,,,,,,,,
30896939,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhiLzcxL2Q3L2EyNGUtNDRhMi1iZTc1LWRhMDcwYTkwMjk0NQ.xhtml,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzM0L2ExL2IzLzliZjEtNDRmNi1hOWMyLWM2YTRhMzczOWUwMQ.pdf,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2VkL2Y1LzZmL2ZjOGYtNDQ4ZC1hZTIwLWNlYWU3NTc0ZmRkYQ.xml,true,Danmark,DK,RingkjÃ¸bing,6950.0,2.0,Torvet,Holte,2840.0,72.0,RÃ¸nnebÃ¦rvej,2840 Holte,RÃ¸nnebÃ¦rvej 72,31155.0,Regnskabsklasse B,,2018-04-13,2018-04-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom solgt i 2017, restprovenu henstÃ¥r under tilgodehavende</p>",sg@invconsult.dk,,30896939.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,660203.0,SÃ¸reÃ¸n Gjelstrup,SÃ¸ren Gjelstrup,Merete Bratsbjerg,Vestjysk Bank,ASCASO ApS,SÃ¸ren Gjelstrup,,,,1222499.0,Holte,2016-01-01,2016-12-31,300000.0,,,2017-12-31,2017-01-01,,false,false,1222499.0,Fravalg besluttet,,21358217.0,false,false,Ingen bistand,urn:ofk:oid:25388695,indberetninger-20180424,2.5927951,30896939.0,AWMbt0fvx8uVRSOdgJR3,2018-05-01T12:40:17.364Z,2018-05-01T12:39:44.611Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-44-MD,2018-05-01T12:39:44.826Z,,,,,,,,,,,,,,,,,,,,,
30896939,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhiLzcxL2Q3L2EyNGUtNDRhMi1iZTc1LWRhMDcwYTkwMjk0NQ.xhtml,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzM0L2ExL2IzLzliZjEtNDRmNi1hOWMyLWM2YTRhMzczOWUwMQ.pdf,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2VkL2Y1LzZmL2ZjOGYtNDQ4ZC1hZTIwLWNlYWU3NTc0ZmRkYQ.xml,true,Danmark,DK,RingkjÃ¸bing,6950.0,2.0,Torvet,Holte,2840.0,72.0,RÃ¸nnebÃ¦rvej,2840 Holte,RÃ¸nnebÃ¦rvej 72,31155.0,Regnskabsklasse B,,2018-04-13,2018-04-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom solgt i 2017, restprovenu henstÃ¥r under tilgodehavende</p>",sg@invconsult.dk,,30896939.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,660203.0,SÃ¸reÃ¸n Gjelstrup,SÃ¸ren Gjelstrup,Merete Bratsbjerg,Vestjysk Bank,ASCASO ApS,SÃ¸ren Gjelstrup,,,,1222499.0,Holte,2016-01-01,2016-12-31,1563593.0,,,2017-12-31,2017-01-01,,false,false,1222499.0,Fravalg besluttet,,21358217.0,false,false,Ingen bistand,urn:ofk:oid:25388695,indberetninger-20180424,2.5927951,30896939.0,AWMbt0fvx8uVRSOdgJR3,2018-05-01T12:40:17.364Z,2018-05-01T12:39:44.611Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-44-MD,2018-05-01T12:39:44.826Z,,,,,,,,,,,,,,,,,,,,,
30896939,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhiLzcxL2Q3L2EyNGUtNDRhMi1iZTc1LWRhMDcwYTkwMjk0NQ.xhtml,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzM0L2ExL2IzLzliZjEtNDRmNi1hOWMyLWM2YTRhMzczOWUwMQ.pdf,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2VkL2Y1LzZmL2ZjOGYtNDQ4ZC1hZTIwLWNlYWU3NTc0ZmRkYQ.xml,true,Danmark,DK,RingkjÃ¸bing,6950.0,2.0,Torvet,Holte,2840.0,72.0,RÃ¸nnebÃ¦rvej,2840 Holte,RÃ¸nnebÃ¦rvej 72,31155.0,Regnskabsklasse B,,2018-04-13,2018-04-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom solgt i 2017, restprovenu henstÃ¥r under tilgodehavende</p>",sg@invconsult.dk,,30896939.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,660203.0,SÃ¸reÃ¸n Gjelstrup,SÃ¸ren Gjelstrup,Merete Bratsbjerg,Vestjysk Bank,ASCASO ApS,SÃ¸ren Gjelstrup,,,,1222499.0,Holte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,1222499.0,Fravalg besluttet,,21358217.0,false,false,Ingen bistand,urn:ofk:oid:25388695,indberetninger-20180424,2.5927951,30896939.0,AWMbt0fvx8uVRSOdgJR3,2018-05-01T12:40:17.364Z,2018-05-01T12:39:44.611Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-44-MD,2018-05-01T12:39:44.826Z,13939340.0,668856.0,125000.0,5394115.0,13566207.0,1497360.0,13939340.0,373133.0,7047865.0,203053.0,353133.0,353133.0,8545225.0,6844812.0,4725259.0,1497360.0,300000.0,13141207.0,4725259.0,20000.0,20000.0
30896939,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhiLzcxL2Q3L2EyNGUtNDRhMi1iZTc1LWRhMDcwYTkwMjk0NQ.xhtml,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzM0L2ExL2IzLzliZjEtNDRmNi1hOWMyLWM2YTRhMzczOWUwMQ.pdf,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2VkL2Y1LzZmL2ZjOGYtNDQ4ZC1hZTIwLWNlYWU3NTc0ZmRkYQ.xml,true,Danmark,DK,RingkjÃ¸bing,6950.0,2.0,Torvet,Holte,2840.0,72.0,RÃ¸nnebÃ¦rvej,2840 Holte,RÃ¸nnebÃ¦rvej 72,31155.0,Regnskabsklasse B,34576.0,2018-04-13,2018-04-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom solgt i 2017, restprovenu henstÃ¥r under tilgodehavende</p>",sg@invconsult.dk,-21826.0,30896939.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,660203.0,SÃ¸reÃ¸n Gjelstrup,SÃ¸ren Gjelstrup,Merete Bratsbjerg,Vestjysk Bank,ASCASO ApS,SÃ¸ren Gjelstrup,2471.0,1250400.0,464146.0,1222499.0,Holte,2016-01-01,2016-12-31,1425694.0,1659094.0,-52981.0,2017-12-31,2017-01-01,12750.0,false,false,1222499.0,Fravalg besluttet,233400.0,21358217.0,false,false,Ingen bistand,urn:ofk:oid:25388695,indberetninger-20180424,2.5927951,30896939.0,AWMbt0fvx8uVRSOdgJR3,2018-05-01T12:40:17.364Z,2018-05-01T12:39:44.611Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-44-MD,2018-05-01T12:39:44.826Z,,,,,,,,,,,,,,,,,,,,,
30896939,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhiLzcxL2Q3L2EyNGUtNDRhMi1iZTc1LWRhMDcwYTkwMjk0NQ.xhtml,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzM0L2ExL2IzLzliZjEtNDRmNi1hOWMyLWM2YTRhMzczOWUwMQ.pdf,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2VkL2Y1LzZmL2ZjOGYtNDQ4ZC1hZTIwLWNlYWU3NTc0ZmRkYQ.xml,true,Danmark,DK,RingkjÃ¸bing,6950.0,2.0,Torvet,Holte,2840.0,72.0,RÃ¸nnebÃ¦rvej,2840 Holte,RÃ¸nnebÃ¦rvej 72,31155.0,Regnskabsklasse B,,2018-04-13,2018-04-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom solgt i 2017, restprovenu henstÃ¥r under tilgodehavende</p>",sg@invconsult.dk,,30896939.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,660203.0,SÃ¸reÃ¸n Gjelstrup,SÃ¸ren Gjelstrup,Merete Bratsbjerg,Vestjysk Bank,ASCASO ApS,SÃ¸ren Gjelstrup,,,,1222499.0,Holte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,1222499.0,Fravalg besluttet,,21358217.0,false,false,Ingen bistand,urn:ofk:oid:25388695,indberetninger-20180424,2.5927951,30896939.0,AWMbt0fvx8uVRSOdgJR3,2018-05-01T12:40:17.364Z,2018-05-01T12:39:44.611Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-44-MD,2018-05-01T12:39:44.826Z,,,,,,,,,,,,,,,,,,,,,
30896939,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhiLzcxL2Q3L2EyNGUtNDRhMi1iZTc1LWRhMDcwYTkwMjk0NQ.xhtml,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzM0L2ExL2IzLzliZjEtNDRmNi1hOWMyLWM2YTRhMzczOWUwMQ.pdf,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2VkL2Y1LzZmL2ZjOGYtNDQ4ZC1hZTIwLWNlYWU3NTc0ZmRkYQ.xml,true,Danmark,DK,RingkjÃ¸bing,6950.0,2.0,Torvet,Holte,2840.0,72.0,RÃ¸nnebÃ¦rvej,2840 Holte,RÃ¸nnebÃ¦rvej 72,31155.0,Regnskabsklasse B,,2018-04-13,2018-04-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom solgt i 2017, restprovenu henstÃ¥r under tilgodehavende</p>",sg@invconsult.dk,,30896939.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,660203.0,SÃ¸reÃ¸n Gjelstrup,SÃ¸ren Gjelstrup,Merete Bratsbjerg,Vestjysk Bank,ASCASO ApS,SÃ¸ren Gjelstrup,,,,1222499.0,Holte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,1222499.0,Fravalg besluttet,,21358217.0,false,false,Ingen bistand,urn:ofk:oid:25388695,indberetninger-20180424,2.5927951,30896939.0,AWMbt0fvx8uVRSOdgJR3,2018-05-01T12:40:17.364Z,2018-05-01T12:39:44.611Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-44-MD,2018-05-01T12:39:44.826Z,,,,,,,,,,,,,,,,,,,,,
30896939,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhiLzcxL2Q3L2EyNGUtNDRhMi1iZTc1LWRhMDcwYTkwMjk0NQ.xhtml,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzM0L2ExL2IzLzliZjEtNDRmNi1hOWMyLWM2YTRhMzczOWUwMQ.pdf,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2VkL2Y1LzZmL2ZjOGYtNDQ4ZC1hZTIwLWNlYWU3NTc0ZmRkYQ.xml,true,Danmark,DK,RingkjÃ¸bing,6950.0,2.0,Torvet,Holte,2840.0,72.0,RÃ¸nnebÃ¦rvej,2840 Holte,RÃ¸nnebÃ¦rvej 72,31155.0,Regnskabsklasse B,,2018-04-13,2018-04-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom solgt i 2017, restprovenu henstÃ¥r under tilgodehavende</p>",sg@invconsult.dk,,30896939.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,660203.0,SÃ¸reÃ¸n Gjelstrup,SÃ¸ren Gjelstrup,Merete Bratsbjerg,Vestjysk Bank,ASCASO ApS,SÃ¸ren Gjelstrup,,,,1222499.0,Holte,2016-01-01,2016-12-31,300000.0,,,2017-12-31,2017-01-01,,false,false,1222499.0,Fravalg besluttet,,21358217.0,false,false,Ingen bistand,urn:ofk:oid:25388695,indberetninger-20180424,2.5927951,30896939.0,AWMbt0fvx8uVRSOdgJR3,2018-05-01T12:40:17.364Z,2018-05-01T12:39:44.611Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-44-MD,2018-05-01T12:39:44.826Z,,,,,,,,,,,,,,,,,,,,,
30896939,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhiLzcxL2Q3L2EyNGUtNDRhMi1iZTc1LWRhMDcwYTkwMjk0NQ.xhtml,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzM0L2ExL2IzLzliZjEtNDRmNi1hOWMyLWM2YTRhMzczOWUwMQ.pdf,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2VkL2Y1LzZmL2ZjOGYtNDQ4ZC1hZTIwLWNlYWU3NTc0ZmRkYQ.xml,true,Danmark,DK,RingkjÃ¸bing,6950.0,2.0,Torvet,Holte,2840.0,72.0,RÃ¸nnebÃ¦rvej,2840 Holte,RÃ¸nnebÃ¦rvej 72,31155.0,Regnskabsklasse B,,2018-04-13,2018-04-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom solgt i 2017, restprovenu henstÃ¥r under tilgodehavende</p>",sg@invconsult.dk,,30896939.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,660203.0,SÃ¸reÃ¸n Gjelstrup,SÃ¸ren Gjelstrup,Merete Bratsbjerg,Vestjysk Bank,ASCASO ApS,SÃ¸ren Gjelstrup,,,,1222499.0,Holte,2016-01-01,2016-12-31,1125694.0,,,2017-12-31,2017-01-01,,false,false,1222499.0,Fravalg besluttet,,21358217.0,false,false,Ingen bistand,urn:ofk:oid:25388695,indberetninger-20180424,2.5927951,30896939.0,AWMbt0fvx8uVRSOdgJR3,2018-05-01T12:40:17.364Z,2018-05-01T12:39:44.611Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-44-MD,2018-05-01T12:39:44.826Z,,,,,,,,,,,,,,,,,,,,,
30896939,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhiLzcxL2Q3L2EyNGUtNDRhMi1iZTc1LWRhMDcwYTkwMjk0NQ.xhtml,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzM0L2ExL2IzLzliZjEtNDRmNi1hOWMyLWM2YTRhMzczOWUwMQ.pdf,http://regnskaber.virk.dk/93969803/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2VkL2Y1LzZmL2ZjOGYtNDQ4ZC1hZTIwLWNlYWU3NTc0ZmRkYQ.xml,true,Danmark,DK,RingkjÃ¸bing,6950.0,2.0,Torvet,Holte,2840.0,72.0,RÃ¸nnebÃ¦rvej,2840 Holte,RÃ¸nnebÃ¦rvej 72,31155.0,Regnskabsklasse B,,2018-04-13,2018-04-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom solgt i 2017, restprovenu henstÃ¥r under tilgodehavende</p>",sg@invconsult.dk,,30896939.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,660203.0,SÃ¸reÃ¸n Gjelstrup,SÃ¸ren Gjelstrup,Merete Bratsbjerg,Vestjysk Bank,ASCASO ApS,SÃ¸ren Gjelstrup,,,,1222499.0,Holte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,1222499.0,Fravalg besluttet,,21358217.0,false,false,Ingen bistand,urn:ofk:oid:25388695,indberetninger-20180424,2.5927951,30896939.0,AWMbt0fvx8uVRSOdgJR3,2018-05-01T12:40:17.364Z,2018-05-01T12:39:44.611Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-44-MD,2018-05-01T12:39:44.826Z,15468974.0,51847.0,125000.0,7338361.0,14704365.0,0.0,15468974.0,764609.0,8130613.0,292199.0,684196.0,23993.0,8130613.0,7838414.0,6064015.0,0.0,300000.0,14279365.0,6064015.0,80413.0,80413.0
