entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
27219861,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2M4LzJmLzc3L2UxOWYtNDg3OS04ZDY0LWMyZjFlYjIxMGJmYg.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA3LzkyLzFlLzkzMGUtNGNkOC1iOGRlLTk2YjM2MzgzYTA1Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Ãrhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",540124.0,2017-05-17,2003-06-23,2017-06-08,Statsautoriseret revisor,-101200.0,-49499.0,20222670.0,27219861.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mi Me Holding ApS.,2357299.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund OIsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-9459.0,0.0,Aarhus,2015-01-01,2015-12-31,1758217.0,2298341.0,-49499.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-17,Aarhus,-540124.0,urn:ofk:oid:24148888,indberetninger-20180424,2.5118437,27219861.0,,2018-03-29T05:32:21.354Z,2017-06-08T12:20:51.611Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-JZ,2017-06-08T12:20:51.808Z,,,,,,,,,,,,,,,,,,,,,
27219861,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2M4LzJmLzc3L2UxOWYtNDg3OS04ZDY0LWMyZjFlYjIxMGJmYg.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA3LzkyLzFlLzkzMGUtNGNkOC1iOGRlLTk2YjM2MzgzYTA1Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Ãrhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-17,2003-06-23,2017-06-08,Statsautoriseret revisor,-101200.0,,20222670.0,27219861.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mi Me Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund OIsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,101200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-17,Aarhus,,urn:ofk:oid:24148888,indberetninger-20180424,2.5118437,27219861.0,,2018-03-29T05:32:21.354Z,2017-06-08T12:20:51.611Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-JZ,2017-06-08T12:20:51.808Z,,,,,,,,,,,,,,,,,,,,,
27219861,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2M4LzJmLzc3L2UxOWYtNDg3OS04ZDY0LWMyZjFlYjIxMGJmYg.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA3LzkyLzFlLzkzMGUtNGNkOC1iOGRlLTk2YjM2MzgzYTA1Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Ãrhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-17,2003-06-23,2017-06-08,Statsautoriseret revisor,-101200.0,,20222670.0,27219861.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mi Me Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund OIsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,1657017.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-17,Aarhus,,urn:ofk:oid:24148888,indberetninger-20180424,2.5118437,27219861.0,,2018-03-29T05:32:21.354Z,2017-06-08T12:20:51.611Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-JZ,2017-06-08T12:20:51.808Z,,,,,,,,,,,,,,,,,,,,,
27219861,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2M4LzJmLzc3L2UxOWYtNDg3OS04ZDY0LWMyZjFlYjIxMGJmYg.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA3LzkyLzFlLzkzMGUtNGNkOC1iOGRlLTk2YjM2MzgzYTA1Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Ãrhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-17,2003-06-23,2017-06-08,Statsautoriseret revisor,-101200.0,,20222670.0,27219861.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mi Me Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund OIsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-17,Aarhus,,urn:ofk:oid:24148888,indberetninger-20180424,2.5118437,27219861.0,,2018-03-29T05:32:21.354Z,2017-06-08T12:20:51.611Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-JZ,2017-06-08T12:20:51.808Z,4779708.0,10501.0,125000.0,3911201.0,4779708.0,868507.0,4769207.0,26666.0,4769207.0,1.0,4742541.0,373609.0,101200.0,3685001.0,868507.0,0.0,0.0,494898.0,,,
27219861,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2M4LzJmLzc3L2UxOWYtNDg3OS04ZDY0LWMyZjFlYjIxMGJmYg.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA3LzkyLzFlLzkzMGUtNGNkOC1iOGRlLTk2YjM2MzgzYTA1Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Ãrhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-17,2003-06-23,2017-06-08,Statsautoriseret revisor,-101200.0,,20222670.0,27219861.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mi Me Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund OIsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-17,Aarhus,,urn:ofk:oid:24148888,indberetninger-20180424,2.5118437,27219861.0,,2018-03-29T05:32:21.354Z,2017-06-08T12:20:51.611Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-JZ,2017-06-08T12:20:51.808Z,,,,125000.0,,,,,,,,,,,,,,,,,
27219861,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2M4LzJmLzc3L2UxOWYtNDg3OS04ZDY0LWMyZjFlYjIxMGJmYg.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA3LzkyLzFlLzkzMGUtNGNkOC1iOGRlLTk2YjM2MzgzYTA1Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Ãrhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-17,2003-06-23,2017-06-08,Statsautoriseret revisor,-101200.0,,20222670.0,27219861.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mi Me Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund OIsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-17,Aarhus,,urn:ofk:oid:24148888,indberetninger-20180424,2.5118437,27219861.0,,2018-03-29T05:32:21.354Z,2017-06-08T12:20:51.611Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-JZ,2017-06-08T12:20:51.808Z,,,,3685002.0,,,,,,,,,,,,,,,,,
27219861,2016-01-01,2016-01-01,c257,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2M4LzJmLzc3L2UxOWYtNDg3OS04ZDY0LWMyZjFlYjIxMGJmYg.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA3LzkyLzFlLzkzMGUtNGNkOC1iOGRlLTk2YjM2MzgzYTA1Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Ãrhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-17,2003-06-23,2017-06-08,Statsautoriseret revisor,-101200.0,,20222670.0,27219861.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mi Me Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund OIsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-17,Aarhus,,urn:ofk:oid:24148888,indberetninger-20180424,2.5118437,27219861.0,,2018-03-29T05:32:21.354Z,2017-06-08T12:20:51.611Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-JZ,2017-06-08T12:20:51.808Z,,,,101200.0,,,,,,,,,,,,,,,,,
27219861,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2M4LzJmLzc3L2UxOWYtNDg3OS04ZDY0LWMyZjFlYjIxMGJmYg.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA3LzkyLzFlLzkzMGUtNGNkOC1iOGRlLTk2YjM2MzgzYTA1Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Ãrhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",89056.0,2017-05-17,2003-06-23,2017-06-08,Statsautoriseret revisor,-101200.0,-38382.0,20222670.0,27219861.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mi Me Holding ApS.,458609.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund OIsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-35123.0,1233.0,Aarhus,2015-01-01,2015-12-31,297281.0,386337.0,-38382.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-17,Aarhus,-89056.0,urn:ofk:oid:24148888,indberetninger-20180424,2.5118437,27219861.0,,2018-03-29T05:32:21.354Z,2017-06-08T12:20:51.611Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-JZ,2017-06-08T12:20:51.808Z,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
27219861,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2M4LzJmLzc3L2UxOWYtNDg3OS04ZDY0LWMyZjFlYjIxMGJmYg.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA3LzkyLzFlLzkzMGUtNGNkOC1iOGRlLTk2YjM2MzgzYTA1Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Ãrhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-17,2003-06-23,2017-06-08,Statsautoriseret revisor,-101200.0,,20222670.0,27219861.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mi Me Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund OIsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-17,Aarhus,,urn:ofk:oid:24148888,indberetninger-20180424,2.5118437,27219861.0,,2018-03-29T05:32:21.354Z,2017-06-08T12:20:51.611Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-JZ,2017-06-08T12:20:51.808Z,,,,,,,,,,,,,,,,,,,,,
27219861,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2M4LzJmLzc3L2UxOWYtNDg3OS04ZDY0LWMyZjFlYjIxMGJmYg.pdf,http://regnskaber.virk.dk/16891272/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzA3LzkyLzFlLzkzMGUtNGNkOC1iOGRlLTk2YjM2MzgzYTA1Ng.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,8000 Ãrhus C,Marselisvej 6,DK-8000 Aarhus C,Kystvejen 29,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-17,2003-06-23,2017-06-08,Statsautoriseret revisor,-101200.0,,20222670.0,27219861.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Mi Me Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ulrik Moeslund OIsen,Poul Henrik Mikkelsen,Poul Henrik Mikkelsen,Nordea Bank Danmark A/S,Mi Me Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2015-01-01,2015-12-31,193881.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-05-17,Aarhus,,urn:ofk:oid:24148888,indberetninger-20180424,2.5118437,27219861.0,,2018-03-29T05:32:21.354Z,2017-06-08T12:20:51.611Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-JZ,2017-06-08T12:20:51.808Z,,,,,,,,,,,,,,,,,,,,,
