entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DisclosureOfInvestments,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
30492617,2016-07-01,2017-06-30,ID_12,,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzgwLzc4LzkwLzVjNGItNDM3Ny05NWI0LTQxYWE0ZGViYzg0OA.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2MwL2E0LzY4L2YyMDYtNDNlNi1hODY4LWQxMzUyOTVhMzdkMg.xml,true,"Aars, 9600",Vestre Boulevard 13,Til den daglige ledelse i Jimaco A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-15,2018-11-15,1976-06-25,2018-11-21,2. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,38914766.0,30492617.0,38914766.0,mne33212,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jimaco A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© Aagesen,Michael Mathiesen,ReVision+,Spar Nord Bank,Jimaco A/S,"ReVision+, Statsautoriseret Revisionsaktieselskab",Aars,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vesthimmerlands, 820",2018-06-30,2017-07-01,false,2018-11-15,Aars,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26359611,indberetninger-20180424,2.5118417999999996,30492617.0,AWdVfNTret7j816DxEWj,2018-11-27T14:05:17.491Z,2018-11-27T14:04:59.780Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DT-10-RB,2018-11-27T14:05:00.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492617,2016-07-01,2017-06-30,ID_13,,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzgwLzc4LzkwLzVjNGItNDM3Ny05NWI0LTQxYWE0ZGViYzg0OA.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2MwL2E0LzY4L2YyMDYtNDNlNi1hODY4LWQxMzUyOTVhMzdkMg.xml,true,"Aars, 9600",Vestre Boulevard 13,Til den daglige ledelse i Jimaco A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-15,2018-11-15,1976-06-25,2018-11-21,2. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,38914766.0,30492617.0,38914766.0,mne33212,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jimaco A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© Aagesen,Michael Mathiesen,ReVision+,Spar Nord Bank,Jimaco A/S,"ReVision+, Statsautoriseret Revisionsaktieselskab",Aars,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vesthimmerlands, 820",2018-06-30,2017-07-01,false,2018-11-15,Aars,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26359611,indberetninger-20180424,2.5118417999999996,30492617.0,AWdVfNTret7j816DxEWj,2018-11-27T14:05:17.491Z,2018-11-27T14:04:59.780Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DT-10-RB,2018-11-27T14:05:00.312Z,1583268.0,1006701.0,0.0,879754.0,15519.0,-1440802.0,-1440802.0,-576567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492617,2016-07-01,2017-06-30,ID_15,,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzgwLzc4LzkwLzVjNGItNDM3Ny05NWI0LTQxYWE0ZGViYzg0OA.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2MwL2E0LzY4L2YyMDYtNDNlNi1hODY4LWQxMzUyOTVhMzdkMg.xml,true,"Aars, 9600",Vestre Boulevard 13,Til den daglige ledelse i Jimaco A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-15,2018-11-15,1976-06-25,2018-11-21,2. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,38914766.0,30492617.0,38914766.0,mne33212,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jimaco A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© Aagesen,Michael Mathiesen,ReVision+,Spar Nord Bank,Jimaco A/S,"ReVision+, Statsautoriseret Revisionsaktieselskab",Aars,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vesthimmerlands, 820",2018-06-30,2017-07-01,false,2018-11-15,Aars,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26359611,indberetninger-20180424,2.5118417999999996,30492617.0,AWdVfNTret7j816DxEWj,2018-11-27T14:05:17.491Z,2018-11-27T14:04:59.780Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DT-10-RB,2018-11-27T14:05:00.312Z,,,,,,1440802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492617,2017-06-30,2017-06-30,ID_10,,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzgwLzc4LzkwLzVjNGItNDM3Ny05NWI0LTQxYWE0ZGViYzg0OA.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2MwL2E0LzY4L2YyMDYtNDNlNi1hODY4LWQxMzUyOTVhMzdkMg.xml,true,"Aars, 9600",Vestre Boulevard 13,Til den daglige ledelse i Jimaco A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-15,2018-11-15,1976-06-25,2018-11-21,2. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,38914766.0,30492617.0,38914766.0,mne33212,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jimaco A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© Aagesen,Michael Mathiesen,ReVision+,Spar Nord Bank,Jimaco A/S,"ReVision+, Statsautoriseret Revisionsaktieselskab",Aars,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vesthimmerlands, 820",2018-06-30,2017-07-01,false,2018-11-15,Aars,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26359611,indberetninger-20180424,2.5118417999999996,30492617.0,AWdVfNTret7j816DxEWj,2018-11-27T14:05:17.491Z,2018-11-27T14:04:59.780Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DT-10-RB,2018-11-27T14:05:00.312Z,,,,,,,,,3597267.0,-158220.0,500000.0,3522267.0,10357.0,3203453.0,1258542.0,3597267.0,393814.0,75000.0,25000.0,50000.0,1253406.0,75000.0,273973.0,0.0,5135.0,2703453.0,393814.0,68271.0,3043.0,2421946.0,1742184.0,48527.0,669405.0,,,
30492617,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzgwLzc4LzkwLzVjNGItNDM3Ny05NWI0LTQxYWE0ZGViYzg0OA.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2MwL2E0LzY4L2YyMDYtNDNlNi1hODY4LWQxMzUyOTVhMzdkMg.xml,true,"Aars, 9600",Vestre Boulevard 13,Til den daglige ledelse i Jimaco A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-15,2018-11-15,1976-06-25,2018-11-21,2. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,38914766.0,30492617.0,38914766.0,mne33212,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jimaco A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© Aagesen,Michael Mathiesen,ReVision+,Spar Nord Bank,Jimaco A/S,"ReVision+, Statsautoriseret Revisionsaktieselskab",Aars,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vesthimmerlands, 820",2018-06-30,2017-07-01,false,2018-11-15,Aars,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26359611,indberetninger-20180424,2.5118417999999996,30492617.0,AWdVfNTret7j816DxEWj,2018-11-27T14:05:17.491Z,2018-11-27T14:04:59.780Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DT-10-RB,2018-11-27T14:05:00.312Z,408829.0,-781944.0,995000.0,364311.0,51618.0,-508466.0,-508466.0,-1190773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492617,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzgwLzc4LzkwLzVjNGItNDM3Ny05NWI0LTQxYWE0ZGViYzg0OA.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2MwL2E0LzY4L2YyMDYtNDNlNi1hODY4LWQxMzUyOTVhMzdkMg.xml,true,"Aars, 9600",Vestre Boulevard 13,Til den daglige ledelse i Jimaco A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-15,2018-11-15,1976-06-25,2018-11-21,2. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,38914766.0,30492617.0,38914766.0,mne33212,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jimaco A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© Aagesen,Michael Mathiesen,ReVision+,Spar Nord Bank,Jimaco A/S,"ReVision+, Statsautoriseret Revisionsaktieselskab",Aars,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vesthimmerlands, 820",2018-06-30,2017-07-01,false,2018-11-15,Aars,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26359611,indberetninger-20180424,2.5118417999999996,30492617.0,AWdVfNTret7j816DxEWj,2018-11-27T14:05:17.491Z,2018-11-27T14:04:59.780Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DT-10-RB,2018-11-27T14:05:00.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492617,2017-07-01,2018-06-30,ID_11,,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzgwLzc4LzkwLzVjNGItNDM3Ny05NWI0LTQxYWE0ZGViYzg0OA.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2MwL2E0LzY4L2YyMDYtNDNlNi1hODY4LWQxMzUyOTVhMzdkMg.xml,true,"Aars, 9600",Vestre Boulevard 13,Til den daglige ledelse i Jimaco A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-15,2018-11-15,1976-06-25,2018-11-21,2. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,38914766.0,30492617.0,38914766.0,mne33212,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jimaco A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© Aagesen,Michael Mathiesen,ReVision+,Spar Nord Bank,Jimaco A/S,"ReVision+, Statsautoriseret Revisionsaktieselskab",Aars,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vesthimmerlands, 820",2018-06-30,2017-07-01,false,2018-11-15,Aars,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26359611,indberetninger-20180424,2.5118417999999996,30492617.0,AWdVfNTret7j816DxEWj,2018-11-27T14:05:17.491Z,2018-11-27T14:04:59.780Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DT-10-RB,2018-11-27T14:05:00.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492617,2017-07-01,2018-06-30,ID_14,,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzgwLzc4LzkwLzVjNGItNDM3Ny05NWI0LTQxYWE0ZGViYzg0OA.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2MwL2E0LzY4L2YyMDYtNDNlNi1hODY4LWQxMzUyOTVhMzdkMg.xml,true,"Aars, 9600",Vestre Boulevard 13,Til den daglige ledelse i Jimaco A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-15,2018-11-15,1976-06-25,2018-11-21,2. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,38914766.0,30492617.0,38914766.0,mne33212,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jimaco A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© Aagesen,Michael Mathiesen,ReVision+,Spar Nord Bank,Jimaco A/S,"ReVision+, Statsautoriseret Revisionsaktieselskab",Aars,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vesthimmerlands, 820",2018-06-30,2017-07-01,false,2018-11-15,Aars,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26359611,indberetninger-20180424,2.5118417999999996,30492617.0,AWdVfNTret7j816DxEWj,2018-11-27T14:05:17.491Z,2018-11-27T14:04:59.780Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DT-10-RB,2018-11-27T14:05:00.312Z,,,,,,508466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492617,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzgwLzc4LzkwLzVjNGItNDM3Ny05NWI0LTQxYWE0ZGViYzg0OA.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2MwL2E0LzY4L2YyMDYtNDNlNi1hODY4LWQxMzUyOTVhMzdkMg.xml,true,"Aars, 9600",Vestre Boulevard 13,Til den daglige ledelse i Jimaco A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-15,2018-11-15,1976-06-25,2018-11-21,2. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,38914766.0,30492617.0,38914766.0,mne33212,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jimaco A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© Aagesen,Michael Mathiesen,ReVision+,Spar Nord Bank,Jimaco A/S,"ReVision+, Statsautoriseret Revisionsaktieselskab",Aars,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vesthimmerlands, 820",2018-06-30,2017-07-01,false,2018-11-15,Aars,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26359611,indberetninger-20180424,2.5118417999999996,30492617.0,AWdVfNTret7j816DxEWj,2018-11-27T14:05:17.491Z,2018-11-27T14:04:59.780Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DT-10-RB,2018-11-27T14:05:00.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492617,2017-07-01,2018-06-30,ID_3,,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzgwLzc4LzkwLzVjNGItNDM3Ny05NWI0LTQxYWE0ZGViYzg0OA.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2MwL2E0LzY4L2YyMDYtNDNlNi1hODY4LWQxMzUyOTVhMzdkMg.xml,true,"Aars, 9600",Vestre Boulevard 13,Til den daglige ledelse i Jimaco A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-15,2018-11-15,1976-06-25,2018-11-21,2. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,38914766.0,30492617.0,38914766.0,mne33212,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Jimaco A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",RenÃ© Aagesen,Michael Mathiesen,ReVision+,Spar Nord Bank,Jimaco A/S,"ReVision+, Statsautoriseret Revisionsaktieselskab",Aars,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vesthimmerlands, 820",2018-06-30,2017-07-01,false,2018-11-15,Aars,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26359611,indberetninger-20180424,2.5118417999999996,30492617.0,AWdVfNTret7j816DxEWj,2018-11-27T14:05:17.491Z,2018-11-27T14:04:59.780Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DT-10-RB,2018-11-27T14:05:00.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
