entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ContractWorkInProgress,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermDebtToBanks,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherOperatingExpenses,OtherShorttermInvestments,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermInvestments,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,ImpairmentOfFinancialAssets,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
30492617,2013-07-01,2014-06-30,c11,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzdmLzA0LzgwLzQ3NjItNDMzMC1iZWNjLTE1OTBmNDU5ZGQ0Zg.xhtml,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ4L2ZmL2U4L2I0NGMtNGIyZC04YWNkLWNlM2IyMzcyNzlhOQ.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzMxLzk0LzZiLzJjZjUtNGZhZS04ZWIyLTg2NTQ0NTk5NTUzZg.xml,Danmark,DK,Aars,9600.0,22.0,"KimberergÃ¥rden, SÃ¸ndergade",Aars,9600.0,1.0,Messevej,9600 Aars,Messevej 1,Regnskabsklasse B,0.0,2015-09-15,2015-09-15,30492617.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,Jacob Helleberg Mathiesen,Stefan Michael Mathiesen,Andelskassen,JIMACO A/S,Michael Mathiesen,136043.0,0.0,2107.0,Aars,2013-07-01,2014-06-30,49526.0,2015-06-30,2014-07-01,0.0,0.0,1890758.0,0.0,Ja,23309828.0,Ingen bistand,urn:ofk:oid:21678012,indberetninger-20180424,2.5949414,30492617.0,,2018-03-30T16:43:12.731Z,2015-11-30T10:04:01.353Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-61-UD,2015-11-30T10:04:01.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492617,2013-07-01,2014-06-30,c5,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzdmLzA0LzgwLzQ3NjItNDMzMC1iZWNjLTE1OTBmNDU5ZGQ0Zg.xhtml,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ4L2ZmL2U4L2I0NGMtNGIyZC04YWNkLWNlM2IyMzcyNzlhOQ.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzMxLzk0LzZiLzJjZjUtNGZhZS04ZWIyLTg2NTQ0NTk5NTUzZg.xml,Danmark,DK,Aars,9600.0,22.0,"KimberergÃ¥rden, SÃ¸ndergade",Aars,9600.0,1.0,Messevej,9600 Aars,Messevej 1,Regnskabsklasse B,0.0,2015-09-15,2015-09-15,30492617.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,Jacob Helleberg Mathiesen,Stefan Michael Mathiesen,Andelskassen,JIMACO A/S,Michael Mathiesen,136043.0,0.0,2107.0,Aars,2013-07-01,2014-06-30,49526.0,2015-06-30,2014-07-01,0.0,0.0,1890758.0,0.0,Ja,23309828.0,Ingen bistand,urn:ofk:oid:21678012,indberetninger-20180424,2.5949414,30492617.0,,2018-03-30T16:43:12.731Z,2015-11-30T10:04:01.353Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-61-UD,2015-11-30T10:04:01.558Z,25717.0,733633.0,1020405.0,677458.0,0.0,162.0,131580.0,49526.0,-81892.0,1697863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492617,2013-07-01,2014-06-30,c7,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzdmLzA0LzgwLzQ3NjItNDMzMC1iZWNjLTE1OTBmNDU5ZGQ0Zg.xhtml,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ4L2ZmL2U4L2I0NGMtNGIyZC04YWNkLWNlM2IyMzcyNzlhOQ.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzMxLzk0LzZiLzJjZjUtNGZhZS04ZWIyLTg2NTQ0NTk5NTUzZg.xml,Danmark,DK,Aars,9600.0,22.0,"KimberergÃ¥rden, SÃ¸ndergade",Aars,9600.0,1.0,Messevej,9600 Aars,Messevej 1,Regnskabsklasse B,0.0,2015-09-15,2015-09-15,30492617.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,Jacob Helleberg Mathiesen,Stefan Michael Mathiesen,Andelskassen,JIMACO A/S,Michael Mathiesen,136043.0,0.0,2107.0,Aars,2013-07-01,2014-06-30,0.0,2015-06-30,2014-07-01,0.0,0.0,1890758.0,0.0,Ja,23309828.0,Ingen bistand,urn:ofk:oid:21678012,indberetninger-20180424,2.5949414,30492617.0,,2018-03-30T16:43:12.731Z,2015-11-30T10:04:01.353Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-61-UD,2015-11-30T10:04:01.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492617,2013-07-01,2014-06-30,c9,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzdmLzA0LzgwLzQ3NjItNDMzMC1iZWNjLTE1OTBmNDU5ZGQ0Zg.xhtml,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ4L2ZmL2U4L2I0NGMtNGIyZC04YWNkLWNlM2IyMzcyNzlhOQ.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzMxLzk0LzZiLzJjZjUtNGZhZS04ZWIyLTg2NTQ0NTk5NTUzZg.xml,Danmark,DK,Aars,9600.0,22.0,"KimberergÃ¥rden, SÃ¸ndergade",Aars,9600.0,1.0,Messevej,9600 Aars,Messevej 1,Regnskabsklasse B,0.0,2015-09-15,2015-09-15,30492617.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,Jacob Helleberg Mathiesen,Stefan Michael Mathiesen,Andelskassen,JIMACO A/S,Michael Mathiesen,136043.0,0.0,2107.0,Aars,2013-07-01,2014-06-30,0.0,2015-06-30,2014-07-01,0.0,0.0,1890758.0,0.0,Ja,23309828.0,Ingen bistand,urn:ofk:oid:21678012,indberetninger-20180424,2.5949414,30492617.0,,2018-03-30T16:43:12.731Z,2015-11-30T10:04:01.353Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-61-UD,2015-11-30T10:04:01.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492617,2014-06-30,2014-06-30,c13,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzdmLzA0LzgwLzQ3NjItNDMzMC1iZWNjLTE1OTBmNDU5ZGQ0Zg.xhtml,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ4L2ZmL2U4L2I0NGMtNGIyZC04YWNkLWNlM2IyMzcyNzlhOQ.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzMxLzk0LzZiLzJjZjUtNGZhZS04ZWIyLTg2NTQ0NTk5NTUzZg.xml,Danmark,DK,Aars,9600.0,22.0,"KimberergÃ¥rden, SÃ¸ndergade",Aars,9600.0,1.0,Messevej,9600 Aars,Messevej 1,Regnskabsklasse B,0.0,2015-09-15,2015-09-15,30492617.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,Jacob Helleberg Mathiesen,Stefan Michael Mathiesen,Andelskassen,JIMACO A/S,Michael Mathiesen,136043.0,0.0,2107.0,Aars,2013-07-01,2014-06-30,,2015-06-30,2014-07-01,0.0,0.0,1890758.0,0.0,Ja,23309828.0,Ingen bistand,urn:ofk:oid:21678012,indberetninger-20180424,2.5949414,30492617.0,,2018-03-30T16:43:12.731Z,2015-11-30T10:04:01.353Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-61-UD,2015-11-30T10:04:01.558Z,,,,,,,,,,,4047878.0,2136471.0,500000.0,4047878.0,3920483.0,0.0,0.0,0.0,0.0,0.0,4047878.0,153477.0,0.0,0.0,0.0,0.0,0.0,3370957.0,140862.0,0.0,0.0,0.0,0.0,-26082.0,-26082.0,0.0,49526.0,0.0,153477.0,0.0,0.0,0.0,1911407.0,0.0,12615.0,18542.0,
30492617,2014-07-01,2015-06-30,c0,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzdmLzA0LzgwLzQ3NjItNDMzMC1iZWNjLTE1OTBmNDU5ZGQ0Zg.xhtml,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ4L2ZmL2U4L2I0NGMtNGIyZC04YWNkLWNlM2IyMzcyNzlhOQ.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzMxLzk0LzZiLzJjZjUtNGZhZS04ZWIyLTg2NTQ0NTk5NTUzZg.xml,Danmark,DK,Aars,9600.0,22.0,"KimberergÃ¥rden, SÃ¸ndergade",Aars,9600.0,1.0,Messevej,9600 Aars,Messevej 1,Regnskabsklasse B,0.0,2015-09-15,2015-09-15,30492617.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,Jacob Helleberg Mathiesen,Stefan Michael Mathiesen,Andelskassen,JIMACO A/S,Michael Mathiesen,136043.0,0.0,2107.0,Aars,2013-07-01,2014-06-30,-917042.0,2015-06-30,2014-07-01,0.0,0.0,1890758.0,0.0,Ja,23309828.0,Ingen bistand,urn:ofk:oid:21678012,indberetninger-20180424,2.5949414,30492617.0,,2018-03-30T16:43:12.731Z,2015-11-30T10:04:01.353Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-61-UD,2015-11-30T10:04:01.558Z,0.0,780438.0,64154.0,1038894.0,972819.0,81507.0,14871.0,-917042.0,122413.0,1103048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492617,2014-07-01,2015-06-30,c1,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzdmLzA0LzgwLzQ3NjItNDMzMC1iZWNjLTE1OTBmNDU5ZGQ0Zg.xhtml,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ4L2ZmL2U4L2I0NGMtNGIyZC04YWNkLWNlM2IyMzcyNzlhOQ.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzMxLzk0LzZiLzJjZjUtNGZhZS04ZWIyLTg2NTQ0NTk5NTUzZg.xml,Danmark,DK,Aars,9600.0,22.0,"KimberergÃ¥rden, SÃ¸ndergade",Aars,9600.0,1.0,Messevej,9600 Aars,Messevej 1,Regnskabsklasse B,0.0,2015-09-15,2015-09-15,30492617.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,Jacob Helleberg Mathiesen,Stefan Michael Mathiesen,Andelskassen,JIMACO A/S,Michael Mathiesen,136043.0,0.0,2107.0,Aars,2013-07-01,2014-06-30,,2015-06-30,2014-07-01,0.0,0.0,1890758.0,0.0,Ja,23309828.0,Ingen bistand,urn:ofk:oid:21678012,indberetninger-20180424,2.5949414,30492617.0,,2018-03-30T16:43:12.731Z,2015-11-30T10:04:01.353Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-61-UD,2015-11-30T10:04:01.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492617,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzdmLzA0LzgwLzQ3NjItNDMzMC1iZWNjLTE1OTBmNDU5ZGQ0Zg.xhtml,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ4L2ZmL2U4L2I0NGMtNGIyZC04YWNkLWNlM2IyMzcyNzlhOQ.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzMxLzk0LzZiLzJjZjUtNGZhZS04ZWIyLTg2NTQ0NTk5NTUzZg.xml,Danmark,DK,Aars,9600.0,22.0,"KimberergÃ¥rden, SÃ¸ndergade",Aars,9600.0,1.0,Messevej,9600 Aars,Messevej 1,Regnskabsklasse B,0.0,2015-09-15,2015-09-15,30492617.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,Jacob Helleberg Mathiesen,Stefan Michael Mathiesen,Andelskassen,JIMACO A/S,Michael Mathiesen,136043.0,0.0,2107.0,Aars,2013-07-01,2014-06-30,,2015-06-30,2014-07-01,0.0,0.0,1890758.0,0.0,Ja,23309828.0,Ingen bistand,urn:ofk:oid:21678012,indberetninger-20180424,2.5949414,30492617.0,,2018-03-30T16:43:12.731Z,2015-11-30T10:04:01.353Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-61-UD,2015-11-30T10:04:01.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stefan Michael Mathiesen
30492617,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzdmLzA0LzgwLzQ3NjItNDMzMC1iZWNjLTE1OTBmNDU5ZGQ0Zg.xhtml,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ4L2ZmL2U4L2I0NGMtNGIyZC04YWNkLWNlM2IyMzcyNzlhOQ.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzMxLzk0LzZiLzJjZjUtNGZhZS04ZWIyLTg2NTQ0NTk5NTUzZg.xml,Danmark,DK,Aars,9600.0,22.0,"KimberergÃ¥rden, SÃ¸ndergade",Aars,9600.0,1.0,Messevej,9600 Aars,Messevej 1,Regnskabsklasse B,0.0,2015-09-15,2015-09-15,30492617.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,Jacob Helleberg Mathiesen,Stefan Michael Mathiesen,Andelskassen,JIMACO A/S,Michael Mathiesen,136043.0,0.0,2107.0,Aars,2013-07-01,2014-06-30,,2015-06-30,2014-07-01,0.0,0.0,1890758.0,0.0,Ja,23309828.0,Ingen bistand,urn:ofk:oid:21678012,indberetninger-20180424,2.5949414,30492617.0,,2018-03-30T16:43:12.731Z,2015-11-30T10:04:01.353Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-61-UD,2015-11-30T10:04:01.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Helleberg Mathiesen
30492617,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzdmLzA0LzgwLzQ3NjItNDMzMC1iZWNjLTE1OTBmNDU5ZGQ0Zg.xhtml,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ4L2ZmL2U4L2I0NGMtNGIyZC04YWNkLWNlM2IyMzcyNzlhOQ.pdf,http://regnskaber.virk.dk/71629403/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzMxLzk0LzZiLzJjZjUtNGZhZS04ZWIyLTg2NTQ0NTk5NTUzZg.xml,Danmark,DK,Aars,9600.0,22.0,"KimberergÃ¥rden, SÃ¸ndergade",Aars,9600.0,1.0,Messevej,9600 Aars,Messevej 1,Regnskabsklasse B,0.0,2015-09-15,2015-09-15,30492617.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,Jacob Helleberg Mathiesen,Stefan Michael Mathiesen,Andelskassen,JIMACO A/S,Michael Mathiesen,136043.0,0.0,2107.0,Aars,2013-07-01,2014-06-30,,2015-06-30,2014-07-01,0.0,0.0,1890758.0,0.0,Ja,23309828.0,Ingen bistand,urn:ofk:oid:21678012,indberetninger-20180424,2.5949414,30492617.0,,2018-03-30T16:43:12.731Z,2015-11-30T10:04:01.353Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-61-UD,2015-11-30T10:04:01.558Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fenja Helleberg Mathiesen
