entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,CashAndCashEquivalents,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ContributedCapital,CurrentAssets,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,Equity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm
36901969,2015-05-20,2015-05-20,c114,,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzAzLzY3LzM3LzZhMDctNDlmZC04ZDhiLTk1MWU1ZTQyZDE2Yg.pdf,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzViL2RjLzJiLzZiZmQtNDg0MS1iNmM1LTJlZTRjOTgzYWJlZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Klampenborg,2930.0,343 1. th,Strandvejen,2500 Valby,"Poul Bundgaards Vej 1, 1.",Til kapitalejeren i CMC Development ApS,53540.0,53540.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 20. maj - 31. december 2015.",50000.0,53540.0,2016-09-21,2016-09-21,Andre eksterne omkostninger omfatter omkostninger til administration mv.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,50000.0,-1460.0,35257691.0,36901969.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 20. maj - 31. december 2015 for CMC Development ApS.,Ãrsrapport,53540.0,823.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Casper Hallas,Casper Hallas,CMC Development ApS,Baker Tilly Denmark Godkendt Revisionspartnerselskab,1.0,50000.0,5000.0,3540.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2015-12-31,2015-05-20,2717.0,823.0,823.0,2016-09-21,Valby,823.0,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23048693,indberetninger-20180424,2.511682,36901969.0,,2018-03-28T16:24:39.563Z,2016-10-11T11:04:47.810Z,regnskab,0.0,,2015-12-31,2015-05-20,X16-BE-34-HF,2016-10-11T11:04:48.095Z,,,,
36901969,2015-05-20,2015-05-20,c132,,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzAzLzY3LzM3LzZhMDctNDlmZC04ZDhiLTk1MWU1ZTQyZDE2Yg.pdf,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzViL2RjLzJiLzZiZmQtNDg0MS1iNmM1LTJlZTRjOTgzYWJlZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Klampenborg,2930.0,343 1. th,Strandvejen,2500 Valby,"Poul Bundgaards Vej 1, 1.",Til kapitalejeren i CMC Development ApS,53540.0,53540.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 20. maj - 31. december 2015.",50000.0,53540.0,2016-09-21,2016-09-21,Andre eksterne omkostninger omfatter omkostninger til administration mv.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,0.0,-1460.0,35257691.0,36901969.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 20. maj - 31. december 2015 for CMC Development ApS.,Ãrsrapport,53540.0,823.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Casper Hallas,Casper Hallas,CMC Development ApS,Baker Tilly Denmark Godkendt Revisionspartnerselskab,1.0,50000.0,5000.0,3540.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2015-12-31,2015-05-20,2717.0,823.0,823.0,2016-09-21,Valby,823.0,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23048693,indberetninger-20180424,2.511682,36901969.0,,2018-03-28T16:24:39.563Z,2016-10-11T11:04:47.810Z,regnskab,0.0,,2015-12-31,2015-05-20,X16-BE-34-HF,2016-10-11T11:04:48.095Z,,,,
36901969,2015-05-20,2015-12-31,c105,,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzAzLzY3LzM3LzZhMDctNDlmZC04ZDhiLTk1MWU1ZTQyZDE2Yg.pdf,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzViL2RjLzJiLzZiZmQtNDg0MS1iNmM1LTJlZTRjOTgzYWJlZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Klampenborg,2930.0,343 1. th,Strandvejen,2500 Valby,"Poul Bundgaards Vej 1, 1.",Til kapitalejeren i CMC Development ApS,53540.0,53540.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 20. maj - 31. december 2015.",50000.0,53540.0,2016-09-21,2016-09-21,Andre eksterne omkostninger omfatter omkostninger til administration mv.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,,-1460.0,35257691.0,36901969.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 20. maj - 31. december 2015 for CMC Development ApS.,Ãrsrapport,53540.0,823.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Casper Hallas,Casper Hallas,CMC Development ApS,Baker Tilly Denmark Godkendt Revisionspartnerselskab,1.0,50000.0,5000.0,3540.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2015-12-31,2015-05-20,2717.0,823.0,823.0,2016-09-21,Valby,823.0,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23048693,indberetninger-20180424,2.511682,36901969.0,,2018-03-28T16:24:39.563Z,2016-10-11T11:04:47.810Z,regnskab,0.0,,2015-12-31,2015-05-20,X16-BE-34-HF,2016-10-11T11:04:48.095Z,,,,
36901969,2015-05-20,2015-12-31,c11,,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzAzLzY3LzM3LzZhMDctNDlmZC04ZDhiLTk1MWU1ZTQyZDE2Yg.pdf,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzViL2RjLzJiLzZiZmQtNDg0MS1iNmM1LTJlZTRjOTgzYWJlZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Klampenborg,2930.0,343 1. th,Strandvejen,2500 Valby,"Poul Bundgaards Vej 1, 1.",Til kapitalejeren i CMC Development ApS,53540.0,53540.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 20. maj - 31. december 2015.",50000.0,53540.0,2016-09-21,2016-09-21,Andre eksterne omkostninger omfatter omkostninger til administration mv.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,,-1460.0,35257691.0,36901969.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 20. maj - 31. december 2015 for CMC Development ApS.,Ãrsrapport,53540.0,823.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Casper Hallas,Casper Hallas,CMC Development ApS,Baker Tilly Denmark Godkendt Revisionspartnerselskab,1.0,50000.0,5000.0,3540.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2015-12-31,2015-05-20,2717.0,823.0,823.0,2016-09-21,Valby,823.0,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23048693,indberetninger-20180424,2.511682,36901969.0,,2018-03-28T16:24:39.563Z,2016-10-11T11:04:47.810Z,regnskab,0.0,,2015-12-31,2015-05-20,X16-BE-34-HF,2016-10-11T11:04:48.095Z,2717.0,,,
36901969,2015-05-20,2015-12-31,c12,,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzAzLzY3LzM3LzZhMDctNDlmZC04ZDhiLTk1MWU1ZTQyZDE2Yg.pdf,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzViL2RjLzJiLzZiZmQtNDg0MS1iNmM1LTJlZTRjOTgzYWJlZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Klampenborg,2930.0,343 1. th,Strandvejen,2500 Valby,"Poul Bundgaards Vej 1, 1.",Til kapitalejeren i CMC Development ApS,53540.0,53540.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 20. maj - 31. december 2015.",50000.0,53540.0,2016-09-21,2016-09-21,Andre eksterne omkostninger omfatter omkostninger til administration mv.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,,-1460.0,35257691.0,36901969.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 20. maj - 31. december 2015 for CMC Development ApS.,Ãrsrapport,53540.0,823.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Casper Hallas,Casper Hallas,CMC Development ApS,Baker Tilly Denmark Godkendt Revisionspartnerselskab,1.0,50000.0,5000.0,3540.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2015-12-31,2015-05-20,2717.0,823.0,823.0,2016-09-21,Valby,823.0,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23048693,indberetninger-20180424,2.511682,36901969.0,,2018-03-28T16:24:39.563Z,2016-10-11T11:04:47.810Z,regnskab,0.0,,2015-12-31,2015-05-20,X16-BE-34-HF,2016-10-11T11:04:48.095Z,,statsautoriseret revisor,Ramazan Turan,Baker Tilly Denmark
36901969,2015-05-20,2015-12-31,c133,,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzAzLzY3LzM3LzZhMDctNDlmZC04ZDhiLTk1MWU1ZTQyZDE2Yg.pdf,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzViL2RjLzJiLzZiZmQtNDg0MS1iNmM1LTJlZTRjOTgzYWJlZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Klampenborg,2930.0,343 1. th,Strandvejen,2500 Valby,"Poul Bundgaards Vej 1, 1.",Til kapitalejeren i CMC Development ApS,53540.0,53540.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 20. maj - 31. december 2015.",50000.0,53540.0,2016-09-21,2016-09-21,Andre eksterne omkostninger omfatter omkostninger til administration mv.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,,-1460.0,35257691.0,36901969.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 20. maj - 31. december 2015 for CMC Development ApS.,Ãrsrapport,53540.0,823.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Casper Hallas,Casper Hallas,CMC Development ApS,Baker Tilly Denmark Godkendt Revisionspartnerselskab,1.0,50000.0,5000.0,3540.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2015-12-31,2015-05-20,2717.0,823.0,823.0,2016-09-21,Valby,823.0,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23048693,indberetninger-20180424,2.511682,36901969.0,,2018-03-28T16:24:39.563Z,2016-10-11T11:04:47.810Z,regnskab,0.0,,2015-12-31,2015-05-20,X16-BE-34-HF,2016-10-11T11:04:48.095Z,2717.0,,,
36901969,2015-05-20,2015-12-31,c73,,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzAzLzY3LzM3LzZhMDctNDlmZC04ZDhiLTk1MWU1ZTQyZDE2Yg.pdf,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzViL2RjLzJiLzZiZmQtNDg0MS1iNmM1LTJlZTRjOTgzYWJlZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Klampenborg,2930.0,343 1. th,Strandvejen,2500 Valby,"Poul Bundgaards Vej 1, 1.",Til kapitalejeren i CMC Development ApS,53540.0,53540.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 20. maj - 31. december 2015.",50000.0,53540.0,2016-09-21,2016-09-21,Andre eksterne omkostninger omfatter omkostninger til administration mv.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,,-1460.0,35257691.0,36901969.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 20. maj - 31. december 2015 for CMC Development ApS.,Ãrsrapport,53540.0,823.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Casper Hallas,Casper Hallas,CMC Development ApS,Baker Tilly Denmark Godkendt Revisionspartnerselskab,1.0,50000.0,5000.0,3540.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2015-12-31,2015-05-20,2717.0,823.0,823.0,2016-09-21,Valby,823.0,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23048693,indberetninger-20180424,2.511682,36901969.0,,2018-03-28T16:24:39.563Z,2016-10-11T11:04:47.810Z,regnskab,0.0,,2015-12-31,2015-05-20,X16-BE-34-HF,2016-10-11T11:04:48.095Z,2717.0,,,
36901969,2015-12-31,2015-12-31,c116,,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzAzLzY3LzM3LzZhMDctNDlmZC04ZDhiLTk1MWU1ZTQyZDE2Yg.pdf,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzViL2RjLzJiLzZiZmQtNDg0MS1iNmM1LTJlZTRjOTgzYWJlZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Klampenborg,2930.0,343 1. th,Strandvejen,2500 Valby,"Poul Bundgaards Vej 1, 1.",Til kapitalejeren i CMC Development ApS,53540.0,53540.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 20. maj - 31. december 2015.",50000.0,53540.0,2016-09-21,2016-09-21,Andre eksterne omkostninger omfatter omkostninger til administration mv.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,50000.0,-1460.0,35257691.0,36901969.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 20. maj - 31. december 2015 for CMC Development ApS.,Ãrsrapport,53540.0,823.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Casper Hallas,Casper Hallas,CMC Development ApS,Baker Tilly Denmark Godkendt Revisionspartnerselskab,1.0,50000.0,5000.0,3540.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2015-12-31,2015-05-20,2717.0,823.0,823.0,2016-09-21,Valby,823.0,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23048693,indberetninger-20180424,2.511682,36901969.0,,2018-03-28T16:24:39.563Z,2016-10-11T11:04:47.810Z,regnskab,0.0,,2015-12-31,2015-05-20,X16-BE-34-HF,2016-10-11T11:04:48.095Z,,,,
36901969,2015-12-31,2015-12-31,c134,,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzAzLzY3LzM3LzZhMDctNDlmZC04ZDhiLTk1MWU1ZTQyZDE2Yg.pdf,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzViL2RjLzJiLzZiZmQtNDg0MS1iNmM1LTJlZTRjOTgzYWJlZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Klampenborg,2930.0,343 1. th,Strandvejen,2500 Valby,"Poul Bundgaards Vej 1, 1.",Til kapitalejeren i CMC Development ApS,53540.0,53540.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 20. maj - 31. december 2015.",50000.0,53540.0,2016-09-21,2016-09-21,Andre eksterne omkostninger omfatter omkostninger til administration mv.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,2717.0,-1460.0,35257691.0,36901969.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 20. maj - 31. december 2015 for CMC Development ApS.,Ãrsrapport,53540.0,823.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Casper Hallas,Casper Hallas,CMC Development ApS,Baker Tilly Denmark Godkendt Revisionspartnerselskab,1.0,50000.0,5000.0,3540.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2015-12-31,2015-05-20,2717.0,823.0,823.0,2016-09-21,Valby,823.0,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23048693,indberetninger-20180424,2.511682,36901969.0,,2018-03-28T16:24:39.563Z,2016-10-11T11:04:47.810Z,regnskab,0.0,,2015-12-31,2015-05-20,X16-BE-34-HF,2016-10-11T11:04:48.095Z,,,,
36901969,2015-12-31,2015-12-31,c227,,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzAzLzY3LzM3LzZhMDctNDlmZC04ZDhiLTk1MWU1ZTQyZDE2Yg.pdf,http://regnskaber.virk.dk/96910963/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzViL2RjLzJiLzZiZmQtNDg0MS1iNmM1LTJlZTRjOTgzYWJlZg.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Klampenborg,2930.0,343 1. th,Strandvejen,2500 Valby,"Poul Bundgaards Vej 1, 1.",Til kapitalejeren i CMC Development ApS,53540.0,53540.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 20. maj - 31. december 2015.",50000.0,53540.0,2016-09-21,2016-09-21,Andre eksterne omkostninger omfatter omkostninger til administration mv.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,,-1460.0,35257691.0,36901969.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 20. maj - 31. december 2015 for CMC Development ApS.,Ãrsrapport,53540.0,823.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Casper Hallas,Casper Hallas,CMC Development ApS,Baker Tilly Denmark Godkendt Revisionspartnerselskab,1.0,50000.0,5000.0,3540.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2015-12-31,2015-05-20,2717.0,823.0,823.0,2016-09-21,Valby,823.0,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23048693,indberetninger-20180424,2.511682,36901969.0,,2018-03-28T16:24:39.563Z,2016-10-11T11:04:47.810Z,regnskab,0.0,,2015-12-31,2015-05-20,X16-BE-34-HF,2016-10-11T11:04:48.095Z,,,,
