entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,OpinionOnAuditedFinancialStatements
25577906,2017-01-01,2017-01-01,c720,,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg5L2NhLzM3L2U2NjQtNDI4OS1hMGE1LWYzOGY4ZWU4OTQzNQ.pdf,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzliLzk0LzJjLzFiZjItNDliNi1hZTlhLTM4N2I3N2VhMGFiZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Virum,2830.0,"84, st. tv.",Virumvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-12,2019-02-12,2013-12-13,2019-02-14,44244.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",80000.0,32285201.0,25577906.0,32285201.0,mne32165,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TM Trafik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Marseen,Peter Trolding Madsen,Peter Trolding Madsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",TM Trafik ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Virum,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,2018-01-01,2019-02-12,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:26686592,indberetninger-20180424,2.5097403999999996,25577906.0,AWjsSNiRet7j816D4Fza,2019-02-14T13:54:31.823Z,2019-02-14T13:53:42.907Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-22-MM,2019-02-14T13:53:43.075Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25577906,2017-01-01,2017-01-01,c741,,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg5L2NhLzM3L2U2NjQtNDI4OS1hMGE1LWYzOGY4ZWU4OTQzNQ.pdf,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzliLzk0LzJjLzFiZjItNDliNi1hZTlhLTM4N2I3N2VhMGFiZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Virum,2830.0,"84, st. tv.",Virumvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-12,2019-02-12,2013-12-13,2019-02-14,44244.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",-28958.0,32285201.0,25577906.0,32285201.0,mne32165,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TM Trafik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Marseen,Peter Trolding Madsen,Peter Trolding Madsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",TM Trafik ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Virum,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,2018-01-01,2019-02-12,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:26686592,indberetninger-20180424,2.5097403999999996,25577906.0,AWjsSNiRet7j816D4Fza,2019-02-14T13:54:31.823Z,2019-02-14T13:53:42.907Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-22-MM,2019-02-14T13:53:43.075Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25577906,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg5L2NhLzM3L2U2NjQtNDI4OS1hMGE1LWYzOGY4ZWU4OTQzNQ.pdf,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzliLzk0LzJjLzFiZjItNDliNi1hZTlhLTM4N2I3N2VhMGFiZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Virum,2830.0,"84, st. tv.",Virumvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-12,2019-02-12,2013-12-13,2019-02-14,44244.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",,32285201.0,25577906.0,32285201.0,mne32165,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TM Trafik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Marseen,Peter Trolding Madsen,Peter Trolding Madsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",TM Trafik ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Virum,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,2018-01-01,2019-02-12,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:26686592,indberetninger-20180424,2.5097403999999996,25577906.0,AWjsSNiRet7j816D4Fza,2019-02-14T13:54:31.823Z,2019-02-14T13:53:42.907Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-22-MM,2019-02-14T13:53:43.075Z,-32444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25577906,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg5L2NhLzM3L2U2NjQtNDI4OS1hMGE1LWYzOGY4ZWU4OTQzNQ.pdf,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzliLzk0LzJjLzFiZjItNDliNi1hZTlhLTM4N2I3N2VhMGFiZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Virum,2830.0,"84, st. tv.",Virumvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-12,2019-02-12,2013-12-13,2019-02-14,44244.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",,32285201.0,25577906.0,32285201.0,mne32165,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TM Trafik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Marseen,Peter Trolding Madsen,Peter Trolding Madsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",TM Trafik ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Virum,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,2018-01-01,2019-02-12,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:26686592,indberetninger-20180424,2.5097403999999996,25577906.0,AWjsSNiRet7j816D4Fza,2019-02-14T13:54:31.823Z,2019-02-14T13:53:42.907Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-22-MM,2019-02-14T13:53:43.075Z,-32444.0,1.0,44243.0,274049.0,285760.0,0.0,3165.0,17760.0,-35697.0,-32532.0,8244.0,-3253.0,248045.0,,,,,,,,,,,,,,,,,,,,,,
25577906,2017-01-01,2017-12-31,c742,,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg5L2NhLzM3L2U2NjQtNDI4OS1hMGE1LWYzOGY4ZWU4OTQzNQ.pdf,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzliLzk0LzJjLzFiZjItNDliNi1hZTlhLTM4N2I3N2VhMGFiZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Virum,2830.0,"84, st. tv.",Virumvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-12,2019-02-12,2013-12-13,2019-02-14,44244.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",,32285201.0,25577906.0,32285201.0,mne32165,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TM Trafik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Marseen,Peter Trolding Madsen,Peter Trolding Madsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",TM Trafik ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Virum,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,2018-01-01,2019-02-12,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:26686592,indberetninger-20180424,2.5097403999999996,25577906.0,AWjsSNiRet7j816D4Fza,2019-02-14T13:54:31.823Z,2019-02-14T13:53:42.907Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-22-MM,2019-02-14T13:53:43.075Z,-32444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25577906,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg5L2NhLzM3L2U2NjQtNDI4OS1hMGE1LWYzOGY4ZWU4OTQzNQ.pdf,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzliLzk0LzJjLzFiZjItNDliNi1hZTlhLTM4N2I3N2VhMGFiZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Virum,2830.0,"84, st. tv.",Virumvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-12,2019-02-12,2013-12-13,2019-02-14,44244.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",18598.0,32285201.0,25577906.0,32285201.0,mne32165,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TM Trafik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Marseen,Peter Trolding Madsen,Peter Trolding Madsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",TM Trafik ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Virum,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,2018-01-01,2019-02-12,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:26686592,indberetninger-20180424,2.5097403999999996,25577906.0,AWjsSNiRet7j816D4Fza,2019-02-14T13:54:31.823Z,2019-02-14T13:53:42.907Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-22-MM,2019-02-14T13:53:43.075Z,,,,,,,,,,,,,,206535.0,159038.0,80000.0,162291.0,44244.0,206535.0,187937.0,1702.0,1702.0,44244.0,101166.0,44244.0,-61402.0,186235.0,42000.0,43069.0,3253.0,0.0,3253.0,,,
25577906,2017-12-31,2017-12-31,c722,,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg5L2NhLzM3L2U2NjQtNDI4OS1hMGE1LWYzOGY4ZWU4OTQzNQ.pdf,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzliLzk0LzJjLzFiZjItNDliNi1hZTlhLTM4N2I3N2VhMGFiZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Virum,2830.0,"84, st. tv.",Virumvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-12,2019-02-12,2013-12-13,2019-02-14,44244.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",80000.0,32285201.0,25577906.0,32285201.0,mne32165,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TM Trafik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Marseen,Peter Trolding Madsen,Peter Trolding Madsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",TM Trafik ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Virum,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,2018-01-01,2019-02-12,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:26686592,indberetninger-20180424,2.5097403999999996,25577906.0,AWjsSNiRet7j816D4Fza,2019-02-14T13:54:31.823Z,2019-02-14T13:53:42.907Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-22-MM,2019-02-14T13:53:43.075Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25577906,2017-12-31,2017-12-31,c743,,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg5L2NhLzM3L2U2NjQtNDI4OS1hMGE1LWYzOGY4ZWU4OTQzNQ.pdf,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzliLzk0LzJjLzFiZjItNDliNi1hZTlhLTM4N2I3N2VhMGFiZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Virum,2830.0,"84, st. tv.",Virumvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-12,2019-02-12,2013-12-13,2019-02-14,44244.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",-61402.0,32285201.0,25577906.0,32285201.0,mne32165,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TM Trafik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Marseen,Peter Trolding Madsen,Peter Trolding Madsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",TM Trafik ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Virum,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,2018-01-01,2019-02-12,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:26686592,indberetninger-20180424,2.5097403999999996,25577906.0,AWjsSNiRet7j816D4Fza,2019-02-14T13:54:31.823Z,2019-02-14T13:53:42.907Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-22-MM,2019-02-14T13:53:43.075Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25577906,2018-01-01,2018-01-01,c160,,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg5L2NhLzM3L2U2NjQtNDI4OS1hMGE1LWYzOGY4ZWU4OTQzNQ.pdf,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzliLzk0LzJjLzFiZjItNDliNi1hZTlhLTM4N2I3N2VhMGFiZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Virum,2830.0,"84, st. tv.",Virumvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-12,2019-02-12,2013-12-13,2019-02-14,44244.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",,32285201.0,25577906.0,32285201.0,mne32165,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TM Trafik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Marseen,Peter Trolding Madsen,Peter Trolding Madsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",TM Trafik ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Virum,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,2018-01-01,2019-02-12,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:26686592,indberetninger-20180424,2.5097403999999996,25577906.0,AWjsSNiRet7j816D4Fza,2019-02-14T13:54:31.823Z,2019-02-14T13:53:42.907Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-22-MM,2019-02-14T13:53:43.075Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176972.0,221216.0,
25577906,2018-01-01,2018-01-01,c181,,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzg5L2NhLzM3L2U2NjQtNDI4OS1hMGE1LWYzOGY4ZWU4OTQzNQ.pdf,http://regnskaber.virk.dk/60977552/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzliLzk0LzJjLzFiZjItNDliNi1hZTlhLTM4N2I3N2VhMGFiZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Virum,2830.0,"84, st. tv.",Virumvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-12,2019-02-12,2013-12-13,2019-02-14,44244.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",80000.0,32285201.0,25577906.0,32285201.0,mne32165,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TM Trafik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Marseen,Peter Trolding Madsen,Peter Trolding Madsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",TM Trafik ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Virum,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2018-12-31,2018-01-01,2019-02-12,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:26686592,indberetninger-20180424,2.5097403999999996,25577906.0,AWjsSNiRet7j816D4Fza,2019-02-14T13:54:31.823Z,2019-02-14T13:53:42.907Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-22-MM,2019-02-14T13:53:43.075Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
