entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfCurrentTaxReceivablesAndLiabilities,DescriptionOfMethodsOfImpairmentLossesAndDepreciation,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfQualificationsOfAuditedFinancialStatements,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,ManagementsStatementAboutManagementsReview,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsDate,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
32774970,2016-05-01,2017-04-30,c180,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU0L2JiL2RkL2Q3OTktNDdmMy05NjczLTgzNTVjNjYyNGMzZg.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzlmL2Y4LzQxL2Y3NGUtNDI4ZS04NzhmLTNmMDUyNWZkMmZmNg.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-10-10,2010-02-22,2018-10-10,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Hugo Wordenskjold NÃ¸rregaard,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2016-05-01,2017-04-30,-363028.0,HillerÃ¸d,2018-04-30,2017-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:26209870,indberetninger-20180424,2.5122635,32774970.0,AWZ8RZzf5OzuYdPkFRZM,2018-10-16T09:47:22.032Z,2018-10-16T09:47:04.438Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-CK-09-WJ,2018-10-16T09:47:04.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774970,2016-05-01,2017-04-30,c4,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU0L2JiL2RkL2Q3OTktNDdmMy05NjczLTgzNTVjNjYyNGMzZg.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzlmL2Y4LzQxL2Y3NGUtNDI4ZS04NzhmLTNmMDUyNWZkMmZmNg.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-10-10,2010-02-22,2018-10-10,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Hugo Wordenskjold NÃ¸rregaard,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2016-05-01,2017-04-30,-363028.0,HillerÃ¸d,2018-04-30,2017-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:26209870,indberetninger-20180424,2.5122635,32774970.0,AWZ8RZzf5OzuYdPkFRZM,2018-10-16T09:47:22.032Z,2018-10-16T09:47:04.438Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-CK-09-WJ,2018-10-16T09:47:04.672Z,2238.0,3.0,-109543.0,35875.0,1110410.0,625986.0,-29409.0,75242.0,125208.0,-470333.0,-520299.0,9315.0,-107305.0,-107305.0,1130504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774970,2017-04-30,2017-04-30,c5,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU0L2JiL2RkL2Q3OTktNDdmMy05NjczLTgzNTVjNjYyNGMzZg.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzlmL2Y4LzQxL2Y3NGUtNDI4ZS04NzhmLTNmMDUyNWZkMmZmNg.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-10-10,2010-02-22,2018-10-10,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Hugo Wordenskjold NÃ¸rregaard,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2016-05-01,2017-04-30,,HillerÃ¸d,2018-04-30,2017-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:26209870,indberetninger-20180424,2.5122635,32774970.0,AWZ8RZzf5OzuYdPkFRZM,2018-10-16T09:47:22.032Z,2018-10-16T09:47:04.438Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-CK-09-WJ,2018-10-16T09:47:04.672Z,,,,,,,,,,,,,,,,2176422.0,250983.0,500000.0,1943238.0,33513.0,-20854.0,233184.0,1247817.0,2176422.0,2196473.0,233184.0,116767.0,0.0,500000.0,233184.0,803.0,803.0,-520854.0,721438.0,2196473.0,769094.0,444438.0,109543.0,589174.0,301382.0,,,,,,,,,,,,,,,,,,,,
32774970,2017-05-01,2017-05-01,c247,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU0L2JiL2RkL2Q3OTktNDdmMy05NjczLTgzNTVjNjYyNGMzZg.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzlmL2Y4LzQxL2Y3NGUtNDI4ZS04NzhmLTNmMDUyNWZkMmZmNg.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-10-10,2010-02-22,2018-10-10,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Hugo Wordenskjold NÃ¸rregaard,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2016-05-01,2017-04-30,,HillerÃ¸d,2018-04-30,2017-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:26209870,indberetninger-20180424,2.5122635,32774970.0,AWZ8RZzf5OzuYdPkFRZM,2018-10-16T09:47:22.032Z,2018-10-16T09:47:04.438Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-CK-09-WJ,2018-10-16T09:47:04.672Z,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774970,2017-05-01,2017-05-01,c286,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU0L2JiL2RkL2Q3OTktNDdmMy05NjczLTgzNTVjNjYyNGMzZg.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzlmL2Y4LzQxL2Y3NGUtNDI4ZS04NzhmLTNmMDUyNWZkMmZmNg.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-10-10,2010-02-22,2018-10-10,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Hugo Wordenskjold NÃ¸rregaard,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2016-05-01,2017-04-30,,HillerÃ¸d,2018-04-30,2017-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:26209870,indberetninger-20180424,2.5122635,32774970.0,AWZ8RZzf5OzuYdPkFRZM,2018-10-16T09:47:22.032Z,2018-10-16T09:47:04.438Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-CK-09-WJ,2018-10-16T09:47:04.672Z,,,,,,,,,,,,,,,,,,,,,-520854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774970,2017-05-01,2018-04-30,c1,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU0L2JiL2RkL2Q3OTktNDdmMy05NjczLTgzNTVjNjYyNGMzZg.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzlmL2Y4LzQxL2Y3NGUtNDI4ZS04NzhmLTNmMDUyNWZkMmZmNg.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-10-10,2010-02-22,2018-10-10,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Hugo Wordenskjold NÃ¸rregaard,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2016-05-01,2017-04-30,-119879.0,HillerÃ¸d,2018-04-30,2017-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:26209870,indberetninger-20180424,2.5122635,32774970.0,AWZ8RZzf5OzuYdPkFRZM,2018-10-16T09:47:22.032Z,2018-10-16T09:47:04.438Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-CK-09-WJ,2018-10-16T09:47:04.672Z,786.0,2.0,-31922.0,53812.0,1061124.0,933722.0,-37903.0,53216.0,83415.0,-151015.0,-181214.0,3744.0,-31136.0,-31136.0,1095283.0,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Standard Pump Europe A/S,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter vores opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for 2017/18.",Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,Af- og nedskrivninger indeholder Ã¥rets af- og nedskrivninger af immaterielle og materielle anlÃ¦gsaktiver.,"PeriodeafgrÃ¦nsningsposter indregnet som aktiver omfatter afholdte forudbetalte omkostninger vedrÃ¸rende husleje, forsikringsprÃ¦mier, abonnementer og renter.",Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger bortset fra produktionslÃ¸nninger.,"Andre eksterne omkostninger indeholder omkostninger til lokaler, salg og distribution samt kontorhold mv.","Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret.",Med henvisning til Ã¥rsregnskabslovens Â§ 32 er nettoomsÃ¦tningen ikke oplyst i Ã¥rsrapporten.,"GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.","Vi har udfÃ¸rt vores revision i overensstemmelse med internationale standarder om revision og de yderligere krav, der er gÃ¦ldende i Danmark. Vores ansvar ifÃ¸lge disse standarder og krav er nÃ¦rmere beskrevet i revisionspÃ¥tegningens afsnit âRevisors ansvar for revisionen af regnskabetâ. Vi er uafhÃ¦ngige af selskabet i overensstemmelse med internationale etiske regler for revisorer (IESBAâs Etiske regler) og de yderligere krav, der er gÃ¦ldende i Danmark, ligesom vi har opfyldt vores Ã¸vrige etiske forpligtelser i henhold til disse regler og krav. Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.",Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Standard Pump Europe A/S.,"Vi har revideret Ã¥rsregnskabet for Standard Pump Europe A/S for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018, der omfatter resultatopgÃ¸relse, balance og noter, herunder anvendt regnskabspraksis (âregnskabetâ).","Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 i overensstemmelse med Ã¥rsregnskabsloven.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-10-10,,
32774970,2017-05-01,2018-04-30,c106,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU0L2JiL2RkL2Q3OTktNDdmMy05NjczLTgzNTVjNjYyNGMzZg.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzlmL2Y4LzQxL2Y3NGUtNDI4ZS04NzhmLTNmMDUyNWZkMmZmNg.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-10-10,2010-02-22,2018-10-10,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Hugo Wordenskjold NÃ¸rregaard,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2016-05-01,2017-04-30,,HillerÃ¸d,2018-04-30,2017-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:26209870,indberetninger-20180424,2.5122635,32774970.0,AWZ8RZzf5OzuYdPkFRZM,2018-10-16T09:47:22.032Z,2018-10-16T09:47:04.438Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-CK-09-WJ,2018-10-16T09:47:04.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,
32774970,2017-05-01,2018-04-30,c179,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU0L2JiL2RkL2Q3OTktNDdmMy05NjczLTgzNTVjNjYyNGMzZg.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzlmL2Y4LzQxL2Y3NGUtNDI4ZS04NzhmLTNmMDUyNWZkMmZmNg.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-10-10,2010-02-22,2018-10-10,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Hugo Wordenskjold NÃ¸rregaard,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2016-05-01,2017-04-30,-119879.0,HillerÃ¸d,2018-04-30,2017-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:26209870,indberetninger-20180424,2.5122635,32774970.0,AWZ8RZzf5OzuYdPkFRZM,2018-10-16T09:47:22.032Z,2018-10-16T09:47:04.438Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-CK-09-WJ,2018-10-16T09:47:04.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774970,2017-05-01,2018-04-30,c287,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU0L2JiL2RkL2Q3OTktNDdmMy05NjczLTgzNTVjNjYyNGMzZg.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzlmL2Y4LzQxL2Y3NGUtNDI4ZS04NzhmLTNmMDUyNWZkMmZmNg.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-10-10,2010-02-22,2018-10-10,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Hugo Wordenskjold NÃ¸rregaard,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2016-05-01,2017-04-30,-119879.0,HillerÃ¸d,2018-04-30,2017-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:26209870,indberetninger-20180424,2.5122635,32774970.0,AWZ8RZzf5OzuYdPkFRZM,2018-10-16T09:47:22.032Z,2018-10-16T09:47:04.438Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-CK-09-WJ,2018-10-16T09:47:04.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774970,2017-05-01,2018-04-30,c33,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU0L2JiL2RkL2Q3OTktNDdmMy05NjczLTgzNTVjNjYyNGMzZg.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzlmL2Y4LzQxL2Y3NGUtNDI4ZS04NzhmLTNmMDUyNWZkMmZmNg.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-10-10,2010-02-22,2018-10-10,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Hugo Wordenskjold NÃ¸rregaard,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2016-05-01,2017-04-30,,HillerÃ¸d,2018-04-30,2017-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:26209870,indberetninger-20180424,2.5122635,32774970.0,AWZ8RZzf5OzuYdPkFRZM,2018-10-16T09:47:22.032Z,2018-10-16T09:47:04.438Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-CK-09-WJ,2018-10-16T09:47:04.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Wordenskjold NÃ¸rregaard
