entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfCurrentTaxReceivablesAndLiabilities,DescriptionOfMethodsOfImpairmentLossesAndDepreciation,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfQualificationsOfAuditedFinancialStatements,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,ManagementsStatementAboutManagementsReview,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsDate,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
32774970,2017-05-01,2018-04-30,c180,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzE0LzE5LzJlL2RkN2EtNGVhYi05NjExLWVmZTE3MWNkZmQ5Mw.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzcxL2NmLzNmLzY4MjUtNGI2My05NTRlLWUzZWU0NmJhMmMwNA.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-09-26,2010-02-22,2019-09-26,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Jan Enoch Feddersen,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2017-05-01,2018-04-30,-119879.0,HillerÃ¸d,2019-04-30,2018-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:27874225,indberetninger-20180424,2.5124327999999996,32774970.0,AW2GXXqSIXJRhhXBOIf6,2019-10-01T08:09:22.143Z,2019-10-01T08:08:55.607Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-09-RG,2019-10-01T08:08:55.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774970,2017-05-01,2018-04-30,c4,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzE0LzE5LzJlL2RkN2EtNGVhYi05NjExLWVmZTE3MWNkZmQ5Mw.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzcxL2NmLzNmLzY4MjUtNGI2My05NTRlLWUzZWU0NmJhMmMwNA.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-09-26,2010-02-22,2019-09-26,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Jan Enoch Feddersen,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2017-05-01,2018-04-30,-119879.0,HillerÃ¸d,2019-04-30,2018-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:27874225,indberetninger-20180424,2.5124327999999996,32774970.0,AW2GXXqSIXJRhhXBOIf6,2019-10-01T08:09:22.143Z,2019-10-01T08:08:55.607Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-09-RG,2019-10-01T08:08:55.798Z,786.0,2.0,-31922.0,53812.0,1061124.0,933722.0,-37903.0,53216.0,83415.0,-151015.0,-181214.0,3744.0,-31136.0,-31136.0,1095283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774970,2018-04-30,2018-04-30,c5,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzE0LzE5LzJlL2RkN2EtNGVhYi05NjExLWVmZTE3MWNkZmQ5Mw.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzcxL2NmLzNmLzY4MjUtNGI2My05NTRlLWUzZWU0NmJhMmMwNA.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-09-26,2010-02-22,2019-09-26,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Jan Enoch Feddersen,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2017-05-01,2018-04-30,,HillerÃ¸d,2019-04-30,2018-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:27874225,indberetninger-20180424,2.5124327999999996,32774970.0,AW2GXXqSIXJRhhXBOIf6,2019-10-01T08:09:22.143Z,2019-10-01T08:08:55.607Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-09-RG,2019-10-01T08:08:55.798Z,,,,,,,,,,,,,,,,2230078.0,760055.0,500000.0,2050705.0,0.0,22725.0,-140733.0,179373.0,799460.0,2230078.0,2369222.0,179373.0,111643.0,940.0,500000.0,179373.0,1589.0,1589.0,-640733.0,614327.0,2369222.0,1092717.0,491190.0,0.0,31922.0,550535.0,435603.0,,,,,,,,,,,,,,,,,,,,
32774970,2018-05-01,2018-05-01,c247,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzE0LzE5LzJlL2RkN2EtNGVhYi05NjExLWVmZTE3MWNkZmQ5Mw.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzcxL2NmLzNmLzY4MjUtNGI2My05NTRlLWUzZWU0NmJhMmMwNA.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-09-26,2010-02-22,2019-09-26,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Jan Enoch Feddersen,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2017-05-01,2018-04-30,,HillerÃ¸d,2019-04-30,2018-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:27874225,indberetninger-20180424,2.5124327999999996,32774970.0,AW2GXXqSIXJRhhXBOIf6,2019-10-01T08:09:22.143Z,2019-10-01T08:08:55.607Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-09-RG,2019-10-01T08:08:55.798Z,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774970,2018-05-01,2018-05-01,c286,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzE0LzE5LzJlL2RkN2EtNGVhYi05NjExLWVmZTE3MWNkZmQ5Mw.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzcxL2NmLzNmLzY4MjUtNGI2My05NTRlLWUzZWU0NmJhMmMwNA.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-09-26,2010-02-22,2019-09-26,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Jan Enoch Feddersen,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2017-05-01,2018-04-30,,HillerÃ¸d,2019-04-30,2018-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:27874225,indberetninger-20180424,2.5124327999999996,32774970.0,AW2GXXqSIXJRhhXBOIf6,2019-10-01T08:09:22.143Z,2019-10-01T08:08:55.607Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-09-RG,2019-10-01T08:08:55.798Z,,,,,,,,,,,,,,,,,,,,,,-640733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774970,2018-05-01,2019-04-30,c1,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzE0LzE5LzJlL2RkN2EtNGVhYi05NjExLWVmZTE3MWNkZmQ5Mw.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzcxL2NmLzNmLzY4MjUtNGI2My05NTRlLWUzZWU0NmJhMmMwNA.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-09-26,2010-02-22,2019-09-26,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Jan Enoch Feddersen,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2017-05-01,2018-04-30,-116213.0,HillerÃ¸d,2019-04-30,2018-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:27874225,indberetninger-20180424,2.5124327999999996,32774970.0,AW2GXXqSIXJRhhXBOIf6,2019-10-01T08:09:22.143Z,2019-10-01T08:08:55.607Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-09-RG,2019-10-01T08:08:55.798Z,-32555.0,2.0,0.0,53812.0,1060161.0,1037168.0,-44221.0,77096.0,5133.0,-148768.0,-76805.0,4179.0,-32555.0,-32555.0,1100203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Standard Pump Europe A/S,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter vores opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for 2018/19.",Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,Af- og nedskrivninger indeholder Ã¥rets af- og nedskrivninger af immaterielle og materielle anlÃ¦gsaktiver.,"PeriodeafgrÃ¦nsningsposter indregnet som aktiver omfatter afholdte forudbetalte omkostninger vedrÃ¸rende husleje, forsikringsprÃ¦mier, abonnementer og renter.",Personaleomkostninger indeholder gager og lÃ¸nninger samt lÃ¸nafhÃ¦ngige omkostninger.,"Andre eksterne omkostninger indeholder omkostninger til lokaler, salg og distribution samt kontorhold mv.","Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret.","Bruttofortjeneste opgÃ¸res med henvisning til Ã¥rsregnskabslovens Â§ 32 som et sammendrag af nettoomsÃ¦tning, omkostninger til rÃ¥varer og hjÃ¦lpematerialer og andre eksterne omkostninger.","GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.","Vi har udfÃ¸rt vores revision i overensstemmelse med internationale standarder om revision og de yderligere krav, der er gÃ¦ldende i Danmark. Vores ansvar ifÃ¸lge disse standarder og krav er nÃ¦rmere beskrevet i revisionspÃ¥tegningens afsnit âRevisors ansvar for revisionen af regnskabetâ. Vi er uafhÃ¦ngige af selskabet i overensstemmelse med internationale etiske regler for revisorer (IESBAâs Etiske regler) og de yderligere krav, der er gÃ¦ldende i Danmark, ligesom vi har opfyldt vores Ã¸vrige etiske forpligtelser i henhold til disse regler og krav. Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.",Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Standard Pump Europe A/S.,"Vi har revideret Ã¥rsregnskabet for Standard Pump Europe A/S for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019, der omfatter resultatopgÃ¸relse, balance og noter, herunder anvendt regnskabspraksis (âregnskabetâ).","Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 i overensstemmelse med Ã¥rsregnskabsloven.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-09-26,,
32774970,2018-05-01,2019-04-30,c106,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzE0LzE5LzJlL2RkN2EtNGVhYi05NjExLWVmZTE3MWNkZmQ5Mw.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzcxL2NmLzNmLzY4MjUtNGI2My05NTRlLWUzZWU0NmJhMmMwNA.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-09-26,2010-02-22,2019-09-26,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Jan Enoch Feddersen,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2017-05-01,2018-04-30,,HillerÃ¸d,2019-04-30,2018-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:27874225,indberetninger-20180424,2.5124327999999996,32774970.0,AW2GXXqSIXJRhhXBOIf6,2019-10-01T08:09:22.143Z,2019-10-01T08:08:55.607Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-09-RG,2019-10-01T08:08:55.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,
32774970,2018-05-01,2019-04-30,c179,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzE0LzE5LzJlL2RkN2EtNGVhYi05NjExLWVmZTE3MWNkZmQ5Mw.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzcxL2NmLzNmLzY4MjUtNGI2My05NTRlLWUzZWU0NmJhMmMwNA.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-09-26,2010-02-22,2019-09-26,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Jan Enoch Feddersen,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2017-05-01,2018-04-30,-116213.0,HillerÃ¸d,2019-04-30,2018-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:27874225,indberetninger-20180424,2.5124327999999996,32774970.0,AW2GXXqSIXJRhhXBOIf6,2019-10-01T08:09:22.143Z,2019-10-01T08:08:55.607Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-09-RG,2019-10-01T08:08:55.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774970,2018-05-01,2019-04-30,c287,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzE0LzE5LzJlL2RkN2EtNGVhYi05NjExLWVmZTE3MWNkZmQ5Mw.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzcxL2NmLzNmLzY4MjUtNGI2My05NTRlLWUzZWU0NmJhMmMwNA.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-09-26,2010-02-22,2019-09-26,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Jan Enoch Feddersen,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2017-05-01,2018-04-30,-116213.0,HillerÃ¸d,2019-04-30,2018-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:27874225,indberetninger-20180424,2.5124327999999996,32774970.0,AW2GXXqSIXJRhhXBOIf6,2019-10-01T08:09:22.143Z,2019-10-01T08:08:55.607Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-09-RG,2019-10-01T08:08:55.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32774970,2018-05-01,2019-04-30,c33,,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzE0LzE5LzJlL2RkN2EtNGVhYi05NjExLWVmZTE3MWNkZmQ5Mw.pdf,http://regnskaber.virk.dk/07947723/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzcxL2NmLzNmLzY4MjUtNGI2My05NTRlLWUzZWU0NmJhMmMwNA.xml,Danmark,HillerÃ¸d,3400.0,43.0,Milnersvej,HillerÃ¸d,3400.0,2.0,RÃ¸nnekrogen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-09-26,2010-02-22,2019-09-26,statsautoriseret revisor,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,32774970.0,33771231.0,mne33240,Ãrsrapport,Mogens Rasmussen,Jan Enoch Feddersen,Jan Enoch Feddersen,Nykredit Bank A/S,Standard Pump Europe A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,HillerÃ¸d,2017-05-01,2018-04-30,,HillerÃ¸d,2019-04-30,2018-05-01,HillerÃ¸d,formand,RevisionspÃ¥tegning,urn:ofk:oid:27874225,indberetninger-20180424,2.5124327999999996,32774970.0,AW2GXXqSIXJRhhXBOIf6,2019-10-01T08:09:22.143Z,2019-10-01T08:08:55.607Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-09-RG,2019-10-01T08:08:55.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preben Bang Mikkelsen
