entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermInvestmentsInGroupEnterprises,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherLongtermInvestments,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,NoncurrentAssets,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
36556382,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0LzY4LzY3LzQ4YjktNGUzNC1iMmUwLWQyMTg4ZDRmNzIyYg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2YzLzc2LzZjL2UwZGYtNDY3Ni04ZWM0LTUyZTRjZDc5MTU1OA.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzk5LzBjLzM0L2IyODItNGRmYy1iOWE3LWEzYzZhMThkY2M2NQ.xml,true,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,Skovholmvej 11,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,3408.0,Jens@schwarzrosman.dk,0.0,0.0,0.0,36556382.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,jens schwarz-rosman,BLACK & CO ApS,jens schwarz-rosman,0.0,0.0,0.0,2017-01-01,2017-12-31,-3408.0,-3408.0,-3408.0,2018-12-31,2018-01-01,0.0,false,0.0,false,true,Ingen bistand,urn:ofk:oid:27256130,indberetninger-20180424,2.5955422,36556382.0,AWr6ht0xRYGX6_YTIFQx,2019-05-27T18:22:31.644Z,2019-05-27T18:21:42.892Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-19-QN,2019-05-27T18:21:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0LzY4LzY3LzQ4YjktNGUzNC1iMmUwLWQyMTg4ZDRmNzIyYg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2YzLzc2LzZjL2UwZGYtNDY3Ni04ZWM0LTUyZTRjZDc5MTU1OA.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzk5LzBjLzM0L2IyODItNGRmYy1iOWE3LWEzYzZhMThkY2M2NQ.xml,true,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,Skovholmvej 11,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,jens schwarz-rosman,BLACK & CO ApS,jens schwarz-rosman,,,0.0,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27256130,indberetninger-20180424,2.5955422,36556382.0,AWr6ht0xRYGX6_YTIFQx,2019-05-27T18:22:31.644Z,2019-05-27T18:21:42.892Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-19-QN,2019-05-27T18:21:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0LzY4LzY3LzQ4YjktNGUzNC1iMmUwLWQyMTg4ZDRmNzIyYg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2YzLzc2LzZjL2UwZGYtNDY3Ni04ZWM0LTUyZTRjZDc5MTU1OA.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzk5LzBjLzM0L2IyODItNGRmYy1iOWE3LWEzYzZhMThkY2M2NQ.xml,true,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,Skovholmvej 11,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,jens schwarz-rosman,BLACK & CO ApS,jens schwarz-rosman,,,0.0,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27256130,indberetninger-20180424,2.5955422,36556382.0,AWr6ht0xRYGX6_YTIFQx,2019-05-27T18:22:31.644Z,2019-05-27T18:21:42.892Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-19-QN,2019-05-27T18:21:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0LzY4LzY3LzQ4YjktNGUzNC1iMmUwLWQyMTg4ZDRmNzIyYg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2YzLzc2LzZjL2UwZGYtNDY3Ni04ZWM0LTUyZTRjZDc5MTU1OA.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzk5LzBjLzM0L2IyODItNGRmYy1iOWE3LWEzYzZhMThkY2M2NQ.xml,true,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,Skovholmvej 11,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,jens schwarz-rosman,BLACK & CO ApS,jens schwarz-rosman,,,0.0,2017-01-01,2017-12-31,-3408.0,,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27256130,indberetninger-20180424,2.5955422,36556382.0,AWr6ht0xRYGX6_YTIFQx,2019-05-27T18:22:31.644Z,2019-05-27T18:21:42.892Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-19-QN,2019-05-27T18:21:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0LzY4LzY3LzQ4YjktNGUzNC1iMmUwLWQyMTg4ZDRmNzIyYg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2YzLzc2LzZjL2UwZGYtNDY3Ni04ZWM0LTUyZTRjZDc5MTU1OA.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzk5LzBjLzM0L2IyODItNGRmYy1iOWE3LWEzYzZhMThkY2M2NQ.xml,true,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,Skovholmvej 11,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,jens schwarz-rosman,BLACK & CO ApS,jens schwarz-rosman,,,0.0,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27256130,indberetninger-20180424,2.5955422,36556382.0,AWr6ht0xRYGX6_YTIFQx,2019-05-27T18:22:31.644Z,2019-05-27T18:21:42.892Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-19-QN,2019-05-27T18:21:43.109Z,76592.0,183.0,0.0,80000.0,183.0,76592.0,8184.0,0.0,0.0,0.0,76592.0,0.0,0.0,68225.0,68225.0,0.0,0.0,0.0,76409.0,0.0,0.0,0.0,0.0,0.0,8184.0,0.0,0.0,0.0,-3408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36556382,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0LzY4LzY3LzQ4YjktNGUzNC1iMmUwLWQyMTg4ZDRmNzIyYg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2YzLzc2LzZjL2UwZGYtNDY3Ni04ZWM0LTUyZTRjZDc5MTU1OA.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzk5LzBjLzM0L2IyODItNGRmYy1iOWE3LWEzYzZhMThkY2M2NQ.xml,true,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,Skovholmvej 11,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,0.0,Jens@schwarzrosman.dk,0.0,0.0,0.0,36556382.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,jens schwarz-rosman,BLACK & CO ApS,jens schwarz-rosman,0.0,0.0,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,0.0,false,0.0,false,true,Ingen bistand,urn:ofk:oid:27256130,indberetninger-20180424,2.5955422,36556382.0,AWr6ht0xRYGX6_YTIFQx,2019-05-27T18:22:31.644Z,2019-05-27T18:21:42.892Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-19-QN,2019-05-27T18:21:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0LzY4LzY3LzQ4YjktNGUzNC1iMmUwLWQyMTg4ZDRmNzIyYg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2YzLzc2LzZjL2UwZGYtNDY3Ni04ZWM0LTUyZTRjZDc5MTU1OA.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzk5LzBjLzM0L2IyODItNGRmYy1iOWE3LWEzYzZhMThkY2M2NQ.xml,true,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,Skovholmvej 11,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,jens schwarz-rosman,BLACK & CO ApS,jens schwarz-rosman,,,0.0,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27256130,indberetninger-20180424,2.5955422,36556382.0,AWr6ht0xRYGX6_YTIFQx,2019-05-27T18:22:31.644Z,2019-05-27T18:21:42.892Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-19-QN,2019-05-27T18:21:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0LzY4LzY3LzQ4YjktNGUzNC1iMmUwLWQyMTg4ZDRmNzIyYg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2YzLzc2LzZjL2UwZGYtNDY3Ni04ZWM0LTUyZTRjZDc5MTU1OA.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzk5LzBjLzM0L2IyODItNGRmYy1iOWE3LWEzYzZhMThkY2M2NQ.xml,true,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,Skovholmvej 11,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,jens schwarz-rosman,BLACK & CO ApS,jens schwarz-rosman,,,0.0,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27256130,indberetninger-20180424,2.5955422,36556382.0,AWr6ht0xRYGX6_YTIFQx,2019-05-27T18:22:31.644Z,2019-05-27T18:21:42.892Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-19-QN,2019-05-27T18:21:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0LzY4LzY3LzQ4YjktNGUzNC1iMmUwLWQyMTg4ZDRmNzIyYg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2YzLzc2LzZjL2UwZGYtNDY3Ni04ZWM0LTUyZTRjZDc5MTU1OA.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzk5LzBjLzM0L2IyODItNGRmYy1iOWE3LWEzYzZhMThkY2M2NQ.xml,true,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,Skovholmvej 11,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,jens schwarz-rosman,BLACK & CO ApS,jens schwarz-rosman,,,0.0,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27256130,indberetninger-20180424,2.5955422,36556382.0,AWr6ht0xRYGX6_YTIFQx,2019-05-27T18:22:31.644Z,2019-05-27T18:21:42.892Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-19-QN,2019-05-27T18:21:43.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0LzY4LzY3LzQ4YjktNGUzNC1iMmUwLWQyMTg4ZDRmNzIyYg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2YzLzc2LzZjL2UwZGYtNDY3Ni04ZWM0LTUyZTRjZDc5MTU1OA.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzk5LzBjLzM0L2IyODItNGRmYy1iOWE3LWEzYzZhMThkY2M2NQ.xml,true,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,Skovholmvej 11,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,jens schwarz-rosman,BLACK & CO ApS,jens schwarz-rosman,,,0.0,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27256130,indberetninger-20180424,2.5955422,36556382.0,AWr6ht0xRYGX6_YTIFQx,2019-05-27T18:22:31.644Z,2019-05-27T18:21:42.892Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-19-QN,2019-05-27T18:21:43.109Z,76592.0,183.0,0.0,80000.0,183.0,76592.0,8184.0,0.0,0.0,0.0,76592.0,0.0,0.0,68225.0,68225.0,0.0,0.0,0.0,76409.0,0.0,0.0,0.0,0.0,0.0,8184.0,0.0,0.0,0.0,-3408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
