entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
36556382,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAzLzEyLzNlLzAyNzYtNDA1OC04MzIyLTg5YTQ1OTkxNGNiZg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2E2LzA1LzRhLzU3ZDctNDYyNS1hZDMwLTdmZTMzNzljNzk0NQ.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2JlL2Y2LzZmL2NiNDktNDJhYy04MGFlLWM2ZTMyYTVjOTgzYQ.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens kanal,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,skovholmvej 11,Regnskabsklasse B,2018-05-30,2018-05-30,0.0,Jens@schwarzrosman.dk,0.0,5982.0,-5982.0,36556382.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,jens schwarz-rosman,Jens Schwarz-Rosman,Danske Bank,BLACK & CO ApS,jens schwarz-rosman,0.0,0.0,Charlottenlund,2016-01-01,2016-12-31,-5982.0,-5982.0,-5962.0,2017-12-31,2017-01-01,0.0,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25620616,indberetninger-20180424,2.5949432999999997,36556382.0,AWOzCxp-0wkEsASktM82,2018-05-30T21:54:50.477Z,2018-05-30T21:53:58.606Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-TQ,2018-05-30T21:53:58.978Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAzLzEyLzNlLzAyNzYtNDA1OC04MzIyLTg5YTQ1OTkxNGNiZg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2E2LzA1LzRhLzU3ZDctNDYyNS1hZDMwLTdmZTMzNzljNzk0NQ.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2JlL2Y2LzZmL2NiNDktNDJhYy04MGFlLWM2ZTMyYTVjOTgzYQ.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens kanal,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,skovholmvej 11,Regnskabsklasse B,2018-05-30,2018-05-30,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,jens schwarz-rosman,Jens Schwarz-Rosman,Danske Bank,BLACK & CO ApS,jens schwarz-rosman,,,Charlottenlund,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25620616,indberetninger-20180424,2.5949432999999997,36556382.0,AWOzCxp-0wkEsASktM82,2018-05-30T21:54:50.477Z,2018-05-30T21:53:58.606Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-TQ,2018-05-30T21:53:58.978Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAzLzEyLzNlLzAyNzYtNDA1OC04MzIyLTg5YTQ1OTkxNGNiZg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2E2LzA1LzRhLzU3ZDctNDYyNS1hZDMwLTdmZTMzNzljNzk0NQ.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2JlL2Y2LzZmL2NiNDktNDJhYy04MGFlLWM2ZTMyYTVjOTgzYQ.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens kanal,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,skovholmvej 11,Regnskabsklasse B,2018-05-30,2018-05-30,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,jens schwarz-rosman,Jens Schwarz-Rosman,Danske Bank,BLACK & CO ApS,jens schwarz-rosman,,,Charlottenlund,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25620616,indberetninger-20180424,2.5949432999999997,36556382.0,AWOzCxp-0wkEsASktM82,2018-05-30T21:54:50.477Z,2018-05-30T21:53:58.606Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-TQ,2018-05-30T21:53:58.978Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAzLzEyLzNlLzAyNzYtNDA1OC04MzIyLTg5YTQ1OTkxNGNiZg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2E2LzA1LzRhLzU3ZDctNDYyNS1hZDMwLTdmZTMzNzljNzk0NQ.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2JlL2Y2LzZmL2NiNDktNDJhYy04MGFlLWM2ZTMyYTVjOTgzYQ.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens kanal,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,skovholmvej 11,Regnskabsklasse B,2018-05-30,2018-05-30,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,jens schwarz-rosman,Jens Schwarz-Rosman,Danske Bank,BLACK & CO ApS,jens schwarz-rosman,,,Charlottenlund,2016-01-01,2016-12-31,-5962.0,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25620616,indberetninger-20180424,2.5949432999999997,36556382.0,AWOzCxp-0wkEsASktM82,2018-05-30T21:54:50.477Z,2018-05-30T21:53:58.606Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-TQ,2018-05-30T21:53:58.978Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAzLzEyLzNlLzAyNzYtNDA1OC04MzIyLTg5YTQ1OTkxNGNiZg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2E2LzA1LzRhLzU3ZDctNDYyNS1hZDMwLTdmZTMzNzljNzk0NQ.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2JlL2Y2LzZmL2NiNDktNDJhYy04MGFlLWM2ZTMyYTVjOTgzYQ.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens kanal,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,skovholmvej 11,Regnskabsklasse B,2018-05-30,2018-05-30,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,jens schwarz-rosman,Jens Schwarz-Rosman,Danske Bank,BLACK & CO ApS,jens schwarz-rosman,,,Charlottenlund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25620616,indberetninger-20180424,2.5949432999999997,36556382.0,AWOzCxp-0wkEsASktM82,2018-05-30T21:54:50.477Z,2018-05-30T21:53:58.606Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-TQ,2018-05-30T21:53:58.978Z,80000.0,183.0,0.0,85962.0,183.0,80000.0,11592.0,0.0,0.0,0.0,80000.0,0.0,0.0,68225.0,68225.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,11592.0,0.0,0.0,0.0,-5962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36556382,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAzLzEyLzNlLzAyNzYtNDA1OC04MzIyLTg5YTQ1OTkxNGNiZg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2E2LzA1LzRhLzU3ZDctNDYyNS1hZDMwLTdmZTMzNzljNzk0NQ.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2JlL2Y2LzZmL2NiNDktNDJhYy04MGFlLWM2ZTMyYTVjOTgzYQ.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens kanal,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,skovholmvej 11,Regnskabsklasse B,2018-05-30,2018-05-30,3408.0,Jens@schwarzrosman.dk,0.0,0.0,0.0,36556382.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,jens schwarz-rosman,Jens Schwarz-Rosman,Danske Bank,BLACK & CO ApS,jens schwarz-rosman,0.0,0.0,Charlottenlund,2016-01-01,2016-12-31,-3408.0,-3408.0,-3408.0,2017-12-31,2017-01-01,0.0,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25620616,indberetninger-20180424,2.5949432999999997,36556382.0,AWOzCxp-0wkEsASktM82,2018-05-30T21:54:50.477Z,2018-05-30T21:53:58.606Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-TQ,2018-05-30T21:53:58.978Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAzLzEyLzNlLzAyNzYtNDA1OC04MzIyLTg5YTQ1OTkxNGNiZg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2E2LzA1LzRhLzU3ZDctNDYyNS1hZDMwLTdmZTMzNzljNzk0NQ.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2JlL2Y2LzZmL2NiNDktNDJhYy04MGFlLWM2ZTMyYTVjOTgzYQ.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens kanal,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,skovholmvej 11,Regnskabsklasse B,2018-05-30,2018-05-30,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,jens schwarz-rosman,Jens Schwarz-Rosman,Danske Bank,BLACK & CO ApS,jens schwarz-rosman,,,Charlottenlund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25620616,indberetninger-20180424,2.5949432999999997,36556382.0,AWOzCxp-0wkEsASktM82,2018-05-30T21:54:50.477Z,2018-05-30T21:53:58.606Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-TQ,2018-05-30T21:53:58.978Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAzLzEyLzNlLzAyNzYtNDA1OC04MzIyLTg5YTQ1OTkxNGNiZg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2E2LzA1LzRhLzU3ZDctNDYyNS1hZDMwLTdmZTMzNzljNzk0NQ.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2JlL2Y2LzZmL2NiNDktNDJhYy04MGFlLWM2ZTMyYTVjOTgzYQ.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens kanal,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,skovholmvej 11,Regnskabsklasse B,2018-05-30,2018-05-30,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,jens schwarz-rosman,Jens Schwarz-Rosman,Danske Bank,BLACK & CO ApS,jens schwarz-rosman,,,Charlottenlund,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25620616,indberetninger-20180424,2.5949432999999997,36556382.0,AWOzCxp-0wkEsASktM82,2018-05-30T21:54:50.477Z,2018-05-30T21:53:58.606Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-TQ,2018-05-30T21:53:58.978Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAzLzEyLzNlLzAyNzYtNDA1OC04MzIyLTg5YTQ1OTkxNGNiZg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2E2LzA1LzRhLzU3ZDctNDYyNS1hZDMwLTdmZTMzNzljNzk0NQ.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2JlL2Y2LzZmL2NiNDktNDJhYy04MGFlLWM2ZTMyYTVjOTgzYQ.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens kanal,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,skovholmvej 11,Regnskabsklasse B,2018-05-30,2018-05-30,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,jens schwarz-rosman,Jens Schwarz-Rosman,Danske Bank,BLACK & CO ApS,jens schwarz-rosman,,,Charlottenlund,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25620616,indberetninger-20180424,2.5949432999999997,36556382.0,AWOzCxp-0wkEsASktM82,2018-05-30T21:54:50.477Z,2018-05-30T21:53:58.606Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-TQ,2018-05-30T21:53:58.978Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36556382,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAzLzEyLzNlLzAyNzYtNDA1OC04MzIyLTg5YTQ1OTkxNGNiZg.xhtml,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2E2LzA1LzRhLzU3ZDctNDYyNS1hZDMwLTdmZTMzNzljNzk0NQ.pdf,http://regnskaber.virk.dk/28365563/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2JlL2Y2LzZmL2NiNDktNDJhYy04MGFlLWM2ZTMyYTVjOTgzYQ.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens kanal,Charlottenlund,2920.0,11.0,Skovholmvej,2920 charlottenlund,skovholmvej 11,Regnskabsklasse B,2018-05-30,2018-05-30,,Jens@schwarzrosman.dk,,,,36556382.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,jens schwarz-rosman,Jens Schwarz-Rosman,Danske Bank,BLACK & CO ApS,jens schwarz-rosman,,,Charlottenlund,2016-01-01,2016-12-31,-3408.0,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25620616,indberetninger-20180424,2.5949432999999997,36556382.0,AWOzCxp-0wkEsASktM82,2018-05-30T21:54:50.477Z,2018-05-30T21:53:58.606Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-TQ,2018-05-30T21:53:58.978Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
