entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,IncreaseOfCapital,ValueAdjustmentsOfEquity,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NotPaidContributedCapital,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
34465894,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2NmLzkxLzZhLzMxMDYtNDJmNi1hM2ExLTU4MzNiYzc5NzJjZA.pdf,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2QwLzJkL2U2LzI1MjUtNGY3Zi1hY2U0LTMxYjhlNmU0Y2MwMw.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Roskilde,4000.0,4.0,KÃ¸benhavnsvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-21,2019-05-21,2012-03-15,2019-05-21,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,1206030.0,32285201.0,34465894.0,32285201.0,mne25346,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Flusi Solenergi.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Tomasson,Ole Hermann,Komplementarselskabet Flusi Energi ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",K/S Flusi Solenergi,"Martinsen, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,2019-05-21,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:27544940,indberetninger-20180424,2.5097342,34465894.0,AWtwG0afjptzAuyFinMe,2019-06-19T14:19:31.340Z,2019-06-19T14:19:23.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-70-UK,2019-06-19T14:19:23.708Z,,,,,,,,,,,,,,,,,,,,,,,
34465894,2017-01-01,2017-01-01,c707,,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2NmLzkxLzZhLzMxMDYtNDJmNi1hM2ExLTU4MzNiYzc5NzJjZA.pdf,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2QwLzJkL2U2LzI1MjUtNGY3Zi1hY2U0LTMxYjhlNmU0Y2MwMw.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Roskilde,4000.0,4.0,KÃ¸benhavnsvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-21,2019-05-21,2012-03-15,2019-05-21,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,150994.0,32285201.0,34465894.0,32285201.0,mne25346,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Flusi Solenergi.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Tomasson,Ole Hermann,Komplementarselskabet Flusi Energi ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",K/S Flusi Solenergi,"Martinsen, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,2019-05-21,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:27544940,indberetninger-20180424,2.5097342,34465894.0,AWtwG0afjptzAuyFinMe,2019-06-19T14:19:31.340Z,2019-06-19T14:19:23.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-70-UK,2019-06-19T14:19:23.708Z,,,,,,,,,,,,,,,,,,,,,,,
34465894,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2NmLzkxLzZhLzMxMDYtNDJmNi1hM2ExLTU4MzNiYzc5NzJjZA.pdf,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2QwLzJkL2U2LzI1MjUtNGY3Zi1hY2U0LTMxYjhlNmU0Y2MwMw.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Roskilde,4000.0,4.0,KÃ¸benhavnsvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-21,2019-05-21,2012-03-15,2019-05-21,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,-1323007.0,32285201.0,34465894.0,32285201.0,mne25346,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Flusi Solenergi.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Tomasson,Ole Hermann,Komplementarselskabet Flusi Energi ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",K/S Flusi Solenergi,"Martinsen, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,2019-05-21,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:27544940,indberetninger-20180424,2.5097342,34465894.0,AWtwG0afjptzAuyFinMe,2019-06-19T14:19:31.340Z,2019-06-19T14:19:23.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-70-UK,2019-06-19T14:19:23.708Z,,,,,,,,,,,,,,,,,,,,,,,
34465894,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2NmLzkxLzZhLzMxMDYtNDJmNi1hM2ExLTU4MzNiYzc5NzJjZA.pdf,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2QwLzJkL2U2LzI1MjUtNGY3Zi1hY2U0LTMxYjhlNmU0Y2MwMw.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Roskilde,4000.0,4.0,KÃ¸benhavnsvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-21,2019-05-21,2012-03-15,2019-05-21,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,34465894.0,32285201.0,mne25346,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Flusi Solenergi.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Tomasson,Ole Hermann,Komplementarselskabet Flusi Energi ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",K/S Flusi Solenergi,"Martinsen, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,2019-05-21,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:27544940,indberetninger-20180424,2.5097342,34465894.0,AWtwG0afjptzAuyFinMe,2019-06-19T14:19:31.340Z,2019-06-19T14:19:23.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-70-UK,2019-06-19T14:19:23.708Z,-16231.0,,,,,,,,,,,,,,,,,,,,,,
34465894,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2NmLzkxLzZhLzMxMDYtNDJmNi1hM2ExLTU4MzNiYzc5NzJjZA.pdf,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2QwLzJkL2U2LzI1MjUtNGY3Zi1hY2U0LTMxYjhlNmU0Y2MwMw.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Roskilde,4000.0,4.0,KÃ¸benhavnsvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-21,2019-05-21,2012-03-15,2019-05-21,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,34465894.0,32285201.0,mne25346,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Flusi Solenergi.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Tomasson,Ole Hermann,Komplementarselskabet Flusi Energi ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",K/S Flusi Solenergi,"Martinsen, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,2019-05-21,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:27544940,indberetninger-20180424,2.5097342,34465894.0,AWtwG0afjptzAuyFinMe,2019-06-19T14:19:31.340Z,2019-06-19T14:19:23.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-70-UK,2019-06-19T14:19:23.708Z,-16231.0,-4068.0,-12231.0,41.0,109.0,-16231.0,-4068.0,,,,,,,,,,,,,,,,
34465894,2017-01-01,2017-12-31,c708,,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2NmLzkxLzZhLzMxMDYtNDJmNi1hM2ExLTU4MzNiYzc5NzJjZA.pdf,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2QwLzJkL2U2LzI1MjUtNGY3Zi1hY2U0LTMxYjhlNmU0Y2MwMw.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Roskilde,4000.0,4.0,KÃ¸benhavnsvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-21,2019-05-21,2012-03-15,2019-05-21,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,34465894.0,32285201.0,mne25346,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Flusi Solenergi.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Tomasson,Ole Hermann,Komplementarselskabet Flusi Energi ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",K/S Flusi Solenergi,"Martinsen, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,2019-05-21,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:27544940,indberetninger-20180424,2.5097342,34465894.0,AWtwG0afjptzAuyFinMe,2019-06-19T14:19:31.340Z,2019-06-19T14:19:23.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-70-UK,2019-06-19T14:19:23.708Z,,,,,,,,-12254.0,,,,,,,,,,,,,,,
34465894,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2NmLzkxLzZhLzMxMDYtNDJmNi1hM2ExLTU4MzNiYzc5NzJjZA.pdf,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2QwLzJkL2U2LzI1MjUtNGY3Zi1hY2U0LTMxYjhlNmU0Y2MwMw.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Roskilde,4000.0,4.0,KÃ¸benhavnsvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-21,2019-05-21,2012-03-15,2019-05-21,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,34465894.0,32285201.0,mne25346,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Flusi Solenergi.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Tomasson,Ole Hermann,Komplementarselskabet Flusi Energi ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",K/S Flusi Solenergi,"Martinsen, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,2019-05-21,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:27544940,indberetninger-20180424,2.5097342,34465894.0,AWtwG0afjptzAuyFinMe,2019-06-19T14:19:31.340Z,2019-06-19T14:19:23.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-70-UK,2019-06-19T14:19:23.708Z,-16231.0,,,,,,,,0.0,,,,,,,,,,,,,,
34465894,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2NmLzkxLzZhLzMxMDYtNDJmNi1hM2ExLTU4MzNiYzc5NzJjZA.pdf,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2QwLzJkL2U2LzI1MjUtNGY3Zi1hY2U0LTMxYjhlNmU0Y2MwMw.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Roskilde,4000.0,4.0,KÃ¸benhavnsvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-21,2019-05-21,2012-03-15,2019-05-21,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,5532.0,32285201.0,34465894.0,32285201.0,mne25346,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Flusi Solenergi.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Tomasson,Ole Hermann,Komplementarselskabet Flusi Energi ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",K/S Flusi Solenergi,"Martinsen, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,2019-05-21,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:27544940,indberetninger-20180424,2.5097342,34465894.0,AWtwG0afjptzAuyFinMe,2019-06-19T14:19:31.340Z,2019-06-19T14:19:23.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-70-UK,2019-06-19T14:19:23.708Z,,,,,,,,,,6785.0,6137.0,1206030.0,6785.0,6785.0,1253.0,138740.0,578.0,648.0,-1339238.0,1253.0,648.0,675.0,
34465894,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2NmLzkxLzZhLzMxMDYtNDJmNi1hM2ExLTU4MzNiYzc5NzJjZA.pdf,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2QwLzJkL2U2LzI1MjUtNGY3Zi1hY2U0LTMxYjhlNmU0Y2MwMw.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Roskilde,4000.0,4.0,KÃ¸benhavnsvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-21,2019-05-21,2012-03-15,2019-05-21,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,1206030.0,32285201.0,34465894.0,32285201.0,mne25346,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Flusi Solenergi.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Tomasson,Ole Hermann,Komplementarselskabet Flusi Energi ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",K/S Flusi Solenergi,"Martinsen, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,2019-05-21,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:27544940,indberetninger-20180424,2.5097342,34465894.0,AWtwG0afjptzAuyFinMe,2019-06-19T14:19:31.340Z,2019-06-19T14:19:23.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-70-UK,2019-06-19T14:19:23.708Z,,,,,,,,,,,,,,,,,,,,,,,
34465894,2017-12-31,2017-12-31,c709,,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2NmLzkxLzZhLzMxMDYtNDJmNi1hM2ExLTU4MzNiYzc5NzJjZA.pdf,http://regnskaber.virk.dk/49856443/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2QwLzJkL2U2LzI1MjUtNGY3Zi1hY2U0LTMxYjhlNmU0Y2MwMw.xml,Danmark,KÃ¸benhavn Ã,2100.0,42.0,Ãster AllÃ©,Roskilde,4000.0,4.0,KÃ¸benhavnsvej,"2100, KÃ¸benhavn Ã","Ãster AllÃ©, 42",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-21,2019-05-21,2012-03-15,2019-05-21,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,138740.0,32285201.0,34465894.0,32285201.0,mne25346,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Flusi Solenergi.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Tomasson,Ole Hermann,Komplementarselskabet Flusi Energi ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",K/S Flusi Solenergi,"Martinsen, Statsautoriseret Revisionspartnerselskab",Roskilde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-12-31,2018-01-01,2019-05-21,KÃ¸benhavn,35 38 48 88,RevisionspÃ¥tegning,urn:ofk:oid:27544940,indberetninger-20180424,2.5097342,34465894.0,AWtwG0afjptzAuyFinMe,2019-06-19T14:19:31.340Z,2019-06-19T14:19:23.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-70-UK,2019-06-19T14:19:23.708Z,,,,,,,,,,,,,,,,,,,,,,,
