entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,PropertyPlantAndEquipment,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables
34219931,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBlLzNmLzQ3LzhmYWEtNDJlYy1hMGE4LTM5ZDIyYzBhYWNjZQ.xhtml,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2ViLzRmL2Q3LzA1MzAtNDQzMy1hNzEzLTg1ZDcxNzE1YzJhNw.pdf,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZkL2YyL2JkL2Y2ZjktNDZkZi04NTQ3LWMyMzBkNWI0MTYyYg.xml,true,Silkeborg,8600.0,13.0,SÃ¸ndergade,Lystrup,8520.0,10.0,Dannevang,8600  Silkeborg,NÃ¸rreskov Bakke 28,Til Martin Rosengreen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-23,Reg. revisior,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab samt varetage formueforvaltning og anden investeringsvirksomhed.</p>",6250.0,-6250.0,34219931.0,-243022.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Zepernick,Bjarne Zepernick,Martin Rosengreen Poulsen,Handelsbanken,MARTIN ROSENGREEN HOLDING ApS,SÃ¸hÃ¸jlandets Regnskabskontor,Lystrup,2014-01-01,2014-12-31,-247897.0,-249272.0,-6250.0,2015-12-31,2015-01-01,false,false,2016-05-18,Silkeborg,"Det blev pÃ¥ generalforsamlingen besluttet, at regnskabet for det kommende Ã¥r ikke skal revideres.",-1375.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22437089,indberetninger-20180424,2.59279,34219931.0,,2018-03-29T02:29:46.230Z,2016-05-25T10:26:00.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-05-NU,2016-05-25T10:26:00.600Z,,,,,,,,,,,,,,,,,,
34219931,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBlLzNmLzQ3LzhmYWEtNDJlYy1hMGE4LTM5ZDIyYzBhYWNjZQ.xhtml,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2ViLzRmL2Q3LzA1MzAtNDQzMy1hNzEzLTg1ZDcxNzE1YzJhNw.pdf,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZkL2YyL2JkL2Y2ZjktNDZkZi04NTQ3LWMyMzBkNWI0MTYyYg.xml,true,Silkeborg,8600.0,13.0,SÃ¸ndergade,Lystrup,8520.0,10.0,Dannevang,8600  Silkeborg,NÃ¸rreskov Bakke 28,Til Martin Rosengreen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-23,Reg. revisior,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab samt varetage formueforvaltning og anden investeringsvirksomhed.</p>",,,34219931.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Zepernick,Bjarne Zepernick,Martin Rosengreen Poulsen,Handelsbanken,MARTIN ROSENGREEN HOLDING ApS,SÃ¸hÃ¸jlandets Regnskabskontor,Lystrup,2014-01-01,2014-12-31,-247897.0,,,2015-12-31,2015-01-01,false,false,2016-05-18,Silkeborg,"Det blev pÃ¥ generalforsamlingen besluttet, at regnskabet for det kommende Ã¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22437089,indberetninger-20180424,2.59279,34219931.0,,2018-03-29T02:29:46.230Z,2016-05-25T10:26:00.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-05-NU,2016-05-25T10:26:00.600Z,,,,,,,,,,,,,,,,,,
34219931,2014-12-31,2014-12-31,c7,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBlLzNmLzQ3LzhmYWEtNDJlYy1hMGE4LTM5ZDIyYzBhYWNjZQ.xhtml,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2ViLzRmL2Q3LzA1MzAtNDQzMy1hNzEzLTg1ZDcxNzE1YzJhNw.pdf,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZkL2YyL2JkL2Y2ZjktNDZkZi04NTQ3LWMyMzBkNWI0MTYyYg.xml,true,Silkeborg,8600.0,13.0,SÃ¸ndergade,Lystrup,8520.0,10.0,Dannevang,8600  Silkeborg,NÃ¸rreskov Bakke 28,Til Martin Rosengreen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-23,Reg. revisior,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab samt varetage formueforvaltning og anden investeringsvirksomhed.</p>",,,34219931.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Zepernick,Bjarne Zepernick,Martin Rosengreen Poulsen,Handelsbanken,MARTIN ROSENGREEN HOLDING ApS,SÃ¸hÃ¸jlandets Regnskabskontor,Lystrup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-18,Silkeborg,"Det blev pÃ¥ generalforsamlingen besluttet, at regnskabet for det kommende Ã¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22437089,indberetninger-20180424,2.59279,34219931.0,,2018-03-29T02:29:46.230Z,2016-05-25T10:26:00.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-05-NU,2016-05-25T10:26:00.600Z,1042680.0,300000.0,80000.0,302625.0,1028107.0,303323.0,1042680.0,14573.0,436732.0,740055.0,436732.0,303323.0,161546.0,786561.0,14573.0,14573.0,2625.0,2625.0
34219931,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBlLzNmLzQ3LzhmYWEtNDJlYy1hMGE4LTM5ZDIyYzBhYWNjZQ.xhtml,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2ViLzRmL2Q3LzA1MzAtNDQzMy1hNzEzLTg1ZDcxNzE1YzJhNw.pdf,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZkL2YyL2JkL2Y2ZjktNDZkZi04NTQ3LWMyMzBkNWI0MTYyYg.xml,true,Silkeborg,8600.0,13.0,SÃ¸ndergade,Lystrup,8520.0,10.0,Dannevang,8600  Silkeborg,NÃ¸rreskov Bakke 28,Til Martin Rosengreen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-23,Reg. revisior,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab samt varetage formueforvaltning og anden investeringsvirksomhed.</p>",,,34219931.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Zepernick,Bjarne Zepernick,Martin Rosengreen Poulsen,Handelsbanken,MARTIN ROSENGREEN HOLDING ApS,SÃ¸hÃ¸jlandets Regnskabskontor,Lystrup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-18,Silkeborg,"Det blev pÃ¥ generalforsamlingen besluttet, at regnskabet for det kommende Ã¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22437089,indberetninger-20180424,2.59279,34219931.0,,2018-03-29T02:29:46.230Z,2016-05-25T10:26:00.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-05-NU,2016-05-25T10:26:00.600Z,,,,,161546.0,,,,,,,,,,,,,
34219931,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBlLzNmLzQ3LzhmYWEtNDJlYy1hMGE4LTM5ZDIyYzBhYWNjZQ.xhtml,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2ViLzRmL2Q3LzA1MzAtNDQzMy1hNzEzLTg1ZDcxNzE1YzJhNw.pdf,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZkL2YyL2JkL2Y2ZjktNDZkZi04NTQ3LWMyMzBkNWI0MTYyYg.xml,true,Silkeborg,8600.0,13.0,SÃ¸ndergade,Lystrup,8520.0,10.0,Dannevang,8600  Silkeborg,NÃ¸rreskov Bakke 28,Til Martin Rosengreen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-23,Reg. revisior,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab samt varetage formueforvaltning og anden investeringsvirksomhed.</p>",,,34219931.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Zepernick,Bjarne Zepernick,Martin Rosengreen Poulsen,Handelsbanken,MARTIN ROSENGREEN HOLDING ApS,SÃ¸hÃ¸jlandets Regnskabskontor,Lystrup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-18,Silkeborg,"Det blev pÃ¥ generalforsamlingen besluttet, at regnskabet for det kommende Ã¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22437089,indberetninger-20180424,2.59279,34219931.0,,2018-03-29T02:29:46.230Z,2016-05-25T10:26:00.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-05-NU,2016-05-25T10:26:00.600Z,,,,,1028107.0,,,,,,,,,,,,,
34219931,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBlLzNmLzQ3LzhmYWEtNDJlYy1hMGE4LTM5ZDIyYzBhYWNjZQ.xhtml,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2ViLzRmL2Q3LzA1MzAtNDQzMy1hNzEzLTg1ZDcxNzE1YzJhNw.pdf,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZkL2YyL2JkL2Y2ZjktNDZkZi04NTQ3LWMyMzBkNWI0MTYyYg.xml,true,Silkeborg,8600.0,13.0,SÃ¸ndergade,Lystrup,8520.0,10.0,Dannevang,8600  Silkeborg,NÃ¸rreskov Bakke 28,Til Martin Rosengreen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-23,Reg. revisior,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab samt varetage formueforvaltning og anden investeringsvirksomhed.</p>",,,34219931.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Zepernick,Bjarne Zepernick,Martin Rosengreen Poulsen,Handelsbanken,MARTIN ROSENGREEN HOLDING ApS,SÃ¸hÃ¸jlandets Regnskabskontor,Lystrup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-18,Silkeborg,"Det blev pÃ¥ generalforsamlingen besluttet, at regnskabet for det kommende Ã¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22437089,indberetninger-20180424,2.59279,34219931.0,,2018-03-29T02:29:46.230Z,2016-05-25T10:26:00.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-05-NU,2016-05-25T10:26:00.600Z,,,,,80000.0,,,,,,,,,,,,,
34219931,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBlLzNmLzQ3LzhmYWEtNDJlYy1hMGE4LTM5ZDIyYzBhYWNjZQ.xhtml,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2ViLzRmL2Q3LzA1MzAtNDQzMy1hNzEzLTg1ZDcxNzE1YzJhNw.pdf,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZkL2YyL2JkL2Y2ZjktNDZkZi04NTQ3LWMyMzBkNWI0MTYyYg.xml,true,Silkeborg,8600.0,13.0,SÃ¸ndergade,Lystrup,8520.0,10.0,Dannevang,8600  Silkeborg,NÃ¸rreskov Bakke 28,Til Martin Rosengreen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-23,Reg. revisior,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab samt varetage formueforvaltning og anden investeringsvirksomhed.</p>",,,34219931.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Zepernick,Bjarne Zepernick,Martin Rosengreen Poulsen,Handelsbanken,MARTIN ROSENGREEN HOLDING ApS,SÃ¸hÃ¸jlandets Regnskabskontor,Lystrup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-18,Silkeborg,"Det blev pÃ¥ generalforsamlingen besluttet, at regnskabet for det kommende Ã¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22437089,indberetninger-20180424,2.59279,34219931.0,,2018-03-29T02:29:46.230Z,2016-05-25T10:26:00.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-05-NU,2016-05-25T10:26:00.600Z,,,,,786561.0,,,,,,,,,,,,,
34219931,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBlLzNmLzQ3LzhmYWEtNDJlYy1hMGE4LTM5ZDIyYzBhYWNjZQ.xhtml,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2ViLzRmL2Q3LzA1MzAtNDQzMy1hNzEzLTg1ZDcxNzE1YzJhNw.pdf,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZkL2YyL2JkL2Y2ZjktNDZkZi04NTQ3LWMyMzBkNWI0MTYyYg.xml,true,Silkeborg,8600.0,13.0,SÃ¸ndergade,Lystrup,8520.0,10.0,Dannevang,8600  Silkeborg,NÃ¸rreskov Bakke 28,Til Martin Rosengreen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-23,Reg. revisior,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab samt varetage formueforvaltning og anden investeringsvirksomhed.</p>",6500.0,-6500.0,34219931.0,42383.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Zepernick,Bjarne Zepernick,Martin Rosengreen Poulsen,Handelsbanken,MARTIN ROSENGREEN HOLDING ApS,SÃ¸hÃ¸jlandets Regnskabskontor,Lystrup,2014-01-01,2014-12-31,37313.0,35883.0,-6500.0,2015-12-31,2015-01-01,false,false,2016-05-18,Silkeborg,"Det blev pÃ¥ generalforsamlingen besluttet, at regnskabet for det kommende Ã¥r ikke skal revideres.",-1430.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22437089,indberetninger-20180424,2.59279,34219931.0,,2018-03-29T02:29:46.230Z,2016-05-25T10:26:00.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-05-NU,2016-05-25T10:26:00.600Z,,,,,,,,,,,,,,,,,,
34219931,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBlLzNmLzQ3LzhmYWEtNDJlYy1hMGE4LTM5ZDIyYzBhYWNjZQ.xhtml,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2ViLzRmL2Q3LzA1MzAtNDQzMy1hNzEzLTg1ZDcxNzE1YzJhNw.pdf,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZkL2YyL2JkL2Y2ZjktNDZkZi04NTQ3LWMyMzBkNWI0MTYyYg.xml,true,Silkeborg,8600.0,13.0,SÃ¸ndergade,Lystrup,8520.0,10.0,Dannevang,8600  Silkeborg,NÃ¸rreskov Bakke 28,Til Martin Rosengreen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-23,Reg. revisior,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab samt varetage formueforvaltning og anden investeringsvirksomhed.</p>",,,34219931.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Zepernick,Bjarne Zepernick,Martin Rosengreen Poulsen,Handelsbanken,MARTIN ROSENGREEN HOLDING ApS,SÃ¸hÃ¸jlandets Regnskabskontor,Lystrup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-18,Silkeborg,"Det blev pÃ¥ generalforsamlingen besluttet, at regnskabet for det kommende Ã¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22437089,indberetninger-20180424,2.59279,34219931.0,,2018-03-29T02:29:46.230Z,2016-05-25T10:26:00.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-05-NU,2016-05-25T10:26:00.600Z,,,,,,,,,,,,,,,,,,
34219931,2015-01-01,2015-12-31,c12,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBlLzNmLzQ3LzhmYWEtNDJlYy1hMGE4LTM5ZDIyYzBhYWNjZQ.xhtml,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2ViLzRmL2Q3LzA1MzAtNDQzMy1hNzEzLTg1ZDcxNzE1YzJhNw.pdf,http://regnskaber.virk.dk/13991243/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZkL2YyL2JkL2Y2ZjktNDZkZi04NTQ3LWMyMzBkNWI0MTYyYg.xml,true,Silkeborg,8600.0,13.0,SÃ¸ndergade,Lystrup,8520.0,10.0,Dannevang,8600  Silkeborg,NÃ¸rreskov Bakke 28,Til Martin Rosengreen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-23,Reg. revisior,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab samt varetage formueforvaltning og anden investeringsvirksomhed.</p>",,,34219931.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Zepernick,Bjarne Zepernick,Martin Rosengreen Poulsen,Handelsbanken,MARTIN ROSENGREEN HOLDING ApS,SÃ¸hÃ¸jlandets Regnskabskontor,Lystrup,2014-01-01,2014-12-31,37313.0,,,2015-12-31,2015-01-01,false,false,2016-05-18,Silkeborg,"Det blev pÃ¥ generalforsamlingen besluttet, at regnskabet for det kommende Ã¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22437089,indberetninger-20180424,2.59279,34219931.0,,2018-03-29T02:29:46.230Z,2016-05-25T10:26:00.401Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-05-NU,2016-05-25T10:26:00.600Z,,,,,,,,,,,,,,,,,,
