entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
29404100,2016-10-01,2017-09-30,c174,,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2JiL2Q3LzJkLzY5NjAtNDU0Yi05OWNlLTI1OTgwYzRlNjM0Mw.pdf,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzAwL2NjLzBiLzcxNTYtNGUyZC1iMTA5LTczYzIxZWE1NDllZg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Otterup,5450.0,7.0,NÃ¸rregade,5450 Otterup,IndustrivÃ¦nget 8,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i AtoZ Battery ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",94000.0,2018-12-18,2006-02-28,2019-02-12,Statsautoriseret revisor,-300000.0,mail@atoz-battery.dk,+45 64 82 19 70,432000.0,www.atoz-battery.dk,20222670.0,29404100.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AtoZ Battery ApS.,Ãrsrapport,6000.0,1000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Allan Knudsen,Allan Knudsen,Danske Bank,AtoZ Battery ApS,BDO Statsautoriseret revisionsaktieselskab,6000.0,1000.0,Otterup,2016-10-01,2017-09-30,333000.0,427000.0,432000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2018-09-30,2017-10-01,true,2018-12-18,Odense,94000.0,+45 64 82 17 75,urn:ofk:oid:26682813,indberetninger-20180424,2.5097342,29404100.0,AWjoA7tUet7j816D4E5Z,2019-02-13T18:00:39.789Z,2019-02-13T17:59:44.410Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-89-LZ,2019-02-13T17:59:44.750Z,,,,,,,,,,,,,,,,,,
29404100,2016-10-01,2017-09-30,c177,,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2JiL2Q3LzJkLzY5NjAtNDU0Yi05OWNlLTI1OTgwYzRlNjM0Mw.pdf,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzAwL2NjLzBiLzcxNTYtNGUyZC1iMTA5LTczYzIxZWE1NDllZg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Otterup,5450.0,7.0,NÃ¸rregade,5450 Otterup,IndustrivÃ¦nget 8,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i AtoZ Battery ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-18,2006-02-28,2019-02-12,Statsautoriseret revisor,-300000.0,mail@atoz-battery.dk,+45 64 82 19 70,,www.atoz-battery.dk,20222670.0,29404100.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AtoZ Battery ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Allan Knudsen,Allan Knudsen,Danske Bank,AtoZ Battery ApS,BDO Statsautoriseret revisionsaktieselskab,,,Otterup,2016-10-01,2017-09-30,300000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2018-09-30,2017-10-01,true,2018-12-18,Odense,,+45 64 82 17 75,urn:ofk:oid:26682813,indberetninger-20180424,2.5097342,29404100.0,AWjoA7tUet7j816D4E5Z,2019-02-13T18:00:39.789Z,2019-02-13T17:59:44.410Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-89-LZ,2019-02-13T17:59:44.750Z,,,,,,,,,,,,,,,,,,
29404100,2016-10-01,2017-09-30,c195,,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2JiL2Q3LzJkLzY5NjAtNDU0Yi05OWNlLTI1OTgwYzRlNjM0Mw.pdf,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzAwL2NjLzBiLzcxNTYtNGUyZC1iMTA5LTczYzIxZWE1NDllZg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Otterup,5450.0,7.0,NÃ¸rregade,5450 Otterup,IndustrivÃ¦nget 8,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i AtoZ Battery ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-18,2006-02-28,2019-02-12,Statsautoriseret revisor,-300000.0,mail@atoz-battery.dk,+45 64 82 19 70,,www.atoz-battery.dk,20222670.0,29404100.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AtoZ Battery ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Allan Knudsen,Allan Knudsen,Danske Bank,AtoZ Battery ApS,BDO Statsautoriseret revisionsaktieselskab,,,Otterup,2016-10-01,2017-09-30,33000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2018-09-30,2017-10-01,true,2018-12-18,Odense,,+45 64 82 17 75,urn:ofk:oid:26682813,indberetninger-20180424,2.5097342,29404100.0,AWjoA7tUet7j816D4E5Z,2019-02-13T18:00:39.789Z,2019-02-13T17:59:44.410Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-89-LZ,2019-02-13T17:59:44.750Z,,,,,,,,,,,,,,,,,,
29404100,2017-09-30,2017-09-30,c172,,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2JiL2Q3LzJkLzY5NjAtNDU0Yi05OWNlLTI1OTgwYzRlNjM0Mw.pdf,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzAwL2NjLzBiLzcxNTYtNGUyZC1iMTA5LTczYzIxZWE1NDllZg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Otterup,5450.0,7.0,NÃ¸rregade,5450 Otterup,IndustrivÃ¦nget 8,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i AtoZ Battery ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-18,2006-02-28,2019-02-12,Statsautoriseret revisor,-300000.0,mail@atoz-battery.dk,+45 64 82 19 70,,www.atoz-battery.dk,20222670.0,29404100.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AtoZ Battery ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Allan Knudsen,Allan Knudsen,Danske Bank,AtoZ Battery ApS,BDO Statsautoriseret revisionsaktieselskab,,,Otterup,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2018-09-30,2017-10-01,true,2018-12-18,Odense,,+45 64 82 17 75,urn:ofk:oid:26682813,indberetninger-20180424,2.5097342,29404100.0,AWjoA7tUet7j816D4E5Z,2019-02-13T18:00:39.789Z,2019-02-13T17:59:44.410Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-89-LZ,2019-02-13T17:59:44.750Z,980000.0,367000.0,125000.0,545000.0,980000.0,435000.0,12000.0,300000.0,120000.0,435000.0,329000.0,613000.0,166000.0,94000.0,0.0,447000.0,,
29404100,2017-10-01,2017-10-01,c226,,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2JiL2Q3LzJkLzY5NjAtNDU0Yi05OWNlLTI1OTgwYzRlNjM0Mw.pdf,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzAwL2NjLzBiLzcxNTYtNGUyZC1iMTA5LTczYzIxZWE1NDllZg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Otterup,5450.0,7.0,NÃ¸rregade,5450 Otterup,IndustrivÃ¦nget 8,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i AtoZ Battery ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-18,2006-02-28,2019-02-12,Statsautoriseret revisor,-300000.0,mail@atoz-battery.dk,+45 64 82 19 70,,www.atoz-battery.dk,20222670.0,29404100.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AtoZ Battery ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Allan Knudsen,Allan Knudsen,Danske Bank,AtoZ Battery ApS,BDO Statsautoriseret revisionsaktieselskab,,,Otterup,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2018-09-30,2017-10-01,true,2018-12-18,Odense,,+45 64 82 17 75,urn:ofk:oid:26682813,indberetninger-20180424,2.5097342,29404100.0,AWjoA7tUet7j816D4E5Z,2019-02-13T18:00:39.789Z,2019-02-13T17:59:44.410Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-89-LZ,2019-02-13T17:59:44.750Z,,,,125000.0,,,,,,,,,,,,,,
29404100,2017-10-01,2017-10-01,c253,,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2JiL2Q3LzJkLzY5NjAtNDU0Yi05OWNlLTI1OTgwYzRlNjM0Mw.pdf,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzAwL2NjLzBiLzcxNTYtNGUyZC1iMTA5LTczYzIxZWE1NDllZg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Otterup,5450.0,7.0,NÃ¸rregade,5450 Otterup,IndustrivÃ¦nget 8,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i AtoZ Battery ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-18,2006-02-28,2019-02-12,Statsautoriseret revisor,-300000.0,mail@atoz-battery.dk,+45 64 82 19 70,,www.atoz-battery.dk,20222670.0,29404100.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AtoZ Battery ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Allan Knudsen,Allan Knudsen,Danske Bank,AtoZ Battery ApS,BDO Statsautoriseret revisionsaktieselskab,,,Otterup,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2018-09-30,2017-10-01,true,2018-12-18,Odense,,+45 64 82 17 75,urn:ofk:oid:26682813,indberetninger-20180424,2.5097342,29404100.0,AWjoA7tUet7j816D4E5Z,2019-02-13T18:00:39.789Z,2019-02-13T17:59:44.410Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-89-LZ,2019-02-13T17:59:44.750Z,,,,119883.0,,,,,,,,,,,,,,
29404100,2017-10-01,2017-10-01,c257,,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2JiL2Q3LzJkLzY5NjAtNDU0Yi05OWNlLTI1OTgwYzRlNjM0Mw.pdf,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzAwL2NjLzBiLzcxNTYtNGUyZC1iMTA5LTczYzIxZWE1NDllZg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Otterup,5450.0,7.0,NÃ¸rregade,5450 Otterup,IndustrivÃ¦nget 8,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i AtoZ Battery ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-18,2006-02-28,2019-02-12,Statsautoriseret revisor,-300000.0,mail@atoz-battery.dk,+45 64 82 19 70,,www.atoz-battery.dk,20222670.0,29404100.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AtoZ Battery ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Allan Knudsen,Allan Knudsen,Danske Bank,AtoZ Battery ApS,BDO Statsautoriseret revisionsaktieselskab,,,Otterup,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2018-09-30,2017-10-01,true,2018-12-18,Odense,,+45 64 82 17 75,urn:ofk:oid:26682813,indberetninger-20180424,2.5097342,29404100.0,AWjoA7tUet7j816D4E5Z,2019-02-13T18:00:39.789Z,2019-02-13T17:59:44.410Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-89-LZ,2019-02-13T17:59:44.750Z,,,,300000.0,,,,,,,,,,,,,,
29404100,2017-10-01,2018-09-30,c173,,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2JiL2Q3LzJkLzY5NjAtNDU0Yi05OWNlLTI1OTgwYzRlNjM0Mw.pdf,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzAwL2NjLzBiLzcxNTYtNGUyZC1iMTA5LTczYzIxZWE1NDllZg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Otterup,5450.0,7.0,NÃ¸rregade,5450 Otterup,IndustrivÃ¦nget 8,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i AtoZ Battery ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",139.0,2018-12-18,2006-02-28,2019-02-12,Statsautoriseret revisor,-300000.0,mail@atoz-battery.dk,+45 64 82 19 70,3896.0,www.atoz-battery.dk,20222670.0,29404100.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AtoZ Battery ApS.,Ãrsrapport,6585.0,3324.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Allan Knudsen,Allan Knudsen,Danske Bank,AtoZ Battery ApS,BDO Statsautoriseret revisionsaktieselskab,6585.0,3324.0,Otterup,2016-10-01,2017-09-30,496.0,635.0,3896.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2018-09-30,2017-10-01,true,2018-12-18,Odense,139.0,+45 64 82 17 75,urn:ofk:oid:26682813,indberetninger-20180424,2.5097342,29404100.0,AWjoA7tUet7j816D4E5Z,2019-02-13T18:00:39.789Z,2019-02-13T17:59:44.410Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-89-LZ,2019-02-13T17:59:44.750Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
29404100,2017-10-01,2018-09-30,c176,,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2JiL2Q3LzJkLzY5NjAtNDU0Yi05OWNlLTI1OTgwYzRlNjM0Mw.pdf,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzAwL2NjLzBiLzcxNTYtNGUyZC1iMTA5LTczYzIxZWE1NDllZg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Otterup,5450.0,7.0,NÃ¸rregade,5450 Otterup,IndustrivÃ¦nget 8,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i AtoZ Battery ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-18,2006-02-28,2019-02-12,Statsautoriseret revisor,-300000.0,mail@atoz-battery.dk,+45 64 82 19 70,,www.atoz-battery.dk,20222670.0,29404100.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AtoZ Battery ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Allan Knudsen,Allan Knudsen,Danske Bank,AtoZ Battery ApS,BDO Statsautoriseret revisionsaktieselskab,,,Otterup,2016-10-01,2017-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2018-09-30,2017-10-01,true,2018-12-18,Odense,,+45 64 82 17 75,urn:ofk:oid:26682813,indberetninger-20180424,2.5097342,29404100.0,AWjoA7tUet7j816D4E5Z,2019-02-13T18:00:39.789Z,2019-02-13T17:59:44.410Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-89-LZ,2019-02-13T17:59:44.750Z,,,,,,,,,,,,,,,,,,
29404100,2017-10-01,2018-09-30,c194,,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2JiL2Q3LzJkLzY5NjAtNDU0Yi05OWNlLTI1OTgwYzRlNjM0Mw.pdf,http://regnskaber.virk.dk/00140492/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzAwL2NjLzBiLzcxNTYtNGUyZC1iMTA5LTczYzIxZWE1NDllZg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Otterup,5450.0,7.0,NÃ¸rregade,5450 Otterup,IndustrivÃ¦nget 8,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i AtoZ Battery ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2018-12-18,2006-02-28,2019-02-12,Statsautoriseret revisor,-300000.0,mail@atoz-battery.dk,+45 64 82 19 70,,www.atoz-battery.dk,20222670.0,29404100.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for AtoZ Battery ApS.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Allan Knudsen,Allan Knudsen,Danske Bank,AtoZ Battery ApS,BDO Statsautoriseret revisionsaktieselskab,,,Otterup,2016-10-01,2017-09-30,496.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nordfyns kommune,2018-09-30,2017-10-01,true,2018-12-18,Odense,,+45 64 82 17 75,urn:ofk:oid:26682813,indberetninger-20180424,2.5097342,29404100.0,AWjoA7tUet7j816D4E5Z,2019-02-13T18:00:39.789Z,2019-02-13T17:59:44.410Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-89-LZ,2019-02-13T17:59:44.750Z,,,,,,,,,,,,,,,,,,
