entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,RevaluationsOfInvestmentsOfTheYear,NameAndSurnameOfMemberOfExecutiveBoard
27198759,2015-07-01,2016-06-30,c184,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2YxL2Y4L2M4Lzg5Y2ItNDUzMi1iZDlmLWRlYzRiOTY4YWNkMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NiLzU0LzZiL2Q3ODctNGIxMi04YjI1LWJlYjA1MDg5OTdiMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,16532.0,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",7370.0,2017-12-18,2003-06-12,2017-12-18,105256.0,68037.0,Statsautoriseret revisor,1286323.0,1611568.0,20222670.0,27198759.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Surf og Ski Odense ApS.,-34726.0,Ãrsrapport,1619.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,42852.0,94679.0,8772.0,94679.0,7153.0,Odense,156311.0,75454.0,99356.0,219989.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-12-18,Odense,23902.0,66113309.0,1087160.0,urn:ofk:oid:24866216,indberetninger-20180424,2.5118406,27198759.0,,2018-03-28T05:06:33.953Z,2017-12-20T09:18:43.218Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-46-UB,2017-12-20T09:18:43.394Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27198759,2015-07-01,2016-06-30,c205,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2YxL2Y4L2M4Lzg5Y2ItNDUzMi1iZDlmLWRlYzRiOTY4YWNkMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NiLzU0LzZiL2Q3ODctNGIxMi04YjI1LWJlYjA1MDg5OTdiMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-18,2003-06-12,2017-12-18,,68037.0,Statsautoriseret revisor,,,20222670.0,27198759.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,75454.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-12-18,Odense,,66113309.0,,urn:ofk:oid:24866216,indberetninger-20180424,2.5118406,27198759.0,,2018-03-28T05:06:33.953Z,2017-12-20T09:18:43.218Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-46-UB,2017-12-20T09:18:43.394Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27198759,2016-06-30,2016-06-30,c182,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2YxL2Y4L2M4Lzg5Y2ItNDUzMi1iZDlmLWRlYzRiOTY4YWNkMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NiLzU0LzZiL2Q3ODctNGIxMi04YjI1LWJlYjA1MDg5OTdiMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-18,2003-06-12,2017-12-18,,68037.0,Statsautoriseret revisor,,,20222670.0,27198759.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-12-18,Odense,,66113309.0,,urn:ofk:oid:24866216,indberetninger-20180424,2.5118406,27198759.0,,2018-03-28T05:06:33.953Z,2017-12-20T09:18:43.218Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-46-UB,2017-12-20T09:18:43.394Z,4821040.0,47953.0,125000.0,28777.0,1971370.0,237465.0,4181837.0,4821040.0,2765797.0,259373.0,7370.0,7370.0,4181837.0,496838.0,85428.0,173945.0,252148.0,17637.0,237465.0,83873.0,83873.0,1846370.0,1740239.0,2758427.0,94412.0,44131.0,0.0,766040.0,3867.0,,,,,,,,,
27198759,2016-07-01,2016-07-01,c236,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2YxL2Y4L2M4Lzg5Y2ItNDUzMi1iZDlmLWRlYzRiOTY4YWNkMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NiLzU0LzZiL2Q3ODctNGIxMi04YjI1LWJlYjA1MDg5OTdiMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-18,2003-06-12,2017-12-18,,68037.0,Statsautoriseret revisor,,,20222670.0,27198759.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-12-18,Odense,,66113309.0,,urn:ofk:oid:24866216,indberetninger-20180424,2.5118406,27198759.0,,2018-03-28T05:06:33.953Z,2017-12-20T09:18:43.218Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-46-UB,2017-12-20T09:18:43.394Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27198759,2016-07-01,2016-07-01,c263,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2YxL2Y4L2M4Lzg5Y2ItNDUzMi1iZDlmLWRlYzRiOTY4YWNkMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NiLzU0LzZiL2Q3ODctNGIxMi04YjI1LWJlYjA1MDg5OTdiMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-18,2003-06-12,2017-12-18,,68037.0,Statsautoriseret revisor,,,20222670.0,27198759.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-12-18,Odense,,66113309.0,,urn:ofk:oid:24866216,indberetninger-20180424,2.5118406,27198759.0,,2018-03-28T05:06:33.953Z,2017-12-20T09:18:43.218Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-46-UB,2017-12-20T09:18:43.394Z,,,,,1846370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27198759,2016-07-01,2016-07-01,c466,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2YxL2Y4L2M4Lzg5Y2ItNDUzMi1iZDlmLWRlYzRiOTY4YWNkMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NiLzU0LzZiL2Q3ODctNGIxMi04YjI1LWJlYjA1MDg5OTdiMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-18,2003-06-12,2017-12-18,,68037.0,Statsautoriseret revisor,,,20222670.0,27198759.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-12-18,Odense,,66113309.0,,urn:ofk:oid:24866216,indberetninger-20180424,2.5118406,27198759.0,,2018-03-28T05:06:33.953Z,2017-12-20T09:18:43.218Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-46-UB,2017-12-20T09:18:43.394Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347205.0,584670.0,,,,,,,
27198759,2016-07-01,2016-07-01,c580,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2YxL2Y4L2M4Lzg5Y2ItNDUzMi1iZDlmLWRlYzRiOTY4YWNkMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NiLzU0LzZiL2Q3ODctNGIxMi04YjI1LWJlYjA1MDg5OTdiMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-18,2003-06-12,2017-12-18,,68037.0,Statsautoriseret revisor,,,20222670.0,27198759.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-12-18,Odense,,66113309.0,,urn:ofk:oid:24866216,indberetninger-20180424,2.5118406,27198759.0,,2018-03-28T05:06:33.953Z,2017-12-20T09:18:43.218Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-46-UB,2017-12-20T09:18:43.394Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72431.0,13000.0,,,,,
27198759,2016-07-01,2016-07-01,c589,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2YxL2Y4L2M4Lzg5Y2ItNDUzMi1iZDlmLWRlYzRiOTY4YWNkMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NiLzU0LzZiL2Q3ODctNGIxMi04YjI1LWJlYjA1MDg5OTdiMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-18,2003-06-12,2017-12-18,,68037.0,Statsautoriseret revisor,,,20222670.0,27198759.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-12-18,Odense,,66113309.0,,urn:ofk:oid:24866216,indberetninger-20180424,2.5118406,27198759.0,,2018-03-28T05:06:33.953Z,2017-12-20T09:18:43.218Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-46-UB,2017-12-20T09:18:43.394Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,173945.0,,,,,
27198759,2016-07-01,2017-06-30,c183,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2YxL2Y4L2M4Lzg5Y2ItNDUzMi1iZDlmLWRlYzRiOTY4YWNkMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NiLzU0LzZiL2Q3ODctNGIxMi04YjI1LWJlYjA1MDg5OTdiMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,-33724.0,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",106150.0,2017-12-18,2003-06-12,2017-12-18,95179.0,68037.0,Statsautoriseret revisor,1495512.0,2008022.0,20222670.0,27198759.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Surf og Ski Odense ApS.,7996.0,Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,44497.0,93920.0,0.0,93920.0,0.0,Odense,174193.0,258981.0,331407.0,417331.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-12-18,Odense,72426.0,66113309.0,1276822.0,urn:ofk:oid:24866216,indberetninger-20180424,2.5118406,27198759.0,,2018-03-28T05:06:33.953Z,2017-12-20T09:18:43.218Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-46-UB,2017-12-20T09:18:43.394Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,
27198759,2016-07-01,2017-06-30,c204,,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2YxL2Y4L2M4Lzg5Y2ItNDUzMi1iZDlmLWRlYzRiOTY4YWNkMQ.pdf,http://regnskaber.virk.dk/95789172/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NiLzU0LzZiL2Q3ODctNGIxMi04YjI1LWJlYjA1MDg5OTdiMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5000 Odense C,RugÃ¥rdsvej 21,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Surf og Ski Odense ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-12-18,2003-06-12,2017-12-18,,68037.0,Statsautoriseret revisor,,,20222670.0,27198759.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Surf og Ski Odense ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Jan Hvedstrup,Surf og Ski Odense ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Odense,,258981.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-12-18,Odense,,66113309.0,,urn:ofk:oid:24866216,indberetninger-20180424,2.5118406,27198759.0,,2018-03-28T05:06:33.953Z,2017-12-20T09:18:43.218Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-46-UB,2017-12-20T09:18:43.394Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
