entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
27529135,2013-01-01,2013-12-31,ID_12,,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2M0LzA2LzNkLzE2ZGUtNDQxMi05MWFiLTJiM2I0ZDRmMTBjZg.pdf,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2VhLzNkL2M2L2IyOWItNDViYS1hNTVkLWMxNTlhYmU5Y2NmMg.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i MiljÃ¸foder A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-29,2006-06-28,2015-05-06,34739.0,3813164.0,4672267.0,www.miljoefoder.dk,27529135.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for MiljÃ¸foder A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Bank Christensen,Jyske Bank,MiljÃ¸foder A/S,"ANKER HÃST , registreret revisionsaktieselskab",140675.0,49371.0,"Ikast, den 29. april 2015",543814.0,733060.0,824364.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2014-12-31,2014-01-01,2015-04-29,Herning,189246.0,Bestyrelsesmedlem,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5211692,indberetninger-20180424,2.5124211,27529135.0,,2018-03-30T09:22:24.653Z,2015-05-08T06:53:08.282Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-47-YZ,2015-05-08T06:53:08.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27529135,2013-01-01,2013-12-31,ID_14,,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2M0LzA2LzNkLzE2ZGUtNDQxMi05MWFiLTJiM2I0ZDRmMTBjZg.pdf,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2VhLzNkL2M2L2IyOWItNDViYS1hNTVkLWMxNTlhYmU5Y2NmMg.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i MiljÃ¸foder A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-29,2006-06-28,2015-05-06,,,,www.miljoefoder.dk,27529135.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for MiljÃ¸foder A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Bank Christensen,Jyske Bank,MiljÃ¸foder A/S,"ANKER HÃST , registreret revisionsaktieselskab",,,"Ikast, den 29. april 2015",-360000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2014-12-31,2014-01-01,2015-04-29,Herning,,Bestyrelsesmedlem,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5211692,indberetninger-20180424,2.5124211,27529135.0,,2018-03-30T09:22:24.653Z,2015-05-08T06:53:08.282Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-47-YZ,2015-05-08T06:53:08.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27529135,2013-01-01,2013-12-31,ID_16,,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2M0LzA2LzNkLzE2ZGUtNDQxMi05MWFiLTJiM2I0ZDRmMTBjZg.pdf,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2VhLzNkL2M2L2IyOWItNDViYS1hNTVkLWMxNTlhYmU5Y2NmMg.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i MiljÃ¸foder A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-29,2006-06-28,2015-05-06,,,,www.miljoefoder.dk,27529135.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for MiljÃ¸foder A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Bank Christensen,Jyske Bank,MiljÃ¸foder A/S,"ANKER HÃST , registreret revisionsaktieselskab",,,"Ikast, den 29. april 2015",-183814.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2014-12-31,2014-01-01,2015-04-29,Herning,,Bestyrelsesmedlem,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5211692,indberetninger-20180424,2.5124211,27529135.0,,2018-03-30T09:22:24.653Z,2015-05-08T06:53:08.282Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-47-YZ,2015-05-08T06:53:08.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27529135,2013-01-01,2013-12-31,ID_18,,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2M0LzA2LzNkLzE2ZGUtNDQxMi05MWFiLTJiM2I0ZDRmMTBjZg.pdf,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2VhLzNkL2M2L2IyOWItNDViYS1hNTVkLWMxNTlhYmU5Y2NmMg.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i MiljÃ¸foder A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-29,2006-06-28,2015-05-06,,,,www.miljoefoder.dk,27529135.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for MiljÃ¸foder A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Bank Christensen,Jyske Bank,MiljÃ¸foder A/S,"ANKER HÃST , registreret revisionsaktieselskab",,,"Ikast, den 29. april 2015",-543814.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2014-12-31,2014-01-01,2015-04-29,Herning,,Bestyrelsesmedlem,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5211692,indberetninger-20180424,2.5124211,27529135.0,,2018-03-30T09:22:24.653Z,2015-05-08T06:53:08.282Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-47-YZ,2015-05-08T06:53:08.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27529135,2013-12-31,2013-12-31,ID_20,,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2M0LzA2LzNkLzE2ZGUtNDQxMi05MWFiLTJiM2I0ZDRmMTBjZg.pdf,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2VhLzNkL2M2L2IyOWItNDViYS1hNTVkLWMxNTlhYmU5Y2NmMg.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i MiljÃ¸foder A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-29,2006-06-28,2015-05-06,,,,www.miljoefoder.dk,27529135.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for MiljÃ¸foder A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Bank Christensen,Jyske Bank,MiljÃ¸foder A/S,"ANKER HÃST , registreret revisionsaktieselskab",,,"Ikast, den 29. april 2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2014-12-31,2014-01-01,2015-04-29,Herning,,Bestyrelsesmedlem,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5211692,indberetninger-20180424,2.5124211,27529135.0,,2018-03-30T09:22:24.653Z,2015-05-08T06:53:08.282Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-47-YZ,2015-05-08T06:53:08.339Z,7943265.0,18861.0,501000.0,7532657.0,30000.0,2437902.0,78559.0,5840725.0,32101.0,7943265.0,5500364.0,1500000.0,299948.0,1500000.0,5840725.0,410608.0,145880.0,154068.0,719206.0,120479.0,110660.0,360000.0,4999.0,4999.0,1936902.0,1351105.0,4000364.0,1673071.0,151150.0,1418903.0,1522592.0,,,
27529135,2014-01-01,2014-12-31,ID_0,,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2M0LzA2LzNkLzE2ZGUtNDQxMi05MWFiLTJiM2I0ZDRmMTBjZg.pdf,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2VhLzNkL2M2L2IyOWItNDViYS1hNTVkLWMxNTlhYmU5Y2NmMg.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i MiljÃ¸foder A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-29,2006-06-28,2015-05-06,,,,www.miljoefoder.dk,27529135.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for MiljÃ¸foder A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Bank Christensen,Jyske Bank,MiljÃ¸foder A/S,"ANKER HÃST , registreret revisionsaktieselskab",,,"Ikast, den 29. april 2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2014-12-31,2014-01-01,2015-04-29,Herning,,Bestyrelsesmedlem,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5211692,indberetninger-20180424,2.5124211,27529135.0,,2018-03-30T09:22:24.653Z,2015-05-08T06:53:08.282Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-47-YZ,2015-05-08T06:53:08.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27529135,2014-01-01,2014-12-31,ID_1,,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2M0LzA2LzNkLzE2ZGUtNDQxMi05MWFiLTJiM2I0ZDRmMTBjZg.pdf,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2VhLzNkL2M2L2IyOWItNDViYS1hNTVkLWMxNTlhYmU5Y2NmMg.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i MiljÃ¸foder A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-29,2006-06-28,2015-05-06,,,,www.miljoefoder.dk,27529135.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for MiljÃ¸foder A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Bank Christensen,Jyske Bank,MiljÃ¸foder A/S,"ANKER HÃST , registreret revisionsaktieselskab",,,"Ikast, den 29. april 2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2014-12-31,2014-01-01,2015-04-29,Herning,,Bestyrelsesmedlem,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5211692,indberetninger-20180424,2.5124211,27529135.0,,2018-03-30T09:22:24.653Z,2015-05-08T06:53:08.282Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-47-YZ,2015-05-08T06:53:08.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27529135,2014-01-01,2014-12-31,ID_10,,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2M0LzA2LzNkLzE2ZGUtNDQxMi05MWFiLTJiM2I0ZDRmMTBjZg.pdf,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2VhLzNkL2M2L2IyOWItNDViYS1hNTVkLWMxNTlhYmU5Y2NmMg.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i MiljÃ¸foder A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-29,2006-06-28,2015-05-06,,,,www.miljoefoder.dk,27529135.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for MiljÃ¸foder A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Bank Christensen,Jyske Bank,MiljÃ¸foder A/S,"ANKER HÃST , registreret revisionsaktieselskab",,,"Ikast, den 29. april 2015",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2014-12-31,2014-01-01,2015-04-29,Herning,,Bestyrelsesmedlem,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5211692,indberetninger-20180424,2.5124211,27529135.0,,2018-03-30T09:22:24.653Z,2015-05-08T06:53:08.282Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-47-YZ,2015-05-08T06:53:08.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27529135,2014-01-01,2014-12-31,ID_11,,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2M0LzA2LzNkLzE2ZGUtNDQxMi05MWFiLTJiM2I0ZDRmMTBjZg.pdf,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2VhLzNkL2M2L2IyOWItNDViYS1hNTVkLWMxNTlhYmU5Y2NmMg.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i MiljÃ¸foder A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-29,2006-06-28,2015-05-06,43052.0,3974413.0,5119572.0,www.miljoefoder.dk,27529135.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for MiljÃ¸foder A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Bank Christensen,Jyske Bank,MiljÃ¸foder A/S,"ANKER HÃST , registreret revisionsaktieselskab",133283.0,74484.0,"Ikast, den 29. april 2015",786793.0,1043308.0,1102107.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2014-12-31,2014-01-01,2015-04-29,Herning,256515.0,Bestyrelsesmedlem,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5211692,indberetninger-20180424,2.5124211,27529135.0,,2018-03-30T09:22:24.653Z,2015-05-08T06:53:08.282Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-47-YZ,2015-05-08T06:53:08.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27529135,2014-01-01,2014-12-31,ID_13,,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2M0LzA2LzNkLzE2ZGUtNDQxMi05MWFiLTJiM2I0ZDRmMTBjZg.pdf,http://regnskaber.virk.dk/53192572/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2VhLzNkL2M2L2IyOWItNDViYS1hNTVkLWMxNTlhYmU5Y2NmMg.xml,"7400, Herning",Ãstergade 12,Til kapitalejerne i MiljÃ¸foder A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-04-29,2006-06-28,2015-05-06,,,,www.miljoefoder.dk,27529135.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for MiljÃ¸foder A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Bank Christensen,Jyske Bank,MiljÃ¸foder A/S,"ANKER HÃST , registreret revisionsaktieselskab",,,"Ikast, den 29. april 2015",-360000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ikast-Brande, 756",2014-12-31,2014-01-01,2015-04-29,Herning,,Bestyrelsesmedlem,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5211692,indberetninger-20180424,2.5124211,27529135.0,,2018-03-30T09:22:24.653Z,2015-05-08T06:53:08.282Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-47-YZ,2015-05-08T06:53:08.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
