entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
32283144,2014-01-01,2014-12-31,ID_13,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2UxLzA2LzRhL2Q5OTctNDAyNS04NzcxLTJkZjI0NDc4YzIyYg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzkxL2Q0LzdlL2IxZDEtNDcyYy04Njc4LTU4MDkyOWJhMzU5MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-02-19,2016-03-04,1427893.0,4940126.0,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",92335.0,88360.0,"Thisted, den 19. februar 2016",2014-01-01,2014-12-31,2736512.0,3508258.0,3512233.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-19,Thisted,771746.0,RevisionspÃ¥tegning,urn:ofk:oid:22072714,indberetninger-20180424,2.5095716,32283144.0,,2018-03-29T01:56:56.546Z,2016-03-07T16:25:50.713Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-79-MS,2016-03-07T16:25:51.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2014-01-01,2014-12-31,ID_15,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2UxLzA2LzRhL2Q5OTctNDAyNS04NzcxLTJkZjI0NDc4YzIyYg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzkxL2Q0LzdlL2IxZDEtNDcyYy04Njc4LTU4MDkyOWJhMzU5MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-02-19,2016-03-04,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 19. februar 2016",2014-01-01,2014-12-31,-1800000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-19,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:22072714,indberetninger-20180424,2.5095716,32283144.0,,2018-03-29T01:56:56.546Z,2016-03-07T16:25:50.713Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-79-MS,2016-03-07T16:25:51.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2014-01-01,2014-12-31,ID_17,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2UxLzA2LzRhL2Q5OTctNDAyNS04NzcxLTJkZjI0NDc4YzIyYg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzkxL2Q0LzdlL2IxZDEtNDcyYy04Njc4LTU4MDkyOWJhMzU5MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-02-19,2016-03-04,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 19. februar 2016",2014-01-01,2014-12-31,-75000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-19,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:22072714,indberetninger-20180424,2.5095716,32283144.0,,2018-03-29T01:56:56.546Z,2016-03-07T16:25:50.713Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-79-MS,2016-03-07T16:25:51.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2014-01-01,2014-12-31,ID_19,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2UxLzA2LzRhL2Q5OTctNDAyNS04NzcxLTJkZjI0NDc4YzIyYg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzkxL2Q0LzdlL2IxZDEtNDcyYy04Njc4LTU4MDkyOWJhMzU5MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-02-19,2016-03-04,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 19. februar 2016",2014-01-01,2014-12-31,-861512.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-19,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:22072714,indberetninger-20180424,2.5095716,32283144.0,,2018-03-29T01:56:56.546Z,2016-03-07T16:25:50.713Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-79-MS,2016-03-07T16:25:51.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2014-01-01,2014-12-31,ID_21,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2UxLzA2LzRhL2Q5OTctNDAyNS04NzcxLTJkZjI0NDc4YzIyYg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzkxL2Q0LzdlL2IxZDEtNDcyYy04Njc4LTU4MDkyOWJhMzU5MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-02-19,2016-03-04,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 19. februar 2016",2014-01-01,2014-12-31,-2736512.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-19,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:22072714,indberetninger-20180424,2.5095716,32283144.0,,2018-03-29T01:56:56.546Z,2016-03-07T16:25:50.713Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-79-MS,2016-03-07T16:25:51.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2014-12-31,2014-12-31,ID_23,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2UxLzA2LzRhL2Q5OTctNDAyNS04NzcxLTJkZjI0NDc4YzIyYg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzkxL2Q0LzdlL2IxZDEtNDcyYy04Njc4LTU4MDkyOWJhMzU5MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-02-19,2016-03-04,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 19. februar 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-19,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:22072714,indberetninger-20180424,2.5095716,32283144.0,,2018-03-29T01:56:56.546Z,2016-03-07T16:25:50.713Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-79-MS,2016-03-07T16:25:51.051Z,27037643.0,17671254.0,2066239.0,500000.0,27028043.0,4700.0,9600.0,3761984.0,386122.0,27037643.0,22304275.0,9600.0,9600.0,3332483.0,21859.0,386122.0,1800000.0,971384.0,971384.0,1461984.0,22304275.0,621.0,12476525.0,8970667.0,0.0,28000.0,6494646.0,6849869.0,,,
32283144,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2UxLzA2LzRhL2Q5OTctNDAyNS04NzcxLTJkZjI0NDc4YzIyYg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzkxL2Q0LzdlL2IxZDEtNDcyYy04Njc4LTU4MDkyOWJhMzU5MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-02-19,2016-03-04,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 19. februar 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-19,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:22072714,indberetninger-20180424,2.5095716,32283144.0,,2018-03-29T01:56:56.546Z,2016-03-07T16:25:50.713Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-79-MS,2016-03-07T16:25:51.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2UxLzA2LzRhL2Q5OTctNDAyNS04NzcxLTJkZjI0NDc4YzIyYg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzkxL2Q0LzdlL2IxZDEtNDcyYy04Njc4LTU4MDkyOWJhMzU5MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-02-19,2016-03-04,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 19. februar 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-19,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:22072714,indberetninger-20180424,2.5095716,32283144.0,,2018-03-29T01:56:56.546Z,2016-03-07T16:25:50.713Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-79-MS,2016-03-07T16:25:51.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2UxLzA2LzRhL2Q5OTctNDAyNS04NzcxLTJkZjI0NDc4YzIyYg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzkxL2Q0LzdlL2IxZDEtNDcyYy04Njc4LTU4MDkyOWJhMzU5MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-02-19,2016-03-04,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 19. februar 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-19,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:22072714,indberetninger-20180424,2.5095716,32283144.0,,2018-03-29T01:56:56.546Z,2016-03-07T16:25:50.713Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-79-MS,2016-03-07T16:25:51.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2UxLzA2LzRhL2Q5OTctNDAyNS04NzcxLTJkZjI0NDc4YzIyYg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzkxL2Q0LzdlL2IxZDEtNDcyYy04Njc4LTU4MDkyOWJhMzU5MA.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-02-19,2016-03-04,,,32283144.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SEG A/S.,"Vi har revideret Ã¥rsregnskabet for SEG A/S for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Lars Toft Hansen,Den Danske Bank,Advodan,SEG A/S,"REVIKON Revisionskontoret, Registreret revisionsinterresentskab",,,"Thisted, den 19. februar 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-19,Thisted,,RevisionspÃ¥tegning,urn:ofk:oid:22072714,indberetninger-20180424,2.5095716,32283144.0,,2018-03-29T01:56:56.546Z,2016-03-07T16:25:50.713Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-79-MS,2016-03-07T16:25:51.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
