entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
32283144,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzEyL2YwL2VlL2ZhYzEtNGY0YS05ODhjLTI3OWU0ZDIxNzkzMg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzljL2RlLzcyL2U1Y2QtNGU4Ni04M2UyLWMzN2RkMmFhN2VjMg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-23,2019-03-23,2009-07-02,2019-03-23,hanne.belter@segenergy.dk,15728000.0,32283144.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SEG A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Torben Toftdahl Olesen,REVIKON,Danske Bank,Advodan,SEG A/S,"REVIKON, Registreret revisionsinteressentskab",Thisted,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Thisted, 787",2018-12-31,2018-01-01,false,2019-09-23,Thisted,69 14 79 31,RevisionspÃ¥tegning,urn:ofk:oid:26880073,indberetninger-20180424,2.511672,32283144,AWm42u8bRYGX6_YTGOt_,2019-03-26T07:16:01.287Z,2019-03-26T07:15:49.128Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-07-GK,2019-03-26T07:15:49.333Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2017-01-01,2017-12-31,ID_15,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzEyL2YwL2VlL2ZhYzEtNGY0YS05ODhjLTI3OWU0ZDIxNzkzMg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzljL2RlLzcyL2U1Y2QtNGU4Ni04M2UyLWMzN2RkMmFhN2VjMg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-23,2019-03-23,2009-07-02,2019-03-23,hanne.belter@segenergy.dk,15728000.0,32283144.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SEG A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Torben Toftdahl Olesen,REVIKON,Danske Bank,Advodan,SEG A/S,"REVIKON, Registreret revisionsinteressentskab",Thisted,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Thisted, 787",2018-12-31,2018-01-01,false,2019-09-23,Thisted,69 14 79 31,RevisionspÃ¥tegning,urn:ofk:oid:26880073,indberetninger-20180424,2.511672,32283144,AWm42u8bRYGX6_YTGOt_,2019-03-26T07:16:01.287Z,2019-03-26T07:15:49.128Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-07-GK,2019-03-26T07:15:49.333Z,2140326.0,3256692.0,75319.0,24.0,811519.0,1041071.0,1116366.0,229552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2017-01-01,2017-12-31,ID_17,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzEyL2YwL2VlL2ZhYzEtNGY0YS05ODhjLTI3OWU0ZDIxNzkzMg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzljL2RlLzcyL2U1Y2QtNGU4Ni04M2UyLWMzN2RkMmFhN2VjMg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-23,2019-03-23,2009-07-02,2019-03-23,hanne.belter@segenergy.dk,15728000.0,32283144.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SEG A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Torben Toftdahl Olesen,REVIKON,Danske Bank,Advodan,SEG A/S,"REVIKON, Registreret revisionsinteressentskab",Thisted,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Thisted, 787",2018-12-31,2018-01-01,false,2019-09-23,Thisted,69 14 79 31,RevisionspÃ¥tegning,urn:ofk:oid:26880073,indberetninger-20180424,2.511672,32283144,AWm42u8bRYGX6_YTGOt_,2019-03-26T07:16:01.287Z,2019-03-26T07:15:49.128Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-07-GK,2019-03-26T07:15:49.333Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2017-01-01,2017-12-31,ID_19,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzEyL2YwL2VlL2ZhYzEtNGY0YS05ODhjLTI3OWU0ZDIxNzkzMg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzljL2RlLzcyL2U1Y2QtNGU4Ni04M2UyLWMzN2RkMmFhN2VjMg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-23,2019-03-23,2009-07-02,2019-03-23,hanne.belter@segenergy.dk,15728000.0,32283144.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SEG A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Torben Toftdahl Olesen,REVIKON,Danske Bank,Advodan,SEG A/S,"REVIKON, Registreret revisionsinteressentskab",Thisted,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Thisted, 787",2018-12-31,2018-01-01,false,2019-09-23,Thisted,69 14 79 31,RevisionspÃ¥tegning,urn:ofk:oid:26880073,indberetninger-20180424,2.511672,32283144,AWm42u8bRYGX6_YTGOt_,2019-03-26T07:16:01.287Z,2019-03-26T07:15:49.128Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-07-GK,2019-03-26T07:15:49.333Z,,,,,311519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2017-12-31,2017-12-31,ID_12,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzEyL2YwL2VlL2ZhYzEtNGY0YS05ODhjLTI3OWU0ZDIxNzkzMg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzljL2RlLzcyL2U1Y2QtNGU4Ni04M2UyLWMzN2RkMmFhN2VjMg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-23,2019-03-23,2009-07-02,2019-03-23,hanne.belter@segenergy.dk,15728000.0,32283144.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SEG A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Torben Toftdahl Olesen,REVIKON,Danske Bank,Advodan,SEG A/S,"REVIKON, Registreret revisionsinteressentskab",Thisted,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Thisted, 787",2018-12-31,2018-01-01,false,2019-09-23,Thisted,69 14 79 31,RevisionspÃ¥tegning,urn:ofk:oid:26880073,indberetninger-20180424,2.511672,32283144,AWm42u8bRYGX6_YTGOt_,2019-03-26T07:16:01.287Z,2019-03-26T07:15:49.128Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-07-GK,2019-03-26T07:15:49.333Z,,,,,,,,,10680434.0,3429151.0,4498516.0,500000.0,10670834.0,0.0,40372.0,9600.0,3815649.0,0.0,10680434.0,6381519.0,9600.0,9600.0,772436.0,500000.0,483266.0,483266.0,0.0,2815649.0,6381519.0,13452.0,7241683.0,346374.0,5595631.0,2356421.0,,,,
32283144,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzEyL2YwL2VlL2ZhYzEtNGY0YS05ODhjLTI3OWU0ZDIxNzkzMg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzljL2RlLzcyL2U1Y2QtNGU4Ni04M2UyLWMzN2RkMmFhN2VjMg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-23,2019-03-23,2009-07-02,2019-03-23,hanne.belter@segenergy.dk,15728000.0,32283144.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SEG A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Torben Toftdahl Olesen,REVIKON,Danske Bank,Advodan,SEG A/S,"REVIKON, Registreret revisionsinteressentskab",Thisted,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Thisted, 787",2018-12-31,2018-01-01,false,2019-09-23,Thisted,69 14 79 31,RevisionspÃ¥tegning,urn:ofk:oid:26880073,indberetninger-20180424,2.511672,32283144,AWm42u8bRYGX6_YTGOt_,2019-03-26T07:16:01.287Z,2019-03-26T07:15:49.128Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-07-GK,2019-03-26T07:15:49.333Z,2253188.0,3309327.0,122819.0,346.0,727496.0,933666.0,1056139.0,206170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzEyL2YwL2VlL2ZhYzEtNGY0YS05ODhjLTI3OWU0ZDIxNzkzMg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzljL2RlLzcyL2U1Y2QtNGU4Ni04M2UyLWMzN2RkMmFhN2VjMg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-23,2019-03-23,2009-07-02,2019-03-23,hanne.belter@segenergy.dk,15728000.0,32283144.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SEG A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Torben Toftdahl Olesen,REVIKON,Danske Bank,Advodan,SEG A/S,"REVIKON, Registreret revisionsinteressentskab",Thisted,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Thisted, 787",2018-12-31,2018-01-01,false,2019-09-23,Thisted,69 14 79 31,RevisionspÃ¥tegning,urn:ofk:oid:26880073,indberetninger-20180424,2.511672,32283144,AWm42u8bRYGX6_YTGOt_,2019-03-26T07:16:01.287Z,2019-03-26T07:15:49.128Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-07-GK,2019-03-26T07:15:49.333Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzEyL2YwL2VlL2ZhYzEtNGY0YS05ODhjLTI3OWU0ZDIxNzkzMg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzljL2RlLzcyL2U1Y2QtNGU4Ni04M2UyLWMzN2RkMmFhN2VjMg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-23,2019-03-23,2009-07-02,2019-03-23,hanne.belter@segenergy.dk,15728000.0,32283144.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SEG A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Torben Toftdahl Olesen,REVIKON,Danske Bank,Advodan,SEG A/S,"REVIKON, Registreret revisionsinteressentskab",Thisted,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Thisted, 787",2018-12-31,2018-01-01,false,2019-09-23,Thisted,69 14 79 31,RevisionspÃ¥tegning,urn:ofk:oid:26880073,indberetninger-20180424,2.511672,32283144,AWm42u8bRYGX6_YTGOt_,2019-03-26T07:16:01.287Z,2019-03-26T07:15:49.128Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-07-GK,2019-03-26T07:15:49.333Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morten Toft Hansen,Bestyrelsesmedlem,,
32283144,2018-01-01,2018-12-31,ID_14,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzEyL2YwL2VlL2ZhYzEtNGY0YS05ODhjLTI3OWU0ZDIxNzkzMg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzljL2RlLzcyL2U1Y2QtNGU4Ni04M2UyLWMzN2RkMmFhN2VjMg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-23,2019-03-23,2009-07-02,2019-03-23,hanne.belter@segenergy.dk,15728000.0,32283144.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SEG A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Torben Toftdahl Olesen,REVIKON,Danske Bank,Advodan,SEG A/S,"REVIKON, Registreret revisionsinteressentskab",Thisted,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Thisted, 787",2018-12-31,2018-01-01,false,2019-09-23,Thisted,69 14 79 31,RevisionspÃ¥tegning,urn:ofk:oid:26880073,indberetninger-20180424,2.511672,32283144,AWm42u8bRYGX6_YTGOt_,2019-03-26T07:16:01.287Z,2019-03-26T07:15:49.128Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-07-GK,2019-03-26T07:15:49.333Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283144,2018-01-01,2018-12-31,ID_16,,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzEyL2YwL2VlL2ZhYzEtNGY0YS05ODhjLTI3OWU0ZDIxNzkzMg.pdf,http://regnskaber.virk.dk/44138223/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzljL2RlLzcyL2U1Y2QtNGU4Ni04M2UyLWMzN2RkMmFhN2VjMg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til kapitalejerne i SEG A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-23,2019-03-23,2009-07-02,2019-03-23,hanne.belter@segenergy.dk,15728000.0,32283144.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for SEG A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Torben Toftdahl Olesen,REVIKON,Danske Bank,Advodan,SEG A/S,"REVIKON, Registreret revisionsinteressentskab",Thisted,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Thisted, 787",2018-12-31,2018-01-01,false,2019-09-23,Thisted,69 14 79 31,RevisionspÃ¥tegning,urn:ofk:oid:26880073,indberetninger-20180424,2.511672,32283144,AWm42u8bRYGX6_YTGOt_,2019-03-26T07:16:01.287Z,2019-03-26T07:15:49.128Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-07-GK,2019-03-26T07:15:49.333Z,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
