entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipmentGross,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,DividendIncomeRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
27520650,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI0LzUxLzI5LzY0ZjEtNDQ1NS1hZDkyLTY0NjY4YjEwYTZlZg.pdf,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2M0LzYyL2E0LzkyY2YtNDM1Zi04MGY5LWM3YmVkNGM0YTI2Ng.xml,true,94263.0,565580.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9400 NÃ¸rresundby,Voerbjergvej 28,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Rolf E. Bjerregaard Holding ApS,0.0,1034.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",32477.0,2017-03-11,2004-07-01,2017-03-30,0.0,94263.0,Statsautoriseret revisor,-1000000.0,-15608.0,3511475.0,20222670.0,27520650.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Rolf E. Bjerregaard Holding ApS.,3527083.0,41955.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,28772.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Rolf E. Bjerregaard,Rolf E. Bjerregaard,Nordjyske Bank A/S,Rolf E. Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-29914.0,139734.0,1142.0,Aalborg,2015-01-01,2015-12-31,3629739.0,3663250.0,3511475.0,565580.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-11,Aalborg,-33511.0,urn:ofk:oid:23703623,indberetninger-20180424,2.5124266,27520650,,2018-03-27T11:51:37.311Z,2017-04-07T08:04:54.254Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-XV,2017-04-07T08:04:54.421Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27520650,2015-01-01,2015-12-31,c350,,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI0LzUxLzI5LzY0ZjEtNDQ1NS1hZDkyLTY0NjY4YjEwYTZlZg.pdf,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2M0LzYyL2E0LzkyY2YtNDM1Zi04MGY5LWM3YmVkNGM0YTI2Ng.xml,true,94263.0,565580.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9400 NÃ¸rresundby,Voerbjergvej 28,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Rolf E. Bjerregaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-11,2004-07-01,2017-03-30,,94263.0,Statsautoriseret revisor,-1000000.0,,,20222670.0,27520650.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Rolf E. Bjerregaard Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Rolf E. Bjerregaard,Rolf E. Bjerregaard,Nordjyske Bank A/S,Rolf E. Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2015-01-01,2015-12-31,1000000.0,,,565580.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-11,Aalborg,,urn:ofk:oid:23703623,indberetninger-20180424,2.5124266,27520650,,2018-03-27T11:51:37.311Z,2017-04-07T08:04:54.254Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-XV,2017-04-07T08:04:54.421Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27520650,2015-01-01,2015-12-31,c352,,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI0LzUxLzI5LzY0ZjEtNDQ1NS1hZDkyLTY0NjY4YjEwYTZlZg.pdf,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2M0LzYyL2E0LzkyY2YtNDM1Zi04MGY5LWM3YmVkNGM0YTI2Ng.xml,true,94263.0,565580.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9400 NÃ¸rresundby,Voerbjergvej 28,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Rolf E. Bjerregaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-11,2004-07-01,2017-03-30,,94263.0,Statsautoriseret revisor,-1000000.0,,,20222670.0,27520650.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Rolf E. Bjerregaard Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Rolf E. Bjerregaard,Rolf E. Bjerregaard,Nordjyske Bank A/S,Rolf E. Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2015-01-01,2015-12-31,1500000.0,,,565580.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-11,Aalborg,,urn:ofk:oid:23703623,indberetninger-20180424,2.5124266,27520650,,2018-03-27T11:51:37.311Z,2017-04-07T08:04:54.254Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-XV,2017-04-07T08:04:54.421Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27520650,2015-01-01,2015-12-31,c358,,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI0LzUxLzI5LzY0ZjEtNDQ1NS1hZDkyLTY0NjY4YjEwYTZlZg.pdf,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2M0LzYyL2E0LzkyY2YtNDM1Zi04MGY5LWM3YmVkNGM0YTI2Ng.xml,true,94263.0,565580.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9400 NÃ¸rresundby,Voerbjergvej 28,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Rolf E. Bjerregaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-11,2004-07-01,2017-03-30,,94263.0,Statsautoriseret revisor,-1000000.0,,,20222670.0,27520650.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Rolf E. Bjerregaard Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Rolf E. Bjerregaard,Rolf E. Bjerregaard,Nordjyske Bank A/S,Rolf E. Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2015-01-01,2015-12-31,3227083.0,,,565580.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-11,Aalborg,,urn:ofk:oid:23703623,indberetninger-20180424,2.5124266,27520650,,2018-03-27T11:51:37.311Z,2017-04-07T08:04:54.254Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-XV,2017-04-07T08:04:54.421Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27520650,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI0LzUxLzI5LzY0ZjEtNDQ1NS1hZDkyLTY0NjY4YjEwYTZlZg.pdf,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2M0LzYyL2E0LzkyY2YtNDM1Zi04MGY5LWM3YmVkNGM0YTI2Ng.xml,true,94263.0,565580.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9400 NÃ¸rresundby,Voerbjergvej 28,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Rolf E. Bjerregaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-11,2004-07-01,2017-03-30,,94263.0,Statsautoriseret revisor,-1000000.0,,,20222670.0,27520650.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Rolf E. Bjerregaard Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Rolf E. Bjerregaard,Rolf E. Bjerregaard,Nordjyske Bank A/S,Rolf E. Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2015-01-01,2015-12-31,-2097344.0,,,565580.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-11,Aalborg,,urn:ofk:oid:23703623,indberetninger-20180424,2.5124266,27520650,,2018-03-27T11:51:37.311Z,2017-04-07T08:04:54.254Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-XV,2017-04-07T08:04:54.421Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27520650,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI0LzUxLzI5LzY0ZjEtNDQ1NS1hZDkyLTY0NjY4YjEwYTZlZg.pdf,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2M0LzYyL2E0LzkyY2YtNDM1Zi04MGY5LWM3YmVkNGM0YTI2Ng.xml,true,94263.0,565580.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9400 NÃ¸rresundby,Voerbjergvej 28,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Rolf E. Bjerregaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-11,2004-07-01,2017-03-30,,94263.0,Statsautoriseret revisor,-1000000.0,,,20222670.0,27520650.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Rolf E. Bjerregaard Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Rolf E. Bjerregaard,Rolf E. Bjerregaard,Nordjyske Bank A/S,Rolf E. Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2015-01-01,2015-12-31,,,,565580.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-11,Aalborg,,urn:ofk:oid:23703623,indberetninger-20180424,2.5124266,27520650,,2018-03-27T11:51:37.311Z,2017-04-07T08:04:54.254Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-XV,2017-04-07T08:04:54.421Z,17667018.0,5481618.0,125000.0,15357412.0,0.0,17667018.0,2309606.0,9126773.0,0.0,6211152.0,2000000.0,9126773.0,1.0,915621.0,19075.0,1281956.0,0.0,1000000.0,0.0,0.0,5911152.0,8321260.0,2309606.0,2219815.0,3058627.0,70716.0,1776671.0,,,,,,,
27520650,2016-01-01,2016-01-01,c401,,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI0LzUxLzI5LzY0ZjEtNDQ1NS1hZDkyLTY0NjY4YjEwYTZlZg.pdf,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2M0LzYyL2E0LzkyY2YtNDM1Zi04MGY5LWM3YmVkNGM0YTI2Ng.xml,true,94263.0,565580.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9400 NÃ¸rresundby,Voerbjergvej 28,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Rolf E. Bjerregaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-11,2004-07-01,2017-03-30,,94263.0,Statsautoriseret revisor,-1000000.0,,,20222670.0,27520650.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Rolf E. Bjerregaard Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Rolf E. Bjerregaard,Rolf E. Bjerregaard,Nordjyske Bank A/S,Rolf E. Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2015-01-01,2015-12-31,,,,565580.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-11,Aalborg,,urn:ofk:oid:23703623,indberetninger-20180424,2.5124266,27520650,,2018-03-27T11:51:37.311Z,2017-04-07T08:04:54.254Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-XV,2017-04-07T08:04:54.421Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27520650,2016-01-01,2016-01-01,c410,,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI0LzUxLzI5LzY0ZjEtNDQ1NS1hZDkyLTY0NjY4YjEwYTZlZg.pdf,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2M0LzYyL2E0LzkyY2YtNDM1Zi04MGY5LWM3YmVkNGM0YTI2Ng.xml,true,94263.0,565580.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9400 NÃ¸rresundby,Voerbjergvej 28,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Rolf E. Bjerregaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-11,2004-07-01,2017-03-30,,94263.0,Statsautoriseret revisor,-1000000.0,,,20222670.0,27520650.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Rolf E. Bjerregaard Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Rolf E. Bjerregaard,Rolf E. Bjerregaard,Nordjyske Bank A/S,Rolf E. Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2015-01-01,2015-12-31,,,,565580.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-11,Aalborg,,urn:ofk:oid:23703623,indberetninger-20180424,2.5124266,27520650,,2018-03-27T11:51:37.311Z,2017-04-07T08:04:54.254Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-XV,2017-04-07T08:04:54.421Z,,,,5911152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27520650,2016-01-01,2016-01-01,c428,,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI0LzUxLzI5LzY0ZjEtNDQ1NS1hZDkyLTY0NjY4YjEwYTZlZg.pdf,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2M0LzYyL2E0LzkyY2YtNDM1Zi04MGY5LWM3YmVkNGM0YTI2Ng.xml,true,94263.0,565580.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9400 NÃ¸rresundby,Voerbjergvej 28,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Rolf E. Bjerregaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-11,2004-07-01,2017-03-30,,94263.0,Statsautoriseret revisor,-1000000.0,,,20222670.0,27520650.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Rolf E. Bjerregaard Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Rolf E. Bjerregaard,Rolf E. Bjerregaard,Nordjyske Bank A/S,Rolf E. Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2015-01-01,2015-12-31,,,,565580.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-11,Aalborg,,urn:ofk:oid:23703623,indberetninger-20180424,2.5124266,27520650,,2018-03-27T11:51:37.311Z,2017-04-07T08:04:54.254Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-XV,2017-04-07T08:04:54.421Z,,,,8321260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27520650,2016-01-01,2016-01-01,c432,,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzI0LzUxLzI5LzY0ZjEtNDQ1NS1hZDkyLTY0NjY4YjEwYTZlZg.pdf,http://regnskaber.virk.dk/05602572/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2M0LzYyL2E0LzkyY2YtNDM1Zi04MGY5LWM3YmVkNGM0YTI2Ng.xml,true,94263.0,565580.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9400 NÃ¸rresundby,Voerbjergvej 28,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Rolf E. Bjerregaard Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-11,2004-07-01,2017-03-30,,94263.0,Statsautoriseret revisor,-1000000.0,,,20222670.0,27520650.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Rolf E. Bjerregaard Holding ApS.,,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Gyde Jensen,Rolf E. Bjerregaard,Rolf E. Bjerregaard,Nordjyske Bank A/S,Rolf E. Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,2015-01-01,2015-12-31,,,,565580.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-03-11,Aalborg,,urn:ofk:oid:23703623,indberetninger-20180424,2.5124266,27520650,,2018-03-27T11:51:37.311Z,2017-04-07T08:04:54.254Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-XV,2017-04-07T08:04:54.421Z,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
