entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,ExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor
31427517,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2I0L2VhLzQwLzBmYWQtNDRlMi1hMmU5LTg2OThlNWRiNDc0Zg.pdf,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2E0LzgxLzU5L2FlMGQtNDk1Mi04NGQ5LWU0MTNiZjk5MzcwNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Guldsmedgade 22,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Diva Models Holding ApS,-2257.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2008-05-04,2017-04-25,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,-8469.0,31427517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Diva Models Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,1791.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lina Barbagallo,Lina Barbagallo,Diva Models Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-1791.0,Aarhus,2015-01-01,2015-12-31,-8003.0,-10260.0,-8469.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,2257.0,urn:ofk:oid:23784491,indberetninger-20180424,2.5097473,31427517,,2018-03-27T18:00:50.370Z,2017-05-01T06:53:04.157Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-QC,2017-05-01T06:53:04.298Z,,,,,,,,,,,,,,,,,,,,,,
31427517,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2I0L2VhLzQwLzBmYWQtNDRlMi1hMmU5LTg2OThlNWRiNDc0Zg.pdf,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2E0LzgxLzU5L2FlMGQtNDk1Mi04NGQ5LWU0MTNiZjk5MzcwNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Guldsmedgade 22,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Diva Models Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2008-05-04,2017-04-25,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,31427517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Diva Models Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lina Barbagallo,Lina Barbagallo,Diva Models Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,-8003.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23784491,indberetninger-20180424,2.5097473,31427517,,2018-03-27T18:00:50.370Z,2017-05-01T06:53:04.157Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-QC,2017-05-01T06:53:04.298Z,,,,,,,,,,,,,,,,,,,,,,
31427517,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2I0L2VhLzQwLzBmYWQtNDRlMi1hMmU5LTg2OThlNWRiNDc0Zg.pdf,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2E0LzgxLzU5L2FlMGQtNDk1Mi04NGQ5LWU0MTNiZjk5MzcwNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Guldsmedgade 22,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Diva Models Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2008-05-04,2017-04-25,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,31427517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Diva Models Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lina Barbagallo,Lina Barbagallo,Diva Models Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23784491,indberetninger-20180424,2.5097473,31427517,,2018-03-27T18:00:50.370Z,2017-05-01T06:53:04.157Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-QC,2017-05-01T06:53:04.298Z,15541.0,125000.0,15541.0,-55099.0,15541.0,70640.0,0.0,0.0,0.0,1.0,-180099.0,70640.0,64390.0,15541.0,6250.0,,,,,,,
31427517,2016-01-01,2016-01-01,c661,,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2I0L2VhLzQwLzBmYWQtNDRlMi1hMmU5LTg2OThlNWRiNDc0Zg.pdf,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2E0LzgxLzU5L2FlMGQtNDk1Mi04NGQ5LWU0MTNiZjk5MzcwNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Guldsmedgade 22,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Diva Models Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2008-05-04,2017-04-25,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,31427517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Diva Models Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lina Barbagallo,Lina Barbagallo,Diva Models Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23784491,indberetninger-20180424,2.5097473,31427517,,2018-03-27T18:00:50.370Z,2017-05-01T06:53:04.157Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-QC,2017-05-01T06:53:04.298Z,,,,,,,,,,,,,,,,175053.0,175053.0,,,,,
31427517,2016-01-01,2016-01-01,c703,,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2I0L2VhLzQwLzBmYWQtNDRlMi1hMmU5LTg2OThlNWRiNDc0Zg.pdf,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2E0LzgxLzU5L2FlMGQtNDk1Mi04NGQ5LWU0MTNiZjk5MzcwNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Guldsmedgade 22,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Diva Models Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2008-05-04,2017-04-25,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,31427517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Diva Models Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lina Barbagallo,Lina Barbagallo,Diva Models Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23784491,indberetninger-20180424,2.5097473,31427517,,2018-03-27T18:00:50.370Z,2017-05-01T06:53:04.157Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-QC,2017-05-01T06:53:04.298Z,,,,125000.0,,,,,,,,,,,,,,,,,,
31427517,2016-01-01,2016-01-01,c730,,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2I0L2VhLzQwLzBmYWQtNDRlMi1hMmU5LTg2OThlNWRiNDc0Zg.pdf,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2E0LzgxLzU5L2FlMGQtNDk1Mi04NGQ5LWU0MTNiZjk5MzcwNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Guldsmedgade 22,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Diva Models Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2008-05-04,2017-04-25,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,31427517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Diva Models Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lina Barbagallo,Lina Barbagallo,Diva Models Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23784491,indberetninger-20180424,2.5097473,31427517,,2018-03-27T18:00:50.370Z,2017-05-01T06:53:04.157Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-QC,2017-05-01T06:53:04.298Z,,,,-180099.0,,,,,,,,,,,,,,,,,,
31427517,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2I0L2VhLzQwLzBmYWQtNDRlMi1hMmU5LTg2OThlNWRiNDc0Zg.pdf,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2E0LzgxLzU5L2FlMGQtNDk1Mi04NGQ5LWU0MTNiZjk5MzcwNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Guldsmedgade 22,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Diva Models Holding ApS,-2057.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2008-05-04,2017-04-25,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,-7250.0,31427517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Diva Models Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,2100.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lina Barbagallo,Lina Barbagallo,Diva Models Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-2100.0,Aarhus,2015-01-01,2015-12-31,-7293.0,-9350.0,-7250.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,2057.0,urn:ofk:oid:23784491,indberetninger-20180424,2.5097473,31427517,,2018-03-27T18:00:50.370Z,2017-05-01T06:53:04.157Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-QC,2017-05-01T06:53:04.298Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,
31427517,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2I0L2VhLzQwLzBmYWQtNDRlMi1hMmU5LTg2OThlNWRiNDc0Zg.pdf,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2E0LzgxLzU5L2FlMGQtNDk1Mi04NGQ5LWU0MTNiZjk5MzcwNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Guldsmedgade 22,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Diva Models Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2008-05-04,2017-04-25,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,31427517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Diva Models Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lina Barbagallo,Lina Barbagallo,Diva Models Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23784491,indberetninger-20180424,2.5097473,31427517,,2018-03-27T18:00:50.370Z,2017-05-01T06:53:04.157Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-QC,2017-05-01T06:53:04.298Z,,,,,,,,,,,,,,,,,,,,,,
31427517,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2I0L2VhLzQwLzBmYWQtNDRlMi1hMmU5LTg2OThlNWRiNDc0Zg.pdf,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2E0LzgxLzU5L2FlMGQtNDk1Mi04NGQ5LWU0MTNiZjk5MzcwNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Guldsmedgade 22,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Diva Models Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2008-05-04,2017-04-25,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,31427517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Diva Models Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lina Barbagallo,Lina Barbagallo,Diva Models Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,-7293.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23784491,indberetninger-20180424,2.5097473,31427517,,2018-03-27T18:00:50.370Z,2017-05-01T06:53:04.157Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-QC,2017-05-01T06:53:04.298Z,,,,,,,,,,,,,,,,,,,,,,
31427517,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2I0L2VhLzQwLzBmYWQtNDRlMi1hMmU5LTg2OThlNWRiNDc0Zg.pdf,http://regnskaber.virk.dk/71572413/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2E0LzgxLzU5L2FlMGQtNDk1Mi04NGQ5LWU0MTNiZjk5MzcwNA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Guldsmedgade 22,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Diva Models Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-25,2008-05-04,2017-04-25,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,31427517.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Diva Models Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lina Barbagallo,Lina Barbagallo,Diva Models Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-04-25,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23784491,indberetninger-20180424,2.5097473,31427517,,2018-03-27T18:00:50.370Z,2017-05-01T06:53:04.157Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-QC,2017-05-01T06:53:04.298Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Statsautoriseret revisor,20222670.0,Morten Trap Olesen
