entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
15482494,2014-10-01,2015-09-30,c5,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2VmLzFmL2ZjLzRhNmUtNDljYS1hMzJjLWQ4MDdkNjcyZDk1Yw.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RjL2FlLzA0LzJiZTMtNDFiZS1iYzY2LTA1MmRlNTE0ZDQ1NQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzZiLzkwLzg1LzA3ZDItNDVkYy04OGI3LWU5MWEyZmQ3OTdiMQ.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2017-02-22,2017-02-22,bk@milcon.dk,17072.0,-17072.0,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,74516.0,97090.0,SÃ¸nderborg,2014-10-01,2015-09-30,5502.0,5502.0,-17072.0,2016-09-30,2015-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,0.0,20475333.0,false,false,Ingen bistand,urn:ofk:oid:23514988,indberetninger-20180424,2.5949414,15482494.0,,2018-03-27T17:40:26.422Z,2017-02-24T08:50:53.146Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-62-CK,2017-02-24T08:50:53.322Z,,,,,,,,,,,,,,,,
15482494,2014-10-01,2015-09-30,c7,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2VmLzFmL2ZjLzRhNmUtNDljYS1hMzJjLWQ4MDdkNjcyZDk1Yw.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RjL2FlLzA0LzJiZTMtNDFiZS1iYzY2LTA1MmRlNTE0ZDQ1NQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzZiLzkwLzg1LzA3ZDItNDVkYy04OGI3LWU5MWEyZmQ3OTdiMQ.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2017-02-22,2017-02-22,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2014-10-01,2015-09-30,5502.0,,,2016-09-30,2015-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:23514988,indberetninger-20180424,2.5949414,15482494.0,,2018-03-27T17:40:26.422Z,2017-02-24T08:50:53.146Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-62-CK,2017-02-24T08:50:53.322Z,,,,,,,,,,,,,,,,
15482494,2015-09-30,2015-09-30,c9,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2VmLzFmL2ZjLzRhNmUtNDljYS1hMzJjLWQ4MDdkNjcyZDk1Yw.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RjL2FlLzA0LzJiZTMtNDFiZS1iYzY2LTA1MmRlNTE0ZDQ1NQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzZiLzkwLzg1LzA3ZDItNDVkYy04OGI3LWU5MWEyZmQ3OTdiMQ.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2017-02-22,2017-02-22,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:23514988,indberetninger-20180424,2.5949414,15482494.0,,2018-03-27T17:40:26.422Z,2017-02-24T08:50:53.146Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-62-CK,2017-02-24T08:50:53.322Z,1815530.0,97947.0,500000.0,124975.0,965286.0,1815530.0,850244.0,1690555.0,1690555.0,1690555.0,850244.0,27028.0,465286.0,850244.0,27028.0,
15482494,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2VmLzFmL2ZjLzRhNmUtNDljYS1hMzJjLWQ4MDdkNjcyZDk1Yw.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RjL2FlLzA0LzJiZTMtNDFiZS1iYzY2LTA1MmRlNTE0ZDQ1NQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzZiLzkwLzg1LzA3ZDItNDVkYy04OGI3LWU5MWEyZmQ3OTdiMQ.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2017-02-22,2017-02-22,bk@milcon.dk,35999.0,-35999.0,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,33787.0,145751.0,SÃ¸nderborg,2014-10-01,2015-09-30,75965.0,75965.0,-35999.0,2016-09-30,2015-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,0.0,20475333.0,false,false,Ingen bistand,urn:ofk:oid:23514988,indberetninger-20180424,2.5949414,15482494.0,,2018-03-27T17:40:26.422Z,2017-02-24T08:50:53.146Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-62-CK,2017-02-24T08:50:53.322Z,,,,,,,,,,,,,,,,
15482494,2015-10-01,2016-09-30,c1,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2VmLzFmL2ZjLzRhNmUtNDljYS1hMzJjLWQ4MDdkNjcyZDk1Yw.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RjL2FlLzA0LzJiZTMtNDFiZS1iYzY2LTA1MmRlNTE0ZDQ1NQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzZiLzkwLzg1LzA3ZDItNDVkYy04OGI3LWU5MWEyZmQ3OTdiMQ.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2017-02-22,2017-02-22,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:23514988,indberetninger-20180424,2.5949414,15482494.0,,2018-03-27T17:40:26.422Z,2017-02-24T08:50:53.146Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-62-CK,2017-02-24T08:50:53.322Z,,,,,,,,,,,,,,,,
15482494,2015-10-01,2016-09-30,c2,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2VmLzFmL2ZjLzRhNmUtNDljYS1hMzJjLWQ4MDdkNjcyZDk1Yw.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RjL2FlLzA0LzJiZTMtNDFiZS1iYzY2LTA1MmRlNTE0ZDQ1NQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzZiLzkwLzg1LzA3ZDItNDVkYy04OGI3LWU5MWEyZmQ3OTdiMQ.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2017-02-22,2017-02-22,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:23514988,indberetninger-20180424,2.5949414,15482494.0,,2018-03-27T17:40:26.422Z,2017-02-24T08:50:53.146Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-62-CK,2017-02-24T08:50:53.322Z,,,,,,,,,,,,,,,,Carsten HÃ¸jer Jensen
15482494,2015-10-01,2016-09-30,c3,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2VmLzFmL2ZjLzRhNmUtNDljYS1hMzJjLWQ4MDdkNjcyZDk1Yw.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RjL2FlLzA0LzJiZTMtNDFiZS1iYzY2LTA1MmRlNTE0ZDQ1NQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzZiLzkwLzg1LzA3ZDItNDVkYy04OGI3LWU5MWEyZmQ3OTdiMQ.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2017-02-22,2017-02-22,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:23514988,indberetninger-20180424,2.5949414,15482494.0,,2018-03-27T17:40:26.422Z,2017-02-24T08:50:53.146Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-62-CK,2017-02-24T08:50:53.322Z,,,,,,,,,,,,,,,,Bent Kristensen
15482494,2015-10-01,2016-09-30,c4,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2VmLzFmL2ZjLzRhNmUtNDljYS1hMzJjLWQ4MDdkNjcyZDk1Yw.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RjL2FlLzA0LzJiZTMtNDFiZS1iYzY2LTA1MmRlNTE0ZDQ1NQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzZiLzkwLzg1LzA3ZDItNDVkYy04OGI3LWU5MWEyZmQ3OTdiMQ.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2017-02-22,2017-02-22,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:23514988,indberetninger-20180424,2.5949414,15482494.0,,2018-03-27T17:40:26.422Z,2017-02-24T08:50:53.146Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-62-CK,2017-02-24T08:50:53.322Z,,,,,,,,,,,,,,,,Anne-Mette Birkedal Milbo
15482494,2015-10-01,2016-09-30,c6,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2VmLzFmL2ZjLzRhNmUtNDljYS1hMzJjLWQ4MDdkNjcyZDk1Yw.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RjL2FlLzA0LzJiZTMtNDFiZS1iYzY2LTA1MmRlNTE0ZDQ1NQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzZiLzkwLzg1LzA3ZDItNDVkYy04OGI3LWU5MWEyZmQ3OTdiMQ.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2017-02-22,2017-02-22,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2014-10-01,2015-09-30,75965.0,,,2016-09-30,2015-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:23514988,indberetninger-20180424,2.5949414,15482494.0,,2018-03-27T17:40:26.422Z,2017-02-24T08:50:53.146Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-62-CK,2017-02-24T08:50:53.322Z,,,,,,,,,,,,,,,,
15482494,2016-09-30,2016-09-30,c8,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2VmLzFmL2ZjLzRhNmUtNDljYS1hMzJjLWQ4MDdkNjcyZDk1Yw.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2RjL2FlLzA0LzJiZTMtNDFiZS1iYzY2LTA1MmRlNTE0ZDQ1NQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzZiLzkwLzg1LzA3ZDItNDVkYy04OGI3LWU5MWEyZmQ3OTdiMQ.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2017-02-22,2017-02-22,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:23514988,indberetninger-20180424,2.5949414,15482494.0,,2018-03-27T17:40:26.422Z,2017-02-24T08:50:53.146Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-62-CK,2017-02-24T08:50:53.322Z,1936488.0,98089.0,500000.0,124452.0,1041251.0,1936488.0,895237.0,1812036.0,1812036.0,1812036.0,895237.0,26363.0,541251.0,895237.0,26363.0,
