entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
15482494,2016-10-01,2017-09-30,c5,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzJlLzg1LzZlLzI1MmMtNDZiMS1hNzAwLWNjZTZlMzI5NjBjOA.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzQxLzk3LzM4L2QwNjctNDBjOC1iODM0LWNhMGZiZDhmOWEzOQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ZmL2YxL2U2L2FmZTItNDMyZS1iYTQxLTk5ZTFiMzkyYmYxMA.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2018-02-25,2019-02-25,bk@milcon.dk,25777.0,-25777.0,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,81727.0,121355.0,SÃ¸nderborg,2016-10-01,2017-09-30,13851.0,13851.0,-25777.0,2018-09-30,2017-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,0.0,20475333.0,false,false,Ingen bistand,urn:ofk:oid:26729072,indberetninger-20180424,2.5955422,15482494.0,AWklZpfNRYGX6_YTFVUc,2019-02-25T16:05:31.081Z,2019-02-25T16:04:33.875Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DP-27-KH,2019-02-25T16:04:34.116Z,,,,,,,,,,,,,,,,
15482494,2016-10-01,2017-09-30,c7,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzJlLzg1LzZlLzI1MmMtNDZiMS1hNzAwLWNjZTZlMzI5NjBjOA.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzQxLzk3LzM4L2QwNjctNDBjOC1iODM0LWNhMGZiZDhmOWEzOQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ZmL2YxL2U2L2FmZTItNDMyZS1iYTQxLTk5ZTFiMzkyYmYxMA.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2018-02-25,2019-02-25,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2016-10-01,2017-09-30,13851.0,,,2018-09-30,2017-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:26729072,indberetninger-20180424,2.5955422,15482494.0,AWklZpfNRYGX6_YTFVUc,2019-02-25T16:05:31.081Z,2019-02-25T16:04:33.875Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DP-27-KH,2019-02-25T16:04:34.116Z,,,,,,,,,,,,,,,,
15482494,2017-09-30,2017-09-30,c9,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzJlLzg1LzZlLzI1MmMtNDZiMS1hNzAwLWNjZTZlMzI5NjBjOA.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzQxLzk3LzM4L2QwNjctNDBjOC1iODM0LWNhMGZiZDhmOWEzOQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ZmL2YxL2U2L2FmZTItNDMyZS1iYTQxLTk5ZTFiMzkyYmYxMA.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2018-02-25,2019-02-25,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:26729072,indberetninger-20180424,2.5955422,15482494.0,AWklZpfNRYGX6_YTFVUc,2019-02-25T16:05:31.081Z,2019-02-25T16:04:33.875Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DP-27-KH,2019-02-25T16:04:34.116Z,1974271.0,78672.0,500000.0,110220.0,1055103.0,1974271.0,919168.0,1864051.0,1864051.0,1864051.0,919168.0,31548.0,555103.0,919168.0,31548.0,
15482494,2017-10-01,2018-09-30,c0,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzJlLzg1LzZlLzI1MmMtNDZiMS1hNzAwLWNjZTZlMzI5NjBjOA.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzQxLzk3LzM4L2QwNjctNDBjOC1iODM0LWNhMGZiZDhmOWEzOQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ZmL2YxL2U2L2FmZTItNDMyZS1iYTQxLTk5ZTFiMzkyYmYxMA.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2018-02-25,2019-02-25,bk@milcon.dk,22265.0,-22265.0,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,36547.0,91649.0,SÃ¸nderborg,2016-10-01,2017-09-30,32837.0,32837.0,-22265.0,2018-09-30,2017-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,0.0,20475333.0,false,false,Ingen bistand,urn:ofk:oid:26729072,indberetninger-20180424,2.5955422,15482494.0,AWklZpfNRYGX6_YTFVUc,2019-02-25T16:05:31.081Z,2019-02-25T16:04:33.875Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DP-27-KH,2019-02-25T16:04:34.116Z,,,,,,,,,,,,,,,,
15482494,2017-10-01,2018-09-30,c1,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzJlLzg1LzZlLzI1MmMtNDZiMS1hNzAwLWNjZTZlMzI5NjBjOA.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzQxLzk3LzM4L2QwNjctNDBjOC1iODM0LWNhMGZiZDhmOWEzOQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ZmL2YxL2U2L2FmZTItNDMyZS1iYTQxLTk5ZTFiMzkyYmYxMA.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2018-02-25,2019-02-25,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:26729072,indberetninger-20180424,2.5955422,15482494.0,AWklZpfNRYGX6_YTFVUc,2019-02-25T16:05:31.081Z,2019-02-25T16:04:33.875Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DP-27-KH,2019-02-25T16:04:34.116Z,,,,,,,,,,,,,,,,
15482494,2017-10-01,2018-09-30,c2,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzJlLzg1LzZlLzI1MmMtNDZiMS1hNzAwLWNjZTZlMzI5NjBjOA.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzQxLzk3LzM4L2QwNjctNDBjOC1iODM0LWNhMGZiZDhmOWEzOQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ZmL2YxL2U2L2FmZTItNDMyZS1iYTQxLTk5ZTFiMzkyYmYxMA.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2018-02-25,2019-02-25,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:26729072,indberetninger-20180424,2.5955422,15482494.0,AWklZpfNRYGX6_YTFVUc,2019-02-25T16:05:31.081Z,2019-02-25T16:04:33.875Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DP-27-KH,2019-02-25T16:04:34.116Z,,,,,,,,,,,,,,,,Carsten HÃ¸jer Jensen
15482494,2017-10-01,2018-09-30,c3,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzJlLzg1LzZlLzI1MmMtNDZiMS1hNzAwLWNjZTZlMzI5NjBjOA.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzQxLzk3LzM4L2QwNjctNDBjOC1iODM0LWNhMGZiZDhmOWEzOQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ZmL2YxL2U2L2FmZTItNDMyZS1iYTQxLTk5ZTFiMzkyYmYxMA.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2018-02-25,2019-02-25,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:26729072,indberetninger-20180424,2.5955422,15482494.0,AWklZpfNRYGX6_YTFVUc,2019-02-25T16:05:31.081Z,2019-02-25T16:04:33.875Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DP-27-KH,2019-02-25T16:04:34.116Z,,,,,,,,,,,,,,,,Bent Kristensen
15482494,2017-10-01,2018-09-30,c4,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzJlLzg1LzZlLzI1MmMtNDZiMS1hNzAwLWNjZTZlMzI5NjBjOA.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzQxLzk3LzM4L2QwNjctNDBjOC1iODM0LWNhMGZiZDhmOWEzOQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ZmL2YxL2U2L2FmZTItNDMyZS1iYTQxLTk5ZTFiMzkyYmYxMA.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2018-02-25,2019-02-25,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:26729072,indberetninger-20180424,2.5955422,15482494.0,AWklZpfNRYGX6_YTFVUc,2019-02-25T16:05:31.081Z,2019-02-25T16:04:33.875Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DP-27-KH,2019-02-25T16:04:34.116Z,,,,,,,,,,,,,,,,Anne-Mette Birkedal Milbo
15482494,2017-10-01,2018-09-30,c6,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzJlLzg1LzZlLzI1MmMtNDZiMS1hNzAwLWNjZTZlMzI5NjBjOA.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzQxLzk3LzM4L2QwNjctNDBjOC1iODM0LWNhMGZiZDhmOWEzOQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ZmL2YxL2U2L2FmZTItNDMyZS1iYTQxLTk5ZTFiMzkyYmYxMA.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2018-02-25,2019-02-25,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2016-10-01,2017-09-30,32837.0,,,2018-09-30,2017-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:26729072,indberetninger-20180424,2.5955422,15482494.0,AWklZpfNRYGX6_YTFVUc,2019-02-25T16:05:31.081Z,2019-02-25T16:04:33.875Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DP-27-KH,2019-02-25T16:04:34.116Z,,,,,,,,,,,,,,,,
15482494,2018-09-30,2018-09-30,c8,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzJlLzg1LzZlLzI1MmMtNDZiMS1hNzAwLWNjZTZlMzI5NjBjOA.xhtml,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzQxLzk3LzM4L2QwNjctNDBjOC1iODM0LWNhMGZiZDhmOWEzOQ.pdf,http://regnskaber.virk.dk/49428451/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ZmL2YxL2U2L2FmZTItNDMyZS1iYTQxLTk5ZTFiMzkyYmYxMA.xml,true,SÃ¸nderborg,6400.0,22.0,Nordvesthavnsvej,6400 SÃ¸nderborg,Nordvesthavnsvej 22,Regnskabsklasse B,2018-02-25,2019-02-25,bk@milcon.dk,,,15482494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten HÃ¸jer,Bent Kristensen,MILCON A/S,Milcon A/S,,,SÃ¸nderborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,Revision for det kommende regnskabsÃ¥r er fravalgt.,,20475333.0,false,false,Ingen bistand,urn:ofk:oid:26729072,indberetninger-20180424,2.5955422,15482494.0,AWklZpfNRYGX6_YTFVUc,2019-02-25T16:05:31.081Z,2019-02-25T16:04:33.875Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DP-27-KH,2019-02-25T16:04:34.116Z,2043652.0,75954.0,500000.0,87968.0,1087940.0,2043652.0,955712.0,1955684.0,1955684.0,1955684.0,955712.0,12014.0,587940.0,955712.0,12014.0,
