entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RawMaterialsAndConsumables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
10033322,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzI1LzFiL2RjL2NkMDEtNGY2Yi1hMTEzLTFjNzUwYTA0OWZjMA.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzRjLzY4L2JkLzViM2YtNDgwMC1iMjgzLWUzZjk5YTQzZGY3OA.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzRkLzhjLzQxLzgyZWUtNDQ4Zi04N2IzLTYyY2Q1YjcxYjE3OA.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2017-05-23,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",3230.0,10033322.0,20364.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Jan Mehlsen,60793.0,28075.0,Aarhus,2015-01-01,2015-12-31,-1008.0,-11624.0,730.0,2016-12-31,2016-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revisionen for opfyldt.,-10616.0,false,false,Ingen bistand,2500.0,urn:ofk:oid:23990411,indberetninger-20180424,2.5955529999999998,10033322.0,,2018-03-28T12:39:58.782Z,2017-05-30T16:11:36.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-90-BX,2017-05-30T16:11:36.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10033322,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzI1LzFiL2RjL2NkMDEtNGY2Yi1hMTEzLTFjNzUwYTA0OWZjMA.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzRjLzY4L2JkLzViM2YtNDgwMC1iMjgzLWUzZjk5YTQzZGY3OA.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzRkLzhjLzQxLzgyZWUtNDQ4Zi04N2IzLTYyY2Q1YjcxYjE3OA.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2017-05-23,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Jan Mehlsen,,,Aarhus,2015-01-01,2015-12-31,20364.0,,,2016-12-31,2016-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revisionen for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:23990411,indberetninger-20180424,2.5955529999999998,10033322.0,,2018-03-28T12:39:58.782Z,2017-05-30T16:11:36.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-90-BX,2017-05-30T16:11:36.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10033322,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzI1LzFiL2RjL2NkMDEtNGY2Yi1hMTEzLTFjNzUwYTA0OWZjMA.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzRjLzY4L2JkLzViM2YtNDgwMC1iMjgzLWUzZjk5YTQzZGY3OA.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzRkLzhjLzQxLzgyZWUtNDQ4Zi04N2IzLTYyY2Q1YjcxYjE3OA.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2017-05-23,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Jan Mehlsen,,,Aarhus,2015-01-01,2015-12-31,-21372.0,,,2016-12-31,2016-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revisionen for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:23990411,indberetninger-20180424,2.5955529999999998,10033322.0,,2018-03-28T12:39:58.782Z,2017-05-30T16:11:36.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-90-BX,2017-05-30T16:11:36.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10033322,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzI1LzFiL2RjL2NkMDEtNGY2Yi1hMTEzLTFjNzUwYTA0OWZjMA.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzRjLzY4L2JkLzViM2YtNDgwMC1iMjgzLWUzZjk5YTQzZGY3OA.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzRkLzhjLzQxLzgyZWUtNDQ4Zi04N2IzLTYyY2Q1YjcxYjE3OA.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2017-05-23,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Jan Mehlsen,,,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revisionen for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:23990411,indberetninger-20180424,2.5955529999999998,10033322.0,,2018-03-28T12:39:58.782Z,2017-05-30T16:11:36.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-90-BX,2017-05-30T16:11:36.563Z,2553215.0,81363.0,125000.0,766640.0,19334.0,511894.0,0.0,0.0,138748.0,2553215.0,2041321.0,1786575.0,1786575.0,1786575.0,51165.0,19292.0,48980.0,138748.0,524075.0,-137181.0,641119.0,51165.0,2041321.0,1249686.0,131224.0,495364.0,426958.0,92.0
10033322,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzI1LzFiL2RjL2NkMDEtNGY2Yi1hMTEzLTFjNzUwYTA0OWZjMA.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzRjLzY4L2JkLzViM2YtNDgwMC1iMjgzLWUzZjk5YTQzZGY3OA.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzRkLzhjLzQxLzgyZWUtNDQ4Zi04N2IzLTYyY2Q1YjcxYjE3OA.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2017-05-23,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Jan Mehlsen,,,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revisionen for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:23990411,indberetninger-20180424,2.5955529999999998,10033322.0,,2018-03-28T12:39:58.782Z,2017-05-30T16:11:36.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-90-BX,2017-05-30T16:11:36.563Z,,,,,,524075.0,,,,,,,,,,,,,,,,,,,,,,
10033322,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzI1LzFiL2RjL2NkMDEtNGY2Yi1hMTEzLTFjNzUwYTA0OWZjMA.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzRjLzY4L2JkLzViM2YtNDgwMC1iMjgzLWUzZjk5YTQzZGY3OA.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzRkLzhjLzQxLzgyZWUtNDQ4Zi04N2IzLTYyY2Q1YjcxYjE3OA.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2017-05-23,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Jan Mehlsen,,,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revisionen for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:23990411,indberetninger-20180424,2.5955529999999998,10033322.0,,2018-03-28T12:39:58.782Z,2017-05-30T16:11:36.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-90-BX,2017-05-30T16:11:36.563Z,,,,,,-137181.0,,,,,,,,,,,,,,,,,,,,,,
10033322,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzI1LzFiL2RjL2NkMDEtNGY2Yi1hMTEzLTFjNzUwYTA0OWZjMA.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzRjLzY4L2JkLzViM2YtNDgwMC1iMjgzLWUzZjk5YTQzZGY3OA.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzRkLzhjLzQxLzgyZWUtNDQ4Zi04N2IzLTYyY2Q1YjcxYjE3OA.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2017-05-23,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Jan Mehlsen,,,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revisionen for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:23990411,indberetninger-20180424,2.5955529999999998,10033322.0,,2018-03-28T12:39:58.782Z,2017-05-30T16:11:36.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-90-BX,2017-05-30T16:11:36.563Z,,,,,,511894.0,,,,,,,,,,,,,,,,,,,,,,
10033322,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzI1LzFiL2RjL2NkMDEtNGY2Yi1hMTEzLTFjNzUwYTA0OWZjMA.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzRjLzY4L2JkLzViM2YtNDgwMC1iMjgzLWUzZjk5YTQzZGY3OA.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzRkLzhjLzQxLzgyZWUtNDQ4Zi04N2IzLTYyY2Q1YjcxYjE3OA.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2017-05-23,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Jan Mehlsen,,,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revisionen for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:23990411,indberetninger-20180424,2.5955529999999998,10033322.0,,2018-03-28T12:39:58.782Z,2017-05-30T16:11:36.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-90-BX,2017-05-30T16:11:36.563Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,
10033322,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzI1LzFiL2RjL2NkMDEtNGY2Yi1hMTEzLTFjNzUwYTA0OWZjMA.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzRjLzY4L2JkLzViM2YtNDgwMC1iMjgzLWUzZjk5YTQzZGY3OA.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzRkLzhjLzQxLzgyZWUtNDQ4Zi04N2IzLTYyY2Q1YjcxYjE3OA.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2017-05-23,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",2693.0,10033322.0,50425.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Jan Mehlsen,58298.0,24989.0,Aarhus,2015-01-01,2015-12-31,15198.0,17309.0,193.0,2016-12-31,2016-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revisionen for opfyldt.,2111.0,false,false,Ingen bistand,2500.0,urn:ofk:oid:23990411,indberetninger-20180424,2.5955529999999998,10033322.0,,2018-03-28T12:39:58.782Z,2017-05-30T16:11:36.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-90-BX,2017-05-30T16:11:36.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10033322,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzI1LzFiL2RjL2NkMDEtNGY2Yi1hMTEzLTFjNzUwYTA0OWZjMA.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzRjLzY4L2JkLzViM2YtNDgwMC1iMjgzLWUzZjk5YTQzZGY3OA.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzRkLzhjLzQxLzgyZWUtNDQ4Zi04N2IzLTYyY2Q1YjcxYjE3OA.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2017-05-23,2017-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Jan Mehlsen,,,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revisionen for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:23990411,indberetninger-20180424,2.5955529999999998,10033322.0,,2018-03-28T12:39:58.782Z,2017-05-30T16:11:36.333Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-90-BX,2017-05-30T16:11:36.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
