entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,Goodwill,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,IntangibleAssets,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RawMaterialsAndConsumables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,DividendPaid
10033322,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRmL2E4L2RkL2FkYzMtNDdiYi1hNzQ3LTY4OTBjZDdkODJiMg.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUxLzVjLzQ4L2M4MzQtNDcyNC1iNWUyLTUxMzEwZmEwOTFhNw.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UwL2NhLzFkLzUwNDgtNGJiOC1iMDE1LThkZDc1NTAxZTczZg.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2018-05-14,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",0.0,2693.0,10033322.0,50425.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Spektrum Ejendomme A/S,0.0,58298.0,24989.0,Aarhus,2016-01-01,2016-12-31,15198.0,17309.0,193.0,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelsene for at undlade revision for opfyldt.,2111.0,false,false,Ingen bistand,2500.0,urn:ofk:oid:25703683,indberetninger-20180424,2.5949414,10033322.0,AWPKTQdw0wkEsASktYtR,2018-06-04T10:18:01.378Z,2018-06-04T10:17:14.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-33-BZ,2018-06-04T10:17:14.453Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
10033322,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRmL2E4L2RkL2FkYzMtNDdiYi1hNzQ3LTY4OTBjZDdkODJiMg.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUxLzVjLzQ4L2M4MzQtNDcyNC1iNWUyLTUxMzEwZmEwOTFhNw.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UwL2NhLzFkLzUwNDgtNGJiOC1iMDE1LThkZDc1NTAxZTczZg.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2018-05-14,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",0.0,,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Spektrum Ejendomme A/S,,,,Aarhus,2016-01-01,2016-12-31,50425.0,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelsene for at undlade revision for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:25703683,indberetninger-20180424,2.5949414,10033322.0,AWPKTQdw0wkEsASktYtR,2018-06-04T10:18:01.378Z,2018-06-04T10:17:14.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-33-BZ,2018-06-04T10:17:14.453Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
10033322,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRmL2E4L2RkL2FkYzMtNDdiYi1hNzQ3LTY4OTBjZDdkODJiMg.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUxLzVjLzQ4L2M4MzQtNDcyNC1iNWUyLTUxMzEwZmEwOTFhNw.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UwL2NhLzFkLzUwNDgtNGJiOC1iMDE1LThkZDc1NTAxZTczZg.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2018-05-14,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",0.0,,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Spektrum Ejendomme A/S,,,,Aarhus,2016-01-01,2016-12-31,-35227.0,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelsene for at undlade revision for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:25703683,indberetninger-20180424,2.5949414,10033322.0,AWPKTQdw0wkEsASktYtR,2018-06-04T10:18:01.378Z,2018-06-04T10:17:14.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-33-BZ,2018-06-04T10:17:14.453Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
10033322,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRmL2E4L2RkL2FkYzMtNDdiYi1hNzQ3LTY4OTBjZDdkODJiMg.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUxLzVjLzQ4L2M4MzQtNDcyNC1iNWUyLTUxMzEwZmEwOTFhNw.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UwL2NhLzFkLzUwNDgtNGJiOC1iMDE1LThkZDc1NTAxZTczZg.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2018-05-14,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",0.0,,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Spektrum Ejendomme A/S,,,,Aarhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelsene for at undlade revision for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:25703683,indberetninger-20180424,2.5949414,10033322.0,AWPKTQdw0wkEsASktYtR,2018-06-04T10:18:01.378Z,2018-06-04T10:17:14.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-33-BZ,2018-06-04T10:17:14.453Z,2609845.0,53194.0,125000.0,772845.0,17223.0,527092.0,138748.0,2609845.0,2082753.0,1837000.0,1837000.0,1837000.0,93470.0,27304.0,44320.0,138748.0,574500.0,-172408.0,647169.0,93470.0,2082753.0,1269428.0,138852.0,487433.0,425497.0,393.0,
10033322,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRmL2E4L2RkL2FkYzMtNDdiYi1hNzQ3LTY4OTBjZDdkODJiMg.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUxLzVjLzQ4L2M4MzQtNDcyNC1iNWUyLTUxMzEwZmEwOTFhNw.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UwL2NhLzFkLzUwNDgtNGJiOC1iMDE1LThkZDc1NTAxZTczZg.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2018-05-14,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",0.0,,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Spektrum Ejendomme A/S,,,,Aarhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelsene for at undlade revision for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:25703683,indberetninger-20180424,2.5949414,10033322.0,AWPKTQdw0wkEsASktYtR,2018-06-04T10:18:01.378Z,2018-06-04T10:17:14.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-33-BZ,2018-06-04T10:17:14.453Z,,,,,,574500.0,,,,,,,,,,,,,,,,,,,,,
10033322,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRmL2E4L2RkL2FkYzMtNDdiYi1hNzQ3LTY4OTBjZDdkODJiMg.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUxLzVjLzQ4L2M4MzQtNDcyNC1iNWUyLTUxMzEwZmEwOTFhNw.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UwL2NhLzFkLzUwNDgtNGJiOC1iMDE1LThkZDc1NTAxZTczZg.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2018-05-14,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",0.0,,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Spektrum Ejendomme A/S,,,,Aarhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelsene for at undlade revision for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:25703683,indberetninger-20180424,2.5949414,10033322.0,AWPKTQdw0wkEsASktYtR,2018-06-04T10:18:01.378Z,2018-06-04T10:17:14.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-33-BZ,2018-06-04T10:17:14.453Z,,,,,,-172408.0,,,,,,,,,,,,,,,,,,,,,
10033322,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRmL2E4L2RkL2FkYzMtNDdiYi1hNzQ3LTY4OTBjZDdkODJiMg.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUxLzVjLzQ4L2M4MzQtNDcyNC1iNWUyLTUxMzEwZmEwOTFhNw.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UwL2NhLzFkLzUwNDgtNGJiOC1iMDE1LThkZDc1NTAxZTczZg.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2018-05-14,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",0.0,,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Spektrum Ejendomme A/S,,,,Aarhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelsene for at undlade revision for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:25703683,indberetninger-20180424,2.5949414,10033322.0,AWPKTQdw0wkEsASktYtR,2018-06-04T10:18:01.378Z,2018-06-04T10:17:14.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-33-BZ,2018-06-04T10:17:14.453Z,,,,,,527092.0,,,,,,,,,,,,,,,,,,,,,
10033322,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRmL2E4L2RkL2FkYzMtNDdiYi1hNzQ3LTY4OTBjZDdkODJiMg.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUxLzVjLzQ4L2M4MzQtNDcyNC1iNWUyLTUxMzEwZmEwOTFhNw.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UwL2NhLzFkLzUwNDgtNGJiOC1iMDE1LThkZDc1NTAxZTczZg.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2018-05-14,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",0.0,,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Spektrum Ejendomme A/S,,,,Aarhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelsene for at undlade revision for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:25703683,indberetninger-20180424,2.5949414,10033322.0,AWPKTQdw0wkEsASktYtR,2018-06-04T10:18:01.378Z,2018-06-04T10:17:14.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-33-BZ,2018-06-04T10:17:14.453Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
10033322,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRmL2E4L2RkL2FkYzMtNDdiYi1hNzQ3LTY4OTBjZDdkODJiMg.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUxLzVjLzQ4L2M4MzQtNDcyNC1iNWUyLTUxMzEwZmEwOTFhNw.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UwL2NhLzFkLzUwNDgtNGJiOC1iMDE1LThkZDc1NTAxZTczZg.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2018-05-14,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",0.0,-24471.0,10033322.0,48918.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Spektrum Ejendomme A/S,799.0,60316.0,10373.0,Aarhus,2016-01-01,2016-12-31,-12360.0,-28795.0,-27770.0,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelsene for at undlade revision for opfyldt.,-16435.0,false,false,Ingen bistand,2500.0,urn:ofk:oid:25703683,indberetninger-20180424,2.5949414,10033322.0,AWPKTQdw0wkEsASktYtR,2018-06-04T10:18:01.378Z,2018-06-04T10:17:14.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-33-BZ,2018-06-04T10:17:14.453Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
10033322,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzRmL2E4L2RkL2FkYzMtNDdiYi1hNzQ3LTY4OTBjZDdkODJiMg.xhtml,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUxLzVjLzQ4L2M4MzQtNDcyNC1iNWUyLTUxMzEwZmEwOTFhNw.pdf,http://regnskaber.virk.dk/22333001/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UwL2NhLzFkLzUwNDgtNGJiOC1iMDE1LThkZDc1NTAxZTczZg.xml,true,Aarhus N,8200.0,37.0,Randersvej,Aarhus C,8000.0,"19, 2 tv",Hjelmensgade,8210 Aarhus V,Bautavej 1A,Regnskabsklasse B,2018-05-14,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden indgÃ¥r i sambeskatning med de danske tilknyttede virksomheder. Selskaberne hÃ¦fter ubegrÃ¦nset og solidarisk for danske selskabsskatter samt kildeskatter pÃ¥ udbytte, renter og royalties inden for sambeskatningskredsen. Koncernen som helhed hÃ¦fter ikke over for andre.</p>",0.0,,10033322.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Annette Kastrup,Annette Kastrup,Jyske Bank,DITTE K ApS,Spektrum Ejendomme A/S,,,,Aarhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Direktionen anser fortsat betingelsene for at undlade revision for opfyldt.,,false,false,Ingen bistand,,urn:ofk:oid:25703683,indberetninger-20180424,2.5949414,10033322.0,AWPKTQdw0wkEsASktYtR,2018-06-04T10:18:01.378Z,2018-06-04T10:17:14.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-33-BZ,2018-06-04T10:17:14.453Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
