entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,ExternalExpenses,FairValueAdjustementsOfPropertyPlantAndEquipment,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedFairValueAdjustmentsOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
21155012,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzIzL2RiLzMwNmItNGJkMS1iMTkwLWNmOWIzODgyMDA3Zg.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY5L2FjL2IwL2IwMDYtNGU1MC04ZmIzLWIyMjRmOTU4OGRhZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsaktieselskabet Kirkebo,746000.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,1947-01-21,2019-05-22,Statsautoriseret revisor,16000.0,840000.0,400000.0,3000000.0,690000.0,20222670.0,21155012.0,20222670.0,mne34089,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8821560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Henrik BjÃ¸rn OehlenschlÃ¦ger,Loui Mikis Duch Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,283000.0,283000.0,KÃ¸benhavn,2017-01-01,2017-12-31,2645000.0,3391000.0,3674000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,1530000.0,true,2019-04-25,KÃ¸benhavn,746000.0,16000.0,urn:ofk:oid:27489213,indberetninger-20180424,2.5118417999999996,21155012.0,AWtP3_6xGQc-fA3G3H_J,2019-06-13T08:07:17.355Z,2019-06-13T08:06:47.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-64-PD,2019-06-13T08:06:47.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,
21155012,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzIzL2RiLzMwNmItNGJkMS1iMTkwLWNmOWIzODgyMDA3Zg.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY5L2FjL2IwL2IwMDYtNGU1MC04ZmIzLWIyMjRmOTU4OGRhZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,1947-01-21,2019-05-22,Statsautoriseret revisor,,,400000.0,,,20222670.0,21155012.0,20222670.0,mne34089,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8821560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Henrik BjÃ¸rn OehlenschlÃ¦ger,Loui Mikis Duch Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,2645000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,,true,2019-04-25,KÃ¸benhavn,,,urn:ofk:oid:27489213,indberetninger-20180424,2.5118417999999996,21155012.0,AWtP3_6xGQc-fA3G3H_J,2019-06-13T08:07:17.355Z,2019-06-13T08:06:47.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-64-PD,2019-06-13T08:06:47.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,
21155012,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzIzL2RiLzMwNmItNGJkMS1iMTkwLWNmOWIzODgyMDA3Zg.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY5L2FjL2IwL2IwMDYtNGU1MC04ZmIzLWIyMjRmOTU4OGRhZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,1947-01-21,2019-05-22,Statsautoriseret revisor,,,400000.0,,,20222670.0,21155012.0,20222670.0,mne34089,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8821560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Henrik BjÃ¸rn OehlenschlÃ¦ger,Loui Mikis Duch Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,,true,2019-04-25,KÃ¸benhavn,,,urn:ofk:oid:27489213,indberetninger-20180424,2.5118417999999996,21155012.0,AWtP3_6xGQc-fA3G3H_J,2019-06-13T08:07:17.355Z,2019-06-13T08:06:47.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-64-PD,2019-06-13T08:06:47.797Z,40033000.0,1020000.0,616000.0,13000.0,23802000.0,39000000.0,40033000.0,10479000.0,9622000.0,9622000.0,39000000.0,0.0,39000000.0,5752000.0,5752000.0,23186000.0,1000.0,857000.0,337000.0,13000.0,,,,,,
21155012,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzIzL2RiLzMwNmItNGJkMS1iMTkwLWNmOWIzODgyMDA3Zg.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY5L2FjL2IwL2IwMDYtNGU1MC04ZmIzLWIyMjRmOTU4OGRhZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,1947-01-21,2019-05-22,Statsautoriseret revisor,,,400000.0,,,20222670.0,21155012.0,20222670.0,mne34089,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8821560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Henrik BjÃ¸rn OehlenschlÃ¦ger,Loui Mikis Duch Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,,true,2019-04-25,KÃ¸benhavn,,,urn:ofk:oid:27489213,indberetninger-20180424,2.5118417999999996,21155012.0,AWtP3_6xGQc-fA3G3H_J,2019-06-13T08:07:17.355Z,2019-06-13T08:06:47.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-64-PD,2019-06-13T08:06:47.797Z,,,,,615600.0,,,,,,,,,,,,,,,,,,,,,
21155012,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzIzL2RiLzMwNmItNGJkMS1iMTkwLWNmOWIzODgyMDA3Zg.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY5L2FjL2IwL2IwMDYtNGU1MC04ZmIzLWIyMjRmOTU4OGRhZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,1947-01-21,2019-05-22,Statsautoriseret revisor,,,400000.0,,,20222670.0,21155012.0,20222670.0,mne34089,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8821560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Henrik BjÃ¸rn OehlenschlÃ¦ger,Loui Mikis Duch Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,,true,2019-04-25,KÃ¸benhavn,,,urn:ofk:oid:27489213,indberetninger-20180424,2.5118417999999996,21155012.0,AWtP3_6xGQc-fA3G3H_J,2019-06-13T08:07:17.355Z,2019-06-13T08:06:47.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-64-PD,2019-06-13T08:06:47.797Z,,,,,23186036.0,,,,,,,,,,,,,,,,,,,,,
21155012,2018-01-01,2018-01-01,c522,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzIzL2RiLzMwNmItNGJkMS1iMTkwLWNmOWIzODgyMDA3Zg.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY5L2FjL2IwL2IwMDYtNGU1MC04ZmIzLWIyMjRmOTU4OGRhZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,1947-01-21,2019-05-22,Statsautoriseret revisor,,,400000.0,,,20222670.0,21155012.0,20222670.0,mne34089,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8821560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Henrik BjÃ¸rn OehlenschlÃ¦ger,Loui Mikis Duch Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,,true,2019-04-25,KÃ¸benhavn,,,urn:ofk:oid:27489213,indberetninger-20180424,2.5118417999999996,21155012.0,AWtP3_6xGQc-fA3G3H_J,2019-06-13T08:07:17.355Z,2019-06-13T08:06:47.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-64-PD,2019-06-13T08:06:47.797Z,,,,,,,,,,,,,,,,,,,,,37428126.0,1571874.0,,,,
21155012,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzIzL2RiLzMwNmItNGJkMS1iMTkwLWNmOWIzODgyMDA3Zg.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY5L2FjL2IwL2IwMDYtNGU1MC04ZmIzLWIyMjRmOTU4OGRhZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsaktieselskabet Kirkebo,185052.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,1947-01-21,2019-05-22,Statsautoriseret revisor,16000.0,816536.0,400000.0,400000.0,725878.0,20222670.0,21155012.0,20222670.0,mne34089,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8821560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Henrik BjÃ¸rn OehlenschlÃ¦ger,Loui Mikis Duch Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,475547.0,475547.0,KÃ¸benhavn,2017-01-01,2017-12-31,449279.0,634331.0,1109878.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,1542414.0,true,2019-04-25,KÃ¸benhavn,185052.0,16000.0,urn:ofk:oid:27489213,indberetninger-20180424,2.5118417999999996,21155012.0,AWtP3_6xGQc-fA3G3H_J,2019-06-13T08:07:17.355Z,2019-06-13T08:06:47.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-64-PD,2019-06-13T08:06:47.797Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,
21155012,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzIzL2RiLzMwNmItNGJkMS1iMTkwLWNmOWIzODgyMDA3Zg.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY5L2FjL2IwL2IwMDYtNGU1MC04ZmIzLWIyMjRmOTU4OGRhZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,1947-01-21,2019-05-22,Statsautoriseret revisor,,,400000.0,,,20222670.0,21155012.0,20222670.0,mne34089,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8821560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Henrik BjÃ¸rn OehlenschlÃ¦ger,Loui Mikis Duch Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,449279.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,,true,2019-04-25,KÃ¸benhavn,,,urn:ofk:oid:27489213,indberetninger-20180424,2.5118417999999996,21155012.0,AWtP3_6xGQc-fA3G3H_J,2019-06-13T08:07:17.355Z,2019-06-13T08:06:47.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-64-PD,2019-06-13T08:06:47.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,
21155012,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzIzL2RiLzMwNmItNGJkMS1iMTkwLWNmOWIzODgyMDA3Zg.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY5L2FjL2IwL2IwMDYtNGU1MC04ZmIzLWIyMjRmOTU4OGRhZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,1947-01-21,2019-05-22,Statsautoriseret revisor,,,400000.0,,,20222670.0,21155012.0,20222670.0,mne34089,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8821560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Henrik BjÃ¸rn OehlenschlÃ¦ger,Loui Mikis Duch Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,449279.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,,true,2019-04-25,KÃ¸benhavn,,,urn:ofk:oid:27489213,indberetninger-20180424,2.5118417999999996,21155012.0,AWtP3_6xGQc-fA3G3H_J,2019-06-13T08:07:17.355Z,2019-06-13T08:06:47.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-64-PD,2019-06-13T08:06:47.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,
21155012,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzIzL2RiLzMwNmItNGJkMS1iMTkwLWNmOWIzODgyMDA3Zg.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY5L2FjL2IwL2IwMDYtNGU1MC04ZmIzLWIyMjRmOTU4OGRhZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,1947-01-21,2019-05-22,Statsautoriseret revisor,,,400000.0,,,20222670.0,21155012.0,20222670.0,mne34089,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8821560.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Buch,Henrik BjÃ¸rn OehlenschlÃ¦ger,Loui Mikis Duch Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,,true,2019-04-25,KÃ¸benhavn,,,urn:ofk:oid:27489213,indberetninger-20180424,2.5118417999999996,21155012.0,AWtP3_6xGQc-fA3G3H_J,2019-06-13T08:07:17.355Z,2019-06-13T08:06:47.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-64-PD,2019-06-13T08:06:47.797Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
