entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,EmployeeBenefitsExpense,ExternalExpenses,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
21155012,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzQ2LzhkL2JlLzRhODUtNDhmMy1iMDM2LTFhZGQwNjNiNWNmMw.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNhL2I2L2M0L2YyY2UtNGI0Yy1iYmE2LTM4ZDI0MDFkNGIwYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,266000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-07,1947-01-21,2017-05-10,Statsautoriseret revisor,Ingen.,-16000.0,-827000.0,900000.0,709000.0,20222670.0,21155012.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8581760.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,-376000.0,1000.0,376000.0,1000.0,KÃ¸benhavn,2015-01-01,2015-12-31,952000.0,1218000.0,1593000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,2100000.0,1536000.0,true,2017-04-07,KÃ¸benhavn,-266000.0,Formand,16000.0,urn:ofk:oid:23845797,indberetninger-20180424,2.5118417999999996,21155012.0,,2018-03-27T23:20:31.001Z,2017-05-11T06:11:43.757Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-98-AD,2017-05-11T06:11:43.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
21155012,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzQ2LzhkL2JlLzRhODUtNDhmMy1iMDM2LTFhZGQwNjNiNWNmMw.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNhL2I2L2M0L2YyY2UtNGI0Yy1iYmE2LTM4ZDI0MDFkNGIwYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-07,1947-01-21,2017-05-10,Statsautoriseret revisor,Ingen.,,,,,20222670.0,21155012.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8581760.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,952000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,2100000.0,,true,2017-04-07,KÃ¸benhavn,,Formand,,urn:ofk:oid:23845797,indberetninger-20180424,2.5118417999999996,21155012.0,,2018-03-27T23:20:31.001Z,2017-05-11T06:11:43.757Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-98-AD,2017-05-11T06:11:43.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
21155012,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzQ2LzhkL2JlLzRhODUtNDhmMy1iMDM2LTFhZGQwNjNiNWNmMw.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNhL2I2L2M0L2YyY2UtNGI0Yy1iYmE2LTM4ZDI0MDFkNGIwYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-07,1947-01-21,2017-05-10,Statsautoriseret revisor,Ingen.,,,,,20222670.0,21155012.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8581760.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,2100000.0,,true,2017-04-07,KÃ¸benhavn,,Formand,,urn:ofk:oid:23845797,indberetninger-20180424,2.5118417999999996,21155012.0,,2018-03-27T23:20:31.001Z,2017-05-11T06:11:43.757Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-98-AD,2017-05-11T06:11:43.906Z,34776000.0,864000.0,616000.0,12000.0,19258000.0,33900000.0,34776000.0,11047000.0,10291000.0,10291000.0,33900000.0,0.0,339000.0,33900000.0,4471000.0,4471000.0,18013000.0,629000.0,95000.0,756000.0,322000.0,12000.0,,,,,
21155012,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzQ2LzhkL2JlLzRhODUtNDhmMy1iMDM2LTFhZGQwNjNiNWNmMw.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNhL2I2L2M0L2YyY2UtNGI0Yy1iYmE2LTM4ZDI0MDFkNGIwYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-07,1947-01-21,2017-05-10,Statsautoriseret revisor,Ingen.,,,,,20222670.0,21155012.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8581760.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,2100000.0,,true,2017-04-07,KÃ¸benhavn,,Formand,,urn:ofk:oid:23845797,indberetninger-20180424,2.5118417999999996,21155012.0,,2018-03-27T23:20:31.001Z,2017-05-11T06:11:43.757Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-98-AD,2017-05-11T06:11:43.906Z,,,,,615600.0,,,,,,,,,,,,,,,,,,,,,,
21155012,2016-01-01,2016-01-01,c235,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzQ2LzhkL2JlLzRhODUtNDhmMy1iMDM2LTFhZGQwNjNiNWNmMw.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNhL2I2L2M0L2YyY2UtNGI0Yy1iYmE2LTM4ZDI0MDFkNGIwYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-07,1947-01-21,2017-05-10,Statsautoriseret revisor,Ingen.,,,,,20222670.0,21155012.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8581760.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,2100000.0,,true,2017-04-07,KÃ¸benhavn,,Formand,,urn:ofk:oid:23845797,indberetninger-20180424,2.5118417999999996,21155012.0,,2018-03-27T23:20:31.001Z,2017-05-11T06:11:43.757Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-98-AD,2017-05-11T06:11:43.906Z,,,,,18013128.0,,,,,,,,,,,,,,,,,,,,,,
21155012,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzQ2LzhkL2JlLzRhODUtNDhmMy1iMDM2LTFhZGQwNjNiNWNmMw.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNhL2I2L2M0L2YyY2UtNGI0Yy1iYmE2LTM4ZDI0MDFkNGIwYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-07,1947-01-21,2017-05-10,Statsautoriseret revisor,Ingen.,,,,,20222670.0,21155012.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8581760.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,2100000.0,,true,2017-04-07,KÃ¸benhavn,,Formand,,urn:ofk:oid:23845797,indberetninger-20180424,2.5118417999999996,21155012.0,,2018-03-27T23:20:31.001Z,2017-05-11T06:11:43.757Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-98-AD,2017-05-11T06:11:43.906Z,,,,,628343.0,,,,,,,,,,,,,,,,,,,,,,
21155012,2016-01-01,2016-01-01,c444,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzQ2LzhkL2JlLzRhODUtNDhmMy1iMDM2LTFhZGQwNjNiNWNmMw.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNhL2I2L2M0L2YyY2UtNGI0Yy1iYmE2LTM4ZDI0MDFkNGIwYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-07,1947-01-21,2017-05-10,Statsautoriseret revisor,Ingen.,,,,,20222670.0,21155012.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8581760.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,2100000.0,,true,2017-04-07,KÃ¸benhavn,,Formand,,urn:ofk:oid:23845797,indberetninger-20180424,2.5118417999999996,21155012.0,,2018-03-27T23:20:31.001Z,2017-05-11T06:11:43.757Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-98-AD,2017-05-11T06:11:43.906Z,,,,,,,,,,,,,,,,,,,,,,,32328126.0,1571874.0,,,
21155012,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzQ2LzhkL2JlLzRhODUtNDhmMy1iMDM2LTFhZGQwNjNiNWNmMw.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNhL2I2L2M0L2YyY2UtNGI0Yy1iYmE2LTM4ZDI0MDFkNGIwYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,535844.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-07,1947-01-21,2017-05-10,Statsautoriseret revisor,Ingen.,-16000.0,-892918.0,2100000.0,642732.0,20222670.0,21155012.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8581760.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,-291079.0,0.0,291079.0,0.0,KÃ¸benhavn,2015-01-01,2015-12-31,1899809.0,2435653.0,2726732.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,2100000.0,1535650.0,true,2017-04-07,KÃ¸benhavn,-535844.0,Formand,16000.0,urn:ofk:oid:23845797,indberetninger-20180424,2.5118417999999996,21155012.0,,2018-03-27T23:20:31.001Z,2017-05-11T06:11:43.757Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-98-AD,2017-05-11T06:11:43.906Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
21155012,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzQ2LzhkL2JlLzRhODUtNDhmMy1iMDM2LTFhZGQwNjNiNWNmMw.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNhL2I2L2M0L2YyY2UtNGI0Yy1iYmE2LTM4ZDI0MDFkNGIwYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-07,1947-01-21,2017-05-10,Statsautoriseret revisor,Ingen.,,,,,20222670.0,21155012.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8581760.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,1899809.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,2100000.0,,true,2017-04-07,KÃ¸benhavn,,Formand,,urn:ofk:oid:23845797,indberetninger-20180424,2.5118417999999996,21155012.0,,2018-03-27T23:20:31.001Z,2017-05-11T06:11:43.757Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-98-AD,2017-05-11T06:11:43.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
21155012,2016-01-01,2016-12-31,c236,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzQ2LzhkL2JlLzRhODUtNDhmMy1iMDM2LTFhZGQwNjNiNWNmMw.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzNhL2I2L2M0L2YyY2UtNGI0Yy1iYmE2LTM4ZDI0MDFkNGIwYQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-07,1947-01-21,2017-05-10,Statsautoriseret revisor,Ingen.,,,,,20222670.0,21155012.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8581760.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,2100000.0,,true,2017-04-07,KÃ¸benhavn,,Formand,,urn:ofk:oid:23845797,indberetninger-20180424,2.5118417999999996,21155012.0,,2018-03-27T23:20:31.001Z,2017-05-11T06:11:43.757Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-98-AD,2017-05-11T06:11:43.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
