entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,ExternalExpenses,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
21155012,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzRmLzAxLzMzL2RmMDAtNDRhMi1hMDJmLTA3ZmZkNzZlNDM5OQ.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzFiLzE4LzdhL2I5MTQtNDFiMC04MGNlLTgyZmExNDgxOWQ5MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,536000.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-06,1947-01-21,2018-04-24,Statsautoriseret revisor,16000.0,894000.0,2100000.0,643000.0,20222670.0,21155012.0,20222670.0,mne16630,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8216977.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,291000.0,291000.0,KÃ¸benhavn,2016-01-01,2016-12-31,1900000.0,2436000.0,2727000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,3000000.0,1537000.0,true,2018-04-06,KÃ¸benhavn,536000.0,Formand,16000.0,urn:ofk:oid:25477815,indberetninger-20180424,2.5124211,21155012.0,AWNtQjYYx8uVRSOdglnu,2018-05-17T08:40:49.546Z,2018-05-17T08:40:44.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-QE,2018-05-17T08:40:44.442Z,,,,,,,,,,,,,,,,,,,,,,,,,
21155012,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzRmLzAxLzMzL2RmMDAtNDRhMi1hMDJmLTA3ZmZkNzZlNDM5OQ.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzFiLzE4LzdhL2I5MTQtNDFiMC04MGNlLTgyZmExNDgxOWQ5MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-06,1947-01-21,2018-04-24,Statsautoriseret revisor,,,,,20222670.0,21155012.0,20222670.0,mne16630,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8216977.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,1900000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,3000000.0,,true,2018-04-06,KÃ¸benhavn,,Formand,,urn:ofk:oid:25477815,indberetninger-20180424,2.5124211,21155012.0,AWNtQjYYx8uVRSOdglnu,2018-05-17T08:40:49.546Z,2018-05-17T08:40:44.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-QE,2018-05-17T08:40:44.442Z,,,,,,,,,,,,,,,,,,,,,,,,,
21155012,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzRmLzAxLzMzL2RmMDAtNDRhMi1hMDJmLTA3ZmZkNzZlNDM5OQ.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzFiLzE4LzdhL2I5MTQtNDFiMC04MGNlLTgyZmExNDgxOWQ5MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-06,1947-01-21,2018-04-24,Statsautoriseret revisor,,,,,20222670.0,21155012.0,20222670.0,mne16630,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8216977.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,3000000.0,,true,2018-04-06,KÃ¸benhavn,,Formand,,urn:ofk:oid:25477815,indberetninger-20180424,2.5124211,21155012.0,AWNtQjYYx8uVRSOdglnu,2018-05-17T08:40:49.546Z,2018-05-17T08:40:44.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-QE,2018-05-17T08:40:44.442Z,36860000.0,848000.0,616000.0,12000.0,21157000.0,36000000.0,36860000.0,10697000.0,9958000.0,9958000.0,36000000.0,409000.0,36000000.0,5006000.0,5006000.0,18013000.0,2528000.0,739000.0,330000.0,12000.0,,,,,
21155012,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzRmLzAxLzMzL2RmMDAtNDRhMi1hMDJmLTA3ZmZkNzZlNDM5OQ.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzFiLzE4LzdhL2I5MTQtNDFiMC04MGNlLTgyZmExNDgxOWQ5MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-06,1947-01-21,2018-04-24,Statsautoriseret revisor,,,,,20222670.0,21155012.0,20222670.0,mne16630,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8216977.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,3000000.0,,true,2018-04-06,KÃ¸benhavn,,Formand,,urn:ofk:oid:25477815,indberetninger-20180424,2.5124211,21155012.0,AWNtQjYYx8uVRSOdglnu,2018-05-17T08:40:49.546Z,2018-05-17T08:40:44.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-QE,2018-05-17T08:40:44.442Z,,,,,615600.0,,,,,,,,,,,,,,,,,,,,
21155012,2017-01-01,2017-01-01,c235,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzRmLzAxLzMzL2RmMDAtNDRhMi1hMDJmLTA3ZmZkNzZlNDM5OQ.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzFiLzE4LzdhL2I5MTQtNDFiMC04MGNlLTgyZmExNDgxOWQ5MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-06,1947-01-21,2018-04-24,Statsautoriseret revisor,,,,,20222670.0,21155012.0,20222670.0,mne16630,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8216977.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,3000000.0,,true,2018-04-06,KÃ¸benhavn,,Formand,,urn:ofk:oid:25477815,indberetninger-20180424,2.5124211,21155012.0,AWNtQjYYx8uVRSOdglnu,2018-05-17T08:40:49.546Z,2018-05-17T08:40:44.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-QE,2018-05-17T08:40:44.442Z,,,,,18013128.0,,,,,,,,,,,,,,,,,,,,
21155012,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzRmLzAxLzMzL2RmMDAtNDRhMi1hMDJmLTA3ZmZkNzZlNDM5OQ.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzFiLzE4LzdhL2I5MTQtNDFiMC04MGNlLTgyZmExNDgxOWQ5MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-06,1947-01-21,2018-04-24,Statsautoriseret revisor,,,,,20222670.0,21155012.0,20222670.0,mne16630,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8216977.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,3000000.0,,true,2018-04-06,KÃ¸benhavn,,Formand,,urn:ofk:oid:25477815,indberetninger-20180424,2.5124211,21155012.0,AWNtQjYYx8uVRSOdglnu,2018-05-17T08:40:49.546Z,2018-05-17T08:40:44.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-QE,2018-05-17T08:40:44.442Z,,,,,2528151.0,,,,,,,,,,,,,,,,,,,,
21155012,2017-01-01,2017-01-01,c444,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzRmLzAxLzMzL2RmMDAtNDRhMi1hMDJmLTA3ZmZkNzZlNDM5OQ.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzFiLzE4LzdhL2I5MTQtNDFiMC04MGNlLTgyZmExNDgxOWQ5MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-06,1947-01-21,2018-04-24,Statsautoriseret revisor,,,,,20222670.0,21155012.0,20222670.0,mne16630,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8216977.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,3000000.0,,true,2018-04-06,KÃ¸benhavn,,Formand,,urn:ofk:oid:25477815,indberetninger-20180424,2.5124211,21155012.0,AWNtQjYYx8uVRSOdglnu,2018-05-17T08:40:49.546Z,2018-05-17T08:40:44.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-QE,2018-05-17T08:40:44.442Z,,,,,,,,,,,,,,,,,,,,,34428126.0,1571874.0,,,
21155012,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzRmLzAxLzMzL2RmMDAtNDRhMi1hMDJmLTA3ZmZkNzZlNDM5OQ.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzFiLzE4LzdhL2I5MTQtNDFiMC04MGNlLTgyZmExNDgxOWQ5MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,745974.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-06,1947-01-21,2018-04-24,Statsautoriseret revisor,16000.0,843049.0,3000000.0,689521.0,20222670.0,21155012.0,20222670.0,mne16630,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8216977.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,282790.0,282790.0,KÃ¸benhavn,2016-01-01,2016-12-31,2644757.0,3390731.0,3673521.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,3000000.0,1532570.0,true,2018-04-06,KÃ¸benhavn,745974.0,Formand,16000.0,urn:ofk:oid:25477815,indberetninger-20180424,2.5124211,21155012.0,AWNtQjYYx8uVRSOdglnu,2018-05-17T08:40:49.546Z,2018-05-17T08:40:44.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-QE,2018-05-17T08:40:44.442Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
21155012,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzRmLzAxLzMzL2RmMDAtNDRhMi1hMDJmLTA3ZmZkNzZlNDM5OQ.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzFiLzE4LzdhL2I5MTQtNDFiMC04MGNlLTgyZmExNDgxOWQ5MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-06,1947-01-21,2018-04-24,Statsautoriseret revisor,,,,,20222670.0,21155012.0,20222670.0,mne16630,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8216977.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,2644757.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,3000000.0,,true,2018-04-06,KÃ¸benhavn,,Formand,,urn:ofk:oid:25477815,indberetninger-20180424,2.5124211,21155012.0,AWNtQjYYx8uVRSOdglnu,2018-05-17T08:40:49.546Z,2018-05-17T08:40:44.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-QE,2018-05-17T08:40:44.442Z,,,,,,,,,,,,,,,,,,,,,,,,,
21155012,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzRmLzAxLzMzL2RmMDAtNDRhMi1hMDJmLTA3ZmZkNzZlNDM5OQ.pdf,http://regnskaber.virk.dk/21055112/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzFiLzE4LzdhL2I5MTQtNDFiMC04MGNlLTgyZmExNDgxOWQ5MA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,Holmens Kanal 2,2000 Frederiksberg,c/o Rialtoadvokater,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Ejendomsaktieselskabet Kirkebo,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-04-06,1947-01-21,2018-04-24,Statsautoriseret revisor,,,,,20222670.0,21155012.0,20222670.0,mne16630,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsaktieselskabet Kirkebo.,Ãrsrapport,8216977.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kenhof,Henrik BjÃ¸rn OehlenschlÃ¦ger,Mikis Mortensen,Danske Bank,Ejendomsaktieselskabet Kirkebo,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,3000000.0,,true,2018-04-06,KÃ¸benhavn,,Formand,,urn:ofk:oid:25477815,indberetninger-20180424,2.5124211,21155012.0,AWNtQjYYx8uVRSOdglnu,2018-05-17T08:40:49.546Z,2018-05-17T08:40:44.196Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-81-QE,2018-05-17T08:40:44.442Z,,,,,,,,,,,,,,,,,,,,,,,,,
