entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,Dividend,DividendPaid,EmailOfAuditor,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm
30705777,2012-01-01,2012-01-01,c319,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8vcGRmcy8zMDcwNTc3NztBcFM0MDY5MDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8veGJybHMvWC1DNjM4NzAwMi0yMDE0MDUwMV8wOTU2MDZfOTY5.xml,98805.0,Danmark,DK,Holstebro,7500.0,45.0,Sletten,Vildbjerg,7480.0,6.0,SÃ¸ndergade,DK,Vildbjerg,7480.0,93.0,Solbakkevej,7500 Holstebro,Sletten 45,Til kapitalejeren i Lefevre Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2014-04-25,2007-07-02,2014-05-01,Ingen.,Ingen.,98400.0,-96600.0,holstebro@rsmplus.dk,Telefax,34713022.0,30705777.0,34713022.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lefevre Holding ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Lefevre,Jan Lefevre,RingkjÃ¸bing Landbobank,Lefevre Holding ApS,RSM plus P/S,1000.0,125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning Kommune,Vildbjerg TagdÃ¦kning ApS,Vildbjerg,2013-12-31,2013-01-01,true,100.0,2014-04-25,Holstebro,9741 2211,3030 7010,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18676092,indberetninger-20180424,2.5118417999999996,30705777.0,,2018-03-31T16:52:34.556Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-107.358,2014-05-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705777,2012-01-01,2012-12-31,c321,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8vcGRmcy8zMDcwNTc3NztBcFM0MDY5MDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8veGJybHMvWC1DNjM4NzAwMi0yMDE0MDUwMV8wOTU2MDZfOTY5.xml,,Danmark,DK,Holstebro,7500.0,45.0,Sletten,Vildbjerg,7480.0,6.0,SÃ¸ndergade,DK,Vildbjerg,7480.0,93.0,Solbakkevej,7500 Holstebro,Sletten 45,Til kapitalejeren i Lefevre Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2014-04-25,2007-07-02,2014-05-01,Ingen.,Ingen.,98400.0,-96600.0,holstebro@rsmplus.dk,Telefax,34713022.0,30705777.0,34713022.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lefevre Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Lefevre,Jan Lefevre,RingkjÃ¸bing Landbobank,Lefevre Holding ApS,RSM plus P/S,1000.0,125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning Kommune,Vildbjerg TagdÃ¦kning ApS,Vildbjerg,2013-12-31,2013-01-01,true,100.0,2014-04-25,Holstebro,9741 2211,3030 7010,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18676092,indberetninger-20180424,2.5118417999999996,30705777.0,,2018-03-31T16:52:34.556Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-107.358,2014-05-01T22:00:00.000Z,-96600.0,65993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30705777,2012-01-01,2012-12-31,c42,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8vcGRmcy8zMDcwNTc3NztBcFM0MDY5MDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8veGJybHMvWC1DNjM4NzAwMi0yMDE0MDUwMV8wOTU2MDZfOTY5.xml,,Danmark,DK,Holstebro,7500.0,45.0,Sletten,Vildbjerg,7480.0,6.0,SÃ¸ndergade,DK,Vildbjerg,7480.0,93.0,Solbakkevej,7500 Holstebro,Sletten 45,Til kapitalejeren i Lefevre Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2014-04-25,2007-07-02,2014-05-01,Ingen.,Ingen.,98400.0,-96600.0,holstebro@rsmplus.dk,Telefax,34713022.0,30705777.0,34713022.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lefevre Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Lefevre,Jan Lefevre,RingkjÃ¸bing Landbobank,Lefevre Holding ApS,RSM plus P/S,1000.0,125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning Kommune,Vildbjerg TagdÃ¦kning ApS,Vildbjerg,2013-12-31,2013-01-01,true,100.0,2014-04-25,Holstebro,9741 2211,3030 7010,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18676092,indberetninger-20180424,2.5118417999999996,30705777.0,,2018-03-31T16:52:34.556Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-107.358,2014-05-01T22:00:00.000Z,,,-10077.0,65993.0,10077.0,175.0,8577.0,64318.0,64318.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30705777,2012-01-01,2012-12-31,c44,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8vcGRmcy8zMDcwNTc3NztBcFM0MDY5MDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8veGJybHMvWC1DNjM4NzAwMi0yMDE0MDUwMV8wOTU2MDZfOTY5.xml,,Danmark,DK,Holstebro,7500.0,45.0,Sletten,Vildbjerg,7480.0,6.0,SÃ¸ndergade,DK,Vildbjerg,7480.0,93.0,Solbakkevej,7500 Holstebro,Sletten 45,Til kapitalejeren i Lefevre Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2014-04-25,2007-07-02,2014-05-01,Ingen.,Ingen.,98400.0,-96600.0,holstebro@rsmplus.dk,Telefax,34713022.0,30705777.0,34713022.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lefevre Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Lefevre,Jan Lefevre,RingkjÃ¸bing Landbobank,Lefevre Holding ApS,RSM plus P/S,1000.0,125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning Kommune,Vildbjerg TagdÃ¦kning ApS,Vildbjerg,2013-12-31,2013-01-01,true,100.0,2014-04-25,Holstebro,9741 2211,3030 7010,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18676092,indberetninger-20180424,2.5118417999999996,30705777.0,,2018-03-31T16:52:34.556Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-107.358,2014-05-01T22:00:00.000Z,,,,,,,,96600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30705777,2012-01-01,2012-12-31,c57,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8vcGRmcy8zMDcwNTc3NztBcFM0MDY5MDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8veGJybHMvWC1DNjM4NzAwMi0yMDE0MDUwMV8wOTU2MDZfOTY5.xml,,Danmark,DK,Holstebro,7500.0,45.0,Sletten,Vildbjerg,7480.0,6.0,SÃ¸ndergade,DK,Vildbjerg,7480.0,93.0,Solbakkevej,7500 Holstebro,Sletten 45,Til kapitalejeren i Lefevre Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2014-04-25,2007-07-02,2014-05-01,Ingen.,Ingen.,98400.0,-96600.0,holstebro@rsmplus.dk,Telefax,34713022.0,30705777.0,34713022.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lefevre Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Lefevre,Jan Lefevre,RingkjÃ¸bing Landbobank,Lefevre Holding ApS,RSM plus P/S,1000.0,125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning Kommune,Vildbjerg TagdÃ¦kning ApS,Vildbjerg,2013-12-31,2013-01-01,true,100.0,2014-04-25,Holstebro,9741 2211,3030 7010,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18676092,indberetninger-20180424,2.5118417999999996,30705777.0,,2018-03-31T16:52:34.556Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-107.358,2014-05-01T22:00:00.000Z,,,,,,,,-30077.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30705777,2012-01-01,2012-12-31,c58,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8vcGRmcy8zMDcwNTc3NztBcFM0MDY5MDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8veGJybHMvWC1DNjM4NzAwMi0yMDE0MDUwMV8wOTU2MDZfOTY5.xml,,Danmark,DK,Holstebro,7500.0,45.0,Sletten,Vildbjerg,7480.0,6.0,SÃ¸ndergade,DK,Vildbjerg,7480.0,93.0,Solbakkevej,7500 Holstebro,Sletten 45,Til kapitalejeren i Lefevre Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2014-04-25,2007-07-02,2014-05-01,Ingen.,Ingen.,98400.0,-96600.0,holstebro@rsmplus.dk,Telefax,34713022.0,30705777.0,34713022.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lefevre Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Lefevre,Jan Lefevre,RingkjÃ¸bing Landbobank,Lefevre Holding ApS,RSM plus P/S,1000.0,125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning Kommune,Vildbjerg TagdÃ¦kning ApS,Vildbjerg,2013-12-31,2013-01-01,true,100.0,2014-04-25,Holstebro,9741 2211,3030 7010,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18676092,indberetninger-20180424,2.5118417999999996,30705777.0,,2018-03-31T16:52:34.556Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-107.358,2014-05-01T22:00:00.000Z,,,,,,,,-2205.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30705777,2012-12-31,2012-12-31,c323,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8vcGRmcy8zMDcwNTc3NztBcFM0MDY5MDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8veGJybHMvWC1DNjM4NzAwMi0yMDE0MDUwMV8wOTU2MDZfOTY5.xml,68198.0,Danmark,DK,Holstebro,7500.0,45.0,Sletten,Vildbjerg,7480.0,6.0,SÃ¸ndergade,DK,Vildbjerg,7480.0,93.0,Solbakkevej,7500 Holstebro,Sletten 45,Til kapitalejeren i Lefevre Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2014-04-25,2007-07-02,2014-05-01,Ingen.,Ingen.,98400.0,-96600.0,holstebro@rsmplus.dk,Telefax,34713022.0,30705777.0,34713022.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lefevre Holding ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Lefevre,Jan Lefevre,RingkjÃ¸bing Landbobank,Lefevre Holding ApS,RSM plus P/S,1000.0,125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning Kommune,Vildbjerg TagdÃ¦kning ApS,Vildbjerg,2013-12-31,2013-01-01,true,100.0,2014-04-25,Holstebro,9741 2211,3030 7010,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18676092,indberetninger-20180424,2.5118417999999996,30705777.0,,2018-03-31T16:52:34.556Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-107.358,2014-05-01T22:00:00.000Z,,,,,,,,,,,193198.0,,,,,,,,,,,,,,,,,,,,,,,
30705777,2012-12-31,2012-12-31,c85,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8vcGRmcy8zMDcwNTc3NztBcFM0MDY5MDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8veGJybHMvWC1DNjM4NzAwMi0yMDE0MDUwMV8wOTU2MDZfOTY5.xml,,Danmark,DK,Holstebro,7500.0,45.0,Sletten,Vildbjerg,7480.0,6.0,SÃ¸ndergade,DK,Vildbjerg,7480.0,93.0,Solbakkevej,7500 Holstebro,Sletten 45,Til kapitalejeren i Lefevre Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2014-04-25,2007-07-02,2014-05-01,Ingen.,Ingen.,98400.0,-96600.0,holstebro@rsmplus.dk,Telefax,34713022.0,30705777.0,34713022.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lefevre Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Lefevre,Jan Lefevre,RingkjÃ¸bing Landbobank,Lefevre Holding ApS,RSM plus P/S,1000.0,125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning Kommune,Vildbjerg TagdÃ¦kning ApS,Vildbjerg,2013-12-31,2013-01-01,true,100.0,2014-04-25,Holstebro,9741 2211,3030 7010,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18676092,indberetninger-20180424,2.5118417999999996,30705777.0,,2018-03-31T16:52:34.556Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-107.358,2014-05-01T22:00:00.000Z,,,,,,,,,,,193198.0,252074.0,8772.0,125000.0,58876.0,243949.0,252074.0,8125.0,193198.0,193198.0,41213.0,8125.0,96600.0,22349.0,0.0,41213.0,8125.0,0.0,8891.0,8725.0,166.0,,,
30705777,2013-01-01,2013-01-01,c261,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8vcGRmcy8zMDcwNTc3NztBcFM0MDY5MDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8veGJybHMvWC1DNjM4NzAwMi0yMDE0MDUwMV8wOTU2MDZfOTY5.xml,,Danmark,DK,Holstebro,7500.0,45.0,Sletten,Vildbjerg,7480.0,6.0,SÃ¸ndergade,DK,Vildbjerg,7480.0,93.0,Solbakkevej,7500 Holstebro,Sletten 45,Til kapitalejeren i Lefevre Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2014-04-25,2007-07-02,2014-05-01,Ingen.,Ingen.,98400.0,-96600.0,holstebro@rsmplus.dk,Telefax,34713022.0,30705777.0,34713022.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lefevre Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Lefevre,Jan Lefevre,RingkjÃ¸bing Landbobank,Lefevre Holding ApS,RSM plus P/S,1000.0,125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning Kommune,Vildbjerg TagdÃ¦kning ApS,Vildbjerg,2013-12-31,2013-01-01,true,100.0,2014-04-25,Holstebro,9741 2211,3030 7010,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18676092,indberetninger-20180424,2.5118417999999996,30705777.0,,2018-03-31T16:52:34.556Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-107.358,2014-05-01T22:00:00.000Z,,,,,,,,,,,,,,,,125000.0,,,,,,,,,,,,,,,,,,
30705777,2013-01-01,2013-01-01,c279,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8vcGRmcy8zMDcwNTc3NztBcFM0MDY5MDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/77750703/Y3ZyLmRrOi8veGJybHMvWC1DNjM4NzAwMi0yMDE0MDUwMV8wOTU2MDZfOTY5.xml,,Danmark,DK,Holstebro,7500.0,45.0,Sletten,Vildbjerg,7480.0,6.0,SÃ¸ndergade,DK,Vildbjerg,7480.0,93.0,Solbakkevej,7500 Holstebro,Sletten 45,Til kapitalejeren i Lefevre Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2014-04-25,2007-07-02,2014-05-01,Ingen.,Ingen.,98400.0,-96600.0,holstebro@rsmplus.dk,Telefax,34713022.0,30705777.0,34713022.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for Lefevre Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Lefevre,Jan Lefevre,RingkjÃ¸bing Landbobank,Lefevre Holding ApS,RSM plus P/S,1000.0,125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning Kommune,Vildbjerg TagdÃ¦kning ApS,Vildbjerg,2013-12-31,2013-01-01,true,100.0,2014-04-25,Holstebro,9741 2211,3030 7010,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18676092,indberetninger-20180424,2.5118417999999996,30705777.0,,2018-03-31T16:52:34.556Z,2014-05-01T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-107.358,2014-05-01T22:00:00.000Z,,,,,,,,,,,,,,,,22349.0,,,,,,,,,,,,,,,,,,
