entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfIssuedShares,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProvisionsForDeferredTax,ProvisionsForInvestmentsInGroupEnterprises,AdditionsToInvestments,InvestmentsWithNegativeEquityDepreciatedOverReceivables,InvestmentsWithNegativeEquityTransferredToProvisions,ProfitLossRelatedToInvestments,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExchangeRateProfit,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToAssociates,InterestExpenseAssignedToGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpense,WagesAndSalaries,LongtermInvestmentsAndReceivables,DeferredTaxLiability,AcquiredPatents,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfImpairmentLossesAndDepreciation,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeLiabilities,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfIncomeAndExpensesFromInvestmentsInGroupEnterprisesAndAssociates,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfQualificationsOfAuditedFinancialStatements,DescriptionOfRawMaterialsAndConsumablesUsed,DisclosureOfAnyUncertaintyConnectedWithRecognitionOrMeasurement,DisclosureOfMortgagesAndCollaterals,DisclosureOfUncertaintiesRelatingToGoingConcern,IdentificationOfApprovedAnnualReport,InformationOnReportingClassOfEntity,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,NameAndSurnameOfMemberOfSupervisoryBoard,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
33351925,2017-05-01,2017-05-01,c311,,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA0LzljL2ZmL2QwMmEtNGQ2Mi04MjEzLTE3NzkyNjkyYTM4Nw.pdf,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzYyLzEyL2U2LzhiNWUtNDQ4Ni1hYTBlLWQyYTU1MmNhMGZiNg.xml,-125000.0,217000.0,DK,Horsens,8700.0,16.0,SÃ¸nderbrogade,Danmark,DK,VedbÃ¦k,2950.0,63 B,TrÃ¸rÃ¸dvej,8700 Horsens,SÃ¸nderbrogade 16,Regnskabsklasse B,2019-10-30,2019-10-30,519000.0,-220000.0,revisor@roesgaard.dk,37543128.0,33351925.0,37543128.0,mne33225,Ãrsrapport,125000.0,Bo Prangsgaard,Michael Niels Thorsen,Integra Aviation Academy Denmark ApS,Roesgaard & Partners Statsautoriseret Revisionspartnerselskab,80.0,2017-05-01,2018-04-30,Rudersdal,2019-04-30,2018-05-01,true,2019-10-30,Horsens,75629999.0,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27976460,indberetninger-20180424,2.5122619999999998,33351925.0,AW4nAB8fIXJRhhXBPINW,2019-11-01T12:46:14.080Z,2019-11-01T12:45:48.982Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DG-24-PS,2019-11-01T12:45:49.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33351925,2017-05-01,2017-05-01,c62,,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA0LzljL2ZmL2QwMmEtNGQ2Mi04MjEzLTE3NzkyNjkyYTM4Nw.pdf,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzYyLzEyL2U2LzhiNWUtNDQ4Ni1hYTBlLWQyYTU1MmNhMGZiNg.xml,,217000.0,DK,Horsens,8700.0,16.0,SÃ¸nderbrogade,Danmark,DK,VedbÃ¦k,2950.0,63 B,TrÃ¸rÃ¸dvej,8700 Horsens,SÃ¸nderbrogade 16,Regnskabsklasse B,2019-10-30,2019-10-30,519000.0,-220000.0,revisor@roesgaard.dk,37543128.0,33351925.0,37543128.0,mne33225,Ãrsrapport,,Bo Prangsgaard,Michael Niels Thorsen,Integra Aviation Academy Denmark ApS,Roesgaard & Partners Statsautoriseret Revisionspartnerselskab,80.0,2017-05-01,2018-04-30,Rudersdal,2019-04-30,2018-05-01,true,2019-10-30,Horsens,75629999.0,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27976460,indberetninger-20180424,2.5122619999999998,33351925.0,AW4nAB8fIXJRhhXBPINW,2019-11-01T12:46:14.080Z,2019-11-01T12:45:48.982Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DG-24-PS,2019-11-01T12:45:49.322Z,-226000.0,148000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33351925,2017-05-01,2018-04-30,c313,,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA0LzljL2ZmL2QwMmEtNGQ2Mi04MjEzLTE3NzkyNjkyYTM4Nw.pdf,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzYyLzEyL2U2LzhiNWUtNDQ4Ni1hYTBlLWQyYTU1MmNhMGZiNg.xml,,217000.0,DK,Horsens,8700.0,16.0,SÃ¸nderbrogade,Danmark,DK,VedbÃ¦k,2950.0,63 B,TrÃ¸rÃ¸dvej,8700 Horsens,SÃ¸nderbrogade 16,Regnskabsklasse B,2019-10-30,2019-10-30,519000.0,-220000.0,revisor@roesgaard.dk,37543128.0,33351925.0,37543128.0,mne33225,Ãrsrapport,,Bo Prangsgaard,Michael Niels Thorsen,Integra Aviation Academy Denmark ApS,Roesgaard & Partners Statsautoriseret Revisionspartnerselskab,80.0,2017-05-01,2018-04-30,Rudersdal,2019-04-30,2018-05-01,true,2019-10-30,Horsens,75629999.0,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27976460,indberetninger-20180424,2.5122619999999998,33351925.0,AW4nAB8fIXJRhhXBPINW,2019-11-01T12:46:14.080Z,2019-11-01T12:45:48.982Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DG-24-PS,2019-11-01T12:45:49.322Z,,,1498000.0,0.0,-148000.0,403000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33351925,2017-05-01,2018-04-30,c42,,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA0LzljL2ZmL2QwMmEtNGQ2Mi04MjEzLTE3NzkyNjkyYTM4Nw.pdf,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzYyLzEyL2U2LzhiNWUtNDQ4Ni1hYTBlLWQyYTU1MmNhMGZiNg.xml,,217000.0,DK,Horsens,8700.0,16.0,SÃ¸nderbrogade,Danmark,DK,VedbÃ¦k,2950.0,63 B,TrÃ¸rÃ¸dvej,8700 Horsens,SÃ¸nderbrogade 16,Regnskabsklasse B,2019-10-30,2019-10-30,519000.0,-220000.0,revisor@roesgaard.dk,37543128.0,33351925.0,37543128.0,mne33225,Ãrsrapport,,Bo Prangsgaard,Michael Niels Thorsen,Integra Aviation Academy Denmark ApS,Roesgaard & Partners Statsautoriseret Revisionspartnerselskab,80.0,2017-05-01,2018-04-30,Rudersdal,2019-04-30,2018-05-01,true,2019-10-30,Horsens,75629999.0,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27976460,indberetninger-20180424,2.5122619999999998,33351925.0,AW4nAB8fIXJRhhXBPINW,2019-11-01T12:46:14.080Z,2019-11-01T12:45:48.982Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DG-24-PS,2019-11-01T12:45:49.322Z,,,,,,,0.0,-217000.0,2.0,1123000.0,1744000.0,2000.0,2146000.0,403000.0,31000.0,0.0,28000.0,279000.0,2000.0,248000.0,0.0,-378000.0,-595000.0,-721000.0,10000.0,-217000.0,1706000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33351925,2017-05-01,2018-04-30,c58,,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA0LzljL2ZmL2QwMmEtNGQ2Mi04MjEzLTE3NzkyNjkyYTM4Nw.pdf,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzYyLzEyL2U2LzhiNWUtNDQ4Ni1hYTBlLWQyYTU1MmNhMGZiNg.xml,,217000.0,DK,Horsens,8700.0,16.0,SÃ¸nderbrogade,Danmark,DK,VedbÃ¦k,2950.0,63 B,TrÃ¸rÃ¸dvej,8700 Horsens,SÃ¸nderbrogade 16,Regnskabsklasse B,2019-10-30,2019-10-30,519000.0,-220000.0,revisor@roesgaard.dk,37543128.0,33351925.0,37543128.0,mne33225,Ãrsrapport,,Bo Prangsgaard,Michael Niels Thorsen,Integra Aviation Academy Denmark ApS,Roesgaard & Partners Statsautoriseret Revisionspartnerselskab,80.0,2017-05-01,2018-04-30,Rudersdal,2019-04-30,2018-05-01,true,2019-10-30,Horsens,75629999.0,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27976460,indberetninger-20180424,2.5122619999999998,33351925.0,AW4nAB8fIXJRhhXBPINW,2019-11-01T12:46:14.080Z,2019-11-01T12:45:48.982Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DG-24-PS,2019-11-01T12:45:49.322Z,,,,,,,,,,,,,,,,,,,,,,-508000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33351925,2017-05-01,2018-04-30,c583,,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA0LzljL2ZmL2QwMmEtNGQ2Mi04MjEzLTE3NzkyNjkyYTM4Nw.pdf,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzYyLzEyL2U2LzhiNWUtNDQ4Ni1hYTBlLWQyYTU1MmNhMGZiNg.xml,,217000.0,DK,Horsens,8700.0,16.0,SÃ¸nderbrogade,Danmark,DK,VedbÃ¦k,2950.0,63 B,TrÃ¸rÃ¸dvej,8700 Horsens,SÃ¸nderbrogade 16,Regnskabsklasse B,2019-10-30,2019-10-30,519000.0,-220000.0,revisor@roesgaard.dk,37543128.0,33351925.0,37543128.0,mne33225,Ãrsrapport,,Bo Prangsgaard,Michael Niels Thorsen,Integra Aviation Academy Denmark ApS,Roesgaard & Partners Statsautoriseret Revisionspartnerselskab,80.0,2017-05-01,2018-04-30,Rudersdal,2019-04-30,2018-05-01,true,2019-10-30,Horsens,75629999.0,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27976460,indberetninger-20180424,2.5122619999999998,33351925.0,AW4nAB8fIXJRhhXBPINW,2019-11-01T12:46:14.080Z,2019-11-01T12:45:48.982Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DG-24-PS,2019-11-01T12:45:49.322Z,,,,,,,,,,,,,,,,,,,,,,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33351925,2018-04-30,2018-04-30,c315,,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA0LzljL2ZmL2QwMmEtNGQ2Mi04MjEzLTE3NzkyNjkyYTM4Nw.pdf,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzYyLzEyL2U2LzhiNWUtNDQ4Ni1hYTBlLWQyYTU1MmNhMGZiNg.xml,130000.0,217000.0,DK,Horsens,8700.0,16.0,SÃ¸nderbrogade,Danmark,DK,VedbÃ¦k,2950.0,63 B,TrÃ¸rÃ¸dvej,8700 Horsens,SÃ¸nderbrogade 16,Regnskabsklasse B,2019-10-30,2019-10-30,519000.0,-220000.0,revisor@roesgaard.dk,37543128.0,33351925.0,37543128.0,mne33225,Ãrsrapport,1623000.0,Bo Prangsgaard,Michael Niels Thorsen,Integra Aviation Academy Denmark ApS,Roesgaard & Partners Statsautoriseret Revisionspartnerselskab,80.0,2017-05-01,2018-04-30,Rudersdal,2019-04-30,2018-05-01,true,2019-10-30,Horsens,75629999.0,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27976460,indberetninger-20180424,2.5122619999999998,33351925.0,AW4nAB8fIXJRhhXBPINW,2019-11-01T12:46:14.080Z,2019-11-01T12:45:48.982Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DG-24-PS,2019-11-01T12:45:49.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33351925,2018-04-30,2018-04-30,c364,,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA0LzljL2ZmL2QwMmEtNGQ2Mi04MjEzLTE3NzkyNjkyYTM4Nw.pdf,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzYyLzEyL2U2LzhiNWUtNDQ4Ni1hYTBlLWQyYTU1MmNhMGZiNg.xml,,217000.0,DK,Horsens,8700.0,16.0,SÃ¸nderbrogade,Danmark,DK,VedbÃ¦k,2950.0,63 B,TrÃ¸rÃ¸dvej,8700 Horsens,SÃ¸nderbrogade 16,Regnskabsklasse B,2019-10-30,2019-10-30,519000.0,-220000.0,revisor@roesgaard.dk,37543128.0,33351925.0,37543128.0,mne33225,Ãrsrapport,,Bo Prangsgaard,Michael Niels Thorsen,Integra Aviation Academy Denmark ApS,Roesgaard & Partners Statsautoriseret Revisionspartnerselskab,80.0,2017-05-01,2018-04-30,Rudersdal,2019-04-30,2018-05-01,true,2019-10-30,Horsens,75629999.0,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27976460,indberetninger-20180424,2.5122619999999998,33351925.0,AW4nAB8fIXJRhhXBPINW,2019-11-01T12:46:14.080Z,2019-11-01T12:45:48.982Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DG-24-PS,2019-11-01T12:45:49.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-166000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33351925,2018-04-30,2018-04-30,c374,,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA0LzljL2ZmL2QwMmEtNGQ2Mi04MjEzLTE3NzkyNjkyYTM4Nw.pdf,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzYyLzEyL2U2LzhiNWUtNDQ4Ni1hYTBlLWQyYTU1MmNhMGZiNg.xml,,217000.0,DK,Horsens,8700.0,16.0,SÃ¸nderbrogade,Danmark,DK,VedbÃ¦k,2950.0,63 B,TrÃ¸rÃ¸dvej,8700 Horsens,SÃ¸nderbrogade 16,Regnskabsklasse B,2019-10-30,2019-10-30,519000.0,-220000.0,revisor@roesgaard.dk,37543128.0,33351925.0,37543128.0,mne33225,Ãrsrapport,,Bo Prangsgaard,Michael Niels Thorsen,Integra Aviation Academy Denmark ApS,Roesgaard & Partners Statsautoriseret Revisionspartnerselskab,80.0,2017-05-01,2018-04-30,Rudersdal,2019-04-30,2018-05-01,true,2019-10-30,Horsens,75629999.0,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27976460,indberetninger-20180424,2.5122619999999998,33351925.0,AW4nAB8fIXJRhhXBPINW,2019-11-01T12:46:14.080Z,2019-11-01T12:45:48.982Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DG-24-PS,2019-11-01T12:45:49.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-180000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33351925,2018-04-30,2018-04-30,c59,,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzA0LzljL2ZmL2QwMmEtNGQ2Mi04MjEzLTE3NzkyNjkyYTM4Nw.pdf,http://regnskaber.virk.dk/52915333/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzYyLzEyL2U2LzhiNWUtNDQ4Ni1hYTBlLWQyYTU1MmNhMGZiNg.xml,,217000.0,DK,Horsens,8700.0,16.0,SÃ¸nderbrogade,Danmark,DK,VedbÃ¦k,2950.0,63 B,TrÃ¸rÃ¸dvej,8700 Horsens,SÃ¸nderbrogade 16,Regnskabsklasse B,2019-10-30,2019-10-30,519000.0,-220000.0,revisor@roesgaard.dk,37543128.0,33351925.0,37543128.0,mne33225,Ãrsrapport,,Bo Prangsgaard,Michael Niels Thorsen,Integra Aviation Academy Denmark ApS,Roesgaard & Partners Statsautoriseret Revisionspartnerselskab,80.0,2017-05-01,2018-04-30,Rudersdal,2019-04-30,2018-05-01,true,2019-10-30,Horsens,75629999.0,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27976460,indberetninger-20180424,2.5122619999999998,33351925.0,AW4nAB8fIXJRhhXBPINW,2019-11-01T12:46:14.080Z,2019-11-01T12:45:48.982Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DG-24-PS,2019-11-01T12:45:49.322Z,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1813000.0,,1000.0,6571000.0,1000.0,80000.0,4033000.0,346000.0,0.0,60000.0,-658000.0,724000.0,1000.0,6571000.0,7229000.0,1753000.0,2538000.0,215000.0,323000.0,724000.0,0.0,130000.0,-868000.0,3913000.0,10000.0,7229000.0,2887000.0,0.0,4032000.0,3334000.0,204000.0,29000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
