entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DisclosureOfDeferredTaxAssetsAndLiabilities,DisclosureOfMortgagesAndCollaterals,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions
15131039,2016-08-01,2017-07-31,c2,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U0LzVkL2YzL2MzZjUtNDdmOS04OWRkLTlmZjIzMGZlOGFkNQ.xhtml,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzUxL2EyLzRhLzY1ODEtNDU5Zi05NGIyLWQ4YzQzOGU4NzE1ZA.pdf,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzBiLzVlL2RjLzA1ZmYtNDhmYS05OTc3LTU1YTk0MDNhM2FlNA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,21.0,Holger Danskes Vej,3000.0,Holger Danskes Vej 21,Regnskabsklasse B,2018-12-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrets resultat medfÃ¸rer ikke pÃ¥ligning af selskabsskatÂ </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Beholdningen af aktier er deponeret til sikkerhed for engagement med bank.</p>",350.0,-280.0,15131039.0,447.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Dyrling,Peter Dyrling,Nordea Bank Danmark A/S,ID - DYNAMIC ApS,Peter Dyrling,-17870.0,2016-08-01,2017-07-31,-18597.0,-18597.0,-280.0,2018-07-31,2017-08-01,70.0,false,false,"Ja, der er fravalgt revision for det kommende regnskabsÃ¥r",0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26465857,indberetninger-20180424,2.5949402000000004,15131039.0,AWetacGbet7j816Dxbjt,2018-12-14T15:51:46.215Z,2018-12-14T15:50:46.898Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EM-79-UQ,2018-12-14T15:50:47.566Z,,,,,,,,,,,,
15131039,2016-08-01,2017-07-31,c4,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U0LzVkL2YzL2MzZjUtNDdmOS04OWRkLTlmZjIzMGZlOGFkNQ.xhtml,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzUxL2EyLzRhLzY1ODEtNDU5Zi05NGIyLWQ4YzQzOGU4NzE1ZA.pdf,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzBiLzVlL2RjLzA1ZmYtNDhmYS05OTc3LTU1YTk0MDNhM2FlNA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,21.0,Holger Danskes Vej,3000.0,Holger Danskes Vej 21,Regnskabsklasse B,2018-12-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrets resultat medfÃ¸rer ikke pÃ¥ligning af selskabsskatÂ </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Beholdningen af aktier er deponeret til sikkerhed for engagement med bank.</p>",,,15131039.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Dyrling,Peter Dyrling,Nordea Bank Danmark A/S,ID - DYNAMIC ApS,Peter Dyrling,,2016-08-01,2017-07-31,-18597.0,,,2018-07-31,2017-08-01,,false,false,"Ja, der er fravalgt revision for det kommende regnskabsÃ¥r",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26465857,indberetninger-20180424,2.5949402000000004,15131039.0,AWetacGbet7j816Dxbjt,2018-12-14T15:51:46.215Z,2018-12-14T15:50:46.898Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EM-79-UQ,2018-12-14T15:50:47.566Z,,,,,,,,,,,,
15131039,2017-07-31,2017-07-31,c6,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U0LzVkL2YzL2MzZjUtNDdmOS04OWRkLTlmZjIzMGZlOGFkNQ.xhtml,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzUxL2EyLzRhLzY1ODEtNDU5Zi05NGIyLWQ4YzQzOGU4NzE1ZA.pdf,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzBiLzVlL2RjLzA1ZmYtNDhmYS05OTc3LTU1YTk0MDNhM2FlNA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,21.0,Holger Danskes Vej,3000.0,Holger Danskes Vej 21,Regnskabsklasse B,2018-12-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrets resultat medfÃ¸rer ikke pÃ¥ligning af selskabsskatÂ </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Beholdningen af aktier er deponeret til sikkerhed for engagement med bank.</p>",,,15131039.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Dyrling,Peter Dyrling,Nordea Bank Danmark A/S,ID - DYNAMIC ApS,Peter Dyrling,,2016-08-01,2017-07-31,,,,2018-07-31,2017-08-01,,false,false,"Ja, der er fravalgt revision for det kommende regnskabsÃ¥r",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26465857,indberetninger-20180424,2.5949402000000004,15131039.0,AWetacGbet7j816Dxbjt,2018-12-14T15:51:46.215Z,2018-12-14T15:50:46.898Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EM-79-UQ,2018-12-14T15:50:47.566Z,14197.0,125000.0,-492103.0,14197.0,506300.0,14197.0,14197.0,14197.0,481718.0,-617103.0,24582.0,506300.0
15131039,2017-08-01,2017-08-01,c10,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U0LzVkL2YzL2MzZjUtNDdmOS04OWRkLTlmZjIzMGZlOGFkNQ.xhtml,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzUxL2EyLzRhLzY1ODEtNDU5Zi05NGIyLWQ4YzQzOGU4NzE1ZA.pdf,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzBiLzVlL2RjLzA1ZmYtNDhmYS05OTc3LTU1YTk0MDNhM2FlNA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,21.0,Holger Danskes Vej,3000.0,Holger Danskes Vej 21,Regnskabsklasse B,2018-12-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrets resultat medfÃ¸rer ikke pÃ¥ligning af selskabsskatÂ </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Beholdningen af aktier er deponeret til sikkerhed for engagement med bank.</p>",,,15131039.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Dyrling,Peter Dyrling,Nordea Bank Danmark A/S,ID - DYNAMIC ApS,Peter Dyrling,,2016-08-01,2017-07-31,,,,2018-07-31,2017-08-01,,false,false,"Ja, der er fravalgt revision for det kommende regnskabsÃ¥r",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26465857,indberetninger-20180424,2.5949402000000004,15131039.0,AWetacGbet7j816Dxbjt,2018-12-14T15:51:46.215Z,2018-12-14T15:50:46.898Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EM-79-UQ,2018-12-14T15:50:47.566Z,,,-492103.0,,,,,,,,,
15131039,2017-08-01,2017-08-01,c7,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U0LzVkL2YzL2MzZjUtNDdmOS04OWRkLTlmZjIzMGZlOGFkNQ.xhtml,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzUxL2EyLzRhLzY1ODEtNDU5Zi05NGIyLWQ4YzQzOGU4NzE1ZA.pdf,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzBiLzVlL2RjLzA1ZmYtNDhmYS05OTc3LTU1YTk0MDNhM2FlNA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,21.0,Holger Danskes Vej,3000.0,Holger Danskes Vej 21,Regnskabsklasse B,2018-12-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrets resultat medfÃ¸rer ikke pÃ¥ligning af selskabsskatÂ </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Beholdningen af aktier er deponeret til sikkerhed for engagement med bank.</p>",,,15131039.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Dyrling,Peter Dyrling,Nordea Bank Danmark A/S,ID - DYNAMIC ApS,Peter Dyrling,,2016-08-01,2017-07-31,,,,2018-07-31,2017-08-01,,false,false,"Ja, der er fravalgt revision for det kommende regnskabsÃ¥r",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26465857,indberetninger-20180424,2.5949402000000004,15131039.0,AWetacGbet7j816Dxbjt,2018-12-14T15:51:46.215Z,2018-12-14T15:50:46.898Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EM-79-UQ,2018-12-14T15:50:47.566Z,,,125000.0,,,,,,,,,
15131039,2017-08-01,2017-08-01,c8,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U0LzVkL2YzL2MzZjUtNDdmOS04OWRkLTlmZjIzMGZlOGFkNQ.xhtml,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzUxL2EyLzRhLzY1ODEtNDU5Zi05NGIyLWQ4YzQzOGU4NzE1ZA.pdf,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzBiLzVlL2RjLzA1ZmYtNDhmYS05OTc3LTU1YTk0MDNhM2FlNA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,21.0,Holger Danskes Vej,3000.0,Holger Danskes Vej 21,Regnskabsklasse B,2018-12-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrets resultat medfÃ¸rer ikke pÃ¥ligning af selskabsskatÂ </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Beholdningen af aktier er deponeret til sikkerhed for engagement med bank.</p>",,,15131039.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Dyrling,Peter Dyrling,Nordea Bank Danmark A/S,ID - DYNAMIC ApS,Peter Dyrling,,2016-08-01,2017-07-31,,,,2018-07-31,2017-08-01,,false,false,"Ja, der er fravalgt revision for det kommende regnskabsÃ¥r",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26465857,indberetninger-20180424,2.5949402000000004,15131039.0,AWetacGbet7j816Dxbjt,2018-12-14T15:51:46.215Z,2018-12-14T15:50:46.898Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EM-79-UQ,2018-12-14T15:50:47.566Z,,,-617103.0,,,,,,,,,
15131039,2017-08-01,2017-08-01,c9,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U0LzVkL2YzL2MzZjUtNDdmOS04OWRkLTlmZjIzMGZlOGFkNQ.xhtml,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzUxL2EyLzRhLzY1ODEtNDU5Zi05NGIyLWQ4YzQzOGU4NzE1ZA.pdf,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzBiLzVlL2RjLzA1ZmYtNDhmYS05OTc3LTU1YTk0MDNhM2FlNA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,21.0,Holger Danskes Vej,3000.0,Holger Danskes Vej 21,Regnskabsklasse B,2018-12-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrets resultat medfÃ¸rer ikke pÃ¥ligning af selskabsskatÂ </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Beholdningen af aktier er deponeret til sikkerhed for engagement med bank.</p>",,,15131039.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Dyrling,Peter Dyrling,Nordea Bank Danmark A/S,ID - DYNAMIC ApS,Peter Dyrling,,2016-08-01,2017-07-31,,,,2018-07-31,2017-08-01,,false,false,"Ja, der er fravalgt revision for det kommende regnskabsÃ¥r",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26465857,indberetninger-20180424,2.5949402000000004,15131039.0,AWetacGbet7j816Dxbjt,2018-12-14T15:51:46.215Z,2018-12-14T15:50:46.898Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EM-79-UQ,2018-12-14T15:50:47.566Z,,,0.0,,,,,,,,,
15131039,2017-08-01,2018-07-31,c0,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U0LzVkL2YzL2MzZjUtNDdmOS04OWRkLTlmZjIzMGZlOGFkNQ.xhtml,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzUxL2EyLzRhLzY1ODEtNDU5Zi05NGIyLWQ4YzQzOGU4NzE1ZA.pdf,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzBiLzVlL2RjLzA1ZmYtNDhmYS05OTc3LTU1YTk0MDNhM2FlNA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,21.0,Holger Danskes Vej,3000.0,Holger Danskes Vej 21,Regnskabsklasse B,2018-12-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrets resultat medfÃ¸rer ikke pÃ¥ligning af selskabsskatÂ </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Beholdningen af aktier er deponeret til sikkerhed for engagement med bank.</p>",-150.0,1070.0,15131039.0,-625.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Dyrling,Peter Dyrling,Nordea Bank Danmark A/S,ID - DYNAMIC ApS,Peter Dyrling,-18204.0,2016-08-01,2017-07-31,-16509.0,-16509.0,1070.0,2018-07-31,2017-08-01,920.0,false,false,"Ja, der er fravalgt revision for det kommende regnskabsÃ¥r",0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26465857,indberetninger-20180424,2.5949402000000004,15131039.0,AWetacGbet7j816Dxbjt,2018-12-14T15:51:46.215Z,2018-12-14T15:50:46.898Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EM-79-UQ,2018-12-14T15:50:47.566Z,,,,,,,,,,,,
15131039,2017-08-01,2018-07-31,c1,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U0LzVkL2YzL2MzZjUtNDdmOS04OWRkLTlmZjIzMGZlOGFkNQ.xhtml,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzUxL2EyLzRhLzY1ODEtNDU5Zi05NGIyLWQ4YzQzOGU4NzE1ZA.pdf,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzBiLzVlL2RjLzA1ZmYtNDhmYS05OTc3LTU1YTk0MDNhM2FlNA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,21.0,Holger Danskes Vej,3000.0,Holger Danskes Vej 21,Regnskabsklasse B,2018-12-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrets resultat medfÃ¸rer ikke pÃ¥ligning af selskabsskatÂ </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Beholdningen af aktier er deponeret til sikkerhed for engagement med bank.</p>",,,15131039.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Dyrling,Peter Dyrling,Nordea Bank Danmark A/S,ID - DYNAMIC ApS,Peter Dyrling,,2016-08-01,2017-07-31,,,,2018-07-31,2017-08-01,,false,false,"Ja, der er fravalgt revision for det kommende regnskabsÃ¥r",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26465857,indberetninger-20180424,2.5949402000000004,15131039.0,AWetacGbet7j816Dxbjt,2018-12-14T15:51:46.215Z,2018-12-14T15:50:46.898Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EM-79-UQ,2018-12-14T15:50:47.566Z,,,,,,,,,,,,
15131039,2017-08-01,2018-07-31,c11,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U0LzVkL2YzL2MzZjUtNDdmOS04OWRkLTlmZjIzMGZlOGFkNQ.xhtml,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzUxL2EyLzRhLzY1ODEtNDU5Zi05NGIyLWQ4YzQzOGU4NzE1ZA.pdf,http://regnskaber.virk.dk/93013151/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzBiLzVlL2RjLzA1ZmYtNDhmYS05OTc3LTU1YTk0MDNhM2FlNA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,45.0,Stengade,HelsingÃ¸r,3000.0,21.0,Holger Danskes Vej,3000.0,Holger Danskes Vej 21,Regnskabsklasse B,2018-12-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrets resultat medfÃ¸rer ikke pÃ¥ligning af selskabsskatÂ </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Beholdningen af aktier er deponeret til sikkerhed for engagement med bank.</p>",,,15131039.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Dyrling,Peter Dyrling,Nordea Bank Danmark A/S,ID - DYNAMIC ApS,Peter Dyrling,,2016-08-01,2017-07-31,-16509.0,,,2018-07-31,2017-08-01,,false,false,"Ja, der er fravalgt revision for det kommende regnskabsÃ¥r",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26465857,indberetninger-20180424,2.5949402000000004,15131039.0,AWetacGbet7j816Dxbjt,2018-12-14T15:51:46.215Z,2018-12-14T15:50:46.898Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EM-79-UQ,2018-12-14T15:50:47.566Z,,,,,,,,,,,,
