entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,ProfitLossFromOrdinaryOperatingActivities,NameAndSurnameOfMemberOfExecutiveBoard
32452892,2013-01-01,2013-12-31,ID_10,,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2MwLzU0L2Y5L2NiMGItNGI0YS04MzRmLWZiNDdkMmJjZTc5Mg.pdf,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzI3L2Y1L2UxL2M4NDUtNGRmYi04NmY2LWI2NDg1NWViNmNiZQ.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i Mesotes Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2009-09-17,2015-05-27,0.0,32452892.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Mesotes Holding ApS.,Ãrsrapport,0.0,Thomas Brandmeier,Mesotes Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","KÃ¸benhavn, den 20. maj 2015",14690.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-05-20,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5326355,indberetninger-20180424,2.5124266,32452892.0,,2018-03-30T18:24:35.703Z,2015-05-28T07:58:14.120Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-37-VR,2015-05-28T07:58:14.254Z,,,,
32452892,2013-01-01,2013-12-31,ID_12,,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2MwLzU0L2Y5L2NiMGItNGI0YS04MzRmLWZiNDdkMmJjZTc5Mg.pdf,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzI3L2Y1L2UxL2M4NDUtNGRmYi04NmY2LWI2NDg1NWViNmNiZQ.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i Mesotes Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2009-09-17,2015-05-27,0.0,32452892.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Mesotes Holding ApS.,Ãrsrapport,0.0,Thomas Brandmeier,Mesotes Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","KÃ¸benhavn, den 20. maj 2015",14690.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-05-20,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5326355,indberetninger-20180424,2.5124266,32452892.0,,2018-03-30T18:24:35.703Z,2015-05-28T07:58:14.120Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-37-VR,2015-05-28T07:58:14.254Z,,,,
32452892,2013-01-01,2013-12-31,ID_8,,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2MwLzU0L2Y5L2NiMGItNGI0YS04MzRmLWZiNDdkMmJjZTc5Mg.pdf,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzI3L2Y1L2UxL2M4NDUtNGRmYi04NmY2LWI2NDg1NWViNmNiZQ.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i Mesotes Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2009-09-17,2015-05-27,0.0,32452892.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Mesotes Holding ApS.,Ãrsrapport,0.0,Thomas Brandmeier,Mesotes Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","KÃ¸benhavn, den 20. maj 2015",-14690.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-05-20,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5326355,indberetninger-20180424,2.5124266,32452892.0,,2018-03-30T18:24:35.703Z,2015-05-28T07:58:14.120Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-37-VR,2015-05-28T07:58:14.254Z,0.0,5438.0,-5438.0,
32452892,2014-01-01,2014-12-31,ID_0,,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2MwLzU0L2Y5L2NiMGItNGI0YS04MzRmLWZiNDdkMmJjZTc5Mg.pdf,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzI3L2Y1L2UxL2M4NDUtNGRmYi04NmY2LWI2NDg1NWViNmNiZQ.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i Mesotes Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2009-09-17,2015-05-27,0.0,32452892.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Mesotes Holding ApS.,Ãrsrapport,0.0,Thomas Brandmeier,Mesotes Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","KÃ¸benhavn, den 20. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-05-20,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5326355,indberetninger-20180424,2.5124266,32452892.0,,2018-03-30T18:24:35.703Z,2015-05-28T07:58:14.120Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-37-VR,2015-05-28T07:58:14.254Z,,,,
32452892,2014-01-01,2014-12-31,ID_1,,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2MwLzU0L2Y5L2NiMGItNGI0YS04MzRmLWZiNDdkMmJjZTc5Mg.pdf,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzI3L2Y1L2UxL2M4NDUtNGRmYi04NmY2LWI2NDg1NWViNmNiZQ.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i Mesotes Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2009-09-17,2015-05-27,0.0,32452892.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Mesotes Holding ApS.,Ãrsrapport,0.0,Thomas Brandmeier,Mesotes Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","KÃ¸benhavn, den 20. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-05-20,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5326355,indberetninger-20180424,2.5124266,32452892.0,,2018-03-30T18:24:35.703Z,2015-05-28T07:58:14.120Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-37-VR,2015-05-28T07:58:14.254Z,,,,
32452892,2014-01-01,2014-12-31,ID_11,,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2MwLzU0L2Y5L2NiMGItNGI0YS04MzRmLWZiNDdkMmJjZTc5Mg.pdf,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzI3L2Y1L2UxL2M4NDUtNGRmYi04NmY2LWI2NDg1NWViNmNiZQ.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i Mesotes Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2009-09-17,2015-05-27,0.0,32452892.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Mesotes Holding ApS.,Ãrsrapport,0.0,Thomas Brandmeier,Mesotes Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","KÃ¸benhavn, den 20. maj 2015",-76154.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-05-20,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5326355,indberetninger-20180424,2.5124266,32452892.0,,2018-03-30T18:24:35.703Z,2015-05-28T07:58:14.120Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-37-VR,2015-05-28T07:58:14.254Z,,,,
32452892,2014-01-01,2014-12-31,ID_13,,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2MwLzU0L2Y5L2NiMGItNGI0YS04MzRmLWZiNDdkMmJjZTc5Mg.pdf,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzI3L2Y1L2UxL2M4NDUtNGRmYi04NmY2LWI2NDg1NWViNmNiZQ.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i Mesotes Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2009-09-17,2015-05-27,0.0,32452892.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Mesotes Holding ApS.,Ãrsrapport,0.0,Thomas Brandmeier,Mesotes Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","KÃ¸benhavn, den 20. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-05-20,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5326355,indberetninger-20180424,2.5124266,32452892.0,,2018-03-30T18:24:35.703Z,2015-05-28T07:58:14.120Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-37-VR,2015-05-28T07:58:14.254Z,,,,
32452892,2014-01-01,2014-12-31,ID_14,,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2MwLzU0L2Y5L2NiMGItNGI0YS04MzRmLWZiNDdkMmJjZTc5Mg.pdf,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzI3L2Y1L2UxL2M4NDUtNGRmYi04NmY2LWI2NDg1NWViNmNiZQ.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i Mesotes Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2009-09-17,2015-05-27,0.0,32452892.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Mesotes Holding ApS.,Ãrsrapport,0.0,Thomas Brandmeier,Mesotes Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","KÃ¸benhavn, den 20. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-05-20,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5326355,indberetninger-20180424,2.5124266,32452892.0,,2018-03-30T18:24:35.703Z,2015-05-28T07:58:14.120Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-37-VR,2015-05-28T07:58:14.254Z,,,,
32452892,2014-01-01,2014-12-31,ID_15,,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2MwLzU0L2Y5L2NiMGItNGI0YS04MzRmLWZiNDdkMmJjZTc5Mg.pdf,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzI3L2Y1L2UxL2M4NDUtNGRmYi04NmY2LWI2NDg1NWViNmNiZQ.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i Mesotes Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2009-09-17,2015-05-27,0.0,32452892.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Mesotes Holding ApS.,Ãrsrapport,0.0,Thomas Brandmeier,Mesotes Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","KÃ¸benhavn, den 20. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-05-20,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5326355,indberetninger-20180424,2.5124266,32452892.0,,2018-03-30T18:24:35.703Z,2015-05-28T07:58:14.120Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-37-VR,2015-05-28T07:58:14.254Z,,,,
32452892,2014-01-01,2014-12-31,ID_2,,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2MwLzU0L2Y5L2NiMGItNGI0YS04MzRmLWZiNDdkMmJjZTc5Mg.pdf,http://regnskaber.virk.dk/29825423/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzI3L2Y1L2UxL2M4NDUtNGRmYi04NmY2LWI2NDg1NWViNmNiZQ.xml,"7100, Vejle","Porschevej 3, 1.",Til kapitalejerne i Mesotes Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-20,2009-09-17,2015-05-27,0.0,32452892.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Mesotes Holding ApS.,Ãrsrapport,0.0,Thomas Brandmeier,Mesotes Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","KÃ¸benhavn, den 20. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-05-20,Vejle,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5326355,indberetninger-20180424,2.5124266,32452892.0,,2018-03-30T18:24:35.703Z,2015-05-28T07:58:14.120Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-37-VR,2015-05-28T07:58:14.254Z,,,,Thomas Brandmeier
