entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesDividendsFromAssociates,ShorttermReceivablesFromGroupEnterprises,DissolutionOfPreviousYearsRevaluations,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
36538309,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2E4L2U3LzRiLzVmYzEtNDExMi1iYWY2LTk0ZjI3MGMxZjA2NA.xhtml,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzY4LzEyL2I3LzViY2ItNGZmNS05YjE2LWY5NWUwNjAwZmJkNw.pdf,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Q1LzFiL2FiLzBmZmYtNGNhYy1hYmIxLTk1YWUyMGNjMjdjZg.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Nordhavn,2150.0,"7, 2 th",Sundkaj,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i MHTS Invest ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-21,2019-05-30,53440.0,166984.0,36538309.0,mne862,1005189241.0,-115314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Jacob Anton Guhle,Jacob Anton Guhle,MHTS INVEST ApS,Verner Larsen,123195.0,Nordhavn,2017-01-01,2017-12-31,-93614.0,-124965.0,-1770.0,2018-12-31,2018-01-01,false,2019-03-21,Aalborg,-31351.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27421185,indberetninger-20180424,2.5928001,36538309.0,AWsrepq0RYGX6_YTIesB,2019-06-06T06:30:20.699Z,2019-06-06T06:29:43.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-54-RD,2019-06-06T06:29:43.321Z,,,,,,,,,,,,,,,,,,,,,,,
36538309,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2E4L2U3LzRiLzVmYzEtNDExMi1iYWY2LTk0ZjI3MGMxZjA2NA.xhtml,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzY4LzEyL2I3LzViY2ItNGZmNS05YjE2LWY5NWUwNjAwZmJkNw.pdf,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Q1LzFiL2FiLzBmZmYtNGNhYy1hYmIxLTk1YWUyMGNjMjdjZg.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Nordhavn,2150.0,"7, 2 th",Sundkaj,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i MHTS Invest ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-21,2019-05-30,,,36538309.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Jacob Anton Guhle,Jacob Anton Guhle,MHTS INVEST ApS,Verner Larsen,,Nordhavn,2017-01-01,2017-12-31,-115314.0,,,2018-12-31,2018-01-01,false,2019-03-21,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27421185,indberetninger-20180424,2.5928001,36538309.0,AWsrepq0RYGX6_YTIesB,2019-06-06T06:30:20.699Z,2019-06-06T06:29:43.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-54-RD,2019-06-06T06:29:43.321Z,,,,,,,,,,,,,,,,,,,,,,,
36538309,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2E4L2U3LzRiLzVmYzEtNDExMi1iYWY2LTk0ZjI3MGMxZjA2NA.xhtml,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzY4LzEyL2I3LzViY2ItNGZmNS05YjE2LWY5NWUwNjAwZmJkNw.pdf,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Q1LzFiL2FiLzBmZmYtNGNhYy1hYmIxLTk1YWUyMGNjMjdjZg.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Nordhavn,2150.0,"7, 2 th",Sundkaj,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i MHTS Invest ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-21,2019-05-30,,,36538309.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Jacob Anton Guhle,Jacob Anton Guhle,MHTS INVEST ApS,Verner Larsen,,Nordhavn,2017-01-01,2017-12-31,21700.0,,,2018-12-31,2018-01-01,false,2019-03-21,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27421185,indberetninger-20180424,2.5928001,36538309.0,AWsrepq0RYGX6_YTIesB,2019-06-06T06:30:20.699Z,2019-06-06T06:29:43.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-54-RD,2019-06-06T06:29:43.321Z,,,,,,,,,,,,,,,,,,,,,,,
36538309,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2E4L2U3LzRiLzVmYzEtNDExMi1iYWY2LTk0ZjI3MGMxZjA2NA.xhtml,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzY4LzEyL2I3LzViY2ItNGZmNS05YjE2LWY5NWUwNjAwZmJkNw.pdf,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Q1LzFiL2FiLzBmZmYtNGNhYy1hYmIxLTk1YWUyMGNjMjdjZg.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Nordhavn,2150.0,"7, 2 th",Sundkaj,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i MHTS Invest ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-21,2019-05-30,,,36538309.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Jacob Anton Guhle,Jacob Anton Guhle,MHTS INVEST ApS,Verner Larsen,,Nordhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-21,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27421185,indberetninger-20180424,2.5928001,36538309.0,AWsrepq0RYGX6_YTIesB,2019-06-06T06:30:20.699Z,2019-06-06T06:29:43.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-54-RD,2019-06-06T06:29:43.321Z,3131887.0,3016.0,50000.0,3007193.0,31315.0,-114042.0,124694.0,3131887.0,3245929.0,0.0,0.0,124694.0,8125.0,124694.0,-164042.0,3245929.0,3237804.0,3004177.0,0.0,2972862.0,,,
36538309,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2E4L2U3LzRiLzVmYzEtNDExMi1iYWY2LTk0ZjI3MGMxZjA2NA.xhtml,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzY4LzEyL2I3LzViY2ItNGZmNS05YjE2LWY5NWUwNjAwZmJkNw.pdf,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Q1LzFiL2FiLzBmZmYtNGNhYy1hYmIxLTk1YWUyMGNjMjdjZg.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Nordhavn,2150.0,"7, 2 th",Sundkaj,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i MHTS Invest ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-21,2019-05-30,,,36538309.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Jacob Anton Guhle,Jacob Anton Guhle,MHTS INVEST ApS,Verner Larsen,,Nordhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-21,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27421185,indberetninger-20180424,2.5928001,36538309.0,AWsrepq0RYGX6_YTIesB,2019-06-06T06:30:20.699Z,2019-06-06T06:29:43.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-54-RD,2019-06-06T06:29:43.321Z,,,,,,50000.0,,,,,,,,,,,,,,,,,
36538309,2018-01-01,2018-01-01,c12,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2E4L2U3LzRiLzVmYzEtNDExMi1iYWY2LTk0ZjI3MGMxZjA2NA.xhtml,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzY4LzEyL2I3LzViY2ItNGZmNS05YjE2LWY5NWUwNjAwZmJkNw.pdf,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Q1LzFiL2FiLzBmZmYtNGNhYy1hYmIxLTk1YWUyMGNjMjdjZg.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Nordhavn,2150.0,"7, 2 th",Sundkaj,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i MHTS Invest ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-21,2019-05-30,,,36538309.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Jacob Anton Guhle,Jacob Anton Guhle,MHTS INVEST ApS,Verner Larsen,,Nordhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-21,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27421185,indberetninger-20180424,2.5928001,36538309.0,AWsrepq0RYGX6_YTIesB,2019-06-06T06:30:20.699Z,2019-06-06T06:29:43.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-54-RD,2019-06-06T06:29:43.321Z,,,,,,0.0,,,,,,,,,,,,,,,,,
36538309,2018-01-01,2018-01-01,c13,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2E4L2U3LzRiLzVmYzEtNDExMi1iYWY2LTk0ZjI3MGMxZjA2NA.xhtml,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzY4LzEyL2I3LzViY2ItNGZmNS05YjE2LWY5NWUwNjAwZmJkNw.pdf,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Q1LzFiL2FiLzBmZmYtNGNhYy1hYmIxLTk1YWUyMGNjMjdjZg.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Nordhavn,2150.0,"7, 2 th",Sundkaj,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i MHTS Invest ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-21,2019-05-30,,,36538309.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Jacob Anton Guhle,Jacob Anton Guhle,MHTS INVEST ApS,Verner Larsen,,Nordhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-21,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27421185,indberetninger-20180424,2.5928001,36538309.0,AWsrepq0RYGX6_YTIesB,2019-06-06T06:30:20.699Z,2019-06-06T06:29:43.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-54-RD,2019-06-06T06:29:43.321Z,,,,,,-164042.0,,,,,,,,,,,,,,,,,
36538309,2018-01-01,2018-01-01,c14,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2E4L2U3LzRiLzVmYzEtNDExMi1iYWY2LTk0ZjI3MGMxZjA2NA.xhtml,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzY4LzEyL2I3LzViY2ItNGZmNS05YjE2LWY5NWUwNjAwZmJkNw.pdf,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Q1LzFiL2FiLzBmZmYtNGNhYy1hYmIxLTk1YWUyMGNjMjdjZg.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Nordhavn,2150.0,"7, 2 th",Sundkaj,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i MHTS Invest ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-21,2019-05-30,,,36538309.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Jacob Anton Guhle,Jacob Anton Guhle,MHTS INVEST ApS,Verner Larsen,,Nordhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-21,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27421185,indberetninger-20180424,2.5928001,36538309.0,AWsrepq0RYGX6_YTIesB,2019-06-06T06:30:20.699Z,2019-06-06T06:29:43.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-54-RD,2019-06-06T06:29:43.321Z,,,,,,-114042.0,,,,,,,,,,,,,,,,,
36538309,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2E4L2U3LzRiLzVmYzEtNDExMi1iYWY2LTk0ZjI3MGMxZjA2NA.xhtml,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzY4LzEyL2I3LzViY2ItNGZmNS05YjE2LWY5NWUwNjAwZmJkNw.pdf,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Q1LzFiL2FiLzBmZmYtNGNhYy1hYmIxLTk1YWUyMGNjMjdjZg.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Nordhavn,2150.0,"7, 2 th",Sundkaj,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i MHTS Invest ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-21,2019-05-30,53440.0,-7927.0,36538309.0,mne862,1005189241.0,437806.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Jacob Anton Guhle,Jacob Anton Guhle,MHTS INVEST ApS,Verner Larsen,-21.0,Nordhavn,2017-01-01,2017-12-31,508873.0,376418.0,-61367.0,2018-12-31,2018-01-01,false,2019-03-21,Aalborg,-132455.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27421185,indberetninger-20180424,2.5928001,36538309.0,AWsrepq0RYGX6_YTIesB,2019-06-06T06:30:20.699Z,2019-06-06T06:29:43.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-54-RD,2019-06-06T06:29:43.321Z,,,,,,,,,,,,,,,,,,,,,437806.0,,
36538309,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzL2EwL2E4L2U3LzRiLzVmYzEtNDExMi1iYWY2LTk0ZjI3MGMxZjA2NA.xhtml,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzY4LzEyL2I3LzViY2ItNGZmNS05YjE2LWY5NWUwNjAwZmJkNw.pdf,http://regnskaber.virk.dk/90383563/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Q1LzFiL2FiLzBmZmYtNGNhYy1hYmIxLTk1YWUyMGNjMjdjZg.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Nordhavn,2150.0,"7, 2 th",Sundkaj,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i MHTS Invest ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2019-03-21,2019-05-30,,,36538309.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Jacob Anton Guhle,Jacob Anton Guhle,MHTS INVEST ApS,Verner Larsen,,Nordhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-21,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27421185,indberetninger-20180424,2.5928001,36538309.0,AWsrepq0RYGX6_YTIesB,2019-06-06T06:30:20.699Z,2019-06-06T06:29:43.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-54-RD,2019-06-06T06:29:43.321Z,,,,,,,,,,,,,,,,,,,,,,91778750.0,Registreret Revisor Verner Freundlich Larsen
