entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ReserveForEntrepreneurialCompany,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,AddressOfAuditorCountry,EmailOfAuditor,NameAndSurnameOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
36685271,2016-07-01,2016-07-01,c2367,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzNjL2I5LzljL2ZmZjktNDNmMi1iMzU5LThmZjBhOTJiZDE0ZQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzY1LzBjL2Y3LzBjMWItNGU4MC1iMzZmLWVmMzIyOWM0OTRlNg.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-24,2018-09-24,2015-03-17,2018-11-04,7117.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",30000.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-06-30,2017-07-01,2018-09-24,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26270954,indberetninger-20180424,2.5122845000000003,36685271.0,AWboCqUi5OzuYdPkF_yT,2018-11-06T08:02:22.852Z,2018-11-06T08:01:43.093Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-00-QG,2018-11-06T08:01:43.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2016-07-01,2016-07-01,c720,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzNjL2I5LzljL2ZmZjktNDNmMi1iMzU5LThmZjBhOTJiZDE0ZQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzY1LzBjL2Y3LzBjMWItNGU4MC1iMzZmLWVmMzIyOWM0OTRlNg.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-24,2018-09-24,2015-03-17,2018-11-04,7117.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",20000.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-06-30,2017-07-01,2018-09-24,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26270954,indberetninger-20180424,2.5122845000000003,36685271.0,AWboCqUi5OzuYdPkF_yT,2018-11-06T08:02:22.852Z,2018-11-06T08:01:43.093Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-00-QG,2018-11-06T08:01:43.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2016-07-01,2016-07-01,c741,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzNjL2I5LzljL2ZmZjktNDNmMi1iMzU5LThmZjBhOTJiZDE0ZQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzY1LzBjL2Y3LzBjMWItNGU4MC1iMzZmLWVmMzIyOWM0OTRlNg.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-24,2018-09-24,2015-03-17,2018-11-04,7117.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",100520.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-06-30,2017-07-01,2018-09-24,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26270954,indberetninger-20180424,2.5122845000000003,36685271.0,AWboCqUi5OzuYdPkF_yT,2018-11-06T08:02:22.852Z,2018-11-06T08:01:43.093Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-00-QG,2018-11-06T08:01:43.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2016-07-01,2017-06-30,c123,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzNjL2I5LzljL2ZmZjktNDNmMi1iMzU5LThmZjBhOTJiZDE0ZQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzY1LzBjL2Y3LzBjMWItNGU4MC1iMzZmLWVmMzIyOWM0OTRlNg.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-24,2018-09-24,2015-03-17,2018-11-04,7117.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-06-30,2017-07-01,2018-09-24,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26270954,indberetninger-20180424,2.5122845000000003,36685271.0,AWboCqUi5OzuYdPkF_yT,2018-11-06T08:02:22.852Z,2018-11-06T08:01:43.093Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-00-QG,2018-11-06T08:01:43.226Z,-104189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2016-07-01,2017-06-30,c3,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzNjL2I5LzljL2ZmZjktNDNmMi1iMzU5LThmZjBhOTJiZDE0ZQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzY1LzBjL2Y3LzBjMWItNGU4MC1iMzZmLWVmMzIyOWM0OTRlNg.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-24,2018-09-24,2015-03-17,2018-11-04,7117.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-06-30,2017-07-01,2018-09-24,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26270954,indberetninger-20180424,2.5122845000000003,36685271.0,AWboCqUi5OzuYdPkF_yT,2018-11-06T08:02:22.852Z,2018-11-06T08:01:43.093Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-00-QG,2018-11-06T08:01:43.226Z,-104189.0,1.0,4270.0,199815.0,70851.0,747.0,222.0,154.0,222.0,32500.0,-133302.0,-133234.0,2355.0,-29113.0,164213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2016-07-01,2017-06-30,c742,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzNjL2I5LzljL2ZmZjktNDNmMi1iMzU5LThmZjBhOTJiZDE0ZQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzY1LzBjL2Y3LzBjMWItNGU4MC1iMzZmLWVmMzIyOWM0OTRlNg.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-24,2018-09-24,2015-03-17,2018-11-04,7117.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-06-30,2017-07-01,2018-09-24,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26270954,indberetninger-20180424,2.5122845000000003,36685271.0,AWboCqUi5OzuYdPkF_yT,2018-11-06T08:02:22.852Z,2018-11-06T08:01:43.093Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-00-QG,2018-11-06T08:01:43.226Z,-104189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2017-06-30,2017-06-30,c2369,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzNjL2I5LzljL2ZmZjktNDNmMi1iMzU5LThmZjBhOTJiZDE0ZQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzY1LzBjL2Y3LzBjMWItNGU4MC1iMzZmLWVmMzIyOWM0OTRlNg.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-24,2018-09-24,2015-03-17,2018-11-04,7117.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",30000.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-06-30,2017-07-01,2018-09-24,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26270954,indberetninger-20180424,2.5122845000000003,36685271.0,AWboCqUi5OzuYdPkF_yT,2018-11-06T08:02:22.852Z,2018-11-06T08:01:43.093Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-00-QG,2018-11-06T08:01:43.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzNjL2I5LzljL2ZmZjktNDNmMi1iMzU5LThmZjBhOTJiZDE0ZQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzY1LzBjL2Y3LzBjMWItNGU4MC1iMzZmLWVmMzIyOWM0OTRlNg.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-24,2018-09-24,2015-03-17,2018-11-04,7117.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",46331.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-06-30,2017-07-01,2018-09-24,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26270954,indberetninger-20180424,2.5122845000000003,36685271.0,AWboCqUi5OzuYdPkF_yT,2018-11-06T08:02:22.852Z,2018-11-06T08:01:43.093Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-00-QG,2018-11-06T08:01:43.226Z,,,,,,,,,,,,,,,,91125.0,42705.0,20000.0,75008.0,26613.0,9000.0,7117.0,91125.0,44794.0,9000.0,16117.0,192.0,5690.0,7117.0,30000.0,-3669.0,44794.0,32303.0,34752.0,0.0,9850.0,,,,,,,,,,,,,,,,
36685271,2017-06-30,2017-06-30,c722,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzNjL2I5LzljL2ZmZjktNDNmMi1iMzU5LThmZjBhOTJiZDE0ZQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzY1LzBjL2Y3LzBjMWItNGU4MC1iMzZmLWVmMzIyOWM0OTRlNg.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-24,2018-09-24,2015-03-17,2018-11-04,7117.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",20000.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-06-30,2017-07-01,2018-09-24,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26270954,indberetninger-20180424,2.5122845000000003,36685271.0,AWboCqUi5OzuYdPkF_yT,2018-11-06T08:02:22.852Z,2018-11-06T08:01:43.093Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-00-QG,2018-11-06T08:01:43.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2017-06-30,2017-06-30,c743,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzNjL2I5LzljL2ZmZjktNDNmMi1iMzU5LThmZjBhOTJiZDE0ZQ.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzY1LzBjL2Y3LzBjMWItNGU4MC1iMzZmLWVmMzIyOWM0OTRlNg.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-24,2018-09-24,2015-03-17,2018-11-04,7117.0,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",-3669.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Userfriends IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-06-30,2017-07-01,2018-09-24,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26270954,indberetninger-20180424,2.5122845000000003,36685271.0,AWboCqUi5OzuYdPkF_yT,2018-11-06T08:02:22.852Z,2018-11-06T08:01:43.093Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-00-QG,2018-11-06T08:01:43.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
