entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DisposalsOfInvestments,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ReserveForEntrepreneurialCompany,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AddressOfAuditorCountry,EmailOfAuditor,NameAndSurnameOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
36685271,2017-07-01,2017-07-01,c2367,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBjLzNlLzQyLzg1OTctNGE4Yy05ODlkLWNjYjBjMDdhMmM5Zg.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzUxLzM1LzFmLzQxYTMtNDU2Yi05MWFjLTZkYjM5NmRiM2UyMQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-26,2019-08-26,2015-03-17,2019-08-26,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",9000.0,30000.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Userfriends IVS.,Ãrsrapport,9000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-06-30,2018-07-01,2019-08-26,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27791075,indberetninger-20180424,2.5097342,36685271.0,AWz7Ihf1IXJRhhXBNVw2,2019-09-04T07:17:35.228Z,2019-09-04T07:16:50.916Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-56-ES,2019-09-04T07:16:51.087Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2017-07-01,2017-07-01,c720,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBjLzNlLzQyLzg1OTctNGE4Yy05ODlkLWNjYjBjMDdhMmM5Zg.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzUxLzM1LzFmLzQxYTMtNDU2Yi05MWFjLTZkYjM5NmRiM2UyMQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-26,2019-08-26,2015-03-17,2019-08-26,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",9000.0,20000.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Userfriends IVS.,Ãrsrapport,9000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-06-30,2018-07-01,2019-08-26,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27791075,indberetninger-20180424,2.5097342,36685271.0,AWz7Ihf1IXJRhhXBNVw2,2019-09-04T07:17:35.228Z,2019-09-04T07:16:50.916Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-56-ES,2019-09-04T07:16:51.087Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2017-07-01,2017-07-01,c741,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBjLzNlLzQyLzg1OTctNGE4Yy05ODlkLWNjYjBjMDdhMmM5Zg.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzUxLzM1LzFmLzQxYTMtNDU2Yi05MWFjLTZkYjM5NmRiM2UyMQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-26,2019-08-26,2015-03-17,2019-08-26,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",9000.0,-3669.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Userfriends IVS.,Ãrsrapport,9000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-06-30,2018-07-01,2019-08-26,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27791075,indberetninger-20180424,2.5097342,36685271.0,AWz7Ihf1IXJRhhXBNVw2,2019-09-04T07:17:35.228Z,2019-09-04T07:16:50.916Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-56-ES,2019-09-04T07:16:51.087Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2017-07-01,2018-06-30,c123,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBjLzNlLzQyLzg1OTctNGE4Yy05ODlkLWNjYjBjMDdhMmM5Zg.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzUxLzM1LzFmLzQxYTMtNDU2Yi05MWFjLTZkYjM5NmRiM2UyMQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-26,2019-08-26,2015-03-17,2019-08-26,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",9000.0,,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Userfriends IVS.,Ãrsrapport,9000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-06-30,2018-07-01,2019-08-26,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27791075,indberetninger-20180424,2.5097342,36685271.0,AWz7Ihf1IXJRhhXBNVw2,2019-09-04T07:17:35.228Z,2019-09-04T07:16:50.916Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-56-ES,2019-09-04T07:16:51.087Z,-43645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2017-07-01,2018-06-30,c3,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBjLzNlLzQyLzg1OTctNGE4Yy05ODlkLWNjYjBjMDdhMmM5Zg.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzUxLzM1LzFmLzQxYTMtNDU2Yi05MWFjLTZkYjM5NmRiM2UyMQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-26,2019-08-26,2015-03-17,2019-08-26,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",9000.0,,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Userfriends IVS.,Ãrsrapport,9000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-06-30,2018-07-01,2019-08-26,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27791075,indberetninger-20180424,2.5097342,36685271.0,AWz7Ihf1IXJRhhXBNVw2,2019-09-04T07:17:35.228Z,2019-09-04T07:16:50.916Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-56-ES,2019-09-04T07:16:51.087Z,-43645.0,1.0,7117.0,138383.0,129641.0,1404.0,1173.0,1173.0,20500.0,-17032.0,-15859.0,2935.0,26613.0,113544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2017-07-01,2018-06-30,c742,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBjLzNlLzQyLzg1OTctNGE4Yy05ODlkLWNjYjBjMDdhMmM5Zg.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzUxLzM1LzFmLzQxYTMtNDU2Yi05MWFjLTZkYjM5NmRiM2UyMQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-26,2019-08-26,2015-03-17,2019-08-26,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",9000.0,,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Userfriends IVS.,Ãrsrapport,9000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-06-30,2018-07-01,2019-08-26,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27791075,indberetninger-20180424,2.5097342,36685271.0,AWz7Ihf1IXJRhhXBNVw2,2019-09-04T07:17:35.228Z,2019-09-04T07:16:50.916Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-56-ES,2019-09-04T07:16:51.087Z,-43645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2018-06-30,2018-06-30,c2369,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBjLzNlLzQyLzg1OTctNGE4Yy05ODlkLWNjYjBjMDdhMmM5Zg.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzUxLzM1LzFmLzQxYTMtNDU2Yi05MWFjLTZkYjM5NmRiM2UyMQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-26,2019-08-26,2015-03-17,2019-08-26,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",9000.0,30000.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Userfriends IVS.,Ãrsrapport,9000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-06-30,2018-07-01,2019-08-26,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27791075,indberetninger-20180424,2.5097342,36685271.0,AWz7Ihf1IXJRhhXBNVw2,2019-09-04T07:17:35.228Z,2019-09-04T07:16:50.916Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-56-ES,2019-09-04T07:16:51.087Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2018-06-30,2018-06-30,c4,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBjLzNlLzQyLzg1OTctNGE4Yy05ODlkLWNjYjBjMDdhMmM5Zg.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzUxLzM1LzFmLzQxYTMtNDU2Yi05MWFjLTZkYjM5NmRiM2UyMQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-26,2019-08-26,2015-03-17,2019-08-26,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",9000.0,2686.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Userfriends IVS.,Ãrsrapport,9000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-06-30,2018-07-01,2019-08-26,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27791075,indberetninger-20180424,2.5097342,36685271.0,AWz7Ihf1IXJRhhXBNVw2,2019-09-04T07:17:35.228Z,2019-09-04T07:16:50.916Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-56-ES,2019-09-04T07:16:51.087Z,,,,,,,,,,,,,,,44878.0,27499.0,20000.0,35878.0,9000.0,44878.0,42192.0,9000.0,9000.0,33692.0,379.0,30000.0,-47314.0,42192.0,8379.0,8000.0,8500.0,0.0,,,,,,,,,,,,,
36685271,2018-06-30,2018-06-30,c722,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBjLzNlLzQyLzg1OTctNGE4Yy05ODlkLWNjYjBjMDdhMmM5Zg.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzUxLzM1LzFmLzQxYTMtNDU2Yi05MWFjLTZkYjM5NmRiM2UyMQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-26,2019-08-26,2015-03-17,2019-08-26,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",9000.0,20000.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Userfriends IVS.,Ãrsrapport,9000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-06-30,2018-07-01,2019-08-26,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27791075,indberetninger-20180424,2.5097342,36685271.0,AWz7Ihf1IXJRhhXBNVw2,2019-09-04T07:17:35.228Z,2019-09-04T07:16:50.916Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-56-ES,2019-09-04T07:16:51.087Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685271,2018-06-30,2018-06-30,c743,,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzBjLzNlLzQyLzg1OTctNGE4Yy05ODlkLWNjYjBjMDdhMmM5Zg.pdf,http://regnskaber.virk.dk/17258663/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzUxLzM1LzFmLzQxYTMtNDU2Yi05MWFjLTZkYjM5NmRiM2UyMQ.xml,Aalborg,9000.0,"2, 2. sal",Toldbod Plads,"9000, Aalborg","Danalien, 1",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-26,2019-08-26,2015-03-17,2019-08-26,Vareforbrug omfatter omkostninger til kÃ¸b af hjÃ¦lpematerialer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",9000.0,-47314.0,36685271.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Userfriends IVS.,Ãrsrapport,9000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kim Markfoged,Userfriends IVS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-06-30,2018-07-01,2019-08-26,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27791075,indberetninger-20180424,2.5097342,36685271.0,AWz7Ihf1IXJRhhXBNVw2,2019-09-04T07:17:35.228Z,2019-09-04T07:16:50.916Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-56-ES,2019-09-04T07:16:51.087Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
