entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,SharePremium,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
28672489,2016-07-01,2017-06-30,c10,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YzLzY3L2M1LzgwMzItNDVmOS1iMzAzLTZjNWFjOGVhYzQwZA.xhtml,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQxLzYxLzc4L2NkOTYtNDdkMi04MzVhLTlkMWQ1NmI3OGY3ZQ.pdf,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzQ5L2M3LzUwLzcyMzAtNGM2OC1hNTIyLTJiZGVjOWZmMWQ2Mw.xml,true,ThyborÃ¸n,7680.0,"26, 1",Havnegade,7680 ThyborÃ¸n,Havnegade26,Regnskabsklasse B,2018-12-11,2018-12-14,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i dansk sambeskatning med sit datterselskab og hÃ¦fter derfor for indkomstsaktter og for eventuel kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",28672489.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,JÃ¸rgen Ulrik Riise,MJ HOLDING THYBORÃN ApS,JÃ¸rgen Riise,ThyborÃ¸n,2016-07-01,2017-06-30,10414978.0,2018-06-30,2017-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26466530,indberetninger-20180424,2.5947857000000005,28672489.0,AWew7bolet7j816Dxb21,2018-12-15T08:14:52.187Z,2018-12-15T08:13:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-42-MC,2018-12-15T08:13:44.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28672489,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YzLzY3L2M1LzgwMzItNDVmOS1iMzAzLTZjNWFjOGVhYzQwZA.xhtml,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQxLzYxLzc4L2NkOTYtNDdkMi04MzVhLTlkMWQ1NmI3OGY3ZQ.pdf,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzQ5L2M3LzUwLzcyMzAtNGM2OC1hNTIyLTJiZGVjOWZmMWQ2Mw.xml,true,ThyborÃ¸n,7680.0,"26, 1",Havnegade,7680 ThyborÃ¸n,Havnegade26,Regnskabsklasse B,2018-12-11,2018-12-14,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i dansk sambeskatning med sit datterselskab og hÃ¦fter derfor for indkomstsaktter og for eventuel kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",28672489.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,JÃ¸rgen Ulrik Riise,MJ HOLDING THYBORÃN ApS,JÃ¸rgen Riise,ThyborÃ¸n,2016-07-01,2017-06-30,9765534.0,2018-06-30,2017-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26466530,indberetninger-20180424,2.5947857000000005,28672489.0,AWew7bolet7j816Dxb21,2018-12-15T08:14:52.187Z,2018-12-15T08:13:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-42-MC,2018-12-15T08:13:44.940Z,0.0,3346485.0,3350555.0,4070.0,138543.0,6596950.0,9804892.0,3346485.0,39358.0,,,,,,,,,,,,,,,,,,,,,,,
28672489,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YzLzY3L2M1LzgwMzItNDVmOS1iMzAzLTZjNWFjOGVhYzQwZA.xhtml,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQxLzYxLzc4L2NkOTYtNDdkMi04MzVhLTlkMWQ1NmI3OGY3ZQ.pdf,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzQ5L2M3LzUwLzcyMzAtNGM2OC1hNTIyLTJiZGVjOWZmMWQ2Mw.xml,true,ThyborÃ¸n,7680.0,"26, 1",Havnegade,7680 ThyborÃ¸n,Havnegade26,Regnskabsklasse B,2018-12-11,2018-12-14,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i dansk sambeskatning med sit datterselskab og hÃ¦fter derfor for indkomstsaktter og for eventuel kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",28672489.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,JÃ¸rgen Ulrik Riise,MJ HOLDING THYBORÃN ApS,JÃ¸rgen Riise,ThyborÃ¸n,2016-07-01,2017-06-30,0.0,2018-06-30,2017-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26466530,indberetninger-20180424,2.5947857000000005,28672489.0,AWew7bolet7j816Dxb21,2018-12-15T08:14:52.187Z,2018-12-15T08:13:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-42-MC,2018-12-15T08:13:44.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28672489,2016-07-01,2017-06-30,c8,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YzLzY3L2M1LzgwMzItNDVmOS1iMzAzLTZjNWFjOGVhYzQwZA.xhtml,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQxLzYxLzc4L2NkOTYtNDdkMi04MzVhLTlkMWQ1NmI3OGY3ZQ.pdf,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzQ5L2M3LzUwLzcyMzAtNGM2OC1hNTIyLTJiZGVjOWZmMWQ2Mw.xml,true,ThyborÃ¸n,7680.0,"26, 1",Havnegade,7680 ThyborÃ¸n,Havnegade26,Regnskabsklasse B,2018-12-11,2018-12-14,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i dansk sambeskatning med sit datterselskab og hÃ¦fter derfor for indkomstsaktter og for eventuel kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",28672489.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,JÃ¸rgen Ulrik Riise,MJ HOLDING THYBORÃN ApS,JÃ¸rgen Riise,ThyborÃ¸n,2016-07-01,2017-06-30,-649444.0,2018-06-30,2017-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26466530,indberetninger-20180424,2.5947857000000005,28672489.0,AWew7bolet7j816Dxb21,2018-12-15T08:14:52.187Z,2018-12-15T08:13:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-42-MC,2018-12-15T08:13:44.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28672489,2017-06-30,2017-06-30,c12,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YzLzY3L2M1LzgwMzItNDVmOS1iMzAzLTZjNWFjOGVhYzQwZA.xhtml,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQxLzYxLzc4L2NkOTYtNDdkMi04MzVhLTlkMWQ1NmI3OGY3ZQ.pdf,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzQ5L2M3LzUwLzcyMzAtNGM2OC1hNTIyLTJiZGVjOWZmMWQ2Mw.xml,true,ThyborÃ¸n,7680.0,"26, 1",Havnegade,7680 ThyborÃ¸n,Havnegade26,Regnskabsklasse B,2018-12-11,2018-12-14,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i dansk sambeskatning med sit datterselskab og hÃ¦fter derfor for indkomstsaktter og for eventuel kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",28672489.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,JÃ¸rgen Ulrik Riise,MJ HOLDING THYBORÃN ApS,JÃ¸rgen Riise,ThyborÃ¸n,2016-07-01,2017-06-30,,2018-06-30,2017-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26466530,indberetninger-20180424,2.5947857000000005,28672489.0,AWew7bolet7j816Dxb21,2018-12-15T08:14:52.187Z,2018-12-15T08:13:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-42-MC,2018-12-15T08:13:44.940Z,,,,,,,,,,17320609.0,5559103.0,125000.0,12648535.0,17247467.0,17320609.0,73142.0,4672074.0,4672074.0,4672074.0,4123623.0,73142.0,711586.0,0.0,172073.0,15075394.0,1875000.0,4123623.0,73142.0,2965809.0,2010370.0,243853.0,
28672489,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YzLzY3L2M1LzgwMzItNDVmOS1iMzAzLTZjNWFjOGVhYzQwZA.xhtml,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQxLzYxLzc4L2NkOTYtNDdkMi04MzVhLTlkMWQ1NmI3OGY3ZQ.pdf,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzQ5L2M3LzUwLzcyMzAtNGM2OC1hNTIyLTJiZGVjOWZmMWQ2Mw.xml,true,ThyborÃ¸n,7680.0,"26, 1",Havnegade,7680 ThyborÃ¸n,Havnegade26,Regnskabsklasse B,2018-12-11,2018-12-14,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i dansk sambeskatning med sit datterselskab og hÃ¦fter derfor for indkomstsaktter og for eventuel kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",28672489.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,JÃ¸rgen Ulrik Riise,MJ HOLDING THYBORÃN ApS,JÃ¸rgen Riise,ThyborÃ¸n,2016-07-01,2017-06-30,1400732.0,2018-06-30,2017-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26466530,indberetninger-20180424,2.5947857000000005,28672489.0,AWew7bolet7j816Dxb21,2018-12-15T08:14:52.187Z,2018-12-15T08:13:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-42-MC,2018-12-15T08:13:44.940Z,0.0,1288686.0,1292806.0,4120.0,2457.0,176431.0,1462660.0,1288686.0,61928.0,,,,,,,,,,,,,,,,,,,,,,,
28672489,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YzLzY3L2M1LzgwMzItNDVmOS1iMzAzLTZjNWFjOGVhYzQwZA.xhtml,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQxLzYxLzc4L2NkOTYtNDdkMi04MzVhLTlkMWQ1NmI3OGY3ZQ.pdf,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzQ5L2M3LzUwLzcyMzAtNGM2OC1hNTIyLTJiZGVjOWZmMWQ2Mw.xml,true,ThyborÃ¸n,7680.0,"26, 1",Havnegade,7680 ThyborÃ¸n,Havnegade26,Regnskabsklasse B,2018-12-11,2018-12-14,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i dansk sambeskatning med sit datterselskab og hÃ¦fter derfor for indkomstsaktter og for eventuel kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",28672489.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,JÃ¸rgen Ulrik Riise,MJ HOLDING THYBORÃN ApS,JÃ¸rgen Riise,ThyborÃ¸n,2016-07-01,2017-06-30,,2018-06-30,2017-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26466530,indberetninger-20180424,2.5947857000000005,28672489.0,AWew7bolet7j816Dxb21,2018-12-15T08:14:52.187Z,2018-12-15T08:13:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-42-MC,2018-12-15T08:13:44.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28672489,2017-07-01,2018-06-30,c2,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YzLzY3L2M1LzgwMzItNDVmOS1iMzAzLTZjNWFjOGVhYzQwZA.xhtml,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQxLzYxLzc4L2NkOTYtNDdkMi04MzVhLTlkMWQ1NmI3OGY3ZQ.pdf,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzQ5L2M3LzUwLzcyMzAtNGM2OC1hNTIyLTJiZGVjOWZmMWQ2Mw.xml,true,ThyborÃ¸n,7680.0,"26, 1",Havnegade,7680 ThyborÃ¸n,Havnegade26,Regnskabsklasse B,2018-12-11,2018-12-14,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i dansk sambeskatning med sit datterselskab og hÃ¦fter derfor for indkomstsaktter og for eventuel kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",28672489.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,JÃ¸rgen Ulrik Riise,MJ HOLDING THYBORÃN ApS,JÃ¸rgen Riise,ThyborÃ¸n,2016-07-01,2017-06-30,,2018-06-30,2017-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26466530,indberetninger-20180424,2.5947857000000005,28672489.0,AWew7bolet7j816Dxb21,2018-12-15T08:14:52.187Z,2018-12-15T08:13:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-42-MC,2018-12-15T08:13:44.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¸rgen Ulrik Riise
28672489,2017-07-01,2018-06-30,c3,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YzLzY3L2M1LzgwMzItNDVmOS1iMzAzLTZjNWFjOGVhYzQwZA.xhtml,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQxLzYxLzc4L2NkOTYtNDdkMi04MzVhLTlkMWQ1NmI3OGY3ZQ.pdf,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzQ5L2M3LzUwLzcyMzAtNGM2OC1hNTIyLTJiZGVjOWZmMWQ2Mw.xml,true,ThyborÃ¸n,7680.0,"26, 1",Havnegade,7680 ThyborÃ¸n,Havnegade26,Regnskabsklasse B,2018-12-11,2018-12-14,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i dansk sambeskatning med sit datterselskab og hÃ¦fter derfor for indkomstsaktter og for eventuel kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",28672489.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,JÃ¸rgen Ulrik Riise,MJ HOLDING THYBORÃN ApS,JÃ¸rgen Riise,ThyborÃ¸n,2016-07-01,2017-06-30,,2018-06-30,2017-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26466530,indberetninger-20180424,2.5947857000000005,28672489.0,AWew7bolet7j816Dxb21,2018-12-15T08:14:52.187Z,2018-12-15T08:13:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-42-MC,2018-12-15T08:13:44.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin Christensen
28672489,2017-07-01,2018-06-30,c5,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YzLzY3L2M1LzgwMzItNDVmOS1iMzAzLTZjNWFjOGVhYzQwZA.xhtml,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQxLzYxLzc4L2NkOTYtNDdkMi04MzVhLTlkMWQ1NmI3OGY3ZQ.pdf,http://regnskaber.virk.dk/98427682/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzQ5L2M3LzUwLzcyMzAtNGM2OC1hNTIyLTJiZGVjOWZmMWQ2Mw.xml,true,ThyborÃ¸n,7680.0,"26, 1",Havnegade,7680 ThyborÃ¸n,Havnegade26,Regnskabsklasse B,2018-12-11,2018-12-14,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i dansk sambeskatning med sit datterselskab og hÃ¦fter derfor for indkomstsaktter og for eventuel kildeskat pÃ¥ renter, royalties og udbytter for de sambeskattede selskaber.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",28672489.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,JÃ¸rgen Ulrik Riise,MJ HOLDING THYBORÃN ApS,JÃ¸rgen Riise,ThyborÃ¸n,2016-07-01,2017-06-30,211600.0,2018-06-30,2017-07-01,false,false,false,false,Ingen bistand,urn:ofk:oid:26466530,indberetninger-20180424,2.5947857000000005,28672489.0,AWew7bolet7j816Dxb21,2018-12-15T08:14:52.187Z,2018-12-15T08:13:44.752Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-42-MC,2018-12-15T08:13:44.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
