entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,DistributionCosts,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnAverageNumberOfEmployees,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
16861340,2016-07-01,2017-06-30,c5,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzLzY5L2ZjLzc3MDItNGUzNC05MzRhLTM4ZGFhZWY2ZWQ1NQ.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzRmL2IzL2EyLzk5YmYtNGU0My04OGYyLTExZmI0ZjUwZDE0Ng.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzZiLzFlLzA5LzFkOGYtNDdhYy04Y2FlLWU1ZjUzYTYzZjUxYg.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 rÃ¸nde,thorsgade 46,281649.0,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-24,2018-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",80168.0,86379755.0,1377870.0,16861340.0,mne730,1003735822.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har gennemsnitlig vÃ¦ret 4 ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,revisionsfirmaet tommy larsen,5952.0,124058.0,Thorsager,2016-07-01,2017-06-30,884574.0,1134159.0,1016053.0,2018-06-30,2017-07-01,false,false,2018-10-24,Thorsager,249585.0,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26419186,indberetninger-20180424,2.59278,16861340.0,AWd6mA3bet7j816DxTRF,2018-12-04T19:01:37.142Z,2018-12-04T19:00:43.635Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-12-KZ,2018-12-04T19:00:43.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16861340,2016-07-01,2017-06-30,c7,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzLzY5L2ZjLzc3MDItNGUzNC05MzRhLTM4ZGFhZWY2ZWQ1NQ.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzRmL2IzL2EyLzk5YmYtNGU0My04OGYyLTExZmI0ZjUwZDE0Ng.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzZiLzFlLzA5LzFkOGYtNDdhYy04Y2FlLWU1ZjUzYTYzZjUxYg.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 rÃ¸nde,thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-24,2018-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,86379755.0,,16861340.0,mne730,1003735822.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har gennemsnitlig vÃ¦ret 4 ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,revisionsfirmaet tommy larsen,,,Thorsager,2016-07-01,2017-06-30,206800.0,,,2018-06-30,2017-07-01,false,false,2018-10-24,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26419186,indberetninger-20180424,2.59278,16861340.0,AWd6mA3bet7j816DxTRF,2018-12-04T19:01:37.142Z,2018-12-04T19:00:43.635Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-12-KZ,2018-12-04T19:00:43.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16861340,2016-07-01,2017-06-30,c9,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzLzY5L2ZjLzc3MDItNGUzNC05MzRhLTM4ZGFhZWY2ZWQ1NQ.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzRmL2IzL2EyLzk5YmYtNGU0My04OGYyLTExZmI0ZjUwZDE0Ng.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzZiLzFlLzA5LzFkOGYtNDdhYy04Y2FlLWU1ZjUzYTYzZjUxYg.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 rÃ¸nde,thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-24,2018-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,86379755.0,,16861340.0,mne730,1003735822.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har gennemsnitlig vÃ¦ret 4 ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,revisionsfirmaet tommy larsen,,,Thorsager,2016-07-01,2017-06-30,677774.0,,,2018-06-30,2017-07-01,false,false,2018-10-24,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26419186,indberetninger-20180424,2.59278,16861340.0,AWd6mA3bet7j816DxTRF,2018-12-04T19:01:37.142Z,2018-12-04T19:00:43.635Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-12-KZ,2018-12-04T19:00:43.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16861340,2017-06-30,2017-06-30,c11,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzLzY5L2ZjLzc3MDItNGUzNC05MzRhLTM4ZGFhZWY2ZWQ1NQ.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzRmL2IzL2EyLzk5YmYtNGU0My04OGYyLTExZmI0ZjUwZDE0Ng.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzZiLzFlLzA5LzFkOGYtNDdhYy04Y2FlLWU1ZjUzYTYzZjUxYg.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 rÃ¸nde,thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-24,2018-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,86379755.0,,16861340.0,mne730,1003735822.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har gennemsnitlig vÃ¦ret 4 ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,revisionsfirmaet tommy larsen,,,Thorsager,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-10-24,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26419186,indberetninger-20180424,2.59278,16861340.0,AWd6mA3bet7j816DxTRF,2018-12-04T19:01:37.142Z,2018-12-04T19:00:43.635Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-12-KZ,2018-12-04T19:00:43.868Z,8444986.0,1054631.0,200000.0,1422150.0,7328881.0,102750.0,1304415.0,8444986.0,952697.0,5662221.0,7022836.0,5662221.0,511570.0,28860.0,56200.0,1360615.0,206800.0,163408.0,163408.0,102750.0,6922081.0,952697.0,250396.0,264769.0,190731.0,235909.0,,,
16861340,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzLzY5L2ZjLzc3MDItNGUzNC05MzRhLTM4ZGFhZWY2ZWQ1NQ.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzRmL2IzL2EyLzk5YmYtNGU0My04OGYyLTExZmI0ZjUwZDE0Ng.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzZiLzFlLzA5LzFkOGYtNDdhYy04Y2FlLWU1ZjUzYTYzZjUxYg.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 rÃ¸nde,thorsgade 46,262957.0,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-24,2018-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",105153.0,86379755.0,1573478.0,16861340.0,mne730,1003735822.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har gennemsnitlig vÃ¦ret 4 ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,revisionsfirmaet tommy larsen,6851.0,127154.0,Thorsager,2016-07-01,2017-06-30,1033350.0,1325671.0,1205368.0,2018-06-30,2017-07-01,false,false,2018-10-24,Thorsager,292321.0,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26419186,indberetninger-20180424,2.59278,16861340.0,AWd6mA3bet7j816DxTRF,2018-12-04T19:01:37.142Z,2018-12-04T19:00:43.635Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-12-KZ,2018-12-04T19:00:43.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16861340,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzLzY5L2ZjLzc3MDItNGUzNC05MzRhLTM4ZGFhZWY2ZWQ1NQ.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzRmL2IzL2EyLzk5YmYtNGU0My04OGYyLTExZmI0ZjUwZDE0Ng.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzZiLzFlLzA5LzFkOGYtNDdhYy04Y2FlLWU1ZjUzYTYzZjUxYg.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 rÃ¸nde,thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-24,2018-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,86379755.0,,16861340.0,mne730,1003735822.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har gennemsnitlig vÃ¦ret 4 ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,revisionsfirmaet tommy larsen,,,Thorsager,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-10-24,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26419186,indberetninger-20180424,2.59278,16861340.0,AWd6mA3bet7j816DxTRF,2018-12-04T19:01:37.142Z,2018-12-04T19:00:43.635Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-12-KZ,2018-12-04T19:00:43.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,98727558.0,Revisionsfirmaet Tommy Larsen v/Tommy Larsen,
16861340,2017-07-01,2018-06-30,c2,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzLzY5L2ZjLzc3MDItNGUzNC05MzRhLTM4ZGFhZWY2ZWQ1NQ.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzRmL2IzL2EyLzk5YmYtNGU0My04OGYyLTExZmI0ZjUwZDE0Ng.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzZiLzFlLzA5LzFkOGYtNDdhYy04Y2FlLWU1ZjUzYTYzZjUxYg.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 rÃ¸nde,thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-24,2018-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,86379755.0,,16861340.0,mne730,1003735822.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har gennemsnitlig vÃ¦ret 4 ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,revisionsfirmaet tommy larsen,,,Thorsager,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-10-24,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26419186,indberetninger-20180424,2.59278,16861340.0,AWd6mA3bet7j816DxTRF,2018-12-04T19:01:37.142Z,2018-12-04T19:00:43.635Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-12-KZ,2018-12-04T19:00:43.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Als Lillie
16861340,2017-07-01,2018-06-30,c3,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzLzY5L2ZjLzc3MDItNGUzNC05MzRhLTM4ZGFhZWY2ZWQ1NQ.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzRmL2IzL2EyLzk5YmYtNGU0My04OGYyLTExZmI0ZjUwZDE0Ng.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzZiLzFlLzA5LzFkOGYtNDdhYy04Y2FlLWU1ZjUzYTYzZjUxYg.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 rÃ¸nde,thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-24,2018-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,86379755.0,,16861340.0,mne730,1003735822.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har gennemsnitlig vÃ¦ret 4 ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,revisionsfirmaet tommy larsen,,,Thorsager,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-10-24,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26419186,indberetninger-20180424,2.59278,16861340.0,AWd6mA3bet7j816DxTRF,2018-12-04T19:01:37.142Z,2018-12-04T19:00:43.635Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-12-KZ,2018-12-04T19:00:43.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AsbjÃ¸rn Villadsen
16861340,2017-07-01,2018-06-30,c4,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzLzY5L2ZjLzc3MDItNGUzNC05MzRhLTM4ZGFhZWY2ZWQ1NQ.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzRmL2IzL2EyLzk5YmYtNGU0My04OGYyLTExZmI0ZjUwZDE0Ng.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzZiLzFlLzA5LzFkOGYtNDdhYy04Y2FlLWU1ZjUzYTYzZjUxYg.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 rÃ¸nde,thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-24,2018-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,86379755.0,,16861340.0,mne730,1003735822.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har gennemsnitlig vÃ¦ret 4 ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,revisionsfirmaet tommy larsen,,,Thorsager,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-10-24,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26419186,indberetninger-20180424,2.59278,16861340.0,AWd6mA3bet7j816DxTRF,2018-12-04T19:01:37.142Z,2018-12-04T19:00:43.635Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-12-KZ,2018-12-04T19:00:43.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,98727558.0,Revisionsfirmaet Tommy Larsen v/Tommy Larsen,
16861340,2017-07-01,2018-06-30,c6,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzLzY5L2ZjLzc3MDItNGUzNC05MzRhLTM4ZGFhZWY2ZWQ1NQ.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzRmL2IzL2EyLzk5YmYtNGU0My04OGYyLTExZmI0ZjUwZDE0Ng.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzZiLzFlLzA5LzFkOGYtNDdhYy04Y2FlLWU1ZjUzYTYzZjUxYg.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 rÃ¸nde,thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-10-24,2018-11-30,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,86379755.0,,16861340.0,mne730,1003735822.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har gennemsnitlig vÃ¦ret 4 ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,revisionsfirmaet tommy larsen,,,Thorsager,2016-07-01,2017-06-30,211600.0,,,2018-06-30,2017-07-01,false,false,2018-10-24,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26419186,indberetninger-20180424,2.59278,16861340.0,AWd6mA3bet7j816DxTRF,2018-12-04T19:01:37.142Z,2018-12-04T19:00:43.635Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-12-KZ,2018-12-04T19:00:43.868Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
