entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,DistributionCosts,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
16861340,2017-07-01,2018-06-30,c5,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YxLzY1LzZmL2MwNmQtNDUyNi04ZDEyLTQ1ZGVhMGIwZTZmZA.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI5L2E2L2UxLzY0ODQtNDk4Ny1iYWViLWUyNTE4ZWFhMTliMQ.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzMyLzYzLzdjL2Y1YWUtNDQwOC04YTM3LWNmYWJjMDg5M2MwYQ.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 RÃ¸nde,Thorsgade 46,262957.0,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-08,2019-10-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",105153.0,1573478.0,16861340.0,mne730,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Karl Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,Revisionsfirmaet Tommy Larsen,6851.0,127154.0,Thorsager,2017-07-01,2018-06-30,1033350.0,1325671.0,1205368.0,2019-06-30,2018-07-01,false,2019-10-08,Thorsager,292321.0,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27983226,indberetninger-20180424,2.5928001,16861340.0,AW422dYhIXJRhhXBPMd0,2019-11-04T14:38:16.448Z,2019-11-04T14:37:54.802Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CF-56-EP,2019-11-04T14:37:55.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16861340,2017-07-01,2018-06-30,c7,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YxLzY1LzZmL2MwNmQtNDUyNi04ZDEyLTQ1ZGVhMGIwZTZmZA.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI5L2E2L2UxLzY0ODQtNDk4Ny1iYWViLWUyNTE4ZWFhMTliMQ.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzMyLzYzLzdjL2Y1YWUtNDQwOC04YTM3LWNmYWJjMDg5M2MwYQ.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 RÃ¸nde,Thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-08,2019-10-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,16861340.0,mne730,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Karl Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,Revisionsfirmaet Tommy Larsen,,,Thorsager,2017-07-01,2018-06-30,211600.0,,,2019-06-30,2018-07-01,false,2019-10-08,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27983226,indberetninger-20180424,2.5928001,16861340.0,AW422dYhIXJRhhXBPMd0,2019-11-04T14:38:16.448Z,2019-11-04T14:37:54.802Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CF-56-EP,2019-11-04T14:37:55.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16861340,2017-07-01,2018-06-30,c9,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YxLzY1LzZmL2MwNmQtNDUyNi04ZDEyLTQ1ZGVhMGIwZTZmZA.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI5L2E2L2UxLzY0ODQtNDk4Ny1iYWViLWUyNTE4ZWFhMTliMQ.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzMyLzYzLzdjL2Y1YWUtNDQwOC04YTM3LWNmYWJjMDg5M2MwYQ.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 RÃ¸nde,Thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-08,2019-10-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,16861340.0,mne730,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Karl Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,Revisionsfirmaet Tommy Larsen,,,Thorsager,2017-07-01,2018-06-30,821750.0,,,2019-06-30,2018-07-01,false,2019-10-08,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27983226,indberetninger-20180424,2.5928001,16861340.0,AW422dYhIXJRhhXBPMd0,2019-11-04T14:38:16.448Z,2019-11-04T14:37:54.802Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CF-56-EP,2019-11-04T14:37:55.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16861340,2018-06-30,2018-06-30,c11,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YxLzY1LzZmL2MwNmQtNDUyNi04ZDEyLTQ1ZGVhMGIwZTZmZA.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI5L2E2L2UxLzY0ODQtNDk4Ny1iYWViLWUyNTE4ZWFhMTliMQ.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzMyLzYzLzdjL2Y1YWUtNDQwOC04YTM3LWNmYWJjMDg5M2MwYQ.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 RÃ¸nde,Thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-08,2019-10-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,16861340.0,mne730,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Karl Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,Revisionsfirmaet Tommy Larsen,,,Thorsager,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-08,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27983226,indberetninger-20180424,2.5928001,16861340.0,AW422dYhIXJRhhXBPMd0,2019-11-04T14:38:16.448Z,2019-11-04T14:37:54.802Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CF-56-EP,2019-11-04T14:37:55.610Z,9248301.0,1506136.0,200000.0,2200852.0,8155431.0,98750.0,1266013.0,9248301.0,921842.0,5662221.0,7047449.0,5662221.0,580809.0,28860.0,119215.0,1385228.0,211600.0,171028.0,171028.0,98750.0,7743831.0,921842.0,107546.0,595966.0,0.0,233487.0,567106.0,,,
16861340,2018-07-01,2019-06-30,c0,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YxLzY1LzZmL2MwNmQtNDUyNi04ZDEyLTQ1ZGVhMGIwZTZmZA.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI5L2E2L2UxLzY0ODQtNDk4Ny1iYWViLWUyNTE4ZWFhMTliMQ.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzMyLzYzLzdjL2Y1YWUtNDQwOC04YTM3LWNmYWJjMDg5M2MwYQ.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 RÃ¸nde,Thorsgade 46,296045.0,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-08,2019-10-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",79260.0,373442.0,16861340.0,mne730,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Karl Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,Revisionsfirmaet Tommy Larsen,2545.0,121607.0,Thorsager,2017-07-01,2018-06-30,90063.0,117199.0,-1863.0,2019-06-30,2018-07-01,false,2019-10-08,Thorsager,27136.0,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27983226,indberetninger-20180424,2.5928001,16861340.0,AW422dYhIXJRhhXBPMd0,2019-11-04T14:38:16.448Z,2019-11-04T14:37:54.802Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CF-56-EP,2019-11-04T14:37:55.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16861340,2018-07-01,2019-06-30,c1,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YxLzY1LzZmL2MwNmQtNDUyNi04ZDEyLTQ1ZGVhMGIwZTZmZA.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI5L2E2L2UxLzY0ODQtNDk4Ny1iYWViLWUyNTE4ZWFhMTliMQ.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzMyLzYzLzdjL2Y1YWUtNDQwOC04YTM3LWNmYWJjMDg5M2MwYQ.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 RÃ¸nde,Thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-08,2019-10-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,16861340.0,mne730,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Karl Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,Revisionsfirmaet Tommy Larsen,,,Thorsager,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-08,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27983226,indberetninger-20180424,2.5928001,16861340.0,AW422dYhIXJRhhXBPMd0,2019-11-04T14:38:16.448Z,2019-11-04T14:37:54.802Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CF-56-EP,2019-11-04T14:37:55.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98727558.0,Revisionsfirmaet Tommy Larsen v/Tommy Larsen,
16861340,2018-07-01,2019-06-30,c2,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YxLzY1LzZmL2MwNmQtNDUyNi04ZDEyLTQ1ZGVhMGIwZTZmZA.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI5L2E2L2UxLzY0ODQtNDk4Ny1iYWViLWUyNTE4ZWFhMTliMQ.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzMyLzYzLzdjL2Y1YWUtNDQwOC04YTM3LWNmYWJjMDg5M2MwYQ.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 RÃ¸nde,Thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-08,2019-10-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,16861340.0,mne730,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Karl Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,Revisionsfirmaet Tommy Larsen,,,Thorsager,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-08,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27983226,indberetninger-20180424,2.5928001,16861340.0,AW422dYhIXJRhhXBPMd0,2019-11-04T14:38:16.448Z,2019-11-04T14:37:54.802Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CF-56-EP,2019-11-04T14:37:55.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AsbjÃ¸rn Villadsen
16861340,2018-07-01,2019-06-30,c3,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YxLzY1LzZmL2MwNmQtNDUyNi04ZDEyLTQ1ZGVhMGIwZTZmZA.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI5L2E2L2UxLzY0ODQtNDk4Ny1iYWViLWUyNTE4ZWFhMTliMQ.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzMyLzYzLzdjL2Y1YWUtNDQwOC04YTM3LWNmYWJjMDg5M2MwYQ.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 RÃ¸nde,Thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-08,2019-10-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,16861340.0,mne730,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Karl Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,Revisionsfirmaet Tommy Larsen,,,Thorsager,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-08,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27983226,indberetninger-20180424,2.5928001,16861340.0,AW422dYhIXJRhhXBPMd0,2019-11-04T14:38:16.448Z,2019-11-04T14:37:54.802Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CF-56-EP,2019-11-04T14:37:55.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Als Lillie
16861340,2018-07-01,2019-06-30,c4,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YxLzY1LzZmL2MwNmQtNDUyNi04ZDEyLTQ1ZGVhMGIwZTZmZA.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI5L2E2L2UxLzY0ODQtNDk4Ny1iYWViLWUyNTE4ZWFhMTliMQ.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzMyLzYzLzdjL2Y1YWUtNDQwOC04YTM3LWNmYWJjMDg5M2MwYQ.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 RÃ¸nde,Thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-08,2019-10-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,16861340.0,mne730,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Karl Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,Revisionsfirmaet Tommy Larsen,,,Thorsager,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-08,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27983226,indberetninger-20180424,2.5928001,16861340.0,AW422dYhIXJRhhXBPMd0,2019-11-04T14:38:16.448Z,2019-11-04T14:37:54.802Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CF-56-EP,2019-11-04T14:37:55.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,98727558.0,Revisionsfirmaet Tommy Larsen v/Tommy Larsen,
16861340,2018-07-01,2019-06-30,c6,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzVkL2YxLzY1LzZmL2MwNmQtNDUyNi04ZDEyLTQ1ZGVhMGIwZTZmZA.xhtml,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI5L2E2L2UxLzY0ODQtNDk4Ny1iYWViLWUyNTE4ZWFhMTliMQ.pdf,http://regnskaber.virk.dk/04316861/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzMyLzYzLzdjL2Y1YWUtNDQwOC04YTM3LWNmYWJjMDg5M2MwYQ.xml,true,Danmark,DK,RÃ¸nde,8410.0,46.0,Thorsgade,RÃ¸nde,8410.0,9.0,NÃ¸rregade,8410 RÃ¸nde,Thorsgade 46,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,4.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-08,2019-10-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at drive autovÃ¦rksted, herunder kÃ¸b og salg og dermed beslÃ¦gtet virksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,16861340.0,mne730,1003735822.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Karl Larsen,AsbjÃ¸rn Villadsen,THORSAGER AUTO ApS,Revisionsfirmaet Tommy Larsen,,,Thorsager,2017-07-01,2018-06-30,216000.0,,,2019-06-30,2018-07-01,false,2019-10-08,Thorsager,,86379777.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27983226,indberetninger-20180424,2.5928001,16861340.0,AW422dYhIXJRhhXBPMd0,2019-11-04T14:38:16.448Z,2019-11-04T14:37:54.802Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CF-56-EP,2019-11-04T14:37:55.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
