entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividend,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradeReceivables,NameOfAuditFirm
26454867,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IwLzBhLzQxLzljZjAtNGY1ZC05MWNlLWUxNDVlNzZhZTAyOQ.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzMxLzg1LzY2L2E4ZmEtNGI5ZC04N2U5LTliOWE1YWQ1MDIzNw.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhiLzNjLzY3LzI4OGUtNDVhNy05MmY5LWFmMjA1ODNhMWE3OQ.xml,true,Danmark,DK,Kolding,6000.0,21.0,Peter Tofts Vej,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Peter Tofts vej 21,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-12,2017-04-20,16000.0,Registreret revisor FSR,75367080.0,409952.0,30817222.0,26454867.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,Flemming FÃ¸ns Letrevision,2739.0,Vejen,2015-01-01,2015-12-31,33545.0,37164.0,39903.0,2016-12-31,2016-01-01,false,false,2017-04-12,Kolding,12004.0,3619.0,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,342045.0,urn:ofk:oid:23743036,indberetninger-20180424,2.59278,26454867.0,,2018-03-27T14:43:13.752Z,2017-04-20T19:20:42.676Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-23-HD,2017-04-20T19:20:42.877Z,,,,,,,,,,,,,,,,,,,,,,,
26454867,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IwLzBhLzQxLzljZjAtNGY1ZC05MWNlLWUxNDVlNzZhZTAyOQ.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzMxLzg1LzY2L2E4ZmEtNGI5ZC04N2U5LTliOWE1YWQ1MDIzNw.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhiLzNjLzY3LzI4OGUtNDVhNy05MmY5LWFmMjA1ODNhMWE3OQ.xml,true,Danmark,DK,Kolding,6000.0,21.0,Peter Tofts Vej,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Peter Tofts vej 21,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-12,2017-04-20,,Registreret revisor FSR,75367080.0,,30817222.0,26454867.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,Flemming FÃ¸ns Letrevision,,Vejen,2015-01-01,2015-12-31,50600.0,,,2016-12-31,2016-01-01,false,false,2017-04-12,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23743036,indberetninger-20180424,2.59278,26454867.0,,2018-03-27T14:43:13.752Z,2017-04-20T19:20:42.676Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-23-HD,2017-04-20T19:20:42.877Z,,,,,,,,,,,,,,,,,,,,,,,
26454867,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IwLzBhLzQxLzljZjAtNGY1ZC05MWNlLWUxNDVlNzZhZTAyOQ.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzMxLzg1LzY2L2E4ZmEtNGI5ZC04N2U5LTliOWE1YWQ1MDIzNw.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhiLzNjLzY3LzI4OGUtNDVhNy05MmY5LWFmMjA1ODNhMWE3OQ.xml,true,Danmark,DK,Kolding,6000.0,21.0,Peter Tofts Vej,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Peter Tofts vej 21,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-12,2017-04-20,,Registreret revisor FSR,75367080.0,,30817222.0,26454867.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,Flemming FÃ¸ns Letrevision,,Vejen,2015-01-01,2015-12-31,-17055.0,,,2016-12-31,2016-01-01,false,false,2017-04-12,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23743036,indberetninger-20180424,2.59278,26454867.0,,2018-03-27T14:43:13.752Z,2017-04-20T19:20:42.676Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-23-HD,2017-04-20T19:20:42.877Z,,,,,,,,,,,,,,,,,,,,,,,
26454867,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IwLzBhLzQxLzljZjAtNGY1ZC05MWNlLWUxNDVlNzZhZTAyOQ.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzMxLzg1LzY2L2E4ZmEtNGI5ZC04N2U5LTliOWE1YWQ1MDIzNw.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhiLzNjLzY3LzI4OGUtNDVhNy05MmY5LWFmMjA1ODNhMWE3OQ.xml,true,Danmark,DK,Kolding,6000.0,21.0,Peter Tofts Vej,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Peter Tofts vej 21,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-12,2017-04-20,,Registreret revisor FSR,75367080.0,,30817222.0,26454867.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,Flemming FÃ¸ns Letrevision,,Vejen,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-12,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23743036,indberetninger-20180424,2.59278,26454867.0,,2018-03-27T14:43:13.752Z,2017-04-20T19:20:42.676Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-23-HD,2017-04-20T19:20:42.877Z,1392077.0,586330.0,125000.0,598286.0,770255.0,793791.0,1392077.0,621822.0,450000.0,450000.0,793791.0,120297.0,793791.0,50600.0,361877.0,283378.0,171822.0,925.0,11956.0,0.0,6381.0,5575.0,
26454867,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IwLzBhLzQxLzljZjAtNGY1ZC05MWNlLWUxNDVlNzZhZTAyOQ.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzMxLzg1LzY2L2E4ZmEtNGI5ZC04N2U5LTliOWE1YWQ1MDIzNw.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhiLzNjLzY3LzI4OGUtNDVhNy05MmY5LWFmMjA1ODNhMWE3OQ.xml,true,Danmark,DK,Kolding,6000.0,21.0,Peter Tofts Vej,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Peter Tofts vej 21,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-12,2017-04-20,16000.0,Registreret revisor FSR,75367080.0,383578.0,30817222.0,26454867.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,Flemming FÃ¸ns Letrevision,3415.0,Vejen,2015-01-01,2015-12-31,193564.0,254461.0,257876.0,2016-12-31,2016-01-01,false,false,2017-04-12,Kolding,9399.0,60897.0,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,100303.0,urn:ofk:oid:23743036,indberetninger-20180424,2.59278,26454867.0,,2018-03-27T14:43:13.752Z,2017-04-20T19:20:42.676Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-23-HD,2017-04-20T19:20:42.877Z,,,,,,,,,,,,,,,,,,,,,,,
26454867,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IwLzBhLzQxLzljZjAtNGY1ZC05MWNlLWUxNDVlNzZhZTAyOQ.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzMxLzg1LzY2L2E4ZmEtNGI5ZC04N2U5LTliOWE1YWQ1MDIzNw.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhiLzNjLzY3LzI4OGUtNDVhNy05MmY5LWFmMjA1ODNhMWE3OQ.xml,true,Danmark,DK,Kolding,6000.0,21.0,Peter Tofts Vej,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Peter Tofts vej 21,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-12,2017-04-20,,Registreret revisor FSR,75367080.0,,30817222.0,26454867.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,Flemming FÃ¸ns Letrevision,,Vejen,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-12,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23743036,indberetninger-20180424,2.59278,26454867.0,,2018-03-27T14:43:13.752Z,2017-04-20T19:20:42.676Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-23-HD,2017-04-20T19:20:42.877Z,,,,,,,,,,,,,,,,,,,,,,,Letrevision
26454867,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IwLzBhLzQxLzljZjAtNGY1ZC05MWNlLWUxNDVlNzZhZTAyOQ.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzMxLzg1LzY2L2E4ZmEtNGI5ZC04N2U5LTliOWE1YWQ1MDIzNw.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhiLzNjLzY3LzI4OGUtNDVhNy05MmY5LWFmMjA1ODNhMWE3OQ.xml,true,Danmark,DK,Kolding,6000.0,21.0,Peter Tofts Vej,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Peter Tofts vej 21,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-12,2017-04-20,,Registreret revisor FSR,75367080.0,,30817222.0,26454867.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,Flemming FÃ¸ns Letrevision,,Vejen,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-12,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23743036,indberetninger-20180424,2.59278,26454867.0,,2018-03-27T14:43:13.752Z,2017-04-20T19:20:42.676Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-23-HD,2017-04-20T19:20:42.877Z,,,,,,,,,,,,,,,,,,,,,,,
26454867,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IwLzBhLzQxLzljZjAtNGY1ZC05MWNlLWUxNDVlNzZhZTAyOQ.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzMxLzg1LzY2L2E4ZmEtNGI5ZC04N2U5LTliOWE1YWQ1MDIzNw.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhiLzNjLzY3LzI4OGUtNDVhNy05MmY5LWFmMjA1ODNhMWE3OQ.xml,true,Danmark,DK,Kolding,6000.0,21.0,Peter Tofts Vej,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Peter Tofts vej 21,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-12,2017-04-20,,Registreret revisor FSR,75367080.0,,30817222.0,26454867.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,Flemming FÃ¸ns Letrevision,,Vejen,2015-01-01,2015-12-31,51700.0,,,2016-12-31,2016-01-01,false,false,2017-04-12,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23743036,indberetninger-20180424,2.59278,26454867.0,,2018-03-27T14:43:13.752Z,2017-04-20T19:20:42.676Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-23-HD,2017-04-20T19:20:42.877Z,,,,,,,,,,,,,,,,,,,,,,,
26454867,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IwLzBhLzQxLzljZjAtNGY1ZC05MWNlLWUxNDVlNzZhZTAyOQ.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzMxLzg1LzY2L2E4ZmEtNGI5ZC04N2U5LTliOWE1YWQ1MDIzNw.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhiLzNjLzY3LzI4OGUtNDVhNy05MmY5LWFmMjA1ODNhMWE3OQ.xml,true,Danmark,DK,Kolding,6000.0,21.0,Peter Tofts Vej,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Peter Tofts vej 21,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-12,2017-04-20,,Registreret revisor FSR,75367080.0,,30817222.0,26454867.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,Flemming FÃ¸ns Letrevision,,Vejen,2015-01-01,2015-12-31,141864.0,,,2016-12-31,2016-01-01,false,false,2017-04-12,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23743036,indberetninger-20180424,2.59278,26454867.0,,2018-03-27T14:43:13.752Z,2017-04-20T19:20:42.676Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-23-HD,2017-04-20T19:20:42.877Z,,,,,,,,,,,,,,,,,,,,,,,
26454867,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IwLzBhLzQxLzljZjAtNGY1ZC05MWNlLWUxNDVlNzZhZTAyOQ.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzMxLzg1LzY2L2E4ZmEtNGI5ZC04N2U5LTliOWE1YWQ1MDIzNw.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhiLzNjLzY3LzI4OGUtNDVhNy05MmY5LWFmMjA1ODNhMWE3OQ.xml,true,Danmark,DK,Kolding,6000.0,21.0,Peter Tofts Vej,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Peter Tofts vej 21,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-12,2017-04-20,,Registreret revisor FSR,75367080.0,,30817222.0,26454867.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,Flemming FÃ¸ns Letrevision,,Vejen,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-12,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23743036,indberetninger-20180424,2.59278,26454867.0,,2018-03-27T14:43:13.752Z,2017-04-20T19:20:42.676Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-23-HD,2017-04-20T19:20:42.877Z,1604107.0,787738.0,125000.0,791538.0,912119.0,812569.0,1604107.0,691988.0,450000.0,450000.0,812569.0,120047.0,812569.0,51700.0,503741.0,283378.0,241988.0,13325.0,3800.0,56916.0,0.0,3800.0,
