entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividend,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
26454867,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM0LzUwLzMxLzVkOTItNDYyMi04NTExLTY0ZDNkOTNjNDRmYw.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzYwLzA3LzU3L2Q4NmEtNGNmOS1hNmQwLTdjNzJlZTdhMzE0MQ.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzllLzZlL2I0L2VkNmYtNDJjOS1iNTE1LTUyNDcwZTRiZTAwYg.xml,true,Danmark,DK,Kolding,6000.0,"25, 1. sal",Jernbanegade,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Skovlundvej 32,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-04,16000.0,Registreret revisor,aage@musiker-boersen.dk,75367080.0,424811.0,26454867.0,1013581246.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,"Letrevision, Flemming FÃ¸nss",3785.0,Vejen,2014-01-01,2014-12-31,-51466.0,-51466.0,-47681.0,2015-12-31,2015-01-01,false,false,2016-05-03,Kolding,10947.0,0.0,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,445545.0,urn:ofk:oid:22316461,indberetninger-20180424,2.5927862999999998,26454867.0,,2018-03-28T16:21:16.369Z,2016-05-04T12:57:58.840Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-23-HJ,2016-05-04T12:57:59.079Z,,,,,,,,,,,,,,,,,,,,,,,
26454867,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM0LzUwLzMxLzVkOTItNDYyMi04NTExLTY0ZDNkOTNjNDRmYw.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzYwLzA3LzU3L2Q4NmEtNGNmOS1hNmQwLTdjNzJlZTdhMzE0MQ.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzllLzZlL2I0L2VkNmYtNDJjOS1iNTE1LTUyNDcwZTRiZTAwYg.xml,true,Danmark,DK,Kolding,6000.0,"25, 1. sal",Jernbanegade,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Skovlundvej 32,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-04,,Registreret revisor,aage@musiker-boersen.dk,75367080.0,,26454867.0,1013581246.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,"Letrevision, Flemming FÃ¸nss",,Vejen,2014-01-01,2014-12-31,49900.0,,,2015-12-31,2015-01-01,false,false,2016-05-03,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22316461,indberetninger-20180424,2.5927862999999998,26454867.0,,2018-03-28T16:21:16.369Z,2016-05-04T12:57:58.840Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-23-HJ,2016-05-04T12:57:59.079Z,,,,,,,,,,,,,,,,,,,,,,,
26454867,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM0LzUwLzMxLzVkOTItNDYyMi04NTExLTY0ZDNkOTNjNDRmYw.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzYwLzA3LzU3L2Q4NmEtNGNmOS1hNmQwLTdjNzJlZTdhMzE0MQ.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzllLzZlL2I0L2VkNmYtNDJjOS1iNTE1LTUyNDcwZTRiZTAwYg.xml,true,Danmark,DK,Kolding,6000.0,"25, 1. sal",Jernbanegade,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Skovlundvej 32,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-04,,Registreret revisor,aage@musiker-boersen.dk,75367080.0,,26454867.0,1013581246.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,"Letrevision, Flemming FÃ¸nss",,Vejen,2014-01-01,2014-12-31,-101366.0,,,2015-12-31,2015-01-01,false,false,2016-05-03,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22316461,indberetninger-20180424,2.5927862999999998,26454867.0,,2018-03-28T16:21:16.369Z,2016-05-04T12:57:58.840Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-23-HJ,2016-05-04T12:57:59.079Z,,,,,,,,,,,,,,,,,,,,,,,
26454867,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM0LzUwLzMxLzVkOTItNDYyMi04NTExLTY0ZDNkOTNjNDRmYw.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzYwLzA3LzU3L2Q4NmEtNGNmOS1hNmQwLTdjNzJlZTdhMzE0MQ.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzllLzZlL2I0L2VkNmYtNDJjOS1iNTE1LTUyNDcwZTRiZTAwYg.xml,true,Danmark,DK,Kolding,6000.0,"25, 1. sal",Jernbanegade,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Skovlundvej 32,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-04,,Registreret revisor,aage@musiker-boersen.dk,75367080.0,,26454867.0,1013581246.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,"Letrevision, Flemming FÃ¸nss",,Vejen,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-03,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22316461,indberetninger-20180424,2.5927862999999998,26454867.0,,2018-03-28T16:21:16.369Z,2016-05-04T12:57:58.840Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-23-HJ,2016-05-04T12:57:59.079Z,1428005.0,582004.0,125000.0,618214.0,787310.0,809791.0,1428005.0,640695.0,450000.0,450000.0,809791.0,134807.0,809791.0,49900.0,378932.0,283378.0,190695.0,5988.0,36210.0,30000.0,6210.0,,
26454867,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM0LzUwLzMxLzVkOTItNDYyMi04NTExLTY0ZDNkOTNjNDRmYw.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzYwLzA3LzU3L2Q4NmEtNGNmOS1hNmQwLTdjNzJlZTdhMzE0MQ.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzllLzZlL2I0L2VkNmYtNDJjOS1iNTE1LTUyNDcwZTRiZTAwYg.xml,true,Danmark,DK,Kolding,6000.0,"25, 1. sal",Jernbanegade,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Skovlundvej 32,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-04,16000.0,Registreret revisor,aage@musiker-boersen.dk,75367080.0,409952.0,26454867.0,1013581246.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,"Letrevision, Flemming FÃ¸nss",2739.0,Vejen,2014-01-01,2014-12-31,33545.0,37164.0,39903.0,2015-12-31,2015-01-01,false,false,2016-05-03,Kolding,12004.0,3619.0,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,342045.0,urn:ofk:oid:22316461,indberetninger-20180424,2.5927862999999998,26454867.0,,2018-03-28T16:21:16.369Z,2016-05-04T12:57:58.840Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-23-HJ,2016-05-04T12:57:59.079Z,,,,,,,,,,,,,,,,,,,,,,,
26454867,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM0LzUwLzMxLzVkOTItNDYyMi04NTExLTY0ZDNkOTNjNDRmYw.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzYwLzA3LzU3L2Q4NmEtNGNmOS1hNmQwLTdjNzJlZTdhMzE0MQ.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzllLzZlL2I0L2VkNmYtNDJjOS1iNTE1LTUyNDcwZTRiZTAwYg.xml,true,Danmark,DK,Kolding,6000.0,"25, 1. sal",Jernbanegade,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Skovlundvej 32,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-04,,Registreret revisor,aage@musiker-boersen.dk,75367080.0,,26454867.0,1013581246.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,"Letrevision, Flemming FÃ¸nss",,Vejen,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-03,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22316461,indberetninger-20180424,2.5927862999999998,26454867.0,,2018-03-28T16:21:16.369Z,2016-05-04T12:57:58.840Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-23-HJ,2016-05-04T12:57:59.079Z,,,,,,,,,,,,,,,,,,,,,,30817222.0,Letrevision ApS
26454867,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM0LzUwLzMxLzVkOTItNDYyMi04NTExLTY0ZDNkOTNjNDRmYw.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzYwLzA3LzU3L2Q4NmEtNGNmOS1hNmQwLTdjNzJlZTdhMzE0MQ.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzllLzZlL2I0L2VkNmYtNDJjOS1iNTE1LTUyNDcwZTRiZTAwYg.xml,true,Danmark,DK,Kolding,6000.0,"25, 1. sal",Jernbanegade,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Skovlundvej 32,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-04,,Registreret revisor,aage@musiker-boersen.dk,75367080.0,,26454867.0,1013581246.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,"Letrevision, Flemming FÃ¸nss",,Vejen,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-03,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22316461,indberetninger-20180424,2.5927862999999998,26454867.0,,2018-03-28T16:21:16.369Z,2016-05-04T12:57:58.840Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-23-HJ,2016-05-04T12:57:59.079Z,,,,,,,,,,,,,,,,,,,,,,,
26454867,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM0LzUwLzMxLzVkOTItNDYyMi04NTExLTY0ZDNkOTNjNDRmYw.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzYwLzA3LzU3L2Q4NmEtNGNmOS1hNmQwLTdjNzJlZTdhMzE0MQ.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzllLzZlL2I0L2VkNmYtNDJjOS1iNTE1LTUyNDcwZTRiZTAwYg.xml,true,Danmark,DK,Kolding,6000.0,"25, 1. sal",Jernbanegade,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Skovlundvej 32,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-04,,Registreret revisor,aage@musiker-boersen.dk,75367080.0,,26454867.0,1013581246.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,"Letrevision, Flemming FÃ¸nss",,Vejen,2014-01-01,2014-12-31,50600.0,,,2015-12-31,2015-01-01,false,false,2016-05-03,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22316461,indberetninger-20180424,2.5927862999999998,26454867.0,,2018-03-28T16:21:16.369Z,2016-05-04T12:57:58.840Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-23-HJ,2016-05-04T12:57:59.079Z,,,,,,,,,,,,,,,,,,,,,,,
26454867,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM0LzUwLzMxLzVkOTItNDYyMi04NTExLTY0ZDNkOTNjNDRmYw.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzYwLzA3LzU3L2Q4NmEtNGNmOS1hNmQwLTdjNzJlZTdhMzE0MQ.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzllLzZlL2I0L2VkNmYtNDJjOS1iNTE1LTUyNDcwZTRiZTAwYg.xml,true,Danmark,DK,Kolding,6000.0,"25, 1. sal",Jernbanegade,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Skovlundvej 32,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-04,,Registreret revisor,aage@musiker-boersen.dk,75367080.0,,26454867.0,1013581246.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,"Letrevision, Flemming FÃ¸nss",,Vejen,2014-01-01,2014-12-31,-17055.0,,,2015-12-31,2015-01-01,false,false,2016-05-03,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22316461,indberetninger-20180424,2.5927862999999998,26454867.0,,2018-03-28T16:21:16.369Z,2016-05-04T12:57:58.840Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-23-HJ,2016-05-04T12:57:59.079Z,,,,,,,,,,,,,,,,,,,,,,,
26454867,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzM0LzUwLzMxLzVkOTItNDYyMi04NTExLTY0ZDNkOTNjNDRmYw.xhtml,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzYwLzA3LzU3L2Q4NmEtNGNmOS1hNmQwLTdjNzJlZTdhMzE0MQ.pdf,http://regnskaber.virk.dk/76845462/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzllLzZlL2I0L2VkNmYtNDJjOS1iNTE1LTUyNDcwZTRiZTAwYg.xml,true,Danmark,DK,Kolding,6000.0,"25, 1. sal",Jernbanegade,Vejen,6600.0,3.0,SlÃ¥envej,6000 Kolding,Skovlundvej 32,Til den daglige ledelse i Musiker BÃ¸rsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-04,,Registreret revisor,aage@musiker-boersen.dk,75367080.0,,26454867.0,1013581246.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming FÃ¸nss,Aage JÃ¸rgensen,Aage JÃ¸rgensen,MUSIKER-BÃRSEN ApS,"Letrevision, Flemming FÃ¸nss",,Vejen,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-03,Kolding,,,75363440.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22316461,indberetninger-20180424,2.5927862999999998,26454867.0,,2018-03-28T16:21:16.369Z,2016-05-04T12:57:58.840Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-23-HJ,2016-05-04T12:57:59.079Z,1392077.0,586330.0,125000.0,598286.0,770255.0,793791.0,1392077.0,621822.0,450000.0,450000.0,793791.0,120297.0,793791.0,50600.0,361877.0,283378.0,171822.0,925.0,11956.0,6381.0,5575.0,,
