entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfOtherFinanceExpenses,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,DividendPaid
35401164,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzA5L2I5L2YzM2QtNDdjNi05ZmM2LWUyNWNlNDg5N2FiMw.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzVhL2I1LzhlL2ZmMWEtNGE2NC1iZTNkLTk0ZTMzMTA5MTVjZg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQzL2EyLzhjL2E4MjUtNDhjNy1hODY0LTM3ZDFmYTUxMTdkOA.xml,DragÃ¸r,2791.0,10.0,Drogdensvej,2960 Rungsted,Knudsvej 11,"Regnskabsklasse B, mikrovirksomhed",2016-02-03,2016-04-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 913.</p>",6250.0,0.0,35401164.0,-374733.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Janne HÃ¸jer Christensen,JÃ¸rgen Arne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,0.0,0.0,DragÃ¸r,2014-01-01,2014-12-31,-374733.0,-374733.0,0.0,2015-12-31,2015-01-01,6250.0,0.0,false,Ingen bistand,urn:ofk:oid:22252441,indberetninger-20180424,2.5955422,35401164.0,,2018-03-28T20:15:21.592Z,2016-04-20T07:40:04.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-64-LQ,2016-04-20T07:40:04.393Z,,,,,,,,,,,,,,,,,,,
35401164,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzA5L2I5L2YzM2QtNDdjNi05ZmM2LWUyNWNlNDg5N2FiMw.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzVhL2I1LzhlL2ZmMWEtNGE2NC1iZTNkLTk0ZTMzMTA5MTVjZg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQzL2EyLzhjL2E4MjUtNDhjNy1hODY0LTM3ZDFmYTUxMTdkOA.xml,DragÃ¸r,2791.0,10.0,Drogdensvej,2960 Rungsted,Knudsvej 11,"Regnskabsklasse B, mikrovirksomhed",2016-02-03,2016-04-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 913.</p>",,,35401164.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Janne HÃ¸jer Christensen,JÃ¸rgen Arne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,,false,Ingen bistand,urn:ofk:oid:22252441,indberetninger-20180424,2.5955422,35401164.0,,2018-03-28T20:15:21.592Z,2016-04-20T07:40:04.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-64-LQ,2016-04-20T07:40:04.393Z,,,,,,,,,,,,,,,,,,,
35401164,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzA5L2I5L2YzM2QtNDdjNi05ZmM2LWUyNWNlNDg5N2FiMw.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzVhL2I1LzhlL2ZmMWEtNGE2NC1iZTNkLTk0ZTMzMTA5MTVjZg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQzL2EyLzhjL2E4MjUtNDhjNy1hODY0LTM3ZDFmYTUxMTdkOA.xml,DragÃ¸r,2791.0,10.0,Drogdensvej,2960 Rungsted,Knudsvej 11,"Regnskabsklasse B, mikrovirksomhed",2016-02-03,2016-04-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 913.</p>",,,35401164.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Janne HÃ¸jer Christensen,JÃ¸rgen Arne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2014-01-01,2014-12-31,-374733.0,,,2015-12-31,2015-01-01,,,false,Ingen bistand,urn:ofk:oid:22252441,indberetninger-20180424,2.5955422,35401164.0,,2018-03-28T20:15:21.592Z,2016-04-20T07:40:04.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-64-LQ,2016-04-20T07:40:04.393Z,,,,,,,,,,,,,,,,,,,
35401164,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzA5L2I5L2YzM2QtNDdjNi05ZmM2LWUyNWNlNDg5N2FiMw.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzVhL2I1LzhlL2ZmMWEtNGE2NC1iZTNkLTk0ZTMzMTA5MTVjZg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQzL2EyLzhjL2E4MjUtNDhjNy1hODY0LTM3ZDFmYTUxMTdkOA.xml,DragÃ¸r,2791.0,10.0,Drogdensvej,2960 Rungsted,Knudsvej 11,"Regnskabsklasse B, mikrovirksomhed",2016-02-03,2016-04-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 913.</p>",,,35401164.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Janne HÃ¸jer Christensen,JÃ¸rgen Arne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,,false,Ingen bistand,urn:ofk:oid:22252441,indberetninger-20180424,2.5955422,35401164.0,,2018-03-28T20:15:21.592Z,2016-04-20T07:40:04.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-64-LQ,2016-04-20T07:40:04.393Z,219539.0,0.0,80000.0,6250.0,213289.0,219539.0,6250.0,213289.0,213289.0,213289.0,6250.0,0.0,133289.0,6250.0,0.0,6250.0,0.0,6250.0,
35401164,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzA5L2I5L2YzM2QtNDdjNi05ZmM2LWUyNWNlNDg5N2FiMw.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzVhL2I1LzhlL2ZmMWEtNGE2NC1iZTNkLTk0ZTMzMTA5MTVjZg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQzL2EyLzhjL2E4MjUtNDhjNy1hODY0LTM3ZDFmYTUxMTdkOA.xml,DragÃ¸r,2791.0,10.0,Drogdensvej,2960 Rungsted,Knudsvej 11,"Regnskabsklasse B, mikrovirksomhed",2016-02-03,2016-04-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 913.</p>",,,35401164.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Janne HÃ¸jer Christensen,JÃ¸rgen Arne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,,false,Ingen bistand,urn:ofk:oid:22252441,indberetninger-20180424,2.5955422,35401164.0,,2018-03-28T20:15:21.592Z,2016-04-20T07:40:04.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-64-LQ,2016-04-20T07:40:04.393Z,,,,,0.0,,,,,,,,,,,,,,
35401164,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzA5L2I5L2YzM2QtNDdjNi05ZmM2LWUyNWNlNDg5N2FiMw.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzVhL2I1LzhlL2ZmMWEtNGE2NC1iZTNkLTk0ZTMzMTA5MTVjZg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQzL2EyLzhjL2E4MjUtNDhjNy1hODY0LTM3ZDFmYTUxMTdkOA.xml,DragÃ¸r,2791.0,10.0,Drogdensvej,2960 Rungsted,Knudsvej 11,"Regnskabsklasse B, mikrovirksomhed",2016-02-03,2016-04-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 913.</p>",,,35401164.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Janne HÃ¸jer Christensen,JÃ¸rgen Arne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,,false,Ingen bistand,urn:ofk:oid:22252441,indberetninger-20180424,2.5955422,35401164.0,,2018-03-28T20:15:21.592Z,2016-04-20T07:40:04.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-64-LQ,2016-04-20T07:40:04.393Z,,,,,133289.0,,,,,,,,,,,,,,
35401164,2015-01-01,2015-01-01,c12,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzA5L2I5L2YzM2QtNDdjNi05ZmM2LWUyNWNlNDg5N2FiMw.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzVhL2I1LzhlL2ZmMWEtNGE2NC1iZTNkLTk0ZTMzMTA5MTVjZg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQzL2EyLzhjL2E4MjUtNDhjNy1hODY0LTM3ZDFmYTUxMTdkOA.xml,DragÃ¸r,2791.0,10.0,Drogdensvej,2960 Rungsted,Knudsvej 11,"Regnskabsklasse B, mikrovirksomhed",2016-02-03,2016-04-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 913.</p>",,,35401164.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Janne HÃ¸jer Christensen,JÃ¸rgen Arne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,,false,Ingen bistand,urn:ofk:oid:22252441,indberetninger-20180424,2.5955422,35401164.0,,2018-03-28T20:15:21.592Z,2016-04-20T07:40:04.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-64-LQ,2016-04-20T07:40:04.393Z,,,,,0.0,,,,,,,,,,,,,,
35401164,2015-01-01,2015-01-01,c13,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzA5L2I5L2YzM2QtNDdjNi05ZmM2LWUyNWNlNDg5N2FiMw.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzVhL2I1LzhlL2ZmMWEtNGE2NC1iZTNkLTk0ZTMzMTA5MTVjZg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQzL2EyLzhjL2E4MjUtNDhjNy1hODY0LTM3ZDFmYTUxMTdkOA.xml,DragÃ¸r,2791.0,10.0,Drogdensvej,2960 Rungsted,Knudsvej 11,"Regnskabsklasse B, mikrovirksomhed",2016-02-03,2016-04-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 913.</p>",,,35401164.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Janne HÃ¸jer Christensen,JÃ¸rgen Arne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,,false,Ingen bistand,urn:ofk:oid:22252441,indberetninger-20180424,2.5955422,35401164.0,,2018-03-28T20:15:21.592Z,2016-04-20T07:40:04.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-64-LQ,2016-04-20T07:40:04.393Z,,,,,213289.0,,,,,,,,,,,,,,
35401164,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzA5L2I5L2YzM2QtNDdjNi05ZmM2LWUyNWNlNDg5N2FiMw.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzVhL2I1LzhlL2ZmMWEtNGE2NC1iZTNkLTk0ZTMzMTA5MTVjZg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQzL2EyLzhjL2E4MjUtNDhjNy1hODY0LTM3ZDFmYTUxMTdkOA.xml,DragÃ¸r,2791.0,10.0,Drogdensvej,2960 Rungsted,Knudsvej 11,"Regnskabsklasse B, mikrovirksomhed",2016-02-03,2016-04-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 913.</p>",,,35401164.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Janne HÃ¸jer Christensen,JÃ¸rgen Arne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,,false,Ingen bistand,urn:ofk:oid:22252441,indberetninger-20180424,2.5955422,35401164.0,,2018-03-28T20:15:21.592Z,2016-04-20T07:40:04.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-64-LQ,2016-04-20T07:40:04.393Z,,,,,80000.0,,,,,,,,,,,,,,
35401164,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzA5L2I5L2YzM2QtNDdjNi05ZmM2LWUyNWNlNDg5N2FiMw.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzVhL2I1LzhlL2ZmMWEtNGE2NC1iZTNkLTk0ZTMzMTA5MTVjZg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQzL2EyLzhjL2E4MjUtNDhjNy1hODY0LTM3ZDFmYTUxMTdkOA.xml,DragÃ¸r,2791.0,10.0,Drogdensvej,2960 Rungsted,Knudsvej 11,"Regnskabsklasse B, mikrovirksomhed",2016-02-03,2016-04-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 913.</p>",12923.0,-12923.0,35401164.0,0.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Janne HÃ¸jer Christensen,JÃ¸rgen Arne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,913.0,119019.0,DragÃ¸r,2014-01-01,2014-12-31,105183.0,105183.0,-12923.0,2015-12-31,2015-01-01,0.0,0.0,false,Ingen bistand,urn:ofk:oid:22252441,indberetninger-20180424,2.5955422,35401164.0,,2018-03-28T20:15:21.592Z,2016-04-20T07:40:04.217Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-64-LQ,2016-04-20T07:40:04.393Z,,,,,,,,,,,,,,,,,,,0.0
