entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,DisclosureOfOtherFinanceIncome,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
35401164,2016-01-01,2016-06-30,c3,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2FlL2VkL2VmLzMwOGYtNDkyMC1iMWIyLWMwZDUxZWY3OGJjZg.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzgzL2FjL2M1LzdhY2UtNGIwNS1iYmRkLTU5OGQ0Y2IxZDk4Mg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2LzU4LzU3LzE4MjYtNGU0OC1iZTc1LTQzYWI1ZmUyN2M0MA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2017-09-20,2017-09-29,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 3.210.</p>",0.0,11601.0,-11601.0,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,2160.0,0.0,DragÃ¸r,2016-01-01,2016-06-30,-13761.0,-13761.0,-11601.0,0.0,2017-06-30,2016-07-01,0.0,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:24565016,indberetninger-20180424,2.5955422,35401164.0,,2018-03-27T10:46:29.602Z,2017-10-05T07:18:43.913Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-39-UR,2017-10-05T07:18:44.125Z,,,,,,,,,,,,,,,,
35401164,2016-01-01,2016-06-30,c5,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2FlL2VkL2VmLzMwOGYtNDkyMC1iMWIyLWMwZDUxZWY3OGJjZg.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzgzL2FjL2M1LzdhY2UtNGIwNS1iYmRkLTU5OGQ0Y2IxZDk4Mg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2LzU4LzU3LzE4MjYtNGU0OC1iZTc1LTQzYWI1ZmUyN2M0MA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2017-09-20,2017-09-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 3.210.</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-01-01,2016-06-30,0.0,,,0.0,2017-06-30,2016-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24565016,indberetninger-20180424,2.5955422,35401164.0,,2018-03-27T10:46:29.602Z,2017-10-05T07:18:43.913Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-39-UR,2017-10-05T07:18:44.125Z,,,,,,,,,,,,,,,,
35401164,2016-01-01,2016-06-30,c7,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2FlL2VkL2VmLzMwOGYtNDkyMC1iMWIyLWMwZDUxZWY3OGJjZg.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzgzL2FjL2M1LzdhY2UtNGIwNS1iYmRkLTU5OGQ0Y2IxZDk4Mg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2LzU4LzU3LzE4MjYtNGU0OC1iZTc1LTQzYWI1ZmUyN2M0MA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2017-09-20,2017-09-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 3.210.</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-01-01,2016-06-30,-13761.0,,,0.0,2017-06-30,2016-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24565016,indberetninger-20180424,2.5955422,35401164.0,,2018-03-27T10:46:29.602Z,2017-10-05T07:18:43.913Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-39-UR,2017-10-05T07:18:44.125Z,,,,,,,,,,,,,,,,
35401164,2016-06-30,2016-06-30,c9,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2FlL2VkL2VmLzMwOGYtNDkyMC1iMWIyLWMwZDUxZWY3OGJjZg.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzgzL2FjL2M1LzdhY2UtNGIwNS1iYmRkLTU5OGQ0Y2IxZDk4Mg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2LzU4LzU3LzE4MjYtNGU0OC1iZTc1LTQzYWI1ZmUyN2M0MA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2017-09-20,2017-09-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 3.210.</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-01-01,2016-06-30,,,,0.0,2017-06-30,2016-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24565016,indberetninger-20180424,2.5955422,35401164.0,,2018-03-27T10:46:29.602Z,2017-10-05T07:18:43.913Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-39-UR,2017-10-05T07:18:44.125Z,550878.0,550878.0,80000.0,550878.0,304711.0,550878.0,246167.0,0.0,224711.0,246167.0,239917.0,0.0,0.0,0.0,6250.0,
35401164,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2FlL2VkL2VmLzMwOGYtNDkyMC1iMWIyLWMwZDUxZWY3OGJjZg.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzgzL2FjL2M1LzdhY2UtNGIwNS1iYmRkLTU5OGQ0Y2IxZDk4Mg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2LzU4LzU3LzE4MjYtNGU0OC1iZTc1LTQzYWI1ZmUyN2M0MA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2017-09-20,2017-09-29,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 3.210.</p>",0.0,11699.0,-11699.0,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,0.0,3210.0,DragÃ¸r,2016-01-01,2016-06-30,-8489.0,-8489.0,-11699.0,0.0,2017-06-30,2016-07-01,0.0,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:24565016,indberetninger-20180424,2.5955422,35401164.0,,2018-03-27T10:46:29.602Z,2017-10-05T07:18:43.913Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-39-UR,2017-10-05T07:18:44.125Z,,,,,,,,,,,,,,,,
35401164,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2FlL2VkL2VmLzMwOGYtNDkyMC1iMWIyLWMwZDUxZWY3OGJjZg.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzgzL2FjL2M1LzdhY2UtNGIwNS1iYmRkLTU5OGQ0Y2IxZDk4Mg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2LzU4LzU3LzE4MjYtNGU0OC1iZTc1LTQzYWI1ZmUyN2M0MA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2017-09-20,2017-09-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 3.210.</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-01-01,2016-06-30,,,,0.0,2017-06-30,2016-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24565016,indberetninger-20180424,2.5955422,35401164.0,,2018-03-27T10:46:29.602Z,2017-10-05T07:18:43.913Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-39-UR,2017-10-05T07:18:44.125Z,,,,,,,,,,,,,,,,Janne Vibeke Echmann Christensen
35401164,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2FlL2VkL2VmLzMwOGYtNDkyMC1iMWIyLWMwZDUxZWY3OGJjZg.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzgzL2FjL2M1LzdhY2UtNGIwNS1iYmRkLTU5OGQ0Y2IxZDk4Mg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2LzU4LzU3LzE4MjYtNGU0OC1iZTc1LTQzYWI1ZmUyN2M0MA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2017-09-20,2017-09-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 3.210.</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-01-01,2016-06-30,,,,0.0,2017-06-30,2016-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24565016,indberetninger-20180424,2.5955422,35401164.0,,2018-03-27T10:46:29.602Z,2017-10-05T07:18:43.913Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-39-UR,2017-10-05T07:18:44.125Z,,,,,,,,,,,,,,,,JÃ¸rgen Arne HÃ¸jer Christensen
35401164,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2FlL2VkL2VmLzMwOGYtNDkyMC1iMWIyLWMwZDUxZWY3OGJjZg.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzgzL2FjL2M1LzdhY2UtNGIwNS1iYmRkLTU5OGQ0Y2IxZDk4Mg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2LzU4LzU3LzE4MjYtNGU0OC1iZTc1LTQzYWI1ZmUyN2M0MA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2017-09-20,2017-09-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 3.210.</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-01-01,2016-06-30,0.0,,,0.0,2017-06-30,2016-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24565016,indberetninger-20180424,2.5955422,35401164.0,,2018-03-27T10:46:29.602Z,2017-10-05T07:18:43.913Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-39-UR,2017-10-05T07:18:44.125Z,,,,,,,,,,,,,,,,
35401164,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2FlL2VkL2VmLzMwOGYtNDkyMC1iMWIyLWMwZDUxZWY3OGJjZg.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzgzL2FjL2M1LzdhY2UtNGIwNS1iYmRkLTU5OGQ0Y2IxZDk4Mg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2LzU4LzU3LzE4MjYtNGU0OC1iZTc1LTQzYWI1ZmUyN2M0MA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2017-09-20,2017-09-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 3.210.</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-01-01,2016-06-30,-8489.0,,,0.0,2017-06-30,2016-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24565016,indberetninger-20180424,2.5955422,35401164.0,,2018-03-27T10:46:29.602Z,2017-10-05T07:18:43.913Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-39-UR,2017-10-05T07:18:44.125Z,,,,,,,,,,,,,,,,
35401164,2017-06-30,2017-06-30,c8,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzIzL2FlL2VkL2VmLzMwOGYtNDkyMC1iMWIyLWMwZDUxZWY3OGJjZg.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzgzL2FjL2M1LzdhY2UtNGIwNS1iYmRkLTU5OGQ0Y2IxZDk4Mg.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzc2LzU4LzU3LzE4MjYtNGU0OC1iZTc1LTQzYWI1ZmUyN2M0MA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2017-09-20,2017-09-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 3.210.</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne HÃ¸jer Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-01-01,2016-06-30,,,,0.0,2017-06-30,2016-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24565016,indberetninger-20180424,2.5955422,35401164.0,,2018-03-27T10:46:29.602Z,2017-10-05T07:18:43.913Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-39-UR,2017-10-05T07:18:44.125Z,302472.0,7753.0,80000.0,302472.0,296222.0,302472.0,6250.0,0.0,216222.0,6250.0,0.0,294719.0,294719.0,0.0,6250.0,
