entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,DisclosureOfDeferredTaxAssetsAndLiabilities,DisclosureOfOtherFinanceIncome,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
35401164,2016-07-01,2017-06-30,c3,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdmLzRiL2FhLzg3YzItNGQ2OS05OGNkLTA4M2I1YTU1ODc0Ng.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q5L2ViL2I1LzJhYTgtNDMwNi05NmVjLTAyMTAxZWY1NmRkMw.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2FlL2RmLzkwL2ZkODYtNGVmOS1hNDFmLTBiMzllNTBmYjg4NA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2018-10-24,2018-10-27,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har et skatteaktiv pÃ¥ kr. 3.400 som ikke er optaget i balancen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 4.785</p>",0.0,11699.0,-11699.0,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne V. E. Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,0.0,3210.0,DragÃ¸r,2016-07-01,2017-06-30,-8489.0,-8489.0,-11699.0,2018-06-30,2017-07-01,0.0,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:26276645,indberetninger-20180424,2.5927862999999998,35401164.0,AWbtezEX5OzuYdPkGByE,2018-11-07T09:23:37.986Z,2018-11-07T09:22:43.341Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-09-SP,2018-11-07T09:22:43.497Z,,,,,,,,,,,,,,,,
35401164,2016-07-01,2017-06-30,c5,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdmLzRiL2FhLzg3YzItNGQ2OS05OGNkLTA4M2I1YTU1ODc0Ng.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q5L2ViL2I1LzJhYTgtNDMwNi05NmVjLTAyMTAxZWY1NmRkMw.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2FlL2RmLzkwL2ZkODYtNGVmOS1hNDFmLTBiMzllNTBmYjg4NA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2018-10-24,2018-10-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har et skatteaktiv pÃ¥ kr. 3.400 som ikke er optaget i balancen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 4.785</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne V. E. Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-07-01,2017-06-30,0.0,,,2018-06-30,2017-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26276645,indberetninger-20180424,2.5927862999999998,35401164.0,AWbtezEX5OzuYdPkGByE,2018-11-07T09:23:37.986Z,2018-11-07T09:22:43.341Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-09-SP,2018-11-07T09:22:43.497Z,,,,,,,,,,,,,,,,
35401164,2016-07-01,2017-06-30,c7,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdmLzRiL2FhLzg3YzItNGQ2OS05OGNkLTA4M2I1YTU1ODc0Ng.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q5L2ViL2I1LzJhYTgtNDMwNi05NmVjLTAyMTAxZWY1NmRkMw.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2FlL2RmLzkwL2ZkODYtNGVmOS1hNDFmLTBiMzllNTBmYjg4NA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2018-10-24,2018-10-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har et skatteaktiv pÃ¥ kr. 3.400 som ikke er optaget i balancen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 4.785</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne V. E. Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-07-01,2017-06-30,-8489.0,,,2018-06-30,2017-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26276645,indberetninger-20180424,2.5927862999999998,35401164.0,AWbtezEX5OzuYdPkGByE,2018-11-07T09:23:37.986Z,2018-11-07T09:22:43.341Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-09-SP,2018-11-07T09:22:43.497Z,,,,,,,,,,,,,,,,
35401164,2017-06-30,2017-06-30,c9,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdmLzRiL2FhLzg3YzItNGQ2OS05OGNkLTA4M2I1YTU1ODc0Ng.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q5L2ViL2I1LzJhYTgtNDMwNi05NmVjLTAyMTAxZWY1NmRkMw.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2FlL2RmLzkwL2ZkODYtNGVmOS1hNDFmLTBiMzllNTBmYjg4NA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2018-10-24,2018-10-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har et skatteaktiv pÃ¥ kr. 3.400 som ikke er optaget i balancen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 4.785</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne V. E. Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26276645,indberetninger-20180424,2.5927862999999998,35401164.0,AWbtezEX5OzuYdPkGByE,2018-11-07T09:23:37.986Z,2018-11-07T09:22:43.341Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-09-SP,2018-11-07T09:22:43.497Z,302472.0,7753.0,80000.0,302472.0,296222.0,302472.0,6250.0,0.0,216222.0,6250.0,0.0,294719.0,294719.0,0.0,6250.0,
35401164,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdmLzRiL2FhLzg3YzItNGQ2OS05OGNkLTA4M2I1YTU1ODc0Ng.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q5L2ViL2I1LzJhYTgtNDMwNi05NmVjLTAyMTAxZWY1NmRkMw.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2FlL2RmLzkwL2ZkODYtNGVmOS1hNDFmLTBiMzllNTBmYjg4NA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2018-10-24,2018-10-27,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har et skatteaktiv pÃ¥ kr. 3.400 som ikke er optaget i balancen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 4.785</p>",0.0,11853.0,-11853.0,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne V. E. Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,243.0,4785.0,DragÃ¸r,2016-07-01,2017-06-30,-7311.0,-7311.0,-11853.0,2018-06-30,2017-07-01,0.0,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:26276645,indberetninger-20180424,2.5927862999999998,35401164.0,AWbtezEX5OzuYdPkGByE,2018-11-07T09:23:37.986Z,2018-11-07T09:22:43.341Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-09-SP,2018-11-07T09:22:43.497Z,,,,,,,,,,,,,,,,
35401164,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdmLzRiL2FhLzg3YzItNGQ2OS05OGNkLTA4M2I1YTU1ODc0Ng.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q5L2ViL2I1LzJhYTgtNDMwNi05NmVjLTAyMTAxZWY1NmRkMw.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2FlL2RmLzkwL2ZkODYtNGVmOS1hNDFmLTBiMzllNTBmYjg4NA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2018-10-24,2018-10-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har et skatteaktiv pÃ¥ kr. 3.400 som ikke er optaget i balancen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 4.785</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne V. E. Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26276645,indberetninger-20180424,2.5927862999999998,35401164.0,AWbtezEX5OzuYdPkGByE,2018-11-07T09:23:37.986Z,2018-11-07T09:22:43.341Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-09-SP,2018-11-07T09:22:43.497Z,,,,,,,,,,,,,,,,Janne Vibeke Echmann Christensen
35401164,2017-07-01,2018-06-30,c2,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdmLzRiL2FhLzg3YzItNGQ2OS05OGNkLTA4M2I1YTU1ODc0Ng.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q5L2ViL2I1LzJhYTgtNDMwNi05NmVjLTAyMTAxZWY1NmRkMw.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2FlL2RmLzkwL2ZkODYtNGVmOS1hNDFmLTBiMzllNTBmYjg4NA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2018-10-24,2018-10-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har et skatteaktiv pÃ¥ kr. 3.400 som ikke er optaget i balancen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 4.785</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne V. E. Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26276645,indberetninger-20180424,2.5927862999999998,35401164.0,AWbtezEX5OzuYdPkGByE,2018-11-07T09:23:37.986Z,2018-11-07T09:22:43.341Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-09-SP,2018-11-07T09:22:43.497Z,,,,,,,,,,,,,,,,JÃ¸rgen Arne HÃ¸jer Christensen
35401164,2017-07-01,2018-06-30,c4,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdmLzRiL2FhLzg3YzItNGQ2OS05OGNkLTA4M2I1YTU1ODc0Ng.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q5L2ViL2I1LzJhYTgtNDMwNi05NmVjLTAyMTAxZWY1NmRkMw.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2FlL2RmLzkwL2ZkODYtNGVmOS1hNDFmLTBiMzllNTBmYjg4NA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2018-10-24,2018-10-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har et skatteaktiv pÃ¥ kr. 3.400 som ikke er optaget i balancen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 4.785</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne V. E. Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-07-01,2017-06-30,0.0,,,2018-06-30,2017-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26276645,indberetninger-20180424,2.5927862999999998,35401164.0,AWbtezEX5OzuYdPkGByE,2018-11-07T09:23:37.986Z,2018-11-07T09:22:43.341Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-09-SP,2018-11-07T09:22:43.497Z,,,,,,,,,,,,,,,,
35401164,2017-07-01,2018-06-30,c6,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdmLzRiL2FhLzg3YzItNGQ2OS05OGNkLTA4M2I1YTU1ODc0Ng.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q5L2ViL2I1LzJhYTgtNDMwNi05NmVjLTAyMTAxZWY1NmRkMw.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2FlL2RmLzkwL2ZkODYtNGVmOS1hNDFmLTBiMzllNTBmYjg4NA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2018-10-24,2018-10-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har et skatteaktiv pÃ¥ kr. 3.400 som ikke er optaget i balancen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 4.785</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne V. E. Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-07-01,2017-06-30,-7311.0,,,2018-06-30,2017-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26276645,indberetninger-20180424,2.5927862999999998,35401164.0,AWbtezEX5OzuYdPkGByE,2018-11-07T09:23:37.986Z,2018-11-07T09:22:43.341Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-09-SP,2018-11-07T09:22:43.497Z,,,,,,,,,,,,,,,,
35401164,2018-06-30,2018-06-30,c8,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzdmLzRiL2FhLzg3YzItNGQ2OS05OGNkLTA4M2I1YTU1ODc0Ng.xhtml,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q5L2ViL2I1LzJhYTgtNDMwNi05NmVjLTAyMTAxZWY1NmRkMw.pdf,http://regnskaber.virk.dk/46110453/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2FlL2RmLzkwL2ZkODYtNGVmOS1hNDFmLTBiMzllNTBmYjg4NA.xml,true,DragÃ¸r,2791.0,10.0,Drogdensvej,3480 Fredensborg,"SÃ¸krogen 6, SÃ¸rup",Regnskabsklasse B,2018-10-24,2018-10-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med moderselskabet, og hÃ¦fter solidarisk for betaling for danske selskabsskatter inden for sambeskatningskredsen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har et skatteaktiv pÃ¥ kr. 3.400 som ikke er optaget i balancen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Heri indgÃ¥r koncernrenter med kr. 4.785</p>",,,,35401164.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Janne V. E. Christensen,JHC DRAGÃR HOLDING ApS,SÃ¸ren Cortsen,,,DragÃ¸r,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26276645,indberetninger-20180424,2.5927862999999998,35401164.0,AWbtezEX5OzuYdPkGByE,2018-11-07T09:23:37.986Z,2018-11-07T09:22:43.341Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DE-09-SP,2018-11-07T09:22:43.497Z,352085.0,352085.0,80000.0,352085.0,288911.0,352085.0,63174.0,0.0,208911.0,63174.0,56924.0,0.0,0.0,0.0,6250.0,
