entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,RevaluationReserve,ShorttermLiabilitiesOtherThanProvisions
83879610,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzE1L2Y1L2M4LzM1OGEtNDVhZi04NzE3LWU4OGNkZDY3ZTMyMA.xhtml,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I0LzRlL2RiLzA1ZGMtNDE5ZC05NTk5LTZmZWUzZGIyMDA2ZQ.pdf,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2IyL2I2LzdiLzczYzItNGVmNC1iYWIzLTI5NTZlMDYwMTkyNw.xml,true,Skodsborg,2942.0,"12, 3 tv",Skodsborgparken,2000  Frederiksberg,Dirch Passers Alle 76,Regnskabsklasse B,2018-04-18,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",11097.0,83879610.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Baandrup,Ole Baandrup,ANPARTSSELSKABET AF 15. MARTS 1978,Charlotte Rolander,66.0,Skodsborg,2016-01-01,2016-12-31,11163.0,11163.0,11097.0,2017-12-31,2017-01-01,false,false,0.0,20913650.0,false,false,Ingen bistand,urn:ofk:oid:25348556,indberetninger-20180424,2.5955422,83879610.0,AWL2Kkexx8uVRSOdf8jM,2018-04-24T05:40:38.496Z,2018-04-24T05:39:47.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-70-HG,2018-04-24T05:39:47.374Z,,,,,,,,,,,
83879610,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzE1L2Y1L2M4LzM1OGEtNDVhZi04NzE3LWU4OGNkZDY3ZTMyMA.xhtml,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I0LzRlL2RiLzA1ZGMtNDE5ZC05NTk5LTZmZWUzZGIyMDA2ZQ.pdf,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2IyL2I2LzdiLzczYzItNGVmNC1iYWIzLTI5NTZlMDYwMTkyNw.xml,true,Skodsborg,2942.0,"12, 3 tv",Skodsborgparken,2000  Frederiksberg,Dirch Passers Alle 76,Regnskabsklasse B,2018-04-18,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,83879610.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Baandrup,Ole Baandrup,ANPARTSSELSKABET AF 15. MARTS 1978,Charlotte Rolander,,Skodsborg,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,,20913650.0,false,false,Ingen bistand,urn:ofk:oid:25348556,indberetninger-20180424,2.5955422,83879610.0,AWL2Kkexx8uVRSOdf8jM,2018-04-24T05:40:38.496Z,2018-04-24T05:39:47.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-70-HG,2018-04-24T05:39:47.374Z,,,,,,,,,,,
83879610,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzE1L2Y1L2M4LzM1OGEtNDVhZi04NzE3LWU4OGNkZDY3ZTMyMA.xhtml,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I0LzRlL2RiLzA1ZGMtNDE5ZC05NTk5LTZmZWUzZGIyMDA2ZQ.pdf,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2IyL2I2LzdiLzczYzItNGVmNC1iYWIzLTI5NTZlMDYwMTkyNw.xml,true,Skodsborg,2942.0,"12, 3 tv",Skodsborgparken,2000  Frederiksberg,Dirch Passers Alle 76,Regnskabsklasse B,2018-04-18,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,83879610.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Baandrup,Ole Baandrup,ANPARTSSELSKABET AF 15. MARTS 1978,Charlotte Rolander,,Skodsborg,2016-01-01,2016-12-31,11163.0,,,2017-12-31,2017-01-01,false,false,,20913650.0,false,false,Ingen bistand,urn:ofk:oid:25348556,indberetninger-20180424,2.5955422,83879610.0,AWL2Kkexx8uVRSOdf8jM,2018-04-24T05:40:38.496Z,2018-04-24T05:39:47.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-70-HG,2018-04-24T05:39:47.374Z,,,,,,,,,,,
83879610,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzE1L2Y1L2M4LzM1OGEtNDVhZi04NzE3LWU4OGNkZDY3ZTMyMA.xhtml,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I0LzRlL2RiLzA1ZGMtNDE5ZC05NTk5LTZmZWUzZGIyMDA2ZQ.pdf,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2IyL2I2LzdiLzczYzItNGVmNC1iYWIzLTI5NTZlMDYwMTkyNw.xml,true,Skodsborg,2942.0,"12, 3 tv",Skodsborgparken,2000  Frederiksberg,Dirch Passers Alle 76,Regnskabsklasse B,2018-04-18,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,83879610.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Baandrup,Ole Baandrup,ANPARTSSELSKABET AF 15. MARTS 1978,Charlotte Rolander,,Skodsborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,20913650.0,false,false,Ingen bistand,urn:ofk:oid:25348556,indberetninger-20180424,2.5955422,83879610.0,AWL2Kkexx8uVRSOdf8jM,2018-04-24T05:40:38.496Z,2018-04-24T05:39:47.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-70-HG,2018-04-24T05:39:47.374Z,253840.0,253840.0,125000.0,253840.0,246398.0,253840.0,7442.0,7442.0,120484.0,914.0,7442.0
83879610,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzE1L2Y1L2M4LzM1OGEtNDVhZi04NzE3LWU4OGNkZDY3ZTMyMA.xhtml,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I0LzRlL2RiLzA1ZGMtNDE5ZC05NTk5LTZmZWUzZGIyMDA2ZQ.pdf,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2IyL2I2LzdiLzczYzItNGVmNC1iYWIzLTI5NTZlMDYwMTkyNw.xml,true,Skodsborg,2942.0,"12, 3 tv",Skodsborgparken,2000  Frederiksberg,Dirch Passers Alle 76,Regnskabsklasse B,2018-04-18,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,83879610.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Baandrup,Ole Baandrup,ANPARTSSELSKABET AF 15. MARTS 1978,Charlotte Rolander,,Skodsborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,20913650.0,false,false,Ingen bistand,urn:ofk:oid:25348556,indberetninger-20180424,2.5955422,83879610.0,AWL2Kkexx8uVRSOdf8jM,2018-04-24T05:40:38.496Z,2018-04-24T05:39:47.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-70-HG,2018-04-24T05:39:47.374Z,,,,,120484.0,,,,,,
83879610,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzE1L2Y1L2M4LzM1OGEtNDVhZi04NzE3LWU4OGNkZDY3ZTMyMA.xhtml,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I0LzRlL2RiLzA1ZGMtNDE5ZC05NTk5LTZmZWUzZGIyMDA2ZQ.pdf,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2IyL2I2LzdiLzczYzItNGVmNC1iYWIzLTI5NTZlMDYwMTkyNw.xml,true,Skodsborg,2942.0,"12, 3 tv",Skodsborgparken,2000  Frederiksberg,Dirch Passers Alle 76,Regnskabsklasse B,2018-04-18,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,83879610.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Baandrup,Ole Baandrup,ANPARTSSELSKABET AF 15. MARTS 1978,Charlotte Rolander,,Skodsborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,20913650.0,false,false,Ingen bistand,urn:ofk:oid:25348556,indberetninger-20180424,2.5955422,83879610.0,AWL2Kkexx8uVRSOdf8jM,2018-04-24T05:40:38.496Z,2018-04-24T05:39:47.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-70-HG,2018-04-24T05:39:47.374Z,,,,,246398.0,,,,,,
83879610,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzE1L2Y1L2M4LzM1OGEtNDVhZi04NzE3LWU4OGNkZDY3ZTMyMA.xhtml,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I0LzRlL2RiLzA1ZGMtNDE5ZC05NTk5LTZmZWUzZGIyMDA2ZQ.pdf,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2IyL2I2LzdiLzczYzItNGVmNC1iYWIzLTI5NTZlMDYwMTkyNw.xml,true,Skodsborg,2942.0,"12, 3 tv",Skodsborgparken,2000  Frederiksberg,Dirch Passers Alle 76,Regnskabsklasse B,2018-04-18,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,83879610.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Baandrup,Ole Baandrup,ANPARTSSELSKABET AF 15. MARTS 1978,Charlotte Rolander,,Skodsborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,20913650.0,false,false,Ingen bistand,urn:ofk:oid:25348556,indberetninger-20180424,2.5955422,83879610.0,AWL2Kkexx8uVRSOdf8jM,2018-04-24T05:40:38.496Z,2018-04-24T05:39:47.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-70-HG,2018-04-24T05:39:47.374Z,,,,,125914.0,,,,,,
83879610,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzE1L2Y1L2M4LzM1OGEtNDVhZi04NzE3LWU4OGNkZDY3ZTMyMA.xhtml,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I0LzRlL2RiLzA1ZGMtNDE5ZC05NTk5LTZmZWUzZGIyMDA2ZQ.pdf,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2IyL2I2LzdiLzczYzItNGVmNC1iYWIzLTI5NTZlMDYwMTkyNw.xml,true,Skodsborg,2942.0,"12, 3 tv",Skodsborgparken,2000  Frederiksberg,Dirch Passers Alle 76,Regnskabsklasse B,2018-04-18,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",6456.0,83879610.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Baandrup,Ole Baandrup,ANPARTSSELSKABET AF 15. MARTS 1978,Charlotte Rolander,0.0,Skodsborg,2016-01-01,2016-12-31,6456.0,6456.0,6456.0,2017-12-31,2017-01-01,false,false,0.0,20913650.0,false,false,Ingen bistand,urn:ofk:oid:25348556,indberetninger-20180424,2.5955422,83879610.0,AWL2Kkexx8uVRSOdf8jM,2018-04-24T05:40:38.496Z,2018-04-24T05:39:47.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-70-HG,2018-04-24T05:39:47.374Z,,,,,,,,,,,
83879610,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzE1L2Y1L2M4LzM1OGEtNDVhZi04NzE3LWU4OGNkZDY3ZTMyMA.xhtml,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I0LzRlL2RiLzA1ZGMtNDE5ZC05NTk5LTZmZWUzZGIyMDA2ZQ.pdf,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2IyL2I2LzdiLzczYzItNGVmNC1iYWIzLTI5NTZlMDYwMTkyNw.xml,true,Skodsborg,2942.0,"12, 3 tv",Skodsborgparken,2000  Frederiksberg,Dirch Passers Alle 76,Regnskabsklasse B,2018-04-18,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,83879610.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Baandrup,Ole Baandrup,ANPARTSSELSKABET AF 15. MARTS 1978,Charlotte Rolander,,Skodsborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,20913650.0,false,false,Ingen bistand,urn:ofk:oid:25348556,indberetninger-20180424,2.5955422,83879610.0,AWL2Kkexx8uVRSOdf8jM,2018-04-24T05:40:38.496Z,2018-04-24T05:39:47.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-70-HG,2018-04-24T05:39:47.374Z,,,,,,,,,,,
83879610,2017-01-01,2017-12-31,c12,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzE1L2Y1L2M4LzM1OGEtNDVhZi04NzE3LWU4OGNkZDY3ZTMyMA.xhtml,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2I0LzRlL2RiLzA1ZGMtNDE5ZC05NTk5LTZmZWUzZGIyMDA2ZQ.pdf,http://regnskaber.virk.dk/01697838/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2IyL2I2LzdiLzczYzItNGVmNC1iYWIzLTI5NTZlMDYwMTkyNw.xml,true,Skodsborg,2942.0,"12, 3 tv",Skodsborgparken,2000  Frederiksberg,Dirch Passers Alle 76,Regnskabsklasse B,2018-04-18,2018-04-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,83879610.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole Baandrup,Ole Baandrup,ANPARTSSELSKABET AF 15. MARTS 1978,Charlotte Rolander,,Skodsborg,2016-01-01,2016-12-31,6456.0,,,2017-12-31,2017-01-01,false,false,,20913650.0,false,false,Ingen bistand,urn:ofk:oid:25348556,indberetninger-20180424,2.5955422,83879610.0,AWL2Kkexx8uVRSOdf8jM,2018-04-24T05:40:38.496Z,2018-04-24T05:39:47.202Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-70-HG,2018-04-24T05:39:47.374Z,,,,,,,,,,,
