entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
27293077,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRjL2E4L2JhLzc0MGItNDlmMi1iNGFjLWFlMTgxNzc1YmY0OQ.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzVmLzJiLzE0LzYyZmItNDY0NC1hNTEwLWI3ODkzNDAyZjY5OA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI5LzhjLzIyLzgyMzctNDk4MS1hNzk0LTRhYzcyNzc5NDA2NQ.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,35.0,Jernbanegade,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i Eris Smede og VVS ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-30,2016-06-20,6344.0,"Reg. revisor, cand. merc.","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet har i regnskabsÃ¥ret vÃ¦ret smede- og VVS-virksomhed, og dermed beslÃ¦gtet virksomhed.</p>",2888032.0,2948945.0,27293077.0,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Andersen,Bente Nielsen,Erik Normand Nielsen,Sydbank A/S,ERIK'S SMEDE OG VVS ApS,Erik Andersen,18628.0,8583.0,SÃ¸nderborg,2014-01-01,2014-12-31,42059.0,44524.0,54569.0,2015-12-31,2015-01-01,false,false,2016-05-30,SÃ¸nderborg,"Generalforsamlingen besluttede, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",2465.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22737464,indberetninger-20180424,2.5949445,27293077.0,,2018-03-29T11:44:57.283Z,2016-06-20T10:47:06.756Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-CG,2016-06-20T10:47:07.002Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27293077,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRjL2E4L2JhLzc0MGItNDlmMi1iNGFjLWFlMTgxNzc1YmY0OQ.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzVmLzJiLzE0LzYyZmItNDY0NC1hNTEwLWI3ODkzNDAyZjY5OA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI5LzhjLzIyLzgyMzctNDk4MS1hNzk0LTRhYzcyNzc5NDA2NQ.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,35.0,Jernbanegade,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i Eris Smede og VVS ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-30,2016-06-20,,"Reg. revisor, cand. merc.","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet har i regnskabsÃ¥ret vÃ¦ret smede- og VVS-virksomhed, og dermed beslÃ¦gtet virksomhed.</p>",,,27293077.0,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Andersen,Bente Nielsen,Erik Normand Nielsen,Sydbank A/S,ERIK'S SMEDE OG VVS ApS,Erik Andersen,,,SÃ¸nderborg,2014-01-01,2014-12-31,99800.0,,,2015-12-31,2015-01-01,false,false,2016-05-30,SÃ¸nderborg,"Generalforsamlingen besluttede, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22737464,indberetninger-20180424,2.5949445,27293077.0,,2018-03-29T11:44:57.283Z,2016-06-20T10:47:06.756Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-CG,2016-06-20T10:47:07.002Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27293077,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRjL2E4L2JhLzc0MGItNDlmMi1iNGFjLWFlMTgxNzc1YmY0OQ.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzVmLzJiLzE0LzYyZmItNDY0NC1hNTEwLWI3ODkzNDAyZjY5OA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI5LzhjLzIyLzgyMzctNDk4MS1hNzk0LTRhYzcyNzc5NDA2NQ.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,35.0,Jernbanegade,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i Eris Smede og VVS ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-30,2016-06-20,,"Reg. revisor, cand. merc.","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet har i regnskabsÃ¥ret vÃ¦ret smede- og VVS-virksomhed, og dermed beslÃ¦gtet virksomhed.</p>",,,27293077.0,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Andersen,Bente Nielsen,Erik Normand Nielsen,Sydbank A/S,ERIK'S SMEDE OG VVS ApS,Erik Andersen,,,SÃ¸nderborg,2014-01-01,2014-12-31,-57741.0,,,2015-12-31,2015-01-01,false,false,2016-05-30,SÃ¸nderborg,"Generalforsamlingen besluttede, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22737464,indberetninger-20180424,2.5949445,27293077.0,,2018-03-29T11:44:57.283Z,2016-06-20T10:47:06.756Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-CG,2016-06-20T10:47:07.002Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27293077,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRjL2E4L2JhLzc0MGItNDlmMi1iNGFjLWFlMTgxNzc1YmY0OQ.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzVmLzJiLzE0LzYyZmItNDY0NC1hNTEwLWI3ODkzNDAyZjY5OA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI5LzhjLzIyLzgyMzctNDk4MS1hNzk0LTRhYzcyNzc5NDA2NQ.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,35.0,Jernbanegade,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i Eris Smede og VVS ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-30,2016-06-20,,"Reg. revisor, cand. merc.","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet har i regnskabsÃ¥ret vÃ¦ret smede- og VVS-virksomhed, og dermed beslÃ¦gtet virksomhed.</p>",,,27293077.0,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Andersen,Bente Nielsen,Erik Normand Nielsen,Sydbank A/S,ERIK'S SMEDE OG VVS ApS,Erik Andersen,,,SÃ¸nderborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-30,SÃ¸nderborg,"Generalforsamlingen besluttede, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22737464,indberetninger-20180424,2.5949445,27293077.0,,2018-03-29T11:44:57.283Z,2016-06-20T10:47:06.756Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-CG,2016-06-20T10:47:07.002Z,3418033.0,539078.0,75000.0,125000.0,3390855.0,0.0,2321579.0,27178.0,684000.0,3418033.0,1096454.0,684000.0,27178.0,660715.0,756613.0,27178.0,99800.0,2096779.0,1096454.0,0.0,2167777.0,0.0,11654.0,435739.0,1324510.0,,
27293077,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRjL2E4L2JhLzc0MGItNDlmMi1iNGFjLWFlMTgxNzc1YmY0OQ.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzVmLzJiLzE0LzYyZmItNDY0NC1hNTEwLWI3ODkzNDAyZjY5OA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI5LzhjLzIyLzgyMzctNDk4MS1hNzk0LTRhYzcyNzc5NDA2NQ.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,35.0,Jernbanegade,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i Eris Smede og VVS ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-30,2016-06-20,19351.0,"Reg. revisor, cand. merc.","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet har i regnskabsÃ¥ret vÃ¦ret smede- og VVS-virksomhed, og dermed beslÃ¦gtet virksomhed.</p>",2914244.0,3397040.0,27293077.0,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Andersen,Bente Nielsen,Erik Normand Nielsen,Sydbank A/S,ERIK'S SMEDE OG VVS ApS,Erik Andersen,1978.0,6733.0,SÃ¸nderborg,2014-01-01,2014-12-31,355306.0,468200.0,463445.0,2015-12-31,2015-01-01,false,false,2016-05-30,SÃ¸nderborg,"Generalforsamlingen besluttede, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",112894.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22737464,indberetninger-20180424,2.5949445,27293077.0,,2018-03-29T11:44:57.283Z,2016-06-20T10:47:06.756Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-CG,2016-06-20T10:47:07.002Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27293077,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRjL2E4L2JhLzc0MGItNDlmMi1iNGFjLWFlMTgxNzc1YmY0OQ.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzVmLzJiLzE0LzYyZmItNDY0NC1hNTEwLWI3ODkzNDAyZjY5OA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI5LzhjLzIyLzgyMzctNDk4MS1hNzk0LTRhYzcyNzc5NDA2NQ.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,35.0,Jernbanegade,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i Eris Smede og VVS ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-30,2016-06-20,,"Reg. revisor, cand. merc.","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet har i regnskabsÃ¥ret vÃ¦ret smede- og VVS-virksomhed, og dermed beslÃ¦gtet virksomhed.</p>",,,27293077.0,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Andersen,Bente Nielsen,Erik Normand Nielsen,Sydbank A/S,ERIK'S SMEDE OG VVS ApS,Erik Andersen,,,SÃ¸nderborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-30,SÃ¸nderborg,"Generalforsamlingen besluttede, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22737464,indberetninger-20180424,2.5949445,27293077.0,,2018-03-29T11:44:57.283Z,2016-06-20T10:47:06.756Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-CG,2016-06-20T10:47:07.002Z,,,,,,,,,,,,,,,,,,,,,,,,,,15534397.0,Revisionsfirmaet Erik Andersen
27293077,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRjL2E4L2JhLzc0MGItNDlmMi1iNGFjLWFlMTgxNzc1YmY0OQ.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzVmLzJiLzE0LzYyZmItNDY0NC1hNTEwLWI3ODkzNDAyZjY5OA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI5LzhjLzIyLzgyMzctNDk4MS1hNzk0LTRhYzcyNzc5NDA2NQ.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,35.0,Jernbanegade,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i Eris Smede og VVS ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-30,2016-06-20,,"Reg. revisor, cand. merc.","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet har i regnskabsÃ¥ret vÃ¦ret smede- og VVS-virksomhed, og dermed beslÃ¦gtet virksomhed.</p>",,,27293077.0,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Andersen,Bente Nielsen,Erik Normand Nielsen,Sydbank A/S,ERIK'S SMEDE OG VVS ApS,Erik Andersen,,,SÃ¸nderborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-30,SÃ¸nderborg,"Generalforsamlingen besluttede, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22737464,indberetninger-20180424,2.5949445,27293077.0,,2018-03-29T11:44:57.283Z,2016-06-20T10:47:06.756Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-CG,2016-06-20T10:47:07.002Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27293077,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRjL2E4L2JhLzc0MGItNDlmMi1iNGFjLWFlMTgxNzc1YmY0OQ.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzVmLzJiLzE0LzYyZmItNDY0NC1hNTEwLWI3ODkzNDAyZjY5OA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI5LzhjLzIyLzgyMzctNDk4MS1hNzk0LTRhYzcyNzc5NDA2NQ.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,35.0,Jernbanegade,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i Eris Smede og VVS ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-30,2016-06-20,,"Reg. revisor, cand. merc.","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet har i regnskabsÃ¥ret vÃ¦ret smede- og VVS-virksomhed, og dermed beslÃ¦gtet virksomhed.</p>",,,27293077.0,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Andersen,Bente Nielsen,Erik Normand Nielsen,Sydbank A/S,ERIK'S SMEDE OG VVS ApS,Erik Andersen,,,SÃ¸nderborg,2014-01-01,2014-12-31,101200.0,,,2015-12-31,2015-01-01,false,false,2016-05-30,SÃ¸nderborg,"Generalforsamlingen besluttede, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22737464,indberetninger-20180424,2.5949445,27293077.0,,2018-03-29T11:44:57.283Z,2016-06-20T10:47:06.756Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-CG,2016-06-20T10:47:07.002Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27293077,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRjL2E4L2JhLzc0MGItNDlmMi1iNGFjLWFlMTgxNzc1YmY0OQ.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzVmLzJiLzE0LzYyZmItNDY0NC1hNTEwLWI3ODkzNDAyZjY5OA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI5LzhjLzIyLzgyMzctNDk4MS1hNzk0LTRhYzcyNzc5NDA2NQ.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,35.0,Jernbanegade,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i Eris Smede og VVS ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-30,2016-06-20,,"Reg. revisor, cand. merc.","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet har i regnskabsÃ¥ret vÃ¦ret smede- og VVS-virksomhed, og dermed beslÃ¦gtet virksomhed.</p>",,,27293077.0,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Andersen,Bente Nielsen,Erik Normand Nielsen,Sydbank A/S,ERIK'S SMEDE OG VVS ApS,Erik Andersen,,,SÃ¸nderborg,2014-01-01,2014-12-31,254106.0,,,2015-12-31,2015-01-01,false,false,2016-05-30,SÃ¸nderborg,"Generalforsamlingen besluttede, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22737464,indberetninger-20180424,2.5949445,27293077.0,,2018-03-29T11:44:57.283Z,2016-06-20T10:47:06.756Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-CG,2016-06-20T10:47:07.002Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27293077,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRjL2E4L2JhLzc0MGItNDlmMi1iNGFjLWFlMTgxNzc1YmY0OQ.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzVmLzJiLzE0LzYyZmItNDY0NC1hNTEwLWI3ODkzNDAyZjY5OA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI5LzhjLzIyLzgyMzctNDk4MS1hNzk0LTRhYzcyNzc5NDA2NQ.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,35.0,Jernbanegade,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i Eris Smede og VVS ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-30,2016-06-20,,"Reg. revisor, cand. merc.","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet har i regnskabsÃ¥ret vÃ¦ret smede- og VVS-virksomhed, og dermed beslÃ¦gtet virksomhed.</p>",,,27293077.0,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Andersen,Bente Nielsen,Erik Normand Nielsen,Sydbank A/S,ERIK'S SMEDE OG VVS ApS,Erik Andersen,,,SÃ¸nderborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-30,SÃ¸nderborg,"Generalforsamlingen besluttede, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22737464,indberetninger-20180424,2.5949445,27293077.0,,2018-03-29T11:44:57.283Z,2016-06-20T10:47:06.756Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-CG,2016-06-20T10:47:07.002Z,3971722.0,346075.0,75000.0,125000.0,3764991.0,16742.0,2577086.0,206731.0,1176500.0,3971722.0,1394636.0,1176500.0,206731.0,731879.0,624974.0,206731.0,101200.0,2350886.0,1394636.0,45959.0,2242416.0,59384.0,0.0,557414.0,1525700.0,,
