entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShorttermDebtToBanks,ShorttermPayablesToShareholdersAndManagement,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
27293077,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2RhL2I3LzIxL2JiYWYtNGJlZS1iNjliLTBhYTUwMTJlMjlkYg.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2NiLzMwLzYwL2Y0ZTUtNGI0Yy05NmZjLWY0ODRmZjZlMWE3ZA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzYwLzczL2IzL2MwNDktNGM1Yy1hNmYxLTZjOWM2ZWQzNGJhOA.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i SÃ¸nderborg Bad og Varme ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-28,48360.0,"Reg. revisor, cand. merc",2207705.0,2359761.0,2359761.0,27293077.0,mne18346,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Peter Andersen,Bente Nielsen,Erik Normand Nielsen,SÃ¸nderborg Bad og Varme ApS,Erik Andersen,2844.0,17021.0,SÃ¸nderborg,2017-01-01,2017-12-31,91351.0,117873.0,103696.0,2018-12-31,2018-01-01,false,0.0,0.0,2019-05-31,SÃ¸nderborg,26522.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27629289,indberetninger-20180424,2.5953956000000002,27293077.0,AWuef_9PIXJRhhXBLh1R,2019-06-28T14:32:38.869Z,2019-06-28T14:31:56.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-77-KN,2019-06-28T14:31:56.528Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27293077,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2RhL2I3LzIxL2JiYWYtNGJlZS1iNjliLTBhYTUwMTJlMjlkYg.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2NiLzMwLzYwL2Y0ZTUtNGI0Yy05NmZjLWY0ODRmZjZlMWE3ZA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzYwLzczL2IzL2MwNDktNGM1Yy1hNmYxLTZjOWM2ZWQzNGJhOA.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i SÃ¸nderborg Bad og Varme ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-28,,"Reg. revisor, cand. merc",,,2359761.0,27293077.0,mne18346,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Peter Andersen,Bente Nielsen,Erik Normand Nielsen,SÃ¸nderborg Bad og Varme ApS,Erik Andersen,,,SÃ¸nderborg,2017-01-01,2017-12-31,105800.0,,,2018-12-31,2018-01-01,false,0.0,0.0,2019-05-31,SÃ¸nderborg,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27629289,indberetninger-20180424,2.5953956000000002,27293077.0,AWuef_9PIXJRhhXBLh1R,2019-06-28T14:32:38.869Z,2019-06-28T14:31:56.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-77-KN,2019-06-28T14:31:56.528Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27293077,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2RhL2I3LzIxL2JiYWYtNGJlZS1iNjliLTBhYTUwMTJlMjlkYg.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2NiLzMwLzYwL2Y0ZTUtNGI0Yy05NmZjLWY0ODRmZjZlMWE3ZA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzYwLzczL2IzL2MwNDktNGM1Yy1hNmYxLTZjOWM2ZWQzNGJhOA.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i SÃ¸nderborg Bad og Varme ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-28,,"Reg. revisor, cand. merc",,,2359761.0,27293077.0,mne18346,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Peter Andersen,Bente Nielsen,Erik Normand Nielsen,SÃ¸nderborg Bad og Varme ApS,Erik Andersen,,,SÃ¸nderborg,2017-01-01,2017-12-31,-14449.0,,,2018-12-31,2018-01-01,false,0.0,0.0,2019-05-31,SÃ¸nderborg,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27629289,indberetninger-20180424,2.5953956000000002,27293077.0,AWuef_9PIXJRhhXBLh1R,2019-06-28T14:32:38.869Z,2019-06-28T14:31:56.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-77-KN,2019-06-28T14:31:56.528Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27293077,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2RhL2I3LzIxL2JiYWYtNGJlZS1iNjliLTBhYTUwMTJlMjlkYg.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2NiLzMwLzYwL2Y0ZTUtNGI0Yy05NmZjLWY0ODRmZjZlMWE3ZA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzYwLzczL2IzL2MwNDktNGM1Yy1hNmYxLTZjOWM2ZWQzNGJhOA.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i SÃ¸nderborg Bad og Varme ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-28,,"Reg. revisor, cand. merc",,,2359761.0,27293077.0,mne18346,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Peter Andersen,Bente Nielsen,Erik Normand Nielsen,SÃ¸nderborg Bad og Varme ApS,Erik Andersen,,,SÃ¸nderborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,0.0,2019-05-31,SÃ¸nderborg,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27629289,indberetninger-20180424,2.5953956000000002,27293077.0,AWuef_9PIXJRhhXBLh1R,2019-06-28T14:32:38.869Z,2019-06-28T14:31:56.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-77-KN,2019-06-28T14:31:56.528Z,3446886.0,397601.0,75000.0,125000.0,3329299.0,14882.0,2737759.0,117587.0,929288.0,3446886.0,709127.0,929288.0,117587.0,518748.0,571732.0,117587.0,105800.0,2506959.0,709127.0,2002410.0,0.0,14742.0,190379.0,1326054.0,,,
27293077,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2RhL2I3LzIxL2JiYWYtNGJlZS1iNjliLTBhYTUwMTJlMjlkYg.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2NiLzMwLzYwL2Y0ZTUtNGI0Yy05NmZjLWY0ODRmZjZlMWE3ZA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzYwLzczL2IzL2MwNDktNGM1Yy1hNmYxLTZjOWM2ZWQzNGJhOA.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i SÃ¸nderborg Bad og Varme ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-28,,"Reg. revisor, cand. merc",,,2359761.0,27293077.0,mne18346,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Peter Andersen,Bente Nielsen,Erik Normand Nielsen,SÃ¸nderborg Bad og Varme ApS,Erik Andersen,,,SÃ¸nderborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,0.0,2019-05-31,SÃ¸nderborg,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27629289,indberetninger-20180424,2.5953956000000002,27293077.0,AWuef_9PIXJRhhXBLh1R,2019-06-28T14:32:38.869Z,2019-06-28T14:31:56.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-77-KN,2019-06-28T14:31:56.528Z,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,
27293077,2018-01-01,2018-01-01,c12,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2RhL2I3LzIxL2JiYWYtNGJlZS1iNjliLTBhYTUwMTJlMjlkYg.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2NiLzMwLzYwL2Y0ZTUtNGI0Yy05NmZjLWY0ODRmZjZlMWE3ZA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzYwLzczL2IzL2MwNDktNGM1Yy1hNmYxLTZjOWM2ZWQzNGJhOA.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i SÃ¸nderborg Bad og Varme ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-28,,"Reg. revisor, cand. merc",,,2359761.0,27293077.0,mne18346,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Peter Andersen,Bente Nielsen,Erik Normand Nielsen,SÃ¸nderborg Bad og Varme ApS,Erik Andersen,,,SÃ¸nderborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,0.0,2019-05-31,SÃ¸nderborg,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27629289,indberetninger-20180424,2.5953956000000002,27293077.0,AWuef_9PIXJRhhXBLh1R,2019-06-28T14:32:38.869Z,2019-06-28T14:31:56.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-77-KN,2019-06-28T14:31:56.528Z,,,,,,,2506959.0,,,,,,,,,,,,,,,,,,,,
27293077,2018-01-01,2018-01-01,c13,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2RhL2I3LzIxL2JiYWYtNGJlZS1iNjliLTBhYTUwMTJlMjlkYg.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2NiLzMwLzYwL2Y0ZTUtNGI0Yy05NmZjLWY0ODRmZjZlMWE3ZA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzYwLzczL2IzL2MwNDktNGM1Yy1hNmYxLTZjOWM2ZWQzNGJhOA.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i SÃ¸nderborg Bad og Varme ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-28,,"Reg. revisor, cand. merc",,,2359761.0,27293077.0,mne18346,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Peter Andersen,Bente Nielsen,Erik Normand Nielsen,SÃ¸nderborg Bad og Varme ApS,Erik Andersen,,,SÃ¸nderborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,0.0,2019-05-31,SÃ¸nderborg,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27629289,indberetninger-20180424,2.5953956000000002,27293077.0,AWuef_9PIXJRhhXBLh1R,2019-06-28T14:32:38.869Z,2019-06-28T14:31:56.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-77-KN,2019-06-28T14:31:56.528Z,,,,,,,105800.0,,,,,,,,,,,,,,,,,,,,
27293077,2018-01-01,2018-01-01,c14,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2RhL2I3LzIxL2JiYWYtNGJlZS1iNjliLTBhYTUwMTJlMjlkYg.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2NiLzMwLzYwL2Y0ZTUtNGI0Yy05NmZjLWY0ODRmZjZlMWE3ZA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzYwLzczL2IzL2MwNDktNGM1Yy1hNmYxLTZjOWM2ZWQzNGJhOA.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i SÃ¸nderborg Bad og Varme ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-28,,"Reg. revisor, cand. merc",,,2359761.0,27293077.0,mne18346,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Peter Andersen,Bente Nielsen,Erik Normand Nielsen,SÃ¸nderborg Bad og Varme ApS,Erik Andersen,,,SÃ¸nderborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,0.0,2019-05-31,SÃ¸nderborg,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27629289,indberetninger-20180424,2.5953956000000002,27293077.0,AWuef_9PIXJRhhXBLh1R,2019-06-28T14:32:38.869Z,2019-06-28T14:31:56.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-77-KN,2019-06-28T14:31:56.528Z,,,,,,,2737759.0,,,,,,,,,,,,,,,,,,,,
27293077,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2RhL2I3LzIxL2JiYWYtNGJlZS1iNjliLTBhYTUwMTJlMjlkYg.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2NiLzMwLzYwL2Y0ZTUtNGI0Yy05NmZjLWY0ODRmZjZlMWE3ZA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzYwLzczL2IzL2MwNDktNGM1Yy1hNmYxLTZjOWM2ZWQzNGJhOA.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i SÃ¸nderborg Bad og Varme ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-28,44560.0,"Reg. revisor, cand. merc",2011841.0,2776382.0,2359761.0,27293077.0,mne18346,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Peter Andersen,Bente Nielsen,Erik Normand Nielsen,SÃ¸nderborg Bad og Varme ApS,Erik Andersen,3301.0,16620.0,SÃ¸nderborg,2017-01-01,2017-12-31,571237.0,733300.0,719981.0,2018-12-31,2018-01-01,false,0.0,0.0,2019-05-31,SÃ¸nderborg,162063.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27629289,indberetninger-20180424,2.5953956000000002,27293077.0,AWuef_9PIXJRhhXBLh1R,2019-06-28T14:32:38.869Z,2019-06-28T14:31:56.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-77-KN,2019-06-28T14:31:56.528Z,,,,,,,,,,,,,,,,,,,,,,,,,105800.0,,
27293077,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzU3L2RhL2I3LzIxL2JiYWYtNGJlZS1iNjliLTBhYTUwMTJlMjlkYg.xhtml,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2NiLzMwLzYwL2Y0ZTUtNGI0Yy05NmZjLWY0ODRmZjZlMWE3ZA.pdf,http://regnskaber.virk.dk/77039272/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzYwLzczL2IzL2MwNDktNGM1Yy1hNmYxLTZjOWM2ZWQzNGJhOA.xml,true,Danmark,DK,SÃ¸nderborg,6400.0,90.0,Kongevej,SÃ¸nderborg,6400.0,5.0,Ingolf Nielsens Vej,6400  SÃ¸nderborg,Kongevej 90,Til den daglige ledelse i SÃ¸nderborg Bad og Varme ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-28,,"Reg. revisor, cand. merc",,,2359761.0,27293077.0,mne18346,1019404966.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Peter Andersen,Bente Nielsen,Erik Normand Nielsen,SÃ¸nderborg Bad og Varme ApS,Erik Andersen,,,SÃ¸nderborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,0.0,2019-05-31,SÃ¸nderborg,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27629289,indberetninger-20180424,2.5953956000000002,27293077.0,AWuef_9PIXJRhhXBLh1R,2019-06-28T14:32:38.869Z,2019-06-28T14:31:56.287Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-77-KN,2019-06-28T14:31:56.528Z,,,,,,,,,,,,,,,,,,,,,,,,,,15534397.0,Revisionsfirmaet Erik Andersen
