entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
32098843,2016-10-01,2017-09-30,c5,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzA5LzgyLzYxL2RlMTgtNDE5Yi04OWVlLWE2ZThiN2I3YzEzNA.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzhmLzliL2E2LzQxYjctNDg0ZS04MzU5LTEzYTUyMTc2OWYyZQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q3L2QyLzI0LzU4ZDAtNDM2Zi04ZTY2LWVkODJlYTc1NzdiNg.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,7.0,Frydendalsvej,9220 Aalborg,Voergaardvej 2,Til den daglige ledelse i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-03-08,Statsaut. revisor,0.0,-35504.0,32098843.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,JÃ¸rgen Poulsen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,90019.0,532.0,Aalborg,2016-10-01,2017-09-30,-124991.0,-124991.0,-35504.0,2018-09-30,2017-10-01,true,2019-03-08,Aalborg,0.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820683,indberetninger-20180424,2.59278,32098843.0,AWl3IFwfRYGX6_YTF1fy,2019-03-13T12:57:30.471Z,2019-03-13T12:56:42.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-23-UK,2019-03-13T12:56:42.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32098843,2016-10-01,2017-09-30,c7,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzA5LzgyLzYxL2RlMTgtNDE5Yi04OWVlLWE2ZThiN2I3YzEzNA.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzhmLzliL2E2LzQxYjctNDg0ZS04MzU5LTEzYTUyMTc2OWYyZQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q3L2QyLzI0LzU4ZDAtNDM2Zi04ZTY2LWVkODJlYTc1NzdiNg.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,7.0,Frydendalsvej,9220 Aalborg,Voergaardvej 2,Til den daglige ledelse i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-03-08,Statsaut. revisor,,,32098843.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,JÃ¸rgen Poulsen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,,Aalborg,2016-10-01,2017-09-30,-124991.0,,,2018-09-30,2017-10-01,true,2019-03-08,Aalborg,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820683,indberetninger-20180424,2.59278,32098843.0,AWl3IFwfRYGX6_YTF1fy,2019-03-13T12:57:30.471Z,2019-03-13T12:56:42.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-23-UK,2019-03-13T12:56:42.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32098843,2017-09-30,2017-09-30,c9,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzA5LzgyLzYxL2RlMTgtNDE5Yi04OWVlLWE2ZThiN2I3YzEzNA.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzhmLzliL2E2LzQxYjctNDg0ZS04MzU5LTEzYTUyMTc2OWYyZQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q3L2QyLzI0LzU4ZDAtNDM2Zi04ZTY2LWVkODJlYTc1NzdiNg.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,7.0,Frydendalsvej,9220 Aalborg,Voergaardvej 2,Til den daglige ledelse i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-03-08,Statsaut. revisor,,,32098843.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,JÃ¸rgen Poulsen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,,Aalborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,2019-03-08,Aalborg,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820683,indberetninger-20180424,2.59278,32098843.0,AWl3IFwfRYGX6_YTF1fy,2019-03-13T12:57:30.471Z,2019-03-13T12:56:42.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-23-UK,2019-03-13T12:56:42.840Z,1990771.0,11.0,125000.0,1061.0,66898.0,1989710.0,1990771.0,1923873.0,441826.0,441826.0,1989710.0,1050.0,52056.0,1989710.0,-58102.0,747653.0,1050.0,1482047.0,700428.0,0.0,33966.0,0.0,,,,
32098843,2017-10-01,2018-09-30,c0,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzA5LzgyLzYxL2RlMTgtNDE5Yi04OWVlLWE2ZThiN2I3YzEzNA.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzhmLzliL2E2LzQxYjctNDg0ZS04MzU5LTEzYTUyMTc2OWYyZQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q3L2QyLzI0LzU4ZDAtNDM2Zi04ZTY2LWVkODJlYTc1NzdiNg.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,7.0,Frydendalsvej,9220 Aalborg,Voergaardvej 2,Til den daglige ledelse i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-03-08,Statsaut. revisor,0.0,26536.0,32098843.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,JÃ¸rgen Poulsen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,95557.0,74.0,Aalborg,2016-10-01,2017-09-30,-68947.0,-68947.0,26536.0,2018-09-30,2017-10-01,true,2019-03-08,Aalborg,0.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820683,indberetninger-20180424,2.59278,32098843.0,AWl3IFwfRYGX6_YTF1fy,2019-03-13T12:57:30.471Z,2019-03-13T12:56:42.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-23-UK,2019-03-13T12:56:42.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32098843,2017-10-01,2018-09-30,c1,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzA5LzgyLzYxL2RlMTgtNDE5Yi04OWVlLWE2ZThiN2I3YzEzNA.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzhmLzliL2E2LzQxYjctNDg0ZS04MzU5LTEzYTUyMTc2OWYyZQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q3L2QyLzI0LzU4ZDAtNDM2Zi04ZTY2LWVkODJlYTc1NzdiNg.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,7.0,Frydendalsvej,9220 Aalborg,Voergaardvej 2,Til den daglige ledelse i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-03-08,Statsaut. revisor,,,32098843.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,JÃ¸rgen Poulsen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,,Aalborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,2019-03-08,Aalborg,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820683,indberetninger-20180424,2.59278,32098843.0,AWl3IFwfRYGX6_YTF1fy,2019-03-13T12:57:30.471Z,2019-03-13T12:56:42.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-23-UK,2019-03-13T12:56:42.840Z,,,,,,,,,,,,,,,,,,,,,,,32895468.0,"BEIERHOLM, STATSAUTORISERET REVISIONSPARTNERSELSKAB",,
32098843,2017-10-01,2018-09-30,c2,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzA5LzgyLzYxL2RlMTgtNDE5Yi04OWVlLWE2ZThiN2I3YzEzNA.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzhmLzliL2E2LzQxYjctNDg0ZS04MzU5LTEzYTUyMTc2OWYyZQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q3L2QyLzI0LzU4ZDAtNDM2Zi04ZTY2LWVkODJlYTc1NzdiNg.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,7.0,Frydendalsvej,9220 Aalborg,Voergaardvej 2,Til den daglige ledelse i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-03-08,Statsaut. revisor,,,32098843.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,JÃ¸rgen Poulsen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,,Aalborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,2019-03-08,Aalborg,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820683,indberetninger-20180424,2.59278,32098843.0,AWl3IFwfRYGX6_YTF1fy,2019-03-13T12:57:30.471Z,2019-03-13T12:56:42.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-23-UK,2019-03-13T12:56:42.840Z,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¸rgen Poulsen,DirektÃ¸r
32098843,2017-10-01,2018-09-30,c3,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzA5LzgyLzYxL2RlMTgtNDE5Yi04OWVlLWE2ZThiN2I3YzEzNA.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzhmLzliL2E2LzQxYjctNDg0ZS04MzU5LTEzYTUyMTc2OWYyZQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q3L2QyLzI0LzU4ZDAtNDM2Zi04ZTY2LWVkODJlYTc1NzdiNg.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,7.0,Frydendalsvej,9220 Aalborg,Voergaardvej 2,Til den daglige ledelse i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-03-08,Statsaut. revisor,,,32098843.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,JÃ¸rgen Poulsen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,,Aalborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,2019-03-08,Aalborg,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820683,indberetninger-20180424,2.59278,32098843.0,AWl3IFwfRYGX6_YTF1fy,2019-03-13T12:57:30.471Z,2019-03-13T12:56:42.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-23-UK,2019-03-13T12:56:42.840Z,,,,,,,,,,,,,,,,,,,,,,,,,Tony Erik Arnholt Hundrup,DirektÃ¸r
32098843,2017-10-01,2018-09-30,c4,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzA5LzgyLzYxL2RlMTgtNDE5Yi04OWVlLWE2ZThiN2I3YzEzNA.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzhmLzliL2E2LzQxYjctNDg0ZS04MzU5LTEzYTUyMTc2OWYyZQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q3L2QyLzI0LzU4ZDAtNDM2Zi04ZTY2LWVkODJlYTc1NzdiNg.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,7.0,Frydendalsvej,9220 Aalborg,Voergaardvej 2,Til den daglige ledelse i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-03-08,Statsaut. revisor,,,32098843.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,JÃ¸rgen Poulsen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,,Aalborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,2019-03-08,Aalborg,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820683,indberetninger-20180424,2.59278,32098843.0,AWl3IFwfRYGX6_YTF1fy,2019-03-13T12:57:30.471Z,2019-03-13T12:56:42.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-23-UK,2019-03-13T12:56:42.840Z,,,,,,,,,,,,,,,,,,,,,,,32895468.0,"BEIERHOLM, STATSAUTORISERET REVISIONSPARTNERSELSKAB",,
32098843,2017-10-01,2018-09-30,c6,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzA5LzgyLzYxL2RlMTgtNDE5Yi04OWVlLWE2ZThiN2I3YzEzNA.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzhmLzliL2E2LzQxYjctNDg0ZS04MzU5LTEzYTUyMTc2OWYyZQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q3L2QyLzI0LzU4ZDAtNDM2Zi04ZTY2LWVkODJlYTc1NzdiNg.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,7.0,Frydendalsvej,9220 Aalborg,Voergaardvej 2,Til den daglige ledelse i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-03-08,Statsaut. revisor,,,32098843.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,JÃ¸rgen Poulsen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,,Aalborg,2016-10-01,2017-09-30,-68947.0,,,2018-09-30,2017-10-01,true,2019-03-08,Aalborg,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820683,indberetninger-20180424,2.59278,32098843.0,AWl3IFwfRYGX6_YTF1fy,2019-03-13T12:57:30.471Z,2019-03-13T12:56:42.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-23-UK,2019-03-13T12:56:42.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32098843,2018-09-30,2018-09-30,c8,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzA5LzgyLzYxL2RlMTgtNDE5Yi04OWVlLWE2ZThiN2I3YzEzNA.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzhmLzliL2E2LzQxYjctNDg0ZS04MzU5LTEzYTUyMTc2OWYyZQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q3L2QyLzI0LzU4ZDAtNDM2Zi04ZTY2LWVkODJlYTc1NzdiNg.xml,true,Danmark,DK,Aalborg SV,9200.0,2.0,VoergÃ¥rdvej,Aalborg,9000.0,7.0,Frydendalsvej,9220 Aalborg,Voergaardvej 2,Til den daglige ledelse i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,2019-03-08,Statsaut. revisor,,,32098843.0,mne26805,1016042087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Thor Kellmer,JÃ¸rgen Poulsen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,,Aalborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,2019-03-08,Aalborg,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820683,indberetninger-20180424,2.59278,32098843.0,AWl3IFwfRYGX6_YTF1fy,2019-03-13T12:57:30.471Z,2019-03-13T12:56:42.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-23-UK,2019-03-13T12:56:42.840Z,1998487.0,1.0,125000.0,8777.0,-2049.0,1989710.0,1998487.0,2000536.0,385609.0,385609.0,1989710.0,1124.0,52056.0,1989710.0,-127049.0,712708.0,1124.0,1614927.0,833627.0,7652.0,16536.0,7652.0,,,,
