entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
32098843,2014-10-01,2015-09-30,c4,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzM0LzVkL2U1LzkxNGEtNGZkNi05ODkyLWU1NTI1MWQ4M2U5Mw.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzE1Lzg5LzgyL2U2L2RiZDktNDdiMy04YmVkLWQ2YTQyNzc5Zjc1YQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2I1LzE1L2VjLzAxNTItNDQ4YS04YjQ1LTlkOTk1N2MxOTk1OQ.xml,true,Danmark,DK,Storvorde,9280.0,3.0,Aalborgvej,Aars,9600.0,22.0,SÃ¸ndergade,Aalborg,9000.0,7.0,Frydendalsvej,9280  Storvorde,"Aalborgvej 3, Mou",Til kapitalejerne i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-10,2017-02-28,Registreret revisor,84504.0,32098843.0,1008283253.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Thulstrup,JÃ¸rgen Poulsen,Andelskassen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,81917.0,Aalborg,2014-10-01,2015-09-30,1887.0,2587.0,84504.0,2016-09-30,2015-10-01,false,false,2016-11-10,Mou,Direktionen anser betingelserne for fortsat at undlade revision for opfyldt.,700.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23528036,indberetninger-20180424,2.5927862999999998,32098843.0,,2018-03-27T18:41:31.672Z,2017-02-28T08:26:46.489Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BJ-11-RS,2017-02-28T08:26:46.811Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32098843,2014-10-01,2015-09-30,c6,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzM0LzVkL2U1LzkxNGEtNGZkNi05ODkyLWU1NTI1MWQ4M2U5Mw.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzE1Lzg5LzgyL2U2L2RiZDktNDdiMy04YmVkLWQ2YTQyNzc5Zjc1YQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2I1LzE1L2VjLzAxNTItNDQ4YS04YjQ1LTlkOTk1N2MxOTk1OQ.xml,true,Danmark,DK,Storvorde,9280.0,3.0,Aalborgvej,Aars,9600.0,22.0,SÃ¸ndergade,Aalborg,9000.0,7.0,Frydendalsvej,9280  Storvorde,"Aalborgvej 3, Mou",Til kapitalejerne i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-10,2017-02-28,Registreret revisor,,32098843.0,1008283253.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Thulstrup,JÃ¸rgen Poulsen,Andelskassen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,Aalborg,2014-10-01,2015-09-30,0.0,,,2016-09-30,2015-10-01,false,false,2016-11-10,Mou,Direktionen anser betingelserne for fortsat at undlade revision for opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23528036,indberetninger-20180424,2.5927862999999998,32098843.0,,2018-03-27T18:41:31.672Z,2017-02-28T08:26:46.489Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BJ-11-RS,2017-02-28T08:26:46.811Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32098843,2014-10-01,2015-09-30,c8,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzM0LzVkL2U1LzkxNGEtNGZkNi05ODkyLWU1NTI1MWQ4M2U5Mw.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzE1Lzg5LzgyL2U2L2RiZDktNDdiMy04YmVkLWQ2YTQyNzc5Zjc1YQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2I1LzE1L2VjLzAxNTItNDQ4YS04YjQ1LTlkOTk1N2MxOTk1OQ.xml,true,Danmark,DK,Storvorde,9280.0,3.0,Aalborgvej,Aars,9600.0,22.0,SÃ¸ndergade,Aalborg,9000.0,7.0,Frydendalsvej,9280  Storvorde,"Aalborgvej 3, Mou",Til kapitalejerne i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-10,2017-02-28,Registreret revisor,,32098843.0,1008283253.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Thulstrup,JÃ¸rgen Poulsen,Andelskassen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,Aalborg,2014-10-01,2015-09-30,1887.0,,,2016-09-30,2015-10-01,false,false,2016-11-10,Mou,Direktionen anser betingelserne for fortsat at undlade revision for opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23528036,indberetninger-20180424,2.5927862999999998,32098843.0,,2018-03-27T18:41:31.672Z,2017-02-28T08:26:46.489Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BJ-11-RS,2017-02-28T08:26:46.811Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32098843,2015-09-30,2015-09-30,c10,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzM0LzVkL2U1LzkxNGEtNGZkNi05ODkyLWU1NTI1MWQ4M2U5Mw.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzE1Lzg5LzgyL2U2L2RiZDktNDdiMy04YmVkLWQ2YTQyNzc5Zjc1YQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2I1LzE1L2VjLzAxNTItNDQ4YS04YjQ1LTlkOTk1N2MxOTk1OQ.xml,true,Danmark,DK,Storvorde,9280.0,3.0,Aalborgvej,Aars,9600.0,22.0,SÃ¸ndergade,Aalborg,9000.0,7.0,Frydendalsvej,9280  Storvorde,"Aalborgvej 3, Mou",Til kapitalejerne i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-10,2017-02-28,Registreret revisor,,32098843.0,1008283253.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Thulstrup,JÃ¸rgen Poulsen,Andelskassen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,Aalborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-11-10,Mou,Direktionen anser betingelserne for fortsat at undlade revision for opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23528036,indberetninger-20180424,2.5927862999999998,32098843.0,,2018-03-27T18:41:31.672Z,2017-02-28T08:26:46.489Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BJ-11-RS,2017-02-28T08:26:46.811Z,1993842.0,11.0,125000.0,4132.0,324685.0,1989710.0,1993842.0,1669157.0,552827.0,552827.0,1989710.0,1510.0,2611.0,1989710.0,199685.0,754743.0,1510.0,1116330.0,334758.0,2611.0,7492.0,19337.0,,,,
32098843,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzM0LzVkL2U1LzkxNGEtNGZkNi05ODkyLWU1NTI1MWQ4M2U5Mw.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzE1Lzg5LzgyL2U2L2RiZDktNDdiMy04YmVkLWQ2YTQyNzc5Zjc1YQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2I1LzE1L2VjLzAxNTItNDQ4YS04YjQ1LTlkOTk1N2MxOTk1OQ.xml,true,Danmark,DK,Storvorde,9280.0,3.0,Aalborgvej,Aars,9600.0,22.0,SÃ¸ndergade,Aalborg,9000.0,7.0,Frydendalsvej,9280  Storvorde,"Aalborgvej 3, Mou",Til kapitalejerne i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-10,2017-02-28,Registreret revisor,-46874.0,32098843.0,1008283253.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Thulstrup,JÃ¸rgen Poulsen,Andelskassen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,86026.0,Aalborg,2014-10-01,2015-09-30,-132796.0,-132900.0,-46874.0,2016-09-30,2015-10-01,false,false,2016-11-10,Mou,Direktionen anser betingelserne for fortsat at undlade revision for opfyldt.,-104.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23528036,indberetninger-20180424,2.5927862999999998,32098843.0,,2018-03-27T18:41:31.672Z,2017-02-28T08:26:46.489Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BJ-11-RS,2017-02-28T08:26:46.811Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32098843,2015-10-01,2016-09-30,c1,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzM0LzVkL2U1LzkxNGEtNGZkNi05ODkyLWU1NTI1MWQ4M2U5Mw.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzE1Lzg5LzgyL2U2L2RiZDktNDdiMy04YmVkLWQ2YTQyNzc5Zjc1YQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2I1LzE1L2VjLzAxNTItNDQ4YS04YjQ1LTlkOTk1N2MxOTk1OQ.xml,true,Danmark,DK,Storvorde,9280.0,3.0,Aalborgvej,Aars,9600.0,22.0,SÃ¸ndergade,Aalborg,9000.0,7.0,Frydendalsvej,9280  Storvorde,"Aalborgvej 3, Mou",Til kapitalejerne i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-10,2017-02-28,Registreret revisor,,32098843.0,1008283253.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Thulstrup,JÃ¸rgen Poulsen,Andelskassen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,Aalborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-11-10,Mou,Direktionen anser betingelserne for fortsat at undlade revision for opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23528036,indberetninger-20180424,2.5927862999999998,32098843.0,,2018-03-27T18:41:31.672Z,2017-02-28T08:26:46.489Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BJ-11-RS,2017-02-28T08:26:46.811Z,,,,,,,,,,,,,,,,,,,,,,,25900405.0,REVISIONSFIRMAET KJELDGAARD OG THULSTRUP ApS,,
32098843,2015-10-01,2016-09-30,c2,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzM0LzVkL2U1LzkxNGEtNGZkNi05ODkyLWU1NTI1MWQ4M2U5Mw.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzE1Lzg5LzgyL2U2L2RiZDktNDdiMy04YmVkLWQ2YTQyNzc5Zjc1YQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2I1LzE1L2VjLzAxNTItNDQ4YS04YjQ1LTlkOTk1N2MxOTk1OQ.xml,true,Danmark,DK,Storvorde,9280.0,3.0,Aalborgvej,Aars,9600.0,22.0,SÃ¸ndergade,Aalborg,9000.0,7.0,Frydendalsvej,9280  Storvorde,"Aalborgvej 3, Mou",Til kapitalejerne i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-10,2017-02-28,Registreret revisor,,32098843.0,1008283253.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Thulstrup,JÃ¸rgen Poulsen,Andelskassen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,Aalborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-11-10,Mou,Direktionen anser betingelserne for fortsat at undlade revision for opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23528036,indberetninger-20180424,2.5927862999999998,32098843.0,,2018-03-27T18:41:31.672Z,2017-02-28T08:26:46.489Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BJ-11-RS,2017-02-28T08:26:46.811Z,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¸rgen Poulsen,DirektÃ¸r
32098843,2015-10-01,2016-09-30,c3,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzM0LzVkL2U1LzkxNGEtNGZkNi05ODkyLWU1NTI1MWQ4M2U5Mw.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzE1Lzg5LzgyL2U2L2RiZDktNDdiMy04YmVkLWQ2YTQyNzc5Zjc1YQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2I1LzE1L2VjLzAxNTItNDQ4YS04YjQ1LTlkOTk1N2MxOTk1OQ.xml,true,Danmark,DK,Storvorde,9280.0,3.0,Aalborgvej,Aars,9600.0,22.0,SÃ¸ndergade,Aalborg,9000.0,7.0,Frydendalsvej,9280  Storvorde,"Aalborgvej 3, Mou",Til kapitalejerne i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-10,2017-02-28,Registreret revisor,,32098843.0,1008283253.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Thulstrup,JÃ¸rgen Poulsen,Andelskassen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,Aalborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-11-10,Mou,Direktionen anser betingelserne for fortsat at undlade revision for opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23528036,indberetninger-20180424,2.5927862999999998,32098843.0,,2018-03-27T18:41:31.672Z,2017-02-28T08:26:46.489Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BJ-11-RS,2017-02-28T08:26:46.811Z,,,,,,,,,,,,,,,,,,,,,,,,,Tony Erik Arnholt Hundrup,DirektÃ¸r
32098843,2015-10-01,2016-09-30,c5,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzM0LzVkL2U1LzkxNGEtNGZkNi05ODkyLWU1NTI1MWQ4M2U5Mw.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzE1Lzg5LzgyL2U2L2RiZDktNDdiMy04YmVkLWQ2YTQyNzc5Zjc1YQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2I1LzE1L2VjLzAxNTItNDQ4YS04YjQ1LTlkOTk1N2MxOTk1OQ.xml,true,Danmark,DK,Storvorde,9280.0,3.0,Aalborgvej,Aars,9600.0,22.0,SÃ¸ndergade,Aalborg,9000.0,7.0,Frydendalsvej,9280  Storvorde,"Aalborgvej 3, Mou",Til kapitalejerne i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-10,2017-02-28,Registreret revisor,,32098843.0,1008283253.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Thulstrup,JÃ¸rgen Poulsen,Andelskassen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,Aalborg,2014-10-01,2015-09-30,0.0,,,2016-09-30,2015-10-01,false,false,2016-11-10,Mou,Direktionen anser betingelserne for fortsat at undlade revision for opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23528036,indberetninger-20180424,2.5927862999999998,32098843.0,,2018-03-27T18:41:31.672Z,2017-02-28T08:26:46.489Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BJ-11-RS,2017-02-28T08:26:46.811Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32098843,2015-10-01,2016-09-30,c7,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzM0LzVkL2U1LzkxNGEtNGZkNi05ODkyLWU1NTI1MWQ4M2U5Mw.xhtml,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzE1Lzg5LzgyL2U2L2RiZDktNDdiMy04YmVkLWQ2YTQyNzc5Zjc1YQ.pdf,http://regnskaber.virk.dk/34889023/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2I1LzE1L2VjLzAxNTItNDQ4YS04YjQ1LTlkOTk1N2MxOTk1OQ.xml,true,Danmark,DK,Storvorde,9280.0,3.0,Aalborgvej,Aars,9600.0,22.0,SÃ¸ndergade,Aalborg,9000.0,7.0,Frydendalsvej,9280  Storvorde,"Aalborgvej 3, Mou",Til kapitalejerne i Christiansminde Ejendomme ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-10,2017-02-28,Registreret revisor,,32098843.0,1008283253.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Thulstrup,JÃ¸rgen Poulsen,Andelskassen,CHRISTIANSMINDE EJENDOMME ApS,Tommy Thulstrup,,Aalborg,2014-10-01,2015-09-30,-132796.0,,,2016-09-30,2015-10-01,false,false,2016-11-10,Mou,Direktionen anser betingelserne for fortsat at undlade revision for opfyldt.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23528036,indberetninger-20180424,2.5927862999999998,32098843.0,,2018-03-27T18:41:31.672Z,2017-02-28T08:26:46.489Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BJ-11-RS,2017-02-28T08:26:46.811Z,,,,,,,,,,,,,,,,,,,,,,,,,,
