entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdministrativeExpenses,DistributionCosts,GrossResult,ImpairmentOfFinancialAssets,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
79082317,2014-01-01,2014-12-31,c110,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2NiL2ViLzE2LzY3NGEtNDdmOS05Y2MyLTI1OWEyY2ZkYTcwNg.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzJlL2U5L2E0LzljODItNDJmZS1iZDIxLWViNmM5ZTM1NWFhOQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000 Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,2016-05-02,1985-09-23,2016-05-16,Statsautoriseret revisor,20222670.0,79082317.0,20222670.0,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,Aarhus,3103012.0,Aarhus,2015-12-31,30.0,2015-01-01,2016-05-02,Herning,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22410582,indberetninger-20180424,2.5097417999999996,79082317.0,,2018-03-29T00:02:21.560Z,2016-05-23T08:15:55.571Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-45-VR,2016-05-23T08:15:55.714Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79082317,2014-01-01,2014-12-31,c90,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2NiL2ViLzE2LzY3NGEtNDdmOS05Y2MyLTI1OWEyY2ZkYTcwNg.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzJlL2U5L2E0LzljODItNDJmZS1iZDIxLWViNmM5ZTM1NWFhOQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000 Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,2016-05-02,1985-09-23,2016-05-16,Statsautoriseret revisor,20222670.0,79082317.0,20222670.0,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,Aarhus,3103012.0,Aarhus,2015-12-31,30.0,2015-01-01,2016-05-02,Herning,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22410582,indberetninger-20180424,2.5097417999999996,79082317.0,,2018-03-29T00:02:21.560Z,2016-05-23T08:15:55.571Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-45-VR,2016-05-23T08:15:55.714Z,-4664359.0,-12027836.0,21394688.0,-419529.0,26854.0,4301580.0,4702493.0,-8238.0,-1198568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79082317,2014-12-31,2014-12-31,c112,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2NiL2ViLzE2LzY3NGEtNDdmOS05Y2MyLTI1OWEyY2ZkYTcwNg.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzJlL2U5L2E0LzljODItNDJmZS1iZDIxLWViNmM5ZTM1NWFhOQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000 Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,2016-05-02,1985-09-23,2016-05-16,Statsautoriseret revisor,20222670.0,79082317.0,20222670.0,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,Aarhus,,Aarhus,2015-12-31,30.0,2015-01-01,2016-05-02,Herning,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22410582,indberetninger-20180424,2.5097417999999996,79082317.0,,2018-03-29T00:02:21.560Z,2016-05-23T08:15:55.571Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-45-VR,2016-05-23T08:15:55.714Z,,,,,,,,,,33499819.0,4315272.0,500000.0,31042879.0,0.0,364143.0,18620323.0,2023050.0,311356.0,33499819.0,14873560.0,122534.0,2456940.0,122534.0,3591048.0,1705.0,2334406.0,5936.0,5936.0,18120323.0,14873560.0,1565428.0,26727607.0,883835.0,83908.0,17350.0,9699734.0,25394016.0,,,,,,,,,,
79082317,2015-01-01,2015-01-01,c187,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2NiL2ViLzE2LzY3NGEtNDdmOS05Y2MyLTI1OWEyY2ZkYTcwNg.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzJlL2U5L2E0LzljODItNDJmZS1iZDIxLWViNmM5ZTM1NWFhOQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000 Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,2016-05-02,1985-09-23,2016-05-16,Statsautoriseret revisor,20222670.0,79082317.0,20222670.0,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,Aarhus,,Aarhus,2015-12-31,30.0,2015-01-01,2016-05-02,Herning,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22410582,indberetninger-20180424,2.5097417999999996,79082317.0,,2018-03-29T00:02:21.560Z,2016-05-23T08:15:55.571Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-45-VR,2016-05-23T08:15:55.714Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687959.0,2711009.0,,,,,,,,
79082317,2015-01-01,2015-01-01,c193,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2NiL2ViLzE2LzY3NGEtNDdmOS05Y2MyLTI1OWEyY2ZkYTcwNg.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzJlL2U5L2E0LzljODItNDJmZS1iZDIxLWViNmM5ZTM1NWFhOQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000 Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,2016-05-02,1985-09-23,2016-05-16,Statsautoriseret revisor,20222670.0,79082317.0,20222670.0,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,Aarhus,,Aarhus,2015-12-31,30.0,2015-01-01,2016-05-02,Herning,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22410582,indberetninger-20180424,2.5097417999999996,79082317.0,,2018-03-29T00:02:21.560Z,2016-05-23T08:15:55.571Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-45-VR,2016-05-23T08:15:55.714Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954502.0,1265858.0,,,,,,,,
79082317,2015-01-01,2015-01-01,c238,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2NiL2ViLzE2LzY3NGEtNDdmOS05Y2MyLTI1OWEyY2ZkYTcwNg.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzJlL2U5L2E0LzljODItNDJmZS1iZDIxLWViNmM5ZTM1NWFhOQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000 Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,2016-05-02,1985-09-23,2016-05-16,Statsautoriseret revisor,20222670.0,79082317.0,20222670.0,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,Aarhus,,Aarhus,2015-12-31,30.0,2015-01-01,2016-05-02,Herning,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22410582,indberetninger-20180424,2.5097417999999996,79082317.0,,2018-03-29T00:02:21.560Z,2016-05-23T08:15:55.571Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-45-VR,2016-05-23T08:15:55.714Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122534.0,,,,,,,
79082317,2015-01-01,2015-01-01,c244,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2NiL2ViLzE2LzY3NGEtNDdmOS05Y2MyLTI1OWEyY2ZkYTcwNg.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzJlL2U5L2E0LzljODItNDJmZS1iZDIxLWViNmM5ZTM1NWFhOQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000 Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,2016-05-02,1985-09-23,2016-05-16,Statsautoriseret revisor,20222670.0,79082317.0,20222670.0,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,Aarhus,,Aarhus,2015-12-31,30.0,2015-01-01,2016-05-02,Herning,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22410582,indberetninger-20180424,2.5097417999999996,79082317.0,,2018-03-29T00:02:21.560Z,2016-05-23T08:15:55.571Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-45-VR,2016-05-23T08:15:55.714Z,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79082317,2015-01-01,2015-01-01,c265,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2NiL2ViLzE2LzY3NGEtNDdmOS05Y2MyLTI1OWEyY2ZkYTcwNg.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzJlL2U5L2E0LzljODItNDJmZS1iZDIxLWViNmM5ZTM1NWFhOQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000 Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,2016-05-02,1985-09-23,2016-05-16,Statsautoriseret revisor,20222670.0,79082317.0,20222670.0,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,Aarhus,,Aarhus,2015-12-31,30.0,2015-01-01,2016-05-02,Herning,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22410582,indberetninger-20180424,2.5097417999999996,79082317.0,,2018-03-29T00:02:21.560Z,2016-05-23T08:15:55.571Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-45-VR,2016-05-23T08:15:55.714Z,,,,,,,,,,,,,,,,18120323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79082317,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2NiL2ViLzE2LzY3NGEtNDdmOS05Y2MyLTI1OWEyY2ZkYTcwNg.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzJlL2U5L2E0LzljODItNDJmZS1iZDIxLWViNmM5ZTM1NWFhOQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000 Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,2016-05-02,1985-09-23,2016-05-16,Statsautoriseret revisor,20222670.0,79082317.0,20222670.0,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,Aarhus,8504910.0,Aarhus,2015-12-31,30.0,2015-01-01,2016-05-02,Herning,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22410582,indberetninger-20180424,2.5097417999999996,79082317.0,,2018-03-29T00:02:21.560Z,2016-05-23T08:15:55.571Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-45-VR,2016-05-23T08:15:55.714Z,-3402775.0,-8796938.0,23361384.0,0.0,0.0,11143819.0,11161671.0,-17852.0,-2638909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,
79082317,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2NiL2ViLzE2LzY3NGEtNDdmOS05Y2MyLTI1OWEyY2ZkYTcwNg.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzJlL2U5L2E0LzljODItNDJmZS1iZDIxLWViNmM5ZTM1NWFhOQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000 Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,Regnskabsklasse B,2016-05-02,1985-09-23,2016-05-16,Statsautoriseret revisor,20222670.0,79082317.0,20222670.0,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,Aarhus,,Aarhus,2015-12-31,30.0,2015-01-01,2016-05-02,Herning,Formand,RevisionspÃ¥tegning,urn:ofk:oid:22410582,indberetninger-20180424,2.5097417999999996,79082317.0,,2018-03-29T00:02:21.560Z,2016-05-23T08:15:55.571Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-45-VR,2016-05-23T08:15:55.714Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kim EllesÃ¸e-Rasmussen,,,,,
