entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DistributionCosts,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,ImpairmentOfFinancialAssets,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,InvestmentsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,ImpairmentLossesOfInvestments,NameAndSurnameOfMemberOfSupervisoryBoard,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,AccumulatedImpairmentLossesAndDepreciationOfInvestments
79082317,2013-01-01,2013-12-31,c1,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2U2L2VhLzkyNjItNDI3Ny1hNmY0LWU2NTU5ODdhMjY5OA.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzE5L2RmLzQwL2NhM2UtNDE4MC1iZjZkLWQ2Y2VlZTI4ODMyNQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000  Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,-4349245.0,Regnskabsklasse B,2015-04-14,1985-09-23,2015-06-18,Statsautoriseret revisor,-14420963.0,21885213.0,79082317.0,20222670.0,0.0,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,14637.0,-6323.0,Aarhus,2263194.0,3093765.0,3108682.0,Aarhus,2014-12-31,29.0,2014-01-01,-29554.0,2015-04-14,Herning,-830571.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:5554472,indberetninger-20180424,2.5097342,79082317.0,,2018-03-30T22:28:18.997Z,2015-06-18T13:03:24.692Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-92-UB,2015-06-18T13:03:24.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79082317,2013-01-01,2013-12-31,c30,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2U2L2VhLzkyNjItNDI3Ny1hNmY0LWU2NTU5ODdhMjY5OA.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzE5L2RmLzQwL2NhM2UtNDE4MC1iZjZkLWQ2Y2VlZTI4ODMyNQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000  Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,,Regnskabsklasse B,2015-04-14,1985-09-23,2015-06-18,Statsautoriseret revisor,,,79082317.0,20222670.0,,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,2263194.0,,,Aarhus,2014-12-31,29.0,2014-01-01,,2015-04-14,Herning,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:5554472,indberetninger-20180424,2.5097342,79082317.0,,2018-03-30T22:28:18.997Z,2015-06-18T13:03:24.692Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-92-UB,2015-06-18T13:03:24.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79082317,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2U2L2VhLzkyNjItNDI3Ny1hNmY0LWU2NTU5ODdhMjY5OA.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzE5L2RmLzQwL2NhM2UtNDE4MC1iZjZkLWQ2Y2VlZTI4ODMyNQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000  Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,,Regnskabsklasse B,2015-04-14,1985-09-23,2015-06-18,Statsautoriseret revisor,,,79082317.0,20222670.0,,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,,Aarhus,2014-12-31,29.0,2014-01-01,,2015-04-14,Herning,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:5554472,indberetninger-20180424,2.5097342,79082317.0,,2018-03-30T22:28:18.997Z,2015-06-18T13:03:24.692Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-92-UB,2015-06-18T13:03:24.739Z,28636990.0,5371731.0,500000.0,26750141.0,407454.0,15517310.0,1254675.0,384640.0,28636990.0,13119496.0,247534.0,125000.0,1886849.0,122534.0,2362468.0,24750.0,1639315.0,184.0,184.0,15017310.0,13119496.0,21378410.0,280251.0,98311.0,326582.0,10430446.0,20567644.0,,,,,,,,,,,
79082317,2014-01-01,2014-01-01,c116,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2U2L2VhLzkyNjItNDI3Ny1hNmY0LWU2NTU5ODdhMjY5OA.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzE5L2RmLzQwL2NhM2UtNDE4MC1iZjZkLWQ2Y2VlZTI4ODMyNQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000  Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,,Regnskabsklasse B,2015-04-14,1985-09-23,2015-06-18,Statsautoriseret revisor,,,79082317.0,20222670.0,,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,,Aarhus,2014-12-31,29.0,2014-01-01,,2015-04-14,Herning,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:5554472,indberetninger-20180424,2.5097342,79082317.0,,2018-03-30T22:28:18.997Z,2015-06-18T13:03:24.692Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-92-UB,2015-06-18T13:03:24.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0,,,,,,,,,,
79082317,2014-01-01,2014-01-01,c131,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2U2L2VhLzkyNjItNDI3Ny1hNmY0LWU2NTU5ODdhMjY5OA.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzE5L2RmLzQwL2NhM2UtNDE4MC1iZjZkLWQ2Y2VlZTI4ODMyNQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000  Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,,Regnskabsklasse B,2015-04-14,1985-09-23,2015-06-18,Statsautoriseret revisor,,,79082317.0,20222670.0,,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,,Aarhus,2014-12-31,29.0,2014-01-01,,2015-04-14,Herning,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:5554472,indberetninger-20180424,2.5097342,79082317.0,,2018-03-30T22:28:18.997Z,2015-06-18T13:03:24.692Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-92-UB,2015-06-18T13:03:24.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,122534.0,,,,,,,,,,
79082317,2014-01-01,2014-01-01,c137,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2U2L2VhLzkyNjItNDI3Ny1hNmY0LWU2NTU5ODdhMjY5OA.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzE5L2RmLzQwL2NhM2UtNDE4MC1iZjZkLWQ2Y2VlZTI4ODMyNQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000  Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,,Regnskabsklasse B,2015-04-14,1985-09-23,2015-06-18,Statsautoriseret revisor,,,79082317.0,20222670.0,,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,,Aarhus,2014-12-31,29.0,2014-01-01,,2015-04-14,Herning,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:5554472,indberetninger-20180424,2.5097342,79082317.0,,2018-03-30T22:28:18.997Z,2015-06-18T13:03:24.692Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-92-UB,2015-06-18T13:03:24.739Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79082317,2014-01-01,2014-01-01,c158,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2U2L2VhLzkyNjItNDI3Ny1hNmY0LWU2NTU5ODdhMjY5OA.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzE5L2RmLzQwL2NhM2UtNDE4MC1iZjZkLWQ2Y2VlZTI4ODMyNQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000  Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,,Regnskabsklasse B,2015-04-14,1985-09-23,2015-06-18,Statsautoriseret revisor,,,79082317.0,20222670.0,,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,,Aarhus,2014-12-31,29.0,2014-01-01,,2015-04-14,Herning,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:5554472,indberetninger-20180424,2.5097342,79082317.0,,2018-03-30T22:28:18.997Z,2015-06-18T13:03:24.692Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-92-UB,2015-06-18T13:03:24.739Z,,,,,,15017310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79082317,2014-01-01,2014-01-01,c88,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2U2L2VhLzkyNjItNDI3Ny1hNmY0LWU2NTU5ODdhMjY5OA.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzE5L2RmLzQwL2NhM2UtNDE4MC1iZjZkLWQ2Y2VlZTI4ODMyNQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000  Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,,Regnskabsklasse B,2015-04-14,1985-09-23,2015-06-18,Statsautoriseret revisor,,,79082317.0,20222670.0,,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,,Aarhus,2014-12-31,29.0,2014-01-01,,2015-04-14,Herning,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:5554472,indberetninger-20180424,2.5097342,79082317.0,,2018-03-30T22:28:18.997Z,2015-06-18T13:03:24.692Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-92-UB,2015-06-18T13:03:24.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409221.0,3663896.0,,,,,,,,
79082317,2014-01-01,2014-01-01,c94,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2U2L2VhLzkyNjItNDI3Ny1hNmY0LWU2NTU5ODdhMjY5OA.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzE5L2RmLzQwL2NhM2UtNDE4MC1iZjZkLWQ2Y2VlZTI4ODMyNQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000  Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,,Regnskabsklasse B,2015-04-14,1985-09-23,2015-06-18,Statsautoriseret revisor,,,79082317.0,20222670.0,,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,,Aarhus,2014-12-31,29.0,2014-01-01,,2015-04-14,Herning,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:5554472,indberetninger-20180424,2.5097342,79082317.0,,2018-03-30T22:28:18.997Z,2015-06-18T13:03:24.692Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-92-UB,2015-06-18T13:03:24.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831103.0,1215743.0,,,,,,,,
79082317,2014-01-01,2014-12-31,c0,,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M2L2U2L2VhLzkyNjItNDI3Ny1hNmY0LWU2NTU5ODdhMjY5OA.pdf,http://regnskaber.virk.dk/71328097/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzE5L2RmLzQwL2NhM2UtNDE4MC1iZjZkLWQ2Y2VlZTI4ODMyNQ.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,Aarhus C,8000.0,12.0,Store Torv,KÃ¸benhavn K,1022.0,"30, 3",Dr. TvÃ¦rgade,8000  Aarhus C,TrindsÃ¸vej 7C,DK-7400 Herning,Birk Centerpark 30,-4664359.0,Regnskabsklasse B,2015-04-14,1985-09-23,2015-06-18,Statsautoriseret revisor,-12332626.0,21699479.0,79082317.0,20222670.0,-419529.0,Ãrsrapport,Steen Pedersen,Kim EllesÃ¸e-Rasmussen,Kim EllesÃ¸e-Rasmussen,Sydbank A/S,Lowzow og Monberg,ZMI A/S,BDO Statsautoriseret revisionsaktieselskab,26854.0,0.0,Aarhus,3103012.0,4301581.0,4702494.0,Aarhus,2014-12-31,29.0,2014-01-01,-8238.0,2015-04-14,Herning,-1198569.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:5554472,indberetninger-20180424,2.5097342,79082317.0,,2018-03-30T22:28:18.997Z,2015-06-18T13:03:24.692Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-92-UB,2015-06-18T13:03:24.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,,
